practice_name,also_known_as,address,postcode,area,phone,website,nhs_private,pms_detected,pms_confidence,pms_evidence,blast_segment,wisecall_tier,adg_corporate,adg_group,bda_good_practice,provider_name,source,notes
Tranquillo Dental Studio Ltd,,"Haughton Road, Shifnal",TF11 8DD,Telford & Shrewsbury east (TF11),01952 971600,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Tranquillo Dental Studio Ltd,CQC directory (auto-downloaded),
Shifnal Dental Care Ltd,,"11 Market Place, Shifnal",TF11 9AU,Telford & Shrewsbury east (TF11),01952 460119,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Shifnal Dental Care Limited,CQC directory (auto-downloaded),
Broseley Dental Practice Ltd,,"79 High Street, Broseley",TF12 5ET,Telford & Shrewsbury east (TF12),01952 883196,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Broseley Dental Practice Limited,CQC directory (auto-downloaded),
Twickel Dental Limited,,"Mutton Shut, Much Wenlock",TF13 6EN,Telford & Shrewsbury east (TF13),01952 728799,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Twickel Dental Limited,CQC directory (auto-downloaded),
Station House Dental Practice,,"Station Road, Oakengates, Telford",TF2 6AG,Telford & Shrewsbury east (TF2),01952 610061,https://www.stationhousedentalpractice.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Station House Dental Practice (Telford) Ltd,CQC directory (auto-downloaded),
Bridge Dental Practice Limited,,"2 Bridge Street, Oakengates, Telford",TF2 6AH,Telford & Shrewsbury east (TF2),01952 616602,https://www.bridgedentalsmiles.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Bridge Dental Practice Limited,CQC directory (auto-downloaded),
Serene Dental Ltd,,"2-3 Albert Place, Donnington, Telford",TF2 8AF,Telford & Shrewsbury east (TF2),01952 605536,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Serene Dental Ltd,CQC directory (auto-downloaded),
Woodhouse Dental Practice,,"8 Wrekin Drive, Donnington, Telford",TF2 8DR,Telford & Shrewsbury east (TF2),01952 605100,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Woodhouse Dental Practice,CQC directory (auto-downloaded),
Stirchley Dental Practice,Aspire Dental Care Stirchley,"Sandino Road, Stirchley, Telford",TF3 1FB,Telford & Shrewsbury east (TF3),01952 592658,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Stirchley Dental Partnership,CQC directory (auto-downloaded),
Malinslee Medical and Dental Practice,,"Church Road,  Off Brunel Road, Malinslee, Telford",TF3 2JZ,Telford & Shrewsbury east (TF3),01952 506556,https://www.thesmileworks.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Smile Works Limited,CQC directory (auto-downloaded),
Dawley Dental Practice,,"82 King Street, Dawley, Telford",TF4 2AH,Telford & Shrewsbury east (TF4),01952 505120,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dawley Dental Practice Ltd,CQC directory (auto-downloaded),
Lawley Dental Practice,,"Birchfield House, Farriers Green,  Lawley Bank, Telford",TF4 2LL,Telford & Shrewsbury east (TF4),01952 560033,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Carl Chun Leung Chung,CQC directory (auto-downloaded),
Shawbirch Dental Practice,,"5 Acorn Way, Telford",TF5 0LW,Telford & Shrewsbury east (TF5),01952 260555,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Shawbirch DP Ltd,CQC directory (auto-downloaded),
Madeley Dental Practice,,"68-69 High Street, Madeley, Telford",TF7 5AU,Telford & Shrewsbury east (TF7),01952 585539,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Portman Healthcare Limited,CQC directory (auto-downloaded),
Park Lane Dental Practice,,"Park Lane Centre, Park Lane, Telford",TF7 5QZ,Telford & Shrewsbury east (TF7),01952 683713,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Kunal Sahni,CQC directory (auto-downloaded),
St Marys Dental Practice,,"7A St Marys Street, Market Drayton",TF9 1AA,Telford & Shrewsbury east (TF9),01630 653405,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Amrit Kaur Chohan,CQC directory (auto-downloaded),
Highbury House,,"9, Great Hales Street, Market Drayton",TF9 1JP,Telford & Shrewsbury east (TF9),01630 656050,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Summerfield / Bhandal,CQC directory (auto-downloaded),
HMP YOI Stoke Heath,,"Warrent Lane, Market Drayton",TF9 2JL,Telford & Shrewsbury east (TF9),01743 277500,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Time for Teeth Limited,CQC directory (auto-downloaded),
Market Drayton Dental Practice Limited,,"The Dental Practice,  54 Shropshire Street, Market Drayton",TF9 3DD,Telford & Shrewsbury east (TF9),01630 656050,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Market Drayton Dental Practice Limited,CQC directory (auto-downloaded),
Poynton House Dental Surgery,,"40 Shropshire Street, Market Drayton",TF9 3DD,Telford & Shrewsbury east (TF9),01630 652868,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Poynton House Limited,CQC directory (auto-downloaded),
Summerfield/Bhandal,,"Poynton House Dental Practice,  Poynton House, 40 Shropshire Street, Market Drayton",TF9 3DD,Telford & Shrewsbury east (TF9),01630 652868,https://www.poyntonhouse.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Summerfield / Bhandal,CQC directory (auto-downloaded),
The Dental Practice,,"54 Shropshire Street, Market Drayton",TF9 3DD,Telford & Shrewsbury east (TF9),01630 656050,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Dental Practice,CQC directory (auto-downloaded),
Bupa Dental Care Wellington,,"22 Church Street, Wellington, Telford",TF1 1DG,Telford & Shrewsbury east (TF1),01952 223837,https://www.charltonhousedental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,Oasis Dental Care Limited,CQC directory (auto-downloaded),website unreachable
Mydentist - Tan Bank - Wellington,mydentist,"45 Tan Bank, Wellington, Telford",TF1 1HW,Telford & Shrewsbury east (TF1),01952 255054,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
Mydentist - Stafford Park 1 - Telford,mydentist,"Suite 2,  Hollingswood Court, Stafford Park, Telford",TF3 3DE,Telford & Shrewsbury east (TF3),,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
Dawley Family Dental,,"60a High Street, Dawley, Telford",TF4 2EX,Telford & Shrewsbury east (TF4),01952 505353,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Rodericks Dental,No,Rodericks Dental Partners Limited,CQC directory (auto-downloaded),
