practice_name,also_known_as,address,postcode,area,phone,website,nhs_private,pms_detected,pms_confidence,pms_evidence,blast_segment,wisecall_tier,adg_corporate,adg_group,bda_good_practice,provider_name,source,notes
Number One Dental Practice,,"1 Francis Street, Stoneygate, Leicester",LE2 2BE,Leicester (LE2),01162 448966,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Alison Lockyer,CQC directory (auto-downloaded),
St Johns Road Dental Practice,,"1 St. Johns Road, Leicester",LE2 2BL,Leicester (LE2),01162 707300,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Anovi Holdings Limited,CQC directory (auto-downloaded),
Dentique Dental Practice,,"1A Knighton Grange Road, Leicester",LE2 2LF,Leicester (LE2),0793 1803762,https://www.dentique.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dentique Dental Practice Limited,CQC directory (auto-downloaded),
Manor Dental Centre,,"64 Manor Road, Oadby, Leicester",LE2 2SA,Leicester (LE2),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Aminmohamed Abdullah Govani,CQC directory (auto-downloaded),
Smile Perfections,,"34 Harborough Road, Oadby, Leicester",LE2 4LA,Leicester (LE2),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Smile Perfections Limited,CQC directory (auto-downloaded),
Olive Tree Dental Practice Limited,,"114 Harborough Road, Oadby, Leicester",LE2 4LD,Leicester (LE2),01162 712591,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Olive Tree Dental Practice Limited,CQC directory (auto-downloaded),
34 Dental,,"34 Leicester Road, Oadby, Leicester",LE2 5BA,Leicester (LE2),0773 7186302,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,K3 Dental Ltd,CQC directory (auto-downloaded),
Oadby Dental Clinic,,"147 London Road, Oadby, Leicester",LE2 5DQ,Leicester (LE2),01162 721800,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Raja Rameez Hassan Akhtar,CQC directory (auto-downloaded),
Briarmeads Dental Practice,,"95 Briar Meads, Oadby, Leicester",LE2 5WE,Leicester (LE2),01162 710500,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Briarmeads Dental Practice,CQC directory (auto-downloaded),
Knighton Dental Practice,,"316 Welford Road, Leicester",LE2 6EG,Leicester (LE2),01162 707803,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Knighton DP Ltd,CQC directory (auto-downloaded),
Skintique Beautiful Smiles,,"342 Welford Road, Leicester",LE2 6EH,Leicester (LE2),01164 449111,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Facial Perfection Ltd,CQC directory (auto-downloaded),
Brookview Dental Clinic,,"518 Welford Road, Leicester",LE2 6EN,Leicester (LE2),01162 881001,https://www.brookviewdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,"M R Lechki, J N Shah, A S Desai & A S Thakor",CQC directory (auto-downloaded),
Brookview Dental Clinic Limited,,"518 Welford Road, West Knighton, Leicester",LE2 6EN,Leicester (LE2),01162 881001,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Brookview Dental Clinic Limited,CQC directory (auto-downloaded),
Total Dental Care - Saffron Lane,,"598 Saffron Lane, Leicester",LE2 6TD,Leicester (LE2),01162 833733,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Dr Hindocha Limited,CQC directory (auto-downloaded),
Saffron Lane Dental Practice,,"589-591 Saffron Lane, Leicester",LE2 6UN,Leicester (LE2),01162 832612,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Saffron Lane Dental Practice,CQC directory (auto-downloaded),
The Dental Wellness Centre,,"101 Aylestone Road, Leicester",LE2 7LN,Leicester (LE2),01162 553312,https://www.dentalwellnesscentre.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Dental Wellness Centre Limited,CQC directory (auto-downloaded),
Smile Design Centre Limited,,"286 Aylestone Road, Leicester",LE2 7QT,Leicester (LE2),01162 832334,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Smile Design Centre Limited,CQC directory (auto-downloaded),
Smile Serenity Dental Care,,"72a, Lutterworth Road,  Aylestone, Leicester",LE2 8PG,Leicester (LE2),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Smile Serenity Ltd,CQC directory (auto-downloaded),
Aylestone House Dental Practice,,"345 Aylestone Road, Leicester",LE2 8TA,Leicester (LE2),01162 832701,https://www.aylestonehouse.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Roddy Casey,CQC directory (auto-downloaded),
