practice_name,also_known_as,address,postcode,area,phone,website,nhs_private,pms_detected,pms_confidence,pms_evidence,blast_segment,wisecall_tier,adg_corporate,adg_group,bda_good_practice,provider_name,source,notes
GMDA Wigan,,"100 Warrington Road, Wigan",WN5 9AL,Wigan (WN5),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Greater Manchester Dental Alliance Ltd,CQC directory (auto-downloaded),
Green and Green Dental Surgery,,"100 Warrington Road, Newtown, Wigan",WN5 9AL,Wigan (WN5),01942 323939,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Green and Green Dental Surgery,CQC directory (auto-downloaded),
Kinshuck Family Dentistry Limited,,"341 Ormskirk Road, Pemberton, Wigan",WN5 9DL,Wigan (WN5),01942 214605,https://www.famdentistry.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Kinshuck Family Dentistry Limited,CQC directory (auto-downloaded),
"Ravat & Ray Dental Care, Wigan",,"Pemberton Health Centre, Sherwood Drive, Wigan",WN5 9QX,Wigan (WN5),01942 481929,https://www.ravatandray.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Ravat & Ray Dental Care (Wigan) Ltd,CQC directory (auto-downloaded),
Standish Dental Practice,,"Rodenhurst,  59 Church Street, Standish, Wigan",WN6 0JT,Wigan (WN6),01257 422114,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,G K A (1996) Ltd,CQC directory (auto-downloaded),
Gidlow Dental Surgery,,"328 Gidlow Lane, Wigan",WN6 7PJ,Wigan (WN6),01942 824167,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Saeid Karim-Shoshtari,CQC directory (auto-downloaded),
Shevington Dental Practice,,"16 Gathurst Lane, Shevington, Wigan",WN6 8HA,Wigan (WN6),01257 252697,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Joseph Lee,CQC directory (auto-downloaded),
Avenue Dental Surgery,,"4 The Avenue, Leigh",WN7 1ES,Wigan (WN7),01942 676336,https://www.avenuedentalsurgery.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Greater Manchester Oral Surgery and Restorative Group Limited,CQC directory (auto-downloaded),
Leigh Walk-In Centre,,"The Avenue, Leigh",WN7 1HR,Wigan (WN7),01925 635911,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,North Cheshire and Mersey NHS Foundation Trust,CQC directory (auto-downloaded),
GreenLane Dental Practice,,"98 Manchester Road, Leigh",WN7 2LD,Wigan (WN7),01942 260597,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Green Lane Dental Limited,CQC directory (auto-downloaded),
The Railway Road Dental Surgery,,"26 Railway Road, Leigh",WN7 4AU,Wigan (WN7),01942 673201,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Kuw Dental Ltd,CQC directory (auto-downloaded),
Acer Aesthetics Ltd,,"J Sainsburys Leigh Acer Dental Clinic, Parsonage Way, Leigh",WN7 5SJ,Wigan (WN7),0798 8163716,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Acer Aesthetics Ltd,CQC directory (auto-downloaded),
St Raphael's Dental Practice Limited,,"65 Ormskirk Road, Upholland, Skelmersdale",WN8 0AH,Wigan (WN8),01695 627617,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,St Raphael's Dental Practice Limited,CQC directory (auto-downloaded),
Towerhill Dental Surgery,,"22 Tower Hill Road, Upholland, Skelmersdale",WN8 0DU,Wigan (WN8),01695 622410,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Breeze Smiles Limited,CQC directory (auto-downloaded),
Hall Green Dental Practice,,"21a Hall Green, Upholland, Skelmersdale",WN8 0PB,Wigan (WN8),01695 622066,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Hall Green Dental Practice Partnership,CQC directory (auto-downloaded),
Bright Orthodontics Skelmersdale,,"Unit 73 The Concourse Shopping Centre, South Way, Skelmersdale",WN8 6LB,Wigan (WN8),,https://www.brightorthodontics.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,ST RAPHAEL'S ORTHODONTICS LIMITED,CQC directory (auto-downloaded),
Firbeck Dental Surgery,,"124 Firbeck, Skelmersdale",WN8 6PW,Wigan (WN8),01695 726343,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Firbeck Dental Surgery,CQC directory (auto-downloaded),
Ashurst Dental Surgery,,"61 Lyndhurst, Skelmersdale",WN8 6UH,Wigan (WN8),01695 556329,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Sima Aiyub Kothiwala,CQC directory (auto-downloaded),
Sandy Lane Dental Practice,,"Sandy Lane Health Centre, Sandy Lane, Skelmersdale",WN8 8LA,Wigan (WN8),01695 724052,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Nicola Rosin Dickinson and Edward Alexander Nussey,CQC directory (auto-downloaded),
Digmoor Dental Practice,,"156 Birkrig, Skelmersdale",WN8 9HP,Wigan (WN8),01695 724736,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Abrahem Hussain Malik,CQC directory (auto-downloaded),
Mydentist - Advanced Oral Health Centre - Red Rose - Wigan,,"50 New Market Street, Wigan",WN1 1SJ,Wigan (WN1),01942 242632,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Red Rose Dental Group,CQC directory (auto-downloaded),
Mydentist -Advanced Oral Health Care - Red Rose - Wigan,,"50 New Market Street, Wigan",WN1 1SJ,Wigan (WN1),01942 242632,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
Mydentist - Standishgate - Wigan,,"100 Standishgate, Wigan",WN1 1XP,Wigan (WN1),01942 242620,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
Mydentist - Cross Street - Wigan,mydentist,"2 Cross Street, Hindley, Wigan",WN2 3AT,Wigan (WN2),01942 200600,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Alemdent Limited,CQC directory (auto-downloaded),
MyDentist - Atherton Road - Hindley,,"51 Atherton Road, Hindley, Wigan",WN2 3EA,Wigan (WN2),01942 258888,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
Mydentist - Rainford Road - Billinge,,"3 Rainford Road, Billinge, Wigan",WN5 7PF,Wigan (WN5),01744 892616,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,IDH 403 Ltd,CQC directory (auto-downloaded),
Pemberton Dental Practice,,"655 Ormskirk Road, Wigan",WN5 8AG,Wigan (WN5),194222815,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Rodericks Dental,No,Rodericks Dental Partners Limited,CQC directory (auto-downloaded),
Mydentist - Moor Road - Orrell,,"7 Moor Road, Orrell, Wigan",WN5 8ND,Wigan (WN5),01942 215091,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
Avenue Dental Centre,,"4 The Avenue, Leigh",WN7 1ES,Wigan (WN7),01942 676336,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,A&U Dental,No,A&U Dental Surgeries Limited,CQC directory (auto-downloaded),
mydentist - Spinning Gate - Leigh,,"Unit 31-32, Spinning Gate, Leigh",WN7 4PG,Wigan (WN7),01204 799799,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,IDH 450 Limited,CQC directory (auto-downloaded),
