name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Lucy Reed Dental Hygiene,02920 567824,Lucy Reed Dental Hygiene,CF5 2DY,Cardiff & Valleys (CF5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Courtyard Dental Care,02920 576577,The Courtyard Dental Care,CF5 2SH,Cardiff & Valleys (CF5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Fairwater Green Dental Practice,02920 553463,Fairwater Green Dental Practice,CF5 3BA,Cardiff & Valleys (CF5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Wilson Road Dental Surgery,02920 594100,Wilson Road Dental Surgery,CF5 4LL,Cardiff & Valleys (CF5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bamboo Dental,02920 569769,Bamboo Dental,CF5 5BS,Cardiff & Valleys (CF5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Trelai Park Dental Clinic,02920 562800,Trelai Park Dental Clinic,CF5 5BT,Cardiff & Valleys (CF5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Family Dental Care,02920 567000,Family Dental Care,CF55BS,Cardiff & Valleys (CF5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Rhoose Dental Practice,01446 711797,Rhoose Dental Practice,CF62 3DR,Cardiff & Valleys (CF62),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
West Quay Dental Practice,01446 734640,West Quay Dental Practice,CF62 5QN,Cardiff & Valleys (CF62),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Park Cresent Dental Care,01446 733595,Park Cresent Dental Care,CF62 6HE,Cardiff & Valleys (CF62),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Windsor Dental Care,01446 735039,Windsor Dental Care,CF62 7AW,Cardiff & Valleys (CF62),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Porthkerry Dental Centre,01446 735395,Porthkerry Dental Centre,CF62 7AX,Cardiff & Valleys (CF62),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Advance Dental Care,01446 489541,Advance Dental Care,CF62 8AS,Cardiff & Valleys (CF62),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Daly & Associates Dental Surgery,01446 734640,Daly & Associates Dental Surgery,CF62 8BA,Cardiff & Valleys (CF62),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Tynewydd Dental Practice,01446 738602,Tynewydd Dental Practice,CF62 8BA,Cardiff & Valleys (CF62),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Penarth Dental Healthcare,02920 300202,Penarth Dental Healthcare,CF64 2AA,Cardiff & Valleys (CF64),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Hickman House Dental Surgery,02920 708317,Hickman House Dental Surgery,CF64 2AJ,Cardiff & Valleys (CF64),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Wellwood Dentistry & Aesthetics,02922 404080,Wellwood Dentistry & Aesthetics,CF64 2UW,Cardiff & Valleys (CF64),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Smile Studio Penarth,02920 708030,Smile Studio Penarth,CF64 3DH,Cardiff & Valleys (CF64),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Greenfield Dental Care,02920 515151,Greenfield Dental Care,CF64 4BX,Cardiff & Valleys (CF64),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Castle Court Dental Care,02920 512646,Castle Court Dental Care,CF64 4NS,Cardiff & Valleys (CF64),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Clive Street Dental Practice,02920 883350,Clive Street Dental Practice,CF83 1GE,Cardiff & Valleys (CF83),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
P A Hawkins & L A Griffiths Dental Surgery,02920 882034,P A Hawkins & L A Griffiths Dental Surgery,CF83 1HD,Cardiff & Valleys (CF83),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
North View Dental Practice,02920 883356,North View Dental Practice,CF83 1PE,Cardiff & Valleys (CF83),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Parklands Dental Surgery,02920 889305,Parklands Dental Surgery,CF83 2RD,Cardiff & Valleys (CF83),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Abertridwr Dental Surgery,02920 831270,Abertridwr Dental Surgery,CF83 4AU,Cardiff & Valleys (CF83),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Crown Cottage Dental Practice,02920 888786,Crown Cottage Dental Practice,CF83 8DY,Cardiff & Valleys (CF83),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
"MyDentist – Quay Street, Cardiff (de-registered 9/02/2026)",02920 373389,"MyDentist – Quay Street, Cardiff (de-registered 9/02/2026)",CF10 1EA,Cardiff & Valleys (CF10),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,,
Bupa Dental Care – Cardiff Mermaid Quay,02820 481212,Bupa Dental Care – Cardiff Mermaid Quay,CF10 5BZ,Cardiff & Valleys (CF10),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
Bupa Dental Care – Canton,02920 374009,Bupa Dental Care – Canton,CF11 9DN,Cardiff & Valleys (CF11),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
Bupa Dental Care – Pentwyn,02920 731761,Bupa Dental Care – Pentwyn,CF23 7EY,Cardiff & Valleys (CF23),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
MyDentist – Splott Road Dental Surgery (de-registered 9/02/2026),02920 485808,MyDentist – Splott Road Dental Surgery (de-registered 9/02/2026),CF24 2BU,Cardiff & Valleys (CF24),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,,
"MyDentist – The Orthodontic Centre, Bridgend",01656 652212,"MyDentist – The Orthodontic Centre, Bridgend",CF31 1NN,Cardiff & Valleys (CF31),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,,
"MyDentist – Nolton Street, Bridgend",01656 668826,"MyDentist – Nolton Street, Bridgend",CF31 3BP,Cardiff & Valleys (CF31),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,,
MyDentist – Smiles Dental Centre,01685 722333,MyDentist – Smiles Dental Centre,CF37 8DP,Cardiff & Valleys (CF37),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,,
MyDentist – Fairwater,02920 562306,MyDentist – Fairwater,CF5 3RE,Cardiff & Valleys (CF5),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,,
Bupa Dental Care – Penarth,02920 708317,Bupa Dental Care – Penarth,CF64 2AJ,Cardiff & Valleys (CF64),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
Bupa Dental Care – Caerphilly,02920 887838,Bupa Dental Care – Caerphilly,CF83 1SN,Cardiff & Valleys (CF83),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
