practice_name,also_known_as,address,postcode,area,phone,website,nhs_private,pms_detected,pms_confidence,pms_evidence,blast_segment,wisecall_tier,adg_corporate,adg_group,bda_good_practice,provider_name,source,notes
Dr Elmar Jung Dental Clinic,,"14 Millbrook Road East, Southampton",SO15 1HY,Southampton & Eastleigh (SO15),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Holident Limited,CQC directory (auto-downloaded),
Danica Payne Aesthetics & Dental,,"Unit 70, Lower Level,  West Quay Shopping Centre, Southampton",SO15 1QE,Southampton & Eastleigh (SO15),02380 392070,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Danica Payne Ltd,CQC directory (auto-downloaded),
Southampton Orthodontic Centre,,"43-44 Bedford Place, Southampton",SO15 2DG,Southampton & Eastleigh (SO15),02380 220008,https://www.braces4u.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Southampton Orthodontic Centre Limited,CQC directory (auto-downloaded),
Bedford Place Dentist,,"Wilton Lodge, 56 Bedford Place, Southampton",SO15 2DT,Southampton & Eastleigh (SO15),02380 333383,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Go Dental Ltd,CQC directory (auto-downloaded),
Hampshire Dentists,,"10 Carlton Crescent, Southampton",SO15 2EZ,Southampton & Eastleigh (SO15),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Hampshire Dentists Ltd,CQC directory (auto-downloaded),
The Dental Practice,,"1 Kenilworth Road, Polygon, Southampton",SO15 2GD,Southampton & Eastleigh (SO15),02380 390090,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Noahdent Holdings Limited,CQC directory (auto-downloaded),
Westrow Dental Surgery,,"Archers Corner, Westrow Road, Southampton",SO15 2LW,Southampton & Eastleigh (SO15),02380 223914,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Westrow Dental Surgery Limited,CQC directory (auto-downloaded),
The Shirley Road Dental Practice,,"112 Shirley Road, Shirley, Southampton",SO15 3FD,Southampton & Eastleigh (SO15),02380 224401,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mrs. Jennifer Pullen,CQC directory (auto-downloaded),
Shirley Health Centre,The Grove Dental Practice,"Grove Road, Shirley Health Centre, Southampton",SO15 3UA,Southampton & Eastleigh (SO15),02380 778338,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Ioannis Paraschos,CQC directory (auto-downloaded),
Grove Dental Surgery,,"Shirley Health Centre, Grove Road,  Shirley, Southampton",SO15 3UH,Southampton & Eastleigh (SO15),02380 778338,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Peter Rosie,CQC directory (auto-downloaded),
Shirley Avenue Dental Care,,"34 Shirley Avenue, Southampton",SO15 5NG,Southampton & Eastleigh (SO15),02380 774056,https://www.shirleyavenuedental.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,S & K Dental Care Limited,CQC directory (auto-downloaded),
Hilltop Dental Practice,,"340 Hill Lane, Southampton",SO15 7PH,Southampton & Eastleigh (SO15),02380 775900,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Hilltop Dental Practice Limited,CQC directory (auto-downloaded),
University Dental Practice,,"222 Burgess Road, Southampton",SO16 3AY,Southampton & Eastleigh (SO16),02380 677635,https://www.universitydentalpractice.com,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Mohammed Ahmed Abdel Latif Al-Gholmy,CQC directory (auto-downloaded),website unreachable
Burgess Road Dental Surgery,,"314 Burgess Road, Swaythling, Southampton",SO16 3BJ,Southampton & Eastleigh (SO16),02380 550111,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Burgess Road Dental Surgery,CQC directory (auto-downloaded),
Oakley Road Dental Practice,,"84 Oakley Road, Shirley, Southampton",SO16 4LJ,Southampton & Eastleigh (SO16),02380 771450,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Oakley Road Dental Practice Limited,CQC directory (auto-downloaded),
Pasadena Dental Practice,,"56 Wimpson Lane, Millbrook, Southampton",SO16 4QF,Southampton & Eastleigh (SO16),02380 773345,https://www.psadenadental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Ms. Parisa Samadzadeh-Yaghini,CQC directory (auto-downloaded),website unreachable
Pro-Dent Dental Surgery,South Cliff Dental Group Shirley,"31 St Edmunds Road, Southampton",SO16 4RF,Southampton & Eastleigh (SO16),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Pro-Dent Dental Surgery Partnership,CQC directory (auto-downloaded),
Veriam Dental Surgery Limited,,"Dolton Road, Southampton",SO16 5DT,Southampton & Eastleigh (SO16),02380 702007,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Veriam Dental Surgery Limited,CQC directory (auto-downloaded),
Dale Road Dental Clinic,South Cliff Dental Group Shirley Dale,"44 Dale Road, Shirley, Southampton",SO16 6QL,Southampton & Eastleigh (SO16),02380 773461,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dale Road Oral Care Ltd,CQC directory (auto-downloaded),
Bassett Dental Practice Ltd,,"21 Burgess Road, Bassett, Southampton",SO16 7AP,Southampton & Eastleigh (SO16),02380 790935,https://www.bassettdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Bassett Dental Practice Ltd,CQC directory (auto-downloaded),
Brighter Smile Dental Surgery Ltd,,"31 Burgess Road, Southampton",SO16 7AP,Southampton & Eastleigh (SO16),02380 529543,https://www.brightersmiledentalsurgery.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Brighter Smile Dental Surgery Ltd,CQC directory (auto-downloaded),
Lordshill Dental Surgery,Aspire Dental Care Lordshill,"Lordshill District Centre, Southampton",SO16 8HY,Southampton & Eastleigh (SO16),02380 738916,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Lordshill Dental Partnership,CQC directory (auto-downloaded),
Dental Confidence,,"24 Westwood Road, Southampton",SO17 1DN,Southampton & Eastleigh (SO17),02380 328900,https://www.dentalconfidence.com,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dental Confidence Limited,CQC directory (auto-downloaded),website unreachable
The Dental Group - Southampton,,"6 Brookvale Road, Highfield, Southampton",SO17 1QL,Southampton & Eastleigh (SO17),02380 556449,https://www.thedentalgroup.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,A B C Kindergarten Limited,CQC directory (auto-downloaded),
Slawomir Stobiecki Limited,,"Highfield Dental Care, 22 University Road, Southampton",SO17 1TJ,Southampton & Eastleigh (SO17),02380 557063,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Slawomir Stobiecki Limited,CQC directory (auto-downloaded),
Specialist Endodontic Centre Ltd,,"47 The Avenue, Southampton",SO17 1XP,Southampton & Eastleigh (SO17),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Specialist Endodontic Centre Limited,CQC directory (auto-downloaded),
The Triangle Surgery Limited,,"3 The Triangle, Cobden Avenue, Southampton",SO18 1FZ,Southampton & Eastleigh (SO18),02380 554983,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Triangle Surgery Ltd,CQC directory (auto-downloaded),
Inspired Dentistry Southampton,,"1-2 Cerne Close, West End, Southampton",SO18 3NG,Southampton & Eastleigh (SO18),02380 328888,https://www.inspireddentistry.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,G & G Inspired Limited,CQC directory (auto-downloaded),
Octagon Dental care,,"531 Bitterne Road East, Southampton",SO18 5EQ,Southampton & Eastleigh (SO18),02380 442100,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Octagon Dental Centre Ltd,CQC directory (auto-downloaded),
Gentle Dental Care Southampton,,"2 Somerset Avenue, Southampton",SO18 5FL,Southampton & Eastleigh (SO18),02382 029029,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Gentle Dental Care Southampton,CQC directory (auto-downloaded),
Gentle Dental Practice,,"2 Somerset Avenue, Southampton",SO18 5FL,Southampton & Eastleigh (SO18),02382 029029,https://www.dental-concepts.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Stuti Bhatt Ltd,CQC directory (auto-downloaded),
Spring Road Dental Practice,,"116 Spring Road, Southampton",SO19 2QB,Southampton & Eastleigh (SO19),02380 448552,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Spring Road Dental Practice,CQC directory (auto-downloaded),
Thornhill Dental Practice,,"70 Warburton Road, Southampton",SO19 6HQ,Southampton & Eastleigh (SO19),02380 407555,https://www.thornhilldental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Parimal Bhogilal Manek,CQC directory (auto-downloaded),
Thornhill Dental Surgery,,"70 Warburton Road, Thornhill, Southampton",SO19 6HQ,Southampton & Eastleigh (SO19),02380 407555,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Sandeep Khanna,CQC directory (auto-downloaded),
Peartree Dental Care,"Oradent - Southampton, Hampshire","215 Peartree Avenue, Bitterne, Southampton",SO19 7RD,Southampton & Eastleigh (SO19),02380 447753,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Peartree Dental Care Partnership,CQC directory (auto-downloaded),
OMU,,"Home Mead, High Street,  Twyford, Winchester",SO21 1NW,Southampton & Eastleigh (SO21),01962 790156,https://www.omu.dental,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,OMU Smiles Ltd,CQC directory (auto-downloaded),
Hartog at Twyford,,"The Old Fire Station, Hazeley Road,  Twyford, Winchester",SO21 1PT,Southampton & Eastleigh (SO21),01962 714459,https://www.hartogdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Alresford Dental Care Limited,CQC directory (auto-downloaded),
The Old Post House,,"55 Main Road, Colden Common, Winchester",SO21 1RP,Southampton & Eastleigh (SO21),01962 714152,https://www.coldencommondentalcare.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,SRK Colden Limited,CQC directory (auto-downloaded),
Oliver's Battery Dental Surgery,,"94 Olivers Battery Road South, Winchester",SO22 4EZ,Southampton & Eastleigh (SO22),01962 877877,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Reza Ardalan and Homayoun Bagherzadeh,CQC directory (auto-downloaded),
Marlfield Saint James Partnership,,"Marlfield House, St James Lane, Winchester",SO22 4NY,Southampton & Eastleigh (SO22),01454 771596,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Marlfield Saint James Partnership,CQC directory (auto-downloaded),
St James Dental Practice,,"7 St. James Terrace, Winchester",SO22 4PP,Southampton & Eastleigh (SO22),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,St James Dental Practice,CQC directory (auto-downloaded),
Contour Orthodontists,,"Alison Way, Winchester",SO22 5DD,Southampton & Eastleigh (SO22),01962 710880,https://www.contourorthodontists.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Orthodontics by Eva Winchester Ltd,CQC directory (auto-downloaded),
HMP Winchester,,"Romsey Road, Winchester",SO22 5DF,Southampton & Eastleigh (SO22),02380 608900,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Time for Teeth Limited,CQC directory (auto-downloaded),
Arbour Dental Practice,,"9 Stockbridge Road, Winchester",SO22 6RN,Southampton & Eastleigh (SO22),01962 862314,https://www.arbourdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mrs Hema Rajah,CQC directory (auto-downloaded),
Solutions Dental Clinic,,"23 Stockbridge Road, Winchester",SO22 6RN,Southampton & Eastleigh (SO22),01962 864655,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Envisage Dental UK Limited,CQC directory (auto-downloaded),
Chesil Dental Practice,,"15-17, Bridge Street, Winchester",SO23 0HL,Southampton & Eastleigh (SO23),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,St James Dental Practice,CQC directory (auto-downloaded),
Periosouth,,"Worthy Clinic,  Basingstoke Road, Kings Worthy, Winchester",SO23 7QF,Southampton & Eastleigh (SO23),01962 767900,https://www.periosouth.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Hampshire Specialist Dental Centre Limited,CQC directory (auto-downloaded),
Capitas Dental,,"6B Parchment Street, Winchester",SO23 8AT,Southampton & Eastleigh (SO23),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,S & K Dental Care Limited,CQC directory (auto-downloaded),
Gentle Dental Care,,"6B Parchment Street, Winchester",SO23 8AT,Southampton & Eastleigh (SO23),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Home Counties Clinics Limited,CQC directory (auto-downloaded),
Parchment Street Dental Practice,,"22-23 Parchment Street, Winchester",SO23 8AZ,Southampton & Eastleigh (SO23),01962 856748,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Blackwell Place Holdings Ltd,CQC directory (auto-downloaded),
GG Orthodontics,,"St. Pauls Gate, Cross Street, Winchester",SO23 8SZ,Southampton & Eastleigh (SO23),01962 864222,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Portman Healthcare Limited,CQC directory (auto-downloaded),
Westgate Dental Clinic Limited Winchester,,"Westgate Dental Clinic, 18A Upper High Street, Winchester",SO23 8UX,Southampton & Eastleigh (SO23),01962 623456,https://www.westgatedental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Westgate Dental Clinic Limited,CQC directory (auto-downloaded),
St Cuthberts Dental Surgery,,"5 Newburgh Street, Winchester",SO23 8UY,Southampton & Eastleigh (SO23),01962 852806,https://www.stcuthbertsdentalsurgery.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,ITooth Limited,CQC directory (auto-downloaded),
City Bridge Dental Care,,"24 Bridge Street, Winchester",SO23 9BH,Southampton & Eastleigh (SO23),01962 852737,https://www.citybridgedental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Portman Healthcare Limited,CQC directory (auto-downloaded),
Hampshire Endodontics (Winchester),,"Lower Ground Floor, 33 Southgate Street, Winchester",SO23 9EH,Southampton & Eastleigh (SO23),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Peter Raftery,CQC directory (auto-downloaded),
St Cross Road Dental Practice,,"3 St. Cross Road, Winchester",SO23 9JA,Southampton & Eastleigh (SO23),01962 853554,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Fenwood Management Ltd,CQC directory (auto-downloaded),
Winchester Orthodontic Practice,,"St Lawrence House, 2 Barnes Close, Winchester",SO23 9QX,Southampton & Eastleigh (SO23),01962 841009,https://www.orthodontics.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Winchester Smiles Limited,CQC directory (auto-downloaded),
Hartog at Alresford,,"4 Pound Hill, Alresford",SO24 9BW,Southampton & Eastleigh (SO24),01962 733580,https://www.hartogdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Alresford Dental Care Limited,CQC directory (auto-downloaded),
Hedge End Dental Surgery,,"Saracen House,  6 Freegrounds Avenue, Hedge End, Southampton",SO30 0ZU,Southampton & Eastleigh (SO30),01489 790661,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mrs. Anusha Singh,CQC directory (auto-downloaded),
Hartog at Botley,,"21 High Street, Botley, Southampton",SO30 2EA,Southampton & Eastleigh (SO30),01489 781955,https://www.hartogdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Alresford Dental Care Limited,CQC directory (auto-downloaded),
Oakwood Dental Practice,,"61 High Street, Botley, Southampton",SO30 2ES,Southampton & Eastleigh (SO30),,https://www.oakwooddp.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dental Health Solutions Limited,CQC directory (auto-downloaded),
Dovecote Dental Care,,"6 Shamblehurst Centre, Shamblehurst Lane South, Southampton",SO30 2HD,Southampton & Eastleigh (SO30),01489 788114,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dovecote Dental Care Limited,CQC directory (auto-downloaded),
Dental Health Practice,,"38-40 High Street, West End, Southampton",SO30 3DR,Southampton & Eastleigh (SO30),02380 473612,https://www.dentalhealthpractice.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Envisage Dental UK Limited,CQC directory (auto-downloaded),
West End Smile Center Limited,,"Botley Road, West End, Southampton",SO30 3HA,Southampton & Eastleigh (SO30),02380 465391,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,West End Smile Center Limited,CQC directory (auto-downloaded),
Acorn Dental Health,,"22 Lower Northam Road, Hedge End, Southampton",SO30 4FQ,Southampton & Eastleigh (SO30),01489 785087,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Envisage Dental UK Limited,CQC directory (auto-downloaded),
Burridge Dental Practice,,"205 Botley Road, Burridge, Southampton",SO31 1BJ,Southampton & Eastleigh (SO31),01489 584757,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Burridge Dental Practice Ltd,CQC directory (auto-downloaded),
Copse Lane Dental Surgery,South Cliff Dental Group Hamble,"Copse Lane, Hamble, Southampton",SO31 4QH,Southampton & Eastleigh (SO31),02380 457646,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Ashkan Pitchforth and Manar Elalami,CQC directory (auto-downloaded),
Titchfield Dental Health,,"63 Southampton Road, Park Gate, Southampton",SO31 6AH,Southampton & Eastleigh (SO31),0777 3372113,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Envisage Dental UK Limited,CQC directory (auto-downloaded),
Lockswood Dental Practice,,"38 Locks Heath Centre, Centre Way,  Locks Heath, Southampton",SO31 6DX,Southampton & Eastleigh (SO31),01489 574046,https://www.lockswooddentalpractice.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Aaron Paul Dean Campbell,CQC directory (auto-downloaded),
Barker Dental Care,,"9 Barnes Lane, Sarisbury Green, Southampton",SO31 7DA,Southampton & Eastleigh (SO31),01489 572308,https://www.barkerdentalcare.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Barker Dental Care Limited,CQC directory (auto-downloaded),
112 Dental Care,,"112 Bridge Road, Sarisbury Green, Southampton",SO31 7EP,Southampton & Eastleigh (SO31),01489 575200,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,TGB Care Ltd,CQC directory (auto-downloaded),
Smilemakers,,"Beaufort House, Hamble Lane,  Bursledon, Southampton",SO31 8BR,Southampton & Eastleigh (SO31),02380 442626,https://www.smilemakers.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Smilemakers Dental Partnership,CQC directory (auto-downloaded),
The247dentist Emergency Dentist - Southampton,,"Hamble Lane, Bursledon, Southampton",SO31 8BR,Southampton & Eastleigh (SO31),0330 1759995,https://www.the247dentist.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,247 Dental Limited,CQC directory (auto-downloaded),
Bursledon Dental Clinic,,"Hamble Cottage, Lowford Hill,  Bursledon, Southampton",SO31 8ER,Southampton & Eastleigh (SO31),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Theophilus Ferdinand Visser,CQC directory (auto-downloaded),
Warsash Dental Practice,,"37 Warsash Road, Warsash, Southampton",SO31 9HW,Southampton & Eastleigh (SO31),01489 573207,https://www.warsashdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. George Wilby-Lopez,CQC directory (auto-downloaded),
Shield House Dentistry Ltd,,"Shield House, Brook Street,  Bishops Waltham, Southampton",SO32 1AX,Southampton & Eastleigh (SO32),01489 894496,https://www.shdentistry.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Shield House Dentistry Ltd,CQC directory (auto-downloaded),
Clear Dentistry,,"Hoe Road, Bishops Waltham, Southampton",SO32 1DS,Southampton & Eastleigh (SO32),01489 892240,https://www.cleardentistry.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Clear Dentistry,CQC directory (auto-downloaded),
Trust Headquarters,,"Maples Building, Tatchbury Mount, Southampton",SO40 2RZ,Southampton & Eastleigh (SO40),02380 874000,https://www.hantspt.nhs.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,CQC directory (auto-downloaded),website unreachable
Totton,Head Office,"116 Commercial Road, Totton, Southampton",SO40 3AD,Southampton & Eastleigh (SO40),01794 324249,https://www.dentaid.org,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dentaid Limited,CQC directory (auto-downloaded),
Appollonia Dental Practice,,"10 Testwood Lane, Totton, Southampton",SO40 3AQ,Southampton & Eastleigh (SO40),02380 870066,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Mrs. Mona Hookings,CQC directory (auto-downloaded),
The Dental Surgery,,"52 Junction Road, Totton, Winchester",SO40 3BW,Southampton & Eastleigh (SO40),02380 666007,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Phiroz Daruvalla,CQC directory (auto-downloaded),
The Dental Care Centre,,"3 Popes Lane, Totton, Southampton",SO40 3DE,Southampton & Eastleigh (SO40),02380 863837,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Namrata Vasant Vira,CQC directory (auto-downloaded),
Water Lane Dental Practice,,"15, Water Lane,  Totton, Southampton",SO40 3DF,Southampton & Eastleigh (SO40),02380 866555,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Water Lane Dental Practice Limited,CQC directory (auto-downloaded),
