name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Harmony Dental Spa,01616 286429,Harmony Dental Spa,OL4 5AQ,Oldham (OL4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Park House Dental Practice,01616 269246,Park House Dental Practice,OL4 5SR,Oldham (OL4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.springheaddental.co.uk,website unreachable
SimplyOne Dental Camp Street,01613 084129,SimplyOne Dental Camp Street,OL6 6DF,Oldham (OL6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Links Associates Ashton Ltd,01613 304124,Links Associates Ashton Ltd,OL6 6HD,Oldham (OL6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Wallace Thomas Hobson & Emmett - Glebe Street,01613 302351,Wallace Thomas Hobson & Emmett - Glebe Street,OL6 6HD,Oldham (OL6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Ashton Primary Care Centre,01613 427000,Ashton Primary Care Centre,OL6 7SR,Oldham (OL6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.nhs.uk/Services/pharmacies/Overview/DefaultView.aspx?id=109848,
"Ashton Primary Care Centre, Dental Department",01616 220987,"Ashton Primary Care Centre, Dental Department",OL6 7SR,Oldham (OL6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Marjory Lees Dental Centre,01616 331234,Marjory Lees Dental Centre,OL8 1NN,Oldham (OL8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Elli and Associates,01616 285676,Elli and Associates,OL8 1QN,Oldham (OL8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Glodwick Dental Centre,01616 289567,Glodwick Dental Centre,OL8 2BS,Oldham (OL8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
"Ravat & Ray Dental Care, Oldham",01616 277065,"Ravat & Ray Dental Care, Oldham",OL8 2QL,Oldham (OL8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.ravatandray.com,
Oldham Orthodontics,01616 220987,Oldham Orthodontics,OL8 3AA,Oldham (OL8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.oldhamorthodontics.co.uk,
Hollins Road Dental Practice,01616 823587,Hollins Road Dental Practice,OL8 4SA,Oldham (OL8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Alpha Dental Care M60,01616 242167,Alpha Dental Care M60,OL8 4SR,Oldham (OL8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Park House Dental Practice,01616 204213,Park House Dental Practice,OL9 7AP,Oldham (OL9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Broadway Dental Practice,01616 811187,The Broadway Dental Practice,OL9 8AP,Oldham (OL9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Firwood Dental Practice,01616 244297,Firwood Dental Practice,OL9 9SB,Oldham (OL9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
MF Dental Littleborough,01706 370058,MF Dental Littleborough,OL15 8AU,Oldham (OL15),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,gensmile,No,https://www.mfdental.co.uk,
Bupa Dental Care Royton,01616 242730,Bupa Dental Care Royton,OL2 6QF,Oldham (OL2),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.roytondental.co.uk,website unreachable
Mydentist - Market Street - Shaw,01706 843637,Mydentist - Market Street - Shaw,OL2 8NH,Oldham (OL2),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Mydentist - Lees Road - Oldham,01616 247817,Mydentist - Lees Road - Oldham,OL4 1LR,Oldham (OL4),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,,
MyDentist - Ripponden Road - Oldham,01616 248551,MyDentist - Ripponden Road - Oldham,OL4 2SF,Oldham (OL4),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Mydentist - Manchester Road - Oldham,01616 811022,Mydentist - Manchester Road - Oldham,OL9 7LS,Oldham (OL9),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
