practice_name,also_known_as,address,postcode,area,phone,website,nhs_private,pms_detected,pms_confidence,pms_evidence,blast_segment,wisecall_tier,adg_corporate,adg_group,bda_good_practice,provider_name,source,notes
St Albans Orthodontics,,"13 St Peters Road, St Albans",AL1 3RU,St Albans & Hatfield (AL1),01727 833304,https://www.stalbansorthodontics.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Harpenden Orthodontics LLP,CQC directory (auto-downloaded),
Alban City Dental & Surgical Centre,,"24 Hall Place Gardens, St. Albans",AL1 3SF,St Albans & Hatfield (AL1),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Advanced Oral Implants Limited,CQC directory (auto-downloaded),
Dental Specialists - St Albans,,"96 Victoria Street, St Albans",AL1 3TG,St Albans & Hatfield (AL1),01727 845706,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Spectrum Associates (London) Ltd,CQC directory (auto-downloaded),
Victoria Dental Clinic,,"103 Victoria Street, St. Albans",AL1 3TJ,St Albans & Hatfield (AL1),01727 853300,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Histon Dental Surgery,CQC directory (auto-downloaded),
Hatfield Dental,,"28-30 Market Place, Hatfield",AL10 0LN,St Albans & Hatfield (AL10),01707 266731,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Experdental Ltd,CQC directory (auto-downloaded),
Birchwood Dental,,"7 Birchwood Avenue, Hatfield",AL10 0PL,St Albans & Hatfield (AL10),01707 263270,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Birchwood Dental,CQC directory (auto-downloaded),
Hilltop Dental Surgery,,"12 Hilltop Way, Hatfield",AL10 8FH,St Albans & Hatfield (AL10),01707 264144,https://www.experdental.com,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Experdental Ltd,CQC directory (auto-downloaded),website unreachable
Distinctly Dental,,"5 Manor Parade, Hatfield",AL10 9JS,St Albans & Hatfield (AL10),0794 7159310,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Cilingir Limited,CQC directory (auto-downloaded),
OMG Smiles,,"Albert Bygrave Retail Park, North Orbital Road, St. Albans",AL2 1DL,St Albans & Hatfield (AL2),0750 0433668,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Align By Aamir Limited,CQC directory (auto-downloaded),
Gatrad and Associates Dental Surgery,,"148 High Street, London Colney, St. Albans",AL2 1QF,St Albans & Hatfield (AL2),01727 823356,https://www.londoncolneydentist.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Gatrad and Associates Dental Surgery,CQC directory (auto-downloaded),
UK Dental Specialists at Chiswell Green,,"216 Watford Road, Chiswell Green, St Albans",AL2 3EA,St Albans & Hatfield (AL2),01727 800372,https://www.ukdentalspecialists.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,UK Dental Specialists at Chiswell Green,CQC directory (auto-downloaded),
Bricketwood Practice,,"65 Oakwood Road, Bricketwood, St Albans",AL2 3QB,St Albans & Hatfield (AL2),01923 672773,https://www.bricketwoodpractice.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Anil Patel,CQC directory (auto-downloaded),
Visage St Albans,,"14 Spencer Street, St. Albans",AL3 5EG,St Albans & Hatfield (AL3),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Visage Harpenden Limited,CQC directory (auto-downloaded),
Russell Avenue Dental Practice,,"11 Russell Avenue, St Albans",AL3 5ES,St Albans & Hatfield (AL3),01727 863056,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Robert Moxom Ltd,CQC directory (auto-downloaded),
The Dental Practice - St Albans,,"21 Russell Avenue, St Albans",AL3 5ES,St Albans & Hatfield (AL3),01727 855469,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Beejal Patel,CQC directory (auto-downloaded),
Grange Street Dental Practice,,"4 Grange Street, St Albans",AL3 5NB,St Albans & Hatfield (AL3),01727 844461,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dental Beauty St Albans,CQC directory (auto-downloaded),
Divine Dental Care Ltd,,"6 St Bernards Road, St Albans",AL3 5RA,St Albans & Hatfield (AL3),01727 861668,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Divine Dental Care Limited,CQC directory (auto-downloaded),
High Oaks Dental Practice,,"26 High Oaks, St Albans",AL3 6DL,St Albans & Hatfield (AL3),01727 893430,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Ace Dental Care Limited,CQC directory (auto-downloaded),
Redbourn Dental Practice,,"39 High Street, Redbourn, St Albans",AL3 7LW,St Albans & Hatfield (AL3),01582 793746,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Redbourn Dental Practice,CQC directory (auto-downloaded),
Wheathampstead Dental Surgery,,"12 High Street, Wheathampstead, St Albans",AL4 8AA,St Albans & Hatfield (AL4),01582 833232,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Tooth Dynamix Ltd,CQC directory (auto-downloaded),
Jasmine Props Ltd,Marford Road Dental Practice,"34 Marford Road, Wheathampstead, St. Albans",AL4 8AS,St Albans & Hatfield (AL4),01582 833408,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Jasmine Props Ltd,CQC directory (auto-downloaded),
Marford Dental Practice,,"34 Marford Road, Wheathampstead, St. Albans",AL4 8AS,St Albans & Hatfield (AL4),01582 833408,https://www.marforddental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Marford Dental Practice,CQC directory (auto-downloaded),
Happy Family Dental,,"54 The Quadrant, St. Albans",AL4 9RD,St Albans & Hatfield (AL4),01727 833418,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Ms Sogol Mousavi,CQC directory (auto-downloaded),
Jersey Farm Dental Practice,,"2a St Brelades Place, St Albans",AL4 9RG,St Albans & Hatfield (AL4),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Richard Lloyd Jones,CQC directory (auto-downloaded),
Wayside Dental Practice,,"2 Douglas Road, Harpenden",AL5 2EW,St Albans & Hatfield (AL5),01582 712470,https://www.waysidedental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Wayside Healthcare Ltd,CQC directory (auto-downloaded),
The Hertfordshire Centre For Dentistry,,"9-11B Leyton Road, Harpenden",AL5 2HU,St Albans & Hatfield (AL5),01582 764931,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Hertfordshire Centre Limited,CQC directory (auto-downloaded),
Bramwell Dental Practice,,"33a High Street, Harpenden",AL5 2RU,St Albans & Hatfield (AL5),01582 460452,https://www.bramwelldentalpractice.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Alan Bramwell,CQC directory (auto-downloaded),
Harpenden Orthodontics,,"60-62 High Street, Harpenden",AL5 2SP,St Albans & Hatfield (AL5),01582 465200,https://www.harpendenorthodontics.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Harpenden Orthodontics LLP,CQC directory (auto-downloaded),
Aestcom - Harpenden,,"Harpenden Smiles Dental Studio, 1c Leyton Road, Harpenden",AL5 2TJ,St Albans & Hatfield (AL5),01582 763420,https://www.harpendensmiles.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Aestcom Limited,CQC directory (auto-downloaded),website unreachable
Harpenden Dental Practice,,"4a, Leyton Road, Harpenden",AL5 2TL,St Albans & Hatfield (AL5),0791 8458058,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Harpenden Dental Practice Ltd,CQC directory (auto-downloaded),
Harpenden Dental Centre,,"171 Luton Road, Harpenden",AL5 3BN,St Albans & Hatfield (AL5),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Harpenden Dental Centre Limited,CQC directory (auto-downloaded),
Pure Dentistry Limited,,"399 Luton Road, Harpenden",AL5 3NF,St Albans & Hatfield (AL5),01582 713400,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Pure Dentistry Limited,CQC directory (auto-downloaded),
Vaughan Dental Practice,,"10 Vaughan Road, Harpenden",AL5 4ED,St Albans & Hatfield (AL5),01582 461000,https://www.vaughan-dental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Robert John Cammack,CQC directory (auto-downloaded),
Bowers Way Dental Surgery,,"29 Bowers Way, Harpenden",AL5 4EP,St Albans & Hatfield (AL5),01582 761609,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Bowers Way Dental Surgery,CQC directory (auto-downloaded),
Brace Orthodontics,,"Davenport House, Bowers Way, Harpenden",AL5 4HX,St Albans & Hatfield (AL5),01582 769955,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Harpenden Orthodontic Care Ltd,CQC directory (auto-downloaded),
Neel Dentistry Limited,,"43 High Street, Welwyn Garden City",AL6 9EE,St Albans & Hatfield (AL6),01438 712713,https://www.neeldentistry.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Neel Dentistry Limited,CQC directory (auto-downloaded),
Welwyn Dental Practice,,"32 High Street, Welwyn Garden City",AL6 9EQ,St Albans & Hatfield (AL6),01438 715627,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Naveed Osman,CQC directory (auto-downloaded),
Howard Court,,"Unit 1a Howard Court, 14 Tewin Road, Welwyn Garden City",AL7 1BW,St Albans & Hatfield (AL7),01707 388145,https://www.hct.nhs.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Hertfordshire Community NHS Trust,CQC directory (auto-downloaded),
Panshanger Dental Practice,,"55 Moors Walk, Welwyn Garden City",AL7 2AX,St Albans & Hatfield (AL7),01707 332924,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Shams Moopen Dental Practice,CQC directory (auto-downloaded),
Woodhall Dental Practice Limited,,"33 Cole Green Lane, Welwyn Garden City",AL7 3PP,St Albans & Hatfield (AL7),01707 375000,https://www.woodhalldentalpractice.com,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Woodhall Dental Practice Ltd,CQC directory (auto-downloaded),website unreachable
Beehive Dental Practice,,"27 Beehive Lane, Welwyn Garden City",AL7 4BH,St Albans & Hatfield (AL7),01707 324562,https://www.beehivedental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Garden City Dental,CQC directory (auto-downloaded),website unreachable
Queen Elizabeth II Hospital,,"Howlands, Welwyn Garden City",AL7 4HQ,St Albans & Hatfield (AL7),01438 314333,https://www.enherts-tr.nhs.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,East and North Hertfordshire Teaching NHS Trust,CQC directory (auto-downloaded),website unreachable
Parkway Dental Surgery,,"18 Parkway, Welwyn Garden City",AL8 6HG,St Albans & Hatfield (AL8),01707 322909,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Christopher Osborne,CQC directory (auto-downloaded),
Church Road Dental,,"4a, Church Road, Welwyn Garden City",AL8 6NE,St Albans & Hatfield (AL8),01707 334444,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Pritesh Vithlani and Amit Patel,CQC directory (auto-downloaded),
Century Dental Clinic WGC,,"44 Church Road,  inside Sainsburys, Welwyn Garden City",AL8 6SA,St Albans & Hatfield (AL8),01707 497002,https://www.centurydentalclinic.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Century Dental Clinic WGC Ltd,CQC directory (auto-downloaded),
J. Sainsbury - Welwyn Garden City,,"44 Church Road, Welwyn Garden City",AL8 6SA,St Albans & Hatfield (AL8),01707 497002,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Centre for Dentistry Limited,CQC directory (auto-downloaded),
Handside Dental Surgery,,"178 Handside Lane, Welwyn Garden City",AL8 6SZ,St Albans & Hatfield (AL8),01707 323250,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Handside Dental Surgery Limited,CQC directory (auto-downloaded),
Knightsfield Dental Practice,,"171 Knightsfield, Welwyn Garden City",AL8 7QG,St Albans & Hatfield (AL8),01707 329634,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Maya Shilpa Chohan,CQC directory (auto-downloaded),
Welham Green Dental Practice,,"168 Dixons Hill Road, Welham Green, Hatfield",AL9 7DL,St Albans & Hatfield (AL9),01707 272942,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Javad Taheri,CQC directory (auto-downloaded),
The Brookmans Park Dental Practice,,"43 - 45 Bradmore Green, Brookmans Park",AL9 7QS,St Albans & Hatfield (AL9),01707 644426,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Toothful Limited,CQC directory (auto-downloaded),
St Albans Dental Centre,,"59 Hatfield Road, St Albans",AL1 4JE,St Albans & Hatfield (AL1),01727 853573,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Colosseum Dental,No,Colosseum Dental,CQC directory (auto-downloaded),
Southdown Dental Clinic,,"112 Southdown Road, Harpenden",AL5 1QQ,St Albans & Hatfield (AL5),01582 769799,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Colosseum Dental,No,Colosseum Dental,CQC directory (auto-downloaded),
Leyton Road Dental Clinic,,"14A Leyton Road, Harpenden",AL5 2TQ,St Albans & Hatfield (AL5),01273 734185,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Colosseum Dental,No,Colosseum Dental,CQC directory (auto-downloaded),
