name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Newmarket Road Dentistry,01223 363277,Newmarket Road Dentistry,CB5 8HA,Cambridge & Ely (CB5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.newmarketroaddentistry.co.uk,
Cambridge Dental Hub,01223 363277,Cambridge Dental Hub,CB5 8TJ,Cambridge & Ely (CB5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Broad Street Dental Care,01353 663363,Broad Street Dental Care,CB7 4AJ,Cambridge & Ely (CB7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
St Mary's Street Dental Practice,01353 662159,St Mary's Street Dental Practice,CB7 4ES,Cambridge & Ely (CB7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Newnham Dental Practice,01353 667200,Newnham Dental Practice,CB7 4PE,Cambridge & Ely (CB7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.newnhamdental.co.uk,
Hopvine House Dental Surgery,01353 720577,Hopvine House Dental Surgery,CB7 5HJ,Cambridge & Ely (CB7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dentata Charta,01638 662295,Dentata Charta,CB8 7BT,Cambridge & Ely (CB8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.cosmetic-smile.net,
Olive Dental Care,01638 577031,Olive Dental Care,CB8 7EW,Cambridge & Ely (CB8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.olivedentalcare.co.uk,
Moons Dental,01638 662298,Moons Dental,CB8 8ET,Cambridge & Ely (CB8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.moons.dental,
Newmarket Dental Surgery,01638 663069,Newmarket Dental Surgery,CB8 8JH,Cambridge & Ely (CB8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Gary Baxter Dental Surgery - Wellington House,01638 560406,Gary Baxter Dental Surgery - Wellington House,CB8 8JX,Cambridge & Ely (CB8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Terrace Dental Centre,01638 669487,The Terrace Dental Centre,CB8 9AE,Cambridge & Ely (CB8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Henderson House Dental Practice,01440 702527,Henderson House Dental Practice,CB9 0DA,Cambridge & Ely (CB9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Haverhill Dental Practice and Cosmetic Centre,01440 714268,Haverhill Dental Practice and Cosmetic Centre,CB9 9DZ,Cambridge & Ely (CB9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
West End Manse Dental Care,01440 702070,West End Manse Dental Care,CB9 9LA,Cambridge & Ely (CB9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
West End Manse Dental Care Ltd,01440 702070,West End Manse Dental Care Ltd,CB9 9LA,Cambridge & Ely (CB9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bupa Dental Care Cambridge,01223 350030,Bupa Dental Care Cambridge,CB1 2HA,Cambridge & Ely (CB1),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.cambridgedental.co.uk,
Cambourne Dental Clinic,01954 718585,Cambourne Dental Clinic,CB23 6AJ,Cambridge & Ely (CB23),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Colosseum Dental,No,,
Together Dental Cambridge,01223 350503,Together Dental Cambridge,CB4 1DA,Cambridge & Ely (CB4),Dentally,Dentally confirmed,Tier 4 - ADG corporate group (lower priority),Yes,Together Dental,No,https://www.together.dental/cambridge,
Victoria Bridge Dental Practice,01223 323696,Victoria Bridge Dental Practice,CB4 1EG,Cambridge & Ely (CB4),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Mydentist - Chesterton Road - Cambridge,01223 319787,Mydentist - Chesterton Road - Cambridge,CB4 1EN,Cambridge & Ely (CB4),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Orthoworld 2000 Cambridge,01223 350530,Orthoworld 2000 Cambridge,CB4 1JY,Cambridge & Ely (CB4),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Mydentist - Chequer Lane - Ely,01353 668281,Mydentist - Chequer Lane - Ely,CB7 4LN,Cambridge & Ely (CB7),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
HMP Highpoint North and South,0333 2075992,HMP Highpoint North and South,CB8 9YG,Cambridge & Ely (CB8),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Community Dental Services,No,,
