name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
New Life Teeth Manchester,01613 888899,New Life Teeth Manchester,M14 7HR,Manchester (M14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.newlifeteeth.co.uk,
The Fold,0787 2906245,The Fold,M2 1HB,Manchester (M2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
City Centre Dentist,01618 341643,City Centre Dentist,M2 4AF,Manchester (M2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Smile Stylist,01618 322118,Smile Stylist,M2 4LQ,Manchester (M2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.smilestylist.co.uk,website unreachable
Implantly Manchester,01617 687863,Implantly Manchester,M2 5GP,Manchester (M2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Tomas Clinic,01615 275972,Tomas Clinic,M2 5GP,Manchester (M2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Malmin Dental,01612 144800,Malmin Dental,M2 6LE,Manchester (M2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
"Bupa - St Anns Square, Manchester",01618 342627,"Bupa - St Anns Square, Manchester",M2 7HQ,Manchester (M2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Manchester St Anns Square,01618 342627,Manchester St Anns Square,M2 7HQ,Manchester (M2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Maison Dental Manchester,01132 818873,Maison Dental Manchester,M2 7LQ,Manchester (M2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Fusion Dental Practice,01614 346239,Fusion Dental Practice,M20 1AB,Manchester (M20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Withington Dental Care,01614 456000,Withington Dental Care,M20 1BE,Manchester (M20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Burton Dental Care,01614 380446,Burton Dental Care,M20 1JP,Manchester (M20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
M20 Dental,0777 1537908,M20 Dental,M20 1LH,Manchester (M20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Pro Hygienist,0742 7100873,Pro Hygienist,M20 2DN,Manchester (M20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Didsbury Dental Practice,01614 450005,Didsbury Dental Practice,M20 2PN,Manchester (M20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.emergencydentistmanchester.com,website unreachable
Copson Street Dental Practice,01614 349129,Copson Street Dental Practice,M20 3HE,Manchester (M20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Night and Day Emergency Dentist,0741 5849849,Night and Day Emergency Dentist,M20 3HE,Manchester (M20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Brooklyn Court Dental Practice,01614 453647,Brooklyn Court Dental Practice,M20 3NA,Manchester (M20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Glyn House Dental Partnership,01614 453104,Glyn House Dental Partnership,M20 4AF,Manchester (M20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Withington Community Clinic,01614 451555,Withington Community Clinic,M20 4BA,Manchester (M20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.mft.nhs.uk,
Parrswood Road,0777 6995815,Parrswood Road,M20 4RQ,Manchester (M20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
People’s Dental,0779 0151184,People’s Dental,M20 4RQ,Manchester (M20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Dentists of Didsbury Limited,01614 454005,The Dentists of Didsbury Limited,M20 5WD,Manchester (M20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.thedentistsofdidsbury.com,
Pearl Smile Manchester Limited,01614 452503,Pearl Smile Manchester Limited,M20 6AX,Manchester (M20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Parkfield Dental Practice,01614 452397,Parkfield Dental Practice,M20 6DF,Manchester (M20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.parkfield-dental.co.uk,
Dental Health Limited,01614 451010,Dental Health Limited,M20 6HS,Manchester (M20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dfdc.co.uk,
The Dental Health Centre,01614 455459,The Dental Health Centre,M20 6RD,Manchester (M20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
M.A. Dental Care,01619 456176,M.A. Dental Care,M22 4FZ,Manchester (M22),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Brownley Green Dental Practice,01612 092702,Brownley Green Dental Practice,M22 4GA,Manchester (M22),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.brownleygreendental.com,
Brownley Green Health Centre,01612 092600,Brownley Green Health Centre,M22 4GA,Manchester (M22),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.mft.nhs.uk,
Volition Smile,0796 9901346,Volition Smile,M22 4HH,Manchester (M22),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dash Dental Care,0784 2698029,Dash Dental Care,M22 4NW,Manchester (M22),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Wythenshawe Forum,01614 353695,Wythenshawe Forum,M22 5RX,Manchester (M22),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.mft.nhs.uk,
Poundswick Lane Dental Practice,01614 993141,Poundswick Lane Dental Practice,M22 9TD,Manchester (M22),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Oakley Dental,01617 730111,Oakley Dental,M25 0FG,Manchester (M25),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Bank Dental Practice Limited,01617 989955,The Bank Dental Practice Limited,M25 1AF,Manchester (M25),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Park Dental Practice,01617 733222,Park Dental Practice,M25 1JF,Manchester (M25),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.theparkdentalpractice.co.uk,
406 Dental,0780 6619995,406 Dental,M25 1PZ,Manchester (M25),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Jacobs Endodontics,01617 735133,Jacobs Endodontics,M25 1PZ,Manchester (M25),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Prestwich Hospital Dental Clinic,01925 635911,Prestwich Hospital Dental Clinic,M25 3BL,Manchester (M25),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dental Surgery,01617 732762,Dental Surgery,M25 9PS,Manchester (M25),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Boothstown Dental Practice,01617 902830,Boothstown Dental Practice,M28 1HP,Manchester (M28),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
MADEdental,0750 6122822,MADEdental,M28 1LY,Manchester (M28),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.madedental.co.uk,
Dental Facial Artisan,01612 439080,Dental Facial Artisan,M28 1PB,Manchester (M28),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bridgewater Dental Surgery,01617 279119,Bridgewater Dental Surgery,M28 2PB,Manchester (M28),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.bridgewaterdentalsurgery.com,
Pennyblack Dental,0739 9839083,Pennyblack Dental,M28 2PD,Manchester (M28),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Walkden Dental Practice,01617 902314,Walkden Dental Practice,M28 3AQ,Manchester (M28),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Yorkshire Dental Suite Manchester,0754 9025284,Yorkshire Dental Suite Manchester,M30 0HY,Manchester (M30),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.yorkshiredentalsuite.co.uk,
Ash Dental Practice,01617 890082,Ash Dental Practice,M30 0PF,Manchester (M30),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bespoke Dental & Implant Centre,0779 3237586,Bespoke Dental & Implant Centre,M30 7HZ,Manchester (M30),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Barton Moss Secure Children's Home,01616 865900,Barton Moss Secure Children's Home,M30 7RL,Manchester (M30),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.srft.nhs.uk,
Mr Akeel Rahmatalla - Winton,01617 893808,Mr Akeel Rahmatalla - Winton,M30 8DH,Manchester (M30),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Monton Green Dental Practice,01617 888769,Monton Green Dental Practice,M30 9LE,Manchester (M30),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Revive Dental Care,01617 891557,Revive Dental Care,M30 9LY,Manchester (M30),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.revivedentalcare.co.uk,
Smile Creator Dental Surgery,01619 699907,Smile Creator Dental Surgery,M33 2UG,Manchester (M33),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
DCO Dental Group - Sale,01619 627465,DCO Dental Group - Sale,M33 3AB,Manchester (M33),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.dcodental.co.uk,
Sale Moor Dental Practice,01619 629990,Sale Moor Dental Practice,M33 3HP,Manchester (M33),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Brooklands Dental Surgery,01619 620066,Brooklands Dental Surgery,M33 3ND,Manchester (M33),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Smile Sale,01615 114523,Smile Sale,M33 4EE,Manchester (M33),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.ksdental.co.uk,website unreachable
The247dentist Emergency Dentist – Manchester,0330 1759995,The247dentist Emergency Dentist – Manchester,M33 4EE,Manchester (M33),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Manor Dental Practice,01619 733501,Manor Dental Practice,M33 4RA,Manchester (M33),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Turret Orthodontics Practice,01619 733501,Turret Orthodontics Practice,M33 4RZ,Manchester (M33),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Green Lane Dental Practice,01619 733802,Green Lane Dental Practice,M33 5PP,Manchester (M33),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Ash Villa Dental Practice,01619 736890,Ash Villa Dental Practice,M33 6QX,Manchester (M33),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Claremont Dental Practice,01619 690434,Claremont Dental Practice,M33 7DZ,Manchester (M33),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Revive Dental Care - Circle OOH,01617 469029,Revive Dental Care - Circle OOH,M41 0SS,Manchester (M41),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.revivedentalcare.co.uk,
Simkins Dental Care,01617 483378,Simkins Dental Care,M41 0SU,Manchester (M41),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Urmston Dentists,0794 1128210,Urmston Dentists,M41 5AL,Manchester (M41),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
KS Dental,01617 484473,KS Dental,M41 5AN,Manchester (M41),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Calm Dental Care,01617 476841,Calm Dental Care,M41 5BG,Manchester (M41),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.calmdentalcare.co.uk,
Manchester Dental,01617 482674,Manchester Dental,M41 5BG,Manchester (M41),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.manchesterdental.co.uk,
The Dental Treatment Centre,01617 482490,The Dental Treatment Centre,M41 6QT,Manchester (M41),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.clickdentist.co.uk,
Kissdental Flixton,01617 485250,Kissdental Flixton,M41 8GN,Manchester (M41),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Stretford Road Dental Practice,01617 475375,Stretford Road Dental Practice,M41 9JY,Manchester (M41),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
GMDA Salford Windsor Dental Practice,01617 361397,GMDA Salford Windsor Dental Practice,M6 5EQ,Manchester (M6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Langworthy Dental Practice,01617 362695,Langworthy Dental Practice,M6 5PP,Manchester (M6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Urban Dental,01617 374714,Urban Dental,M6 5PW,Manchester (M6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.urbandental.co.uk,
Salford Dental Practice,01617 457972,Salford Dental Practice,M6 5QQ,Manchester (M6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Simon Taylor Dental Practice,01617 362493,Simon Taylor Dental Practice,M6 7HN,Manchester (M6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Jeremy Cooper Dental Practice,01617 895917,Jeremy Cooper Dental Practice,M6 8FZ,Manchester (M6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.drjeremycooperbdslondsalford.co.uk,website unreachable
Salford Royal NHS Foundation Trust Headquarters,01612 065646,Salford Royal NHS Foundation Trust Headquarters,M6 8HD,Manchester (M6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Queens Road Dental and Cosmetic Centre,01612 051113,Queens Road Dental and Cosmetic Centre,M8 0JL,Manchester (M8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Park House Dental Practice and Cosmetic Centre,01617 402080,The Park House Dental Practice and Cosmetic Centre,M8 4JX,Manchester (M8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
NIGHT AND DAY EMERGENCY DENTIST,0741 5849849,NIGHT AND DAY EMERGENCY DENTIST,M8 4LY,Manchester (M8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Dental Surgery,01617 402956,The Dental Surgery,M8 4QS,Manchester (M8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Kissdental City Centre,01618 329477,Kissdental City Centre,M8 8SH,Manchester (M8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Dental Practice,01617 403000,The Dental Practice,M8 9JE,Manchester (M8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
214 Dental,0787 3200422,214 Dental,M9 0RR,Manchester (M9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Harpurhey Health Clinic,01618 614200,Harpurhey Health Clinic,M9 4BE,Manchester (M9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.mft.nhs.uk,
Church Lane Dental Practice,01612 051654,Church Lane Dental Practice,M9 4LY,Manchester (M9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Jct20 Dental Clinic,01617 405407,Jct20 Dental Clinic,M9 6FR,Manchester (M9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.jct20dentalclinic.co.uk,
Stonemount Dental Surgery,01617 959000,Stonemount Dental Surgery,M9 6RA,Manchester (M9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Wong Dental Surgery,01617 959000,Wong Dental Surgery,M9 6RA,Manchester (M9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Charlestown Dental Practice Limited,01617 953065,Charlestown Dental Practice Limited,M9 7ED,Manchester (M9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Plant Hill Clinic,01617 408004,Plant Hill Clinic,M9 8LX,Manchester (M9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.cmft.nhs.uk,website unreachable
The Blackley Dental Practice,01617 954547,The Blackley Dental Practice,M9 8WQ,Manchester (M9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.pipdentalcare.com,website unreachable
