name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Ayling Associates,02084 622264,Ayling Associates,BR2 7EQ,Bromley (BR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.ayling-associates-dental.co.uk,
Hayes Dental Surgery,02084 621347,Hayes Dental Surgery,BR2 7JE,Bromley (BR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Mary Jones Dental Practice,02084 620200,The Mary Jones Dental Practice,BR2 7LQ,Bromley (BR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Confidental Care,02082 893388,Confidental Care,BR2 8AR,Bromley (BR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.confidentalcare.co.uk,
Bromley Dental Practice,02084 606206,Bromley Dental Practice,BR2 9HT,Bromley (BR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.bromleydentalpractice.co.uk,
Chatterton Dental Surgery,02084 604076,Chatterton Dental Surgery,BR2 9QQ,Bromley (BR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Beckenham Dental Clinic,208663885,Beckenham Dental Clinic,BR3 1BN,Bromley (BR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.simplybright.co.uk,
Orchard House Dental,02087 776115,Orchard House Dental,BR3 3BQ,Bromley (BR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Orchard House Dental Practice,02087 716115,Orchard House Dental Practice,BR3 3BQ,Bromley (BR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.orchardhousedental.co.uk,
Finn Dental Specialists Beckenham,02086 581230,Finn Dental Specialists Beckenham,BR3 3NE,Bromley (BR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.finndentalspecialists.com,
The Village Dental Practice,02086 508402,The Village Dental Practice,BR3 3NP,Bromley (BR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dental Care-Laura Lynch & Associates,02086 500360,Dental Care-Laura Lynch & Associates,BR3 4DA,Bromley (BR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.beckenhamdentalcare.co.uk,
Total Orthodontics Beckenham,02086 508713,Total Orthodontics Beckenham,BR3 4LS,Bromley (BR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Beckenham Dental Centre,02086 501209,Beckenham Dental Centre,BR3 5JE,Bromley (BR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Kelsey Park Dental,02086 507677,Kelsey Park Dental,BR3 6LH,Bromley (BR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Pickhurst Dental Care,02086 589153,Pickhurst Dental Care,BR4 0HW,Bromley (BR4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
West Wickham Dental Practice,02087 772040,West Wickham Dental Practice,BR4 0LZ,Bromley (BR4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Avid Dental,02087 774343,Avid Dental,BR4 0PX,Bromley (BR4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Parkside Dental Practice,02084 625768,Parkside Dental Practice,BR4 9BG,Bromley (BR4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Palm Dental,02046 000740,Palm Dental,BR5 1DF,Bromley (BR5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Petts Wood Orthodontics,01689 871714,Petts Wood Orthodontics,BR5 1DG,Bromley (BR5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dental Surgery,0773 6942526,Dental Surgery,BR5 1JZ,Bromley (BR5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dental Surgery,02083 001188,Dental Surgery,BR5 2RG,Bromley (BR5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
St Paul's Cray Health Clinic,02083 026322,St Paul's Cray Health Clinic,BR5 2RJ,Bromley (BR5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Cray Dental Care,01689 830690,Cray Dental Care,BR5 4AR,Bromley (BR5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
MFA Dental Practice,01689 825161,MFA Dental Practice,BR6 0LF,Bromley (BR6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Beaconsfield Dental Practice,01689 890205,Beaconsfield Dental Practice,BR6 0LZ,Bromley (BR6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Orpington Dental Care,01689 872217,Orpington Dental Care,BR6 0NQ,Bromley (BR6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.orpingtondentalcare.co.uk,
The Lindens Dental Centre,01689 825798,The Lindens Dental Centre,BR6 0RZ,Bromley (BR6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Sky Dental Clinic Orpington,0785 2740685,Sky Dental Clinic Orpington,BR6 0TW,Bromley (BR6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Green Street Green Dental Practice,01689 862626,Green Street Green Dental Practice,BR6 6BG,Bromley (BR6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Chelsfield Dental Practice,01689 889302,Chelsfield Dental Practice,BR6 6EY,Bromley (BR6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Orchard Green Dental Practice,01689 821217,Orchard Green Dental Practice,BR6 8AE,Bromley (BR6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Highfield Dental,0797 3678643,Highfield Dental,BR6 8HU,Bromley (BR6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Highfield Dental Practice,01689 823786,Highfield Dental Practice,BR6 8HU,Bromley (BR6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dencare Clinic Limited,01689 862416,Dencare Clinic Limited,BR6 8NL,Bromley (BR6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Royal Dental Care,01689 858850,Royal Dental Care,BR6 8NP,Bromley (BR6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.royaldentalcare.co.uk,
Smilemaker Dental Practice,01689 823280,Smilemaker Dental Practice,BR6 9JH,Bromley (BR6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Oaks Dental Surgery,01689 820089,The Oaks Dental Surgery,BR6 9JH,Bromley (BR6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Signature Dental,02084 671000,Signature Dental,BR7 5AB,Bromley (BR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.signaturedental.co.uk,
Vogue Dental,0782 5650057,Vogue Dental,BR7 5AN,Bromley (BR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Chislehurst Dental Care,02084 678666,Chislehurst Dental Care,BR7 5DW,Bromley (BR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://chislehurstdentalcare.co.uk,
Oakmead Dental Care,02084 675139,Oakmead Dental Care,BR7 5LX,Bromley (BR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
The247dentist Emergency Dentist – Chislehurst,0330 1759995,The247dentist Emergency Dentist – Chislehurst,BR7 5LX,Bromley (BR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Smile4u-Chislehurst,02084 675858,Smile4u-Chislehurst,BR7 6AN,Bromley (BR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
White Oak Dental Practice,01322 662267,White Oak Dental Practice,BR8 7AP,Bromley (BR8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.whiteoakdental.co.uk,
Wyndcott,01322 662493,Wyndcott,BR8 7AT,Bromley (BR8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.wyndcottdental.co.uk,
Hextable Dental Centre,01322 666713,Hextable Dental Centre,BR8 7RB,Bromley (BR8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Tooth Booth - Swanley,01322 667747,Tooth Booth - Swanley,BR8 7WL,Bromley (BR8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.toothbooth.co.uk,website unreachable
