name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Perfectalign,01772 705511,Perfectalign,PR2 8AH,Preston (PR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.perfectalign.co.uk,
Dentist at Watling Street,01634 648080,Dentist at Watling Street,PR2 8BP,Preston (PR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
XO Dental,0755 2408694,XO Dental,PR2 8BQ,Preston (PR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.xodental.co.uk,
Sharoe Green Dental Practice,01772 718753,Sharoe Green Dental Practice,PR2 9HD,Preston (PR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Fulwood Dental Aesthetic and Implant Centre,01618 203470,Fulwood Dental Aesthetic and Implant Centre,PR2 9QB,Preston (PR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Lifestyle Dental & Implant Clinic,01772 717316,Lifestyle Dental & Implant Clinic,PR2 9RX,Preston (PR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.lifestyledental.co.uk,
Synergy Dental Clinic Leyland,01772 436272,Synergy Dental Clinic Leyland,PR25 2LB,Preston (PR25),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
71 Dental,01772 458855,71 Dental,PR25 2LR,Preston (PR25),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Towngate Dental Practice,01772 433498,Towngate Dental Practice,PR25 2LR,Preston (PR25),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.towngatedental.co.uk,
Lotus Dental Practice,01772 432337,Lotus Dental Practice,PR25 2TE,Preston (PR25),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Lowerbank Dental Practice,01772 423421,Lowerbank Dental Practice,PR25 2YD,Preston (PR25),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
HMP Wymott,01772 442000,HMP Wymott,PR26 8LW,Preston (PR26),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
HMP Garth,01772 443300,HMP Garth,PR26 8NE,Preston (PR26),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Great Eccleston Dental Practice,0791 5984203,Great Eccleston Dental Practice,PR3 0ZB,Preston (PR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Garstang Dental Referral Practice,0787 6208673,Garstang Dental Referral Practice,PR3 1EL,Preston (PR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.garstangdrp.co.uk,
Staina House Dental Practice Ltd,01995 605707,Staina House Dental Practice Ltd,PR3 1FA,Preston (PR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Guild Lodge,01772 695360,Guild Lodge,PR3 2JH,Preston (PR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.lancashirecare.nhs.uk,website unreachable
Berry Lane Dental Surgery,01772 782066,Berry Lane Dental Surgery,PR3 3JA,Preston (PR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.berrylanedentalsurgery.co.uk,
Arshad Rafiq- Longridge,01772 783582,Arshad Rafiq- Longridge,PR3 3WH,Preston (PR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Broughton Dental Surgery,01772 861780,Broughton Dental Surgery,PR3 5JX,Preston (PR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Longton Dental Practice,01772 614170,Longton Dental Practice,PR4 0LT,Preston (PR4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Kirkham Dental Care,01772 684744,Kirkham Dental Care,PR4 2AH,Preston (PR4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Wrea Green Dental Practice,01772 673360,Wrea Green Dental Practice,PR4 2NB,Preston (PR4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.privatedentistlancashire.co.uk,
HMP Kirkham,01772 675400,HMP Kirkham,PR4 2RN,Preston (PR4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Mint Dental,01772 379310,Mint Dental,PR4 5JX,Preston (PR4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Hesketh Lane Dental Practice,01772 813881,Hesketh Lane Dental Practice,PR4 6AS,Preston (PR4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.hoghtonstreetdentalpractice.co.uk,website unreachable
Ribble Dental Centre,01772 202023,Ribble Dental Centre,PR5 4AY,Preston (PR5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Lostock Hall Dental Care,01772 627220,Lostock Hall Dental Care,PR5 5RX,Preston (PR5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Sceptre Point,01772 695300,Sceptre Point,PR5 6AW,Preston (PR5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.lancashirecare.nhs.uk,website unreachable
Bamber Bridge Clinic,01772 695300,Bamber Bridge Clinic,PR5 6QE,Preston (PR5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.lancashirecare.nhs.uk/indexphp,website unreachable
Bamber Bridge Dental Care,01772 335207,Bamber Bridge Dental Care,PR5 6TP,Preston (PR5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Clayton Brook Dental,01772 313453,Clayton Brook Dental,PR5 8ES,Preston (PR5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Whittle Dental Practice,01257 279757,Whittle Dental Practice,PR6 7PS,Preston (PR6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Village Dental Care,01257 483123,The Village Dental Care,PR6 9LP,Preston (PR6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Jones Dental Practice,01257 260022,Jones Dental Practice,PR7 1AB,Preston (PR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.jonesdentalpractice.co.uk,
Chorley Orthodontics,01257 438767,Chorley Orthodontics,PR7 1JE,Preston (PR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.chorleyorthodontics.co.uk,
Southport Road Dental Practice,01257 267707,Southport Road Dental Practice,PR7 1LB,Preston (PR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Oaks Dental Practice,01257 230230,The Oaks Dental Practice,PR7 1PL,Preston (PR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.ravatandray.com,
St Georges Dental Practice,01257 262545,St Georges Dental Practice,PR7 2AA,Preston (PR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
You Dental and Aesthetics,0794 4189060,You Dental and Aesthetics,PR7 2EJ,Preston (PR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Adlington Dental Practice,01257 481226,Adlington Dental Practice,PR7 4HE,Preston (PR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Eccleston Dental Practice Limited,01257 453107,Eccleston Dental Practice Limited,PR7 5TF,Preston (PR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Puredental,01704 544479,Puredental,PR8 1ES,Preston (PR8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
St Paul's Dental Care,01704 533686,St Paul's Dental Care,PR8 1LW,Preston (PR8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.stpaulsdentalcare.com,
Village Dental Practice,01704 573466,Village Dental Practice,PR8 3HS,Preston (PR8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.thevillagedentalpractice.co.uk,
Ainsdale Dental Practice,0770 9996878,Ainsdale Dental Practice,PR8 3QF,Preston (PR8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Secrets Medical Ltd,01704 607125,Secrets Medical Ltd,PR8 4NT,Preston (PR8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.secret-spa.co.uk,website unreachable
Crown Dental Surgery,01704 563548,Crown Dental Surgery,PR8 4PL,Preston (PR8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.crowndentalsurgerysouthport.co.uk/,website unreachable
Southport House Dental Practice,01704 532346,Southport House Dental Practice,PR8 6LF,Preston (PR8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
10 Dental,01704 540250,10 Dental,PR8 6PY,Preston (PR8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Kew Dental Surgery,01704 537799,Kew Dental Surgery,PR8 6RG,Preston (PR8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Hoghton Street Dental Practice,01704 532134,Hoghton Street Dental Practice,PR9 0PA,Preston (PR9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Southport Orthodontics,01704 531038,Southport Orthodontics,PR9 0PA,Preston (PR9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Oak Dental Care Limited - Southport,0844 5769393,Oak Dental Care Limited - Southport,PR9 0QT,Preston (PR9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.oakdentalcare.co.uk,
Norwood Dental Practice,01704 807920,Norwood Dental Practice,PR9 7EG,Preston (PR9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.norwooddental.co.uk,
Oaklands Dental Surgery,01772 726338,Oaklands Dental Surgery,PR2 7AA,Preston (PR2),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Rodericks Dental,No,https://www.rodericksdentalpartners.co.uk,
Bupa Dental Care Garstang,01995 606572,Bupa Dental Care Garstang,PR3 1NS,Preston (PR3),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.walkerscourtdental.co.uk,website unreachable
Mydentist - Dole Lane - Chorley,01257 264739,Mydentist - Dole Lane - Chorley,PR7 2RL,Preston (PR7),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,,
Mydentist - Wigan Road - Euxton,01257 269158,Mydentist - Wigan Road - Euxton,PR7 6JH,Preston (PR7),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Buckshaw Village Dental Surgery,01772 451655,Buckshaw Village Dental Surgery,PR7 7HZ,Preston (PR7),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
MyDentist - Roe Lane - Southport,01704 227041,MyDentist - Roe Lane - Southport,PR9 7PW,Preston (PR9),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Bupa Dental Care Churchtown,01704 506649,Bupa Dental Care Churchtown,PR9 9SD,Preston (PR9),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.apex-dental.co.uk,website unreachable
