name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
The Grove Dental Clinic,0794 9849153,The Grove Dental Clinic,HP20 1JL,Hemel Hempstead & Amersham (HP20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.grovedentalclinic.co.uk,
Tavistock House Dental Practice,01296 481615,Tavistock House Dental Practice,HP20 1LE,Hemel Hempstead & Amersham (HP20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.tavistockhouse.co.uk,
The Cambridge Street Dental Practice,01296 337373,The Cambridge Street Dental Practice,HP20 1RP,Hemel Hempstead & Amersham (HP20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Aylesbury,01296 796546,Aylesbury,HP20 1RS,Hemel Hempstead & Amersham (HP20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.belurorthodontics.co.uk,
The Cambridge Street Dental Practice,01296 337373,The Cambridge Street Dental Practice,HP20 1RS,Hemel Hempstead & Amersham (HP20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.cambridgestreetdental.co.uk,
Aspire Dental Care Ltd - Aylesbury,01296 336137,Aspire Dental Care Ltd - Aylesbury,HP20 2AH,Hemel Hempstead & Amersham (HP20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Prodent Aesthetics,01296 425112,Prodent Aesthetics,HP20 2LH,Hemel Hempstead & Amersham (HP20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Temple Dental,0777 3372113,Temple Dental,HP20 2QL,Hemel Hempstead & Amersham (HP20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bourbon Street Dental Care,01296 331100,Bourbon Street Dental Care,HP20 2RR,Hemel Hempstead & Amersham (HP20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Rycote Dental Practice Limited,01296 485929,Rycote Dental Practice Limited,HP20 2SE,Hemel Hempstead & Amersham (HP20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Laurel Cottage Dental Practice,01442 833922,Laurel Cottage Dental Practice,HP3 0HP,Hemel Hempstead & Amersham (HP3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.laurelcottagedental.co.uk,
Hemel Smile Studio - Bennett End,01442 241379,Hemel Smile Studio - Bennett End,HP3 8EW,Hemel Hempstead & Amersham (HP3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Leverstock Green Dental Practice,01442 213836,Leverstock Green Dental Practice,HP3 8QG,Hemel Hempstead & Amersham (HP3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.leverstockgreendental.com,
Oradent Leverstock Green,01442 213836,Oradent Leverstock Green,HP3 8QG,Hemel Hempstead & Amersham (HP3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.leverstockgreendental.com,
Boxmoor House Dental Practice,01442 253253,Boxmoor House Dental Practice,HP3 9BE,Hemel Hempstead & Amersham (HP3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Leys Road Dental Practice,01442 264947,Leys Road Dental Practice,HP3 9LX,Hemel Hempstead & Amersham (HP3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Landmark Dental,0796 8580883,Landmark Dental,HP3 9SQ,Hemel Hempstead & Amersham (HP3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.apsleydental.co.uk,
London Road Dental Practice,01442 252980,London Road Dental Practice,HP3 9SQ,Hemel Hempstead & Amersham (HP3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Berkhamsted Dental Practice,0798 9438222,Berkhamsted Dental Practice,HP4 2AB,Hemel Hempstead & Amersham (HP4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Admiral House Dental Practice,01442 863204,Admiral House Dental Practice,HP4 2DJ,Hemel Hempstead & Amersham (HP4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bow House Dental Practice,01442 878424,Bow House Dental Practice,HP4 3AT,Hemel Hempstead & Amersham (HP4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Chess House UK Limited,01494 771856,Chess House UK Limited,HP5 1DE,Hemel Hempstead & Amersham (HP5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Market Square Dental Practice,01494 792810,Market Square Dental Practice,HP5 1EZ,Hemel Hempstead & Amersham (HP5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Chesham Dental Care,01424 782940,Chesham Dental Care,HP5 1HB,Hemel Hempstead & Amersham (HP5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
York House Dental Practice,01494 783874,York House Dental Practice,HP5 3AS,Hemel Hempstead & Amersham (HP5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.yorkhousedentists.co.uk,
Chesham Dental,01494 776550,Chesham Dental,HP5 3EZ,Hemel Hempstead & Amersham (HP5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Making Smiles Amersham,01494 442021,Making Smiles Amersham,HP6 5AY,Hemel Hempstead & Amersham (HP6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.makingsmiles.co.uk,
Hill Avenue Dental Practice,01494 727013,Hill Avenue Dental Practice,HP6 5BD,Hemel Hempstead & Amersham (HP6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Dental and Implant Centre,0798 0729191,The Dental and Implant Centre,HP6 5BX,Hemel Hempstead & Amersham (HP6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Amersham Dental Care Limited,01494 725111,Amersham Dental Care Limited,HP6 5DW,Hemel Hempstead & Amersham (HP6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.amershamdentalcare.com,website unreachable
Face Teeth Smile Dental Clinic Amersham,02080 909975,Face Teeth Smile Dental Clinic Amersham,HP6 5EQ,Hemel Hempstead & Amersham (HP6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Lindfield Dental Surgery,01494 724414,Lindfield Dental Surgery,HP6 5JW,Hemel Hempstead & Amersham (HP6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Old Amersham Dental Clinic,0795 6426037,Old Amersham Dental Clinic,HP7 0DY,Hemel Hempstead & Amersham (HP7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Orthodontic Specialist,0757 0067301,The Orthodontic Specialist,HP7 0HT,Hemel Hempstead & Amersham (HP7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Brocklehurst Dental Practice,01494 763353,Brocklehurst Dental Practice,HP7 9NU,Hemel Hempstead & Amersham (HP7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Aspire Dental Care Ltd,01296 336137,Aspire Dental Care Ltd,HP7 9PH,Hemel Hempstead & Amersham (HP7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.aspiredentalltd.co.uk,
Nightingale Dental Care,01494 766568,Nightingale Dental Care,HP7 9PZ,Hemel Hempstead & Amersham (HP7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Safana Dental Clinic - Little Chalfont,01494 766568,Safana Dental Clinic - Little Chalfont,HP7 9PZ,Hemel Hempstead & Amersham (HP7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.Safanadental.co.uk,
MakingSmiles Beaconsfield,0781 3136220,MakingSmiles Beaconsfield,HP9 1LU,Hemel Hempstead & Amersham (HP9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Beaconsfield House Dental,01494 730940,Beaconsfield House Dental,HP9 1LW,Hemel Hempstead & Amersham (HP9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Court Dental Clinic,01494 671119,Court Dental Clinic,HP9 1QB,Hemel Hempstead & Amersham (HP9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Dental Art Limited - Beaconsfield,01494 681367,Dental Art Limited - Beaconsfield,HP9 1UR,Hemel Hempstead & Amersham (HP9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Octagon Orthodontics,01494 681367,Octagon Orthodontics,HP9 1UR,Hemel Hempstead & Amersham (HP9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.octagonorthodontics.com,
Canon House Clinic,0778 9362415,Canon House Clinic,HP9 2HN,Hemel Hempstead & Amersham (HP9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Sorriso Dentistry,01494 412442,Sorriso Dentistry,HP9 2JJ,Hemel Hempstead & Amersham (HP9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.sorrisodental.co.uk,
Garden-View Dental Care,01494 674857,Garden-View Dental Care,HP9 2LS,Hemel Hempstead & Amersham (HP9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Makhani & Law Dental Practice,01494 674857,Makhani & Law Dental Practice,HP9 2LS,Hemel Hempstead & Amersham (HP9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Beaconsfield Dental Practice,01296 747880,Beaconsfield Dental Practice,HP9 2PZ,Hemel Hempstead & Amersham (HP9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Chiltern Dental Centre,01494 524567,Chiltern Dental Centre,HP11 2LP,Hemel Hempstead & Amersham (HP11),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Rodericks Dental,No,,
Bupa Dental Care Aylesbury,01296 482950,Bupa Dental Care Aylesbury,HP19 9PT,Hemel Hempstead & Amersham (HP19),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.buckinghamroaddental.co.uk,website unreachable
HMP The Mount,0333 2075992,HMP The Mount,HP3 0NZ,Hemel Hempstead & Amersham (HP3),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Community Dental Services,No,,
Tooth Club Berkhamsted,0333 2419130,Tooth Club Berkhamsted,HP4 1AD,Hemel Hempstead & Amersham (HP4),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Tooth Club,No,,
"mydentist, Park View Road, Berkhamsted",01204 799799,"mydentist, Park View Road, Berkhamsted",HP4 3EY,Hemel Hempstead & Amersham (HP4),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,,
Bupa Dental Care Amersham,01494 727638,Bupa Dental Care Amersham,HP6 5JP,Hemel Hempstead & Amersham (HP6),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.lexhamgardensdental.co.uk,
