practice_name,also_known_as,address,postcode,area,phone,website,nhs_private,pms_detected,pms_confidence,pms_evidence,blast_segment,wisecall_tier,adg_corporate,adg_group,bda_good_practice,provider_name,source,notes
HMP Humber,,"1 Beck Road, Everthorpe, Brough",HU15 2JZ,Brough,01430 273000,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Time for Teeth Limited,CQC directory (auto-downloaded),
Cottingham Dental Studio Limited,,"92 Northgate, Cottingham",HU16 4EH,Cottingham,01482 875445,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Cottingham Dental Studio Limited,CQC directory (auto-downloaded),
Caring Dentistry,,"8-9 Castle Green, Cottingham",HU16 5JU,Cottingham,01482 841146,https://www.caringdentistry.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Koroni Limited,CQC directory (auto-downloaded),
Castle Park Dental Care,,"28 Castle Road, Cottingham",HU16 5NA,Cottingham,01482 846335,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Envisage Dental UK Limited,CQC directory (auto-downloaded),
Cottingham Dental Practice,,"Cottingham House, 190-192 King Street, Cottingham",HU16 5QJ,Cottingham,01482 484655,https://www.cottinghamdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Owen Msimango,CQC directory (auto-downloaded),
Sanctum Dental Suites,,"149 King Street, Cottingham",HU16 5QQ,Cottingham,0741 0390497,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Sanctum Suites Ltd,CQC directory (auto-downloaded),
Highgate Dental Practice,,"17 Wednesday Market, Beverley",HU17 0DJ,Beverley,01482 881174,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Beverley Highgate Dental Practice LLP,CQC directory (auto-downloaded),
Edward House Dental Studio,,"10 Railway Street, Beverley",HU17 0DX,Beverley,01482 871704,https://www.eyds.co.uk/beverley,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Dentex Clinical Limited,CQC directory (auto-downloaded),
City Health Care Dental Services - Beverley Health Centre,,"Manor Road, Beverley",HU17 7BZ,Beverley,,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,City Health Care Partnership CIC,CQC directory (auto-downloaded),
Swaby's Dental Practice,,"10-11 Swaby's Yard, Walkergate, Beverley",HU17 9BZ,Beverley,01482 335205,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Mr. Richard Berry,CQC directory (auto-downloaded),
Perfect 32 dental practice,,"6 Hull Bridge Road, Beverley",HU17 9HZ,Beverley,01482 863667,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Perfect 32 Dental Practice,CQC directory (auto-downloaded),
Newbegin Dental Practice,,"36 Newbegin, Hornsea",HU18 1AD,HU18,01964 532153,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Newbegin Dental Practice Limited.,CQC directory (auto-downloaded),
The Dental Design Studio Hornsea,,"9 Cliff Road, Hornsea",HU18 1LL,HU18,01964 535158,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Dental Design Studio Hornsea,CQC directory (auto-downloaded),
William Lundie,,"130 Newbegin, Hornsea",HU18 1PB,HU18,01964 533389,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,William Lundie,CQC directory (auto-downloaded),
Glamordent Lighthouse Dental Practice,,"20 Hull Road, Withernsea",HU19 2DZ,HU19,01964 612024,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Eric Duodu,CQC directory (auto-downloaded),
Portland House Dental Practice,,"4 Hull Road, Withernsea",HU19 2DZ,HU19,01964 614949,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Mohammed Akhtar,CQC directory (auto-downloaded),
City Health Care Dental Services - Withernsea Hospital,,"Queen Street, Withernsea",HU19 2QB,HU19,,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,City Health Care Partnership CIC,CQC directory (auto-downloaded),
B R Davies - Mobile Dentist,Mr Barry Russell Davies,"Unit 116, Microfirm Centre,  266-290 Wincolmlee, Hull",HU2 0PZ,Hull east,01482 886233,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Barry Russell Davies,CQC directory (auto-downloaded),
The Albion Dental Practice,The Dental Design Studio Hull,"30 Percy Street, Hull",HU2 8HL,Hull east,,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Dental Design Studio Hull,CQC directory (auto-downloaded),
Freetown Way Surgery Limited,,"Suite Two, 15 Freetown Way, Hull",HU2 8JQ,Hull east,01482 223716,https://www.Rejuvadent.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Freetown Way Surgery Limited,CQC directory (auto-downloaded),
Trinity House Orthodontics Hull,,"49 Anlaby Road, Hull",HU3 2LL,Hull west,01924 369696,https://www.trinityhouse-orthodontics.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Haricovert Limited,CQC directory (auto-downloaded),
St Andrews Dental Centre Limited - Hull,,"339 Hessle Road, Hull",HU3 4EJ,Hull west,01482 225689,https://www.standrewsdentalcentreltd.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,St Andrews Dental Centre Ltd,CQC directory (auto-downloaded),
David Boff Griffin Dental Practice,,"396 Anlaby Road, Hull",HU3 6PB,Hull west,01482 569679,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. David George Boff,CQC directory (auto-downloaded),
Griffin Dental Practice - Hull,,"396 Anlaby Road, Hull",HU3 6PB,Hull west,01482 506004,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Christopher Ayer,CQC directory (auto-downloaded),
Total Orthodontics Hull,,"940 Anlaby Road, Hull",HU4 6AH,Hull north,01482 352458,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Oasis Dental Care Limited,CQC directory (auto-downloaded),
Night and day emergency dentist,,"726 Anlaby Road, Hull",HU4 6BP,Hull north,0759 4594525,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Night and Day Dent Ltd,CQC directory (auto-downloaded),
Wansbeck Dental Limited,,"427 Beverley Road, Hull",HU5 1LX,Hull north-west,01482 348172,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Cosmetic & Family Dentistry (Hull) Limited,CQC directory (auto-downloaded),
Dental Clinic,,"237 Beverley Road, Hull",HU5 2UT,Hull north-west,01482 441027,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Bijan Shamsaee,CQC directory (auto-downloaded),
Spring Dental,,"882 Spring Bank West, Kingston Upon HUll, Hull",HU5 5AW,Hull north-west,01482 354124,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Vornicel Ltd,CQC directory (auto-downloaded),
Manor Dental Health,,"236 Willerby Road, Hull",HU5 5JR,Hull north-west,01482 563593,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Manor Dental Health Partnership,CQC directory (auto-downloaded),
Lund Dental Practice,,"738 Beverley Road, Hull",HU6 7JG,Hull north,,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Lund Dental Practice Partnership,CQC directory (auto-downloaded),
The Lund Dental Practice,,"738 Beverley High Road, Hull",HU6 7JG,Hull north,01482 853146,https://www.lunddental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Lund Dental Practice Limited,CQC directory (auto-downloaded),
Inglemire Dental Surgery,,"522 Inglemire Lane, Hull",HU6 8JL,Hull north,01482 804080,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Bryan Wilson,CQC directory (auto-downloaded),
City Health Care Dental Services - The Orchard Centre,,"The Orchard Centre, 210 Orchard Park Road, Hull",HU6 9BX,Hull north,,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,City Health Care Partnership CIC,CQC directory (auto-downloaded),
Kingswood Parks Clinics,,"Unit 9,  Monks Way Retail Park, Pioneer Way,  Kingswood, Hull",HU7 3NS,Hull east,01482 440084,https://www.theparks.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Envisage Dental UK Limited,CQC directory (auto-downloaded),
The247dentist Emergency Dentist – Hull,,"Unit 9,  Monks Way Retail Park, Pioneer Way,  Kingswood, Hull",HU7 3NS,Hull east,0330 1759995,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,247 Dental Limited,CQC directory (auto-downloaded),
Church Street Dental Surgery,,"104 Church Street, Sutton, Hull",HU7 4TD,Hull east,01482 799888,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Colin Langley,CQC directory (auto-downloaded),
Sutton Dental Practice,,"11 Wawne Road, Sutton-on-hull, Hull",HU7 4YG,Hull east,01482 836644,https://www.suttondentalpractice.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Sutton Dental Practice Hull Limited,CQC directory (auto-downloaded),website unreachable
City Health Care Dental Services - Highlands Health Centre,,"Lothian Way, Bransholme, Hull",HU7 5DD,Hull east,01482 336000,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,City Health Care Partnership CIC,CQC directory (auto-downloaded),
City Health Care Dental Services - Morrill Street Health Centre,,"Morrill Street, Hull",HU9 2LJ,Hull south,,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,City Health Care Partnership CIC,CQC directory (auto-downloaded),
HMP Hull,,"Hedon Road, Hull",HU9 5LS,Hull south,01482 282200,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Time for Teeth Limited,CQC directory (auto-downloaded),
Mydentist - Southgate - Hessle,my dentist,"1 Southgate, Hessle",HU13 0RB,Hessle,01482 344167,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Hessle Grange Dental Care Limited,CQC directory (auto-downloaded),
Bupa Dental Care Cottingham,,"177 Hallgate, Cottingham",HU16 4BB,Cottingham,01482 875888,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,Xeon Smiles UK Limited,CQC directory (auto-downloaded),
Mydentist - Norwood - Beverley,,"26 Norwood, Beverley",HU17 9EY,Beverley,01482 871366,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
Beverley Orthodontic Centre Beverley,,"114 Norwood, Beverley",HU17 9HL,Beverley,01482 868449,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Orthodontic Centre (UK) Limited,CQC directory (auto-downloaded),
543 Dental Centre Limited,,"543-547 Anlaby Road, Hull",HU3 6HP,Hull west,01482 565488,https://www.543dentalcentre.co.uk,Unknown,Dentally,high,Dentally:portal.dental,Dentally confirmed,Tier 4 - ADG corporate group (lower priority),Yes,543 Dental Centre,Yes,543 Dental Centre Limited,CQC directory (auto-downloaded),
Genix Healthcare Hull Ltd,,"360 Anlaby Road, Hull",HU3 6NS,Hull west,01482 574940,https://www.genixhealthcare.com,Unknown,Dentally,high,Dentally:portal.dental,Dentally confirmed,Tier 4 - ADG corporate group (lower priority),Yes,Genix Healthcare,No,Genix Healthcare Hull Ltd,CQC directory (auto-downloaded),
Mydentist - Hessle High Road - Hull,my dentist,"Priory House, 1133 Hessle Road, Hull",HU4 6SB,Hull north,01482 347350,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Priory House Dental Care Limited,CQC directory (auto-downloaded),
Mydentist - Newland Avenue - Hull,mydentist,"239-243 Newland Avenue, Hull",HU5 2EJ,Hull north-west,01482 337070,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
Hull Dental Practice,,"Unit H,  North Point Shopping Centre, Goodhart Road,  Bransholme, Hull",HU7 4EE,Hull east,01482 256060,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Rodericks Dental,No,Rodericks Dental Partners Limited,CQC directory (auto-downloaded),
Bupa Dental Care Hull - Holderness Road,,"204 Holdnerness Road, Hull",HU9 2AA,Hull south,01482 374377,https://www.holdernessroaddental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,Oasis Dental Care Limited,CQC directory (auto-downloaded),website unreachable
Mydentist - Holderness Road - Hull,,"822 Holderness Road, Hull",HU9 3LP,Hull south,01482 783611,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Pierce & Geddes Limited,CQC directory (auto-downloaded),
