name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Baildon Dental Centre,01274 596811,Baildon Dental Centre,BD17 6JX,Shipley/Baildon,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.baildondentalcentre.com,
NuDental,0771 0667229,NuDental,BD17 7GA,Shipley/Baildon,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Shipley Dental Centre,0779 5342550,Shipley Dental Centre,BD18 1BP,Saltaire,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Muirhead & Associates,01274 581550,Muirhead & Associates,BD18 3AP,Saltaire,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Saltaire Orthodontics,01274 531567,Saltaire Orthodontics,BD18 3LA,Saltaire,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.saltaireorthodontics.co.uk,
Honesty Aesthetics Limited,01274 533933,Honesty Aesthetics Limited,BD18 3LU,Saltaire,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.honestydentalcare.com,
Smile On The Square Dentistry,01274 597966,Smile On The Square Dentistry,BD18 3QW,Saltaire,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
R Dental Clinic,01274 638061,R Dental Clinic,BD2 2AR,Shipley,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Trinity House Orthodontics BRADFORD NORTH,01924 369696,Trinity House Orthodontics BRADFORD NORTH,BD3 0HX,Bradford east,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.trinityhouse-orthodontics.co.uk,
Peel Park Dental Practice,01274 638092,Peel Park Dental Practice,BD3 0JF,Bradford east,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
A1 Dental Care,01274 664635,A1 Dental Care,BD3 7ND,Bradford east,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Leeds Road Dental Practice,01274 664913,Leeds Road Dental Practice,BD3 8EL,Bradford east,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
K S Hunjan & Associates Dental Practice Bradford,01274 656079,K S Hunjan & Associates Dental Practice Bradford,BD3 9TY,Bradford east,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Pav Dental,0786 4605964,Pav Dental,BD3 9TY,Bradford east,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.pavdental.com,
dentistry@BD4,01274 688600,dentistry@BD4,BD4 0PU,Bradford south,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dentistryatbd4.co.uk,
Wakefield Road Dental Surgery,01274 729012,Wakefield Road Dental Surgery,BD4 7PT,Bradford south,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Trinity House Orthodontics,01274 916184,Trinity House Orthodontics,BD4 9SW,Bradford south,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dr Peter Tsakpo,01274 571791,Dr Peter Tsakpo,BD5 0PD,Bradford west,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Parkside Dental Health Centre,01274 370759,Parkside Dental Health Centre,BD5 8DN,Bradford west,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Taylored Dental Care,01274 729369,Taylored Dental Care,BD6 1AN,Wibsey,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.tayloreddentalbradford.co.uk,
Rayner Dental Practice - Wibsey,01274 679378,Rayner Dental Practice - Wibsey,BD6 3AD,Wibsey,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Southbrook Dental Practice,01274 726235,Southbrook Dental Practice,BD7 1AD,Great Horton,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.southbrookdental.co.uk,website unreachable
Bradford Urgent Dental Centre,01274 753736,Bradford Urgent Dental Centre,BD7 1HR,Great Horton,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Summerville Road Dental Practice,01274 423197,Summerville Road Dental Practice,BD7 1PX,Great Horton,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Beckside Road Dental Surgery,01274 521252,Beckside Road Dental Surgery,BD7 2LS,Great Horton,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Great Horton Dental Practice,01132 690077,Great Horton Dental Practice,BD7 4PY,Great Horton,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Waddiloves Health Centre,01274 497121,Waddiloves Health Centre,BD8 7BT,Manningham,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.bdct.nhs.uk,
Mr Osman Mohammed,01274 499365,Mr Osman Mohammed,BD8 7EP,Manningham,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Marlborough Road Dental Practice,01274 546673,Marlborough Road Dental Practice,BD8 7LF,Manningham,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Rayner Dental Practice - Girlington,01274 545270,Rayner Dental Practice - Girlington,BD8 9EH,Manningham,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Kensington Street Health Centre,01274 499209,Kensington Street Health Centre,BD8 9LB,Manningham,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.bdct.nhs.uk,
Chana Dental Practice - Bradford,0798 9517683,Chana Dental Practice - Bradford,BD9 4QU,Heaton,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Heaton Dental Care,01274 543150,Heaton Dental Care,BD9 5BU,Heaton,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
A&S Dental Surgeons,01274 541643,A&S Dental Surgeons,BD9 5EU,Heaton,Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
