practice_name,also_known_as,address,postcode,area,phone,website,nhs_private,pms_detected,pms_confidence,pms_evidence,blast_segment,wisecall_tier,adg_corporate,adg_group,bda_good_practice,provider_name,source,notes
Emsworth Dental Surgery,,"30 High Street, Emsworth",PO10 7AW,Portsmouth & Hampshire south (PO10),12433722666,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr James Gabriel and Mrs Caroline Gabriel,CQC directory (auto-downloaded),
Northstreet Dental & Aesthetic Practice,,"29 North Street, Emsworth, Emsworth",PO10 7DA,Portsmouth & Hampshire south (PO10),01243 372643,https://www.emsworthdentist.com,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,North Street Dental Practice Limited,CQC directory (auto-downloaded),website unreachable
Andrea Coxon,,"8 Shipwrights Close, Emsworth",PO10 7FE,Portsmouth & Hampshire south (PO10),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mrs. Andrea Coxon,CQC directory (auto-downloaded),
Envisage Dental Emsworth,,"The Lodge, 4 Havant Road, Emsworth",PO10 7JE,Portsmouth & Hampshire south (PO10),01243 375588,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Envisage Dental UK Limited,CQC directory (auto-downloaded),
The Dental Practice Southbourne,,"287-289 Main Road, Emsworth, Southbourne",PO10 8JG,Portsmouth & Hampshire south (PO10),01243 377652,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,J & N Limited,CQC directory (auto-downloaded),
Shore Dental,,"32 Station Road, Hayling Island",PO11 0EG,Portsmouth & Hampshire south (PO11),0785 5099719,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Polaris M&M Limited,CQC directory (auto-downloaded),
Dental Surgery,,"24 Elm Grove, Hayling Island",PO11 9EF,Portsmouth & Hampshire south (PO11),02392 462003,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Elm Grove Dental Practice,CQC directory (auto-downloaded),
Elm Grove Dental Practice,,"24 Elm Grove, Hayling Island",PO11 9EF,Portsmouth & Hampshire south (PO11),02392 462003,https://www.haylingdentist.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Dental Management Partners Ltd,CQC directory (auto-downloaded),
Mrs Kuga Nanthini Harindra - Rails Lane,,"31 Rails Lane, Hayling Island",PO11 9LG,Portsmouth & Hampshire south (PO11),02392 462419,https://www.railslanedental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mrs. Kuga Nanthini Harindra,CQC directory (auto-downloaded),
Rails Lane Dental Practice,,"31 Rails Lane, Hayling Island",PO11 9LG,Portsmouth & Hampshire south (PO11),02392 462419,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"Nicholas Forster, Simon Chaplin-Rogers and Kugananthini Harindra",CQC directory (auto-downloaded),
Millennium Dental Clinic,,"2 High Steeet, Gopsort",PO12 1BX,Portsmouth & Hampshire south (PO12),02392 503111,https://www.millenium-dental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Shiny Smile Ltd,CQC directory (auto-downloaded),website unreachable
"Dental Surgery, 20 The Avenue, Gosport",,"20 The Avenue, Alverstoke, Gosport",PO12 2JR,Portsmouth & Hampshire south (PO12),,https://www.avenuedentalcare.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Adriana Lackova,CQC directory (auto-downloaded),
Twenty Dental Care,,"20 The Avenue, Gosport",PO12 2JR,Portsmouth & Hampshire south (PO12),02392 589055,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mrs Maria Akosua Tiwaah Blackmore,CQC directory (auto-downloaded),
Gosport Smile Clinic,South Cliff Dental Group Gosport,"7 Brockhurst Road, Gosport",PO12 3AJ,Portsmouth & Hampshire south (PO12),02392 584158,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Ashkan Pitchforth and Manar Elalami,CQC directory (auto-downloaded),
Fareham Road Surgery,,"333 Fareham Road, Gosport",PO13 0AB,Portsmouth & Hampshire south (PO13),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Daniel Albert Tate,CQC directory (auto-downloaded),
Lee On Solent Hampshire,Innovate Dental Studio,"152 High Street, Lee On The Solent",PO13 9DD,Portsmouth & Hampshire south (PO13),02392 554485,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Andrew Smales,CQC directory (auto-downloaded),
Orthodontica Ltd Lee on Solent,,"9 Anglesea Road, Lee-on-the-solent",PO13 9HD,Portsmouth & Hampshire south (PO13),02392 414966,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Orthodontica Limited,CQC directory (auto-downloaded),
The Lee-on-the-Solent Dental Surgery,,"2 Milvil Court, Milvil Road, Lee On The Solent",PO13 9LY,Portsmouth & Hampshire south (PO13),02392 551768,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Bernard Taylor,CQC directory (auto-downloaded),
Stubbington Green Dental Practice,,"34 The Green, Stubbington, Fareham",PO14 2LE,Portsmouth & Hampshire south (PO14),01329 662618,https://www.stubbingtondentalpractice.org.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Mr. Mark Dellafera,CQC directory (auto-downloaded),
Mr Malcolm Macgregor Waugh - Ranvilles Lane,,"3 Ranvilles Lane, Fareham",PO14 3DS,Portsmouth & Hampshire south (PO14),01329 843162,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Malcolm Macgregor Waugh,CQC directory (auto-downloaded),
Titchfield Village Dental Surgery,,"18 East Street, Titchfield, Fareham",PO14 4AD,Portsmouth & Hampshire south (PO14),01329 847038,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Sadie Robinson,CQC directory (auto-downloaded),
Manor Dental Surgery,,"270 Hunts Pond Road, Titchfield Common, Fareham",PO14 4PF,Portsmouth & Hampshire south (PO14),01489 578917,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Manori Balachandra,CQC directory (auto-downloaded),
Highlands Dental Practice,,"98 Highlands Road, Fareham",PO15 6JF,Portsmouth & Hampshire south (PO15),01329 847419,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Ms Priyadharshini Srinivasan,CQC directory (auto-downloaded),
Whiteley Dental Practice,,"3500 Parkway, Whiteley, Fareham",PO15 7AL,Portsmouth & Hampshire south (PO15),0776 8960048,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Envisage Dental UK Limited,CQC directory (auto-downloaded),
Attention To Dental,,"Unit G2,  Whiteley Shopping Centre, Whiteley Way,  Whiteley, Fareham",PO15 7PD,Portsmouth & Hampshire south (PO15),0743 2690508,https://www.attentiontodental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Tariq & Tariq Company Limited,CQC directory (auto-downloaded),
Serenity Dental,,"28 East Street, Fareham",PO16 0BY,Portsmouth & Hampshire south (PO16),0777 3372113,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Envisage Dental UK Limited,CQC directory (auto-downloaded),
David Gale - The Specialist Orthodontic Referral Centre,,"37 East Street, Fareham",PO16 0DF,Portsmouth & Hampshire south (PO16),01329 284419,https://www.david-gale.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Mr. David Gale,CQC directory (auto-downloaded),
The Dental Surgery,,"8 Kings Road, Fareham",PO16 0NX,Portsmouth & Hampshire south (PO16),01329 287145,https://www.kingsroaddentist.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Erfans,CQC directory (auto-downloaded),website unreachable
Vida Dentistry,,"South Wing, Fareham House,  69 High Street, Fareham",PO16 7BB,Portsmouth & Hampshire south (PO16),01329 823040,https://www.vidadentistry.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Vida Dentistry Limited,CQC directory (auto-downloaded),
Palmerston Dental Practice,,"1 Palmerston Avenue, Fareham",PO16 7DP,Portsmouth & Hampshire south (PO16),01329 280910,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Aziz Ghaderi,CQC directory (auto-downloaded),
Elizabeth Goodfellow Limited,,"Westleigh House, Westbury Road, Fareham",PO16 7XU,Portsmouth & Hampshire south (PO16),01329 230356,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Elizabeth Goodfellow Limited,CQC directory (auto-downloaded),
R.H.Davies Dental Care,,"Westleigh House, Westbury Road, Fareham",PO16 7XU,Portsmouth & Hampshire south (PO16),01329 230256,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Rhodri Davies Limited,CQC directory (auto-downloaded),
The Wessex Dental Specialist Centre,,"11 The Gardens, Broadcut, Fareham",PO16 8SS,Portsmouth & Hampshire south (PO16),01329 226470,https://www.farehamdentalcare.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Oasis Dental Care (Central) Limited,CQC directory (auto-downloaded),website unreachable
Castle Dental Practice,,"20 Castle Street, Portchester, Fareham",PO16 9PP,Portsmouth & Hampshire south (PO16),02392 370333,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,MLL Portchester Limited,CQC directory (auto-downloaded),
Portchester Dental Practice,Portchester Dental Practice,"83 West Street, Portchester, Fareham",PO16 9UG,Portsmouth & Hampshire south (PO16),02392 378789,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Bojjawar Limited,CQC directory (auto-downloaded),
Wickham Dental Practice,,"Knights Chambers, The Square,  Wickham, Fareham",PO17 5JW,Portsmouth & Hampshire south (PO17),01329 833855,https://www.oneharleystreet.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Jonathan Hall,CQC directory (auto-downloaded),
The Bosham Clinic Limited,,"Main Road, Fishbourne, Chichester",PO18 8AN,Portsmouth & Hampshire south (PO18),01243 778888,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Bosham Clinic Limited,CQC directory (auto-downloaded),
No45 Dental,,"45 East Street, Chichester",PO19 1HX,Portsmouth & Hampshire south (PO19),01243 755570,https://www.no45dental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,No45 Dental Limited,CQC directory (auto-downloaded),
Market House Dental Limited,,"Market Avenue, Chichester",PO19 1JR,Portsmouth & Hampshire south (PO19),01243 536821,https://www.markethousesurgery.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Market House Dental Practice Limited,CQC directory (auto-downloaded),
Dental Studio - Chichester,,"3b Little London, Chichester",PO19 1PH,Portsmouth & Hampshire south (PO19),01243 532992,https://www.studiodental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dental Partners Limited,CQC directory (auto-downloaded),
Little London Dental Care,,"31 Little London, Chichester",PO19 1PL,Portsmouth & Hampshire south (PO19),01243 782878,https://www.southerndental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Little London Dental Care Limited,CQC directory (auto-downloaded),website unreachable
Grange Dental Hygiene Centre,,"28 West Street, Chichester",PO19 1QS,Portsmouth & Hampshire south (PO19),01243 784688,https://www.grange-dental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Grange Dental Surgery Ltd,CQC directory (auto-downloaded),
Grange Dental Surgery,,"30 West Street, Chichester",PO19 1QS,Portsmouth & Hampshire south (PO19),01243 784688,https://www.grange-dental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Grange Dental Surgery Ltd,CQC directory (auto-downloaded),
Chichester Smiles Dental Practice Limited,,"46 West Street, Chichester",PO19 1RP,Portsmouth & Hampshire south (PO19),0844 3878999,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Chichester Smiles Dental Practice Limited,CQC directory (auto-downloaded),
Pallant Advanced Dentistry,,"11 North Pallant, Chichester",PO19 1TQ,Portsmouth & Hampshire south (PO19),01243 532304,https://www.pallantorthodontics.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Pallant Orthodontics Ltd,CQC directory (auto-downloaded),
Chichester Orthodontic Clinic,,"20 Westgate, Chichester",PO19 3EU,Portsmouth & Hampshire south (PO19),01243 786620,https://www.chichesterorthodonticclinic.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Miss Ritu Gupta,CQC directory (auto-downloaded),
Family Dental Clinic,,"26b The Hornet, Chichester",PO19 7JG,Portsmouth & Hampshire south (PO19),01243 771171,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Family Dental Clinic Ltd,CQC directory (auto-downloaded),
Tooth Booth,,"22 The Hornet, Chichester",PO19 7JG,Portsmouth & Hampshire south (PO19),01243 839104,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Tooth Booth Chichester,CQC directory (auto-downloaded),
The Dental Centre - J Sainsburys,,"27 Westhampnett Road, Chichester",PO19 7YR,Portsmouth & Hampshire south (PO19),01243 533011,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Dental Centre Chichester Ltd,CQC directory (auto-downloaded),
Basin Road Dental Surgery,,"12-13 City Business Centre, Basin Road, Chichester",PO19 8DU,Portsmouth & Hampshire south (PO19),0844 5769676,https://basinroaddentalsurgery.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Hartley Dental Limited,CQC directory (auto-downloaded),
Transform Smiles,,"Quarry Lane, Chichester",PO19 8NY,Portsmouth & Hampshire south (PO19),01243 533019,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Envisage Dental UK Limited,CQC directory (auto-downloaded),
Canal Crest Dental Practice Limited,,"57 Basin Road, Chichester",PO19 8PX,Portsmouth & Hampshire south (PO19),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Canal Crest Dental Practice Limited,CQC directory (auto-downloaded),
Chichester Dental Practice,,"64 Stockbridge Road, Chichester",PO19 8QF,Portsmouth & Hampshire south (PO19),01243 783729,https://www.chichesterdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Chichester Dental Practice Limited,CQC directory (auto-downloaded),
Neo Orthodontics Chichester,,"Southern Gate Office Village, Chichester",PO19 8SG,Portsmouth & Hampshire south (PO19),01243 635123,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Neo Orthodontics Ltd,CQC directory (auto-downloaded),
Portman Smile Clinic Chichester,,"Unit 1,  Southern Gate, Chichester",PO19 8SG,Portsmouth & Hampshire south (PO19),01243 635123,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Portman Healthcare Limited,CQC directory (auto-downloaded),
Stubbington Avenue Dental Practice,,"12 Stubbington Avenue, Portsmouth",PO2 0HT,Portsmouth & Hampshire south (PO2),02392 661206,https://www.portsmouthdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Stubbington Avenue Dental Practice,CQC directory (auto-downloaded),
Hilsea Dental Care,,"281 London Road, Portsmouth",PO2 9HE,Portsmouth & Hampshire south (PO2),02392 698121,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Hilsea Dental Care Limited,CQC directory (auto-downloaded),
Maple House Dental Practice,,"200 London Road, Portsmouth",PO2 9JE,Portsmouth & Hampshire south (PO2),02392 690888,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr C Patel & Mr T Minhas,CQC directory (auto-downloaded),
Selsey Dental Practice,,"130 High Street, Selsey, Chichester",PO20 0QE,Portsmouth & Hampshire south (PO20),01243 606134,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Selsey Dental Practice Ltd,CQC directory (auto-downloaded),
Tangmere Dental Centre,,"Malcolm Road, Tangmere, Chichester",PO20 2HS,Portsmouth & Hampshire south (PO20),01243 775545,https://www.tangmeredental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Tangmere Dental Care Ltd,CQC directory (auto-downloaded),
Chantry House Dental Practice,,"Malvern Croft, Fontwell Avenue,  Eastergate, Chichester",PO20 3RY,Portsmouth & Hampshire south (PO20),01243 552566,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Barnham Dental Practice Limited,CQC directory (auto-downloaded),
The Witterings Dental Practice,,"Ingol Cottage, Cakeham Road,  East Wittering, Chichester",PO20 8BP,Portsmouth & Hampshire south (PO20),01243 672362,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Witterings Dental Practice Limited,CQC directory (auto-downloaded),
Sussex Orthodontics,,"1 Odeon Buildings, 60-62 London Road, Bognor Regis",PO21 1PT,Portsmouth & Hampshire south (PO21),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Pallant Orthodontics,CQC directory (auto-downloaded),
Dove Holistic Dental Centre,,"March House, 2 Sussex Street, Bognor Regis",PO21 1SF,Portsmouth & Hampshire south (PO21),01243 820424,https://www.dhdc.co,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dove Holistic Dental Centre Limited,CQC directory (auto-downloaded),
Nyewood Dental Practice,,"79 Nyewood Lane, Bognor Regis",PO21 2SD,Portsmouth & Hampshire south (PO21),01243 823996,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Nyewood Dental Practice Limited,CQC directory (auto-downloaded),
Pagham Dental Surgery,,"16 The Parade, Pagham, Bognor Regis",PO21 4TW,Portsmouth & Hampshire south (PO21),01243 266614,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Five Rivers Dental Limited,CQC directory (auto-downloaded),
Pagham Harbour Dental Practice,,"13 The Parade, Bognor Regis",PO21 4TW,Portsmouth & Hampshire south (PO21),01243 266548,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Rotaru and Becker Partnership,CQC directory (auto-downloaded),
Knights Dental Surgery,,"2 Central Avenue, North Bersted, Bognor Regis",PO21 5HG,Portsmouth & Hampshire south (PO21),01243 825888,https://www.knightsdentalsurgery.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Bognor Regis Dental Limited,CQC directory (auto-downloaded),
Westmeads Dental Surgery,,"3 The Precinct, Bognor Regis",PO21 5SB,Portsmouth & Hampshire south (PO21),01243 860900,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Five Rivers Dental Limited,CQC directory (auto-downloaded),
Walberton Dental Surgery - Barnham,,"1 Downview Road, Barnham, Bognor Regis",PO22 0EE,Portsmouth & Hampshire south (PO22),01243 552566,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Walberton Dental Surgery Limited,CQC directory (auto-downloaded),
Newholme Dental Practice,,"61 Middleton Road, Bognor Regis",PO22 6BW,Portsmouth & Hampshire south (PO22),01243 583356,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Newholme Dental Practice,CQC directory (auto-downloaded),
Summerley Dental Practice Limited,,"55-57 Felpham Road, Felpham, Bognor Regis",PO22 7NY,Portsmouth & Hampshire south (PO22),01243 822040,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Summerley Dental Practice Limited,CQC directory (auto-downloaded),
Dr Davina Mahoney - Felpham Road,,"83 Felpham Road, Bognor Regis",PO22 7PF,Portsmouth & Hampshire south (PO22),01243 864663,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Davina Mahoney,CQC directory (auto-downloaded),
Copnor Dental Care,,"271-273, Copnor Road, Portsmouth",PO3 5EF,Portsmouth & Hampshire south (PO3),,https://www.dentistryforyou.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Harunani & Co Group of Dental Surgeries,CQC directory (auto-downloaded),
Coast Dental Health & Beauty Ltd,,"307 Copnor Road, Portsmouth",PO3 5EG,Portsmouth & Hampshire south (PO3),02392 170201,https://www.coastdentalhealth.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Coast Dental Health & Beauty Ltd,CQC directory (auto-downloaded),
Newport Dental and Oral Health Studio,,"97 High Street, Newport",PO30 1BQ,Portsmouth & Hampshire south (PO30),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Amaanula Sattar,CQC directory (auto-downloaded),
The Mall Dental Practice,,"80 Carisbrooke Road, Newport",PO30 1BW,Portsmouth & Hampshire south (PO30),01983 522764,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,NF Portelli and RO Smallwood,CQC directory (auto-downloaded),
Solent Solutions I.O.W. Limited,St James Clinic,"68A Upper St James Street, Newport",PO30 1LQ,Portsmouth & Hampshire south (PO30),01983 822220,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Solent Solutions I.O.W Limited,CQC directory (auto-downloaded),
HMP Isle of Wight,,"Albany, Newport",PO30 5RS,Portsmouth & Hampshire south (PO30),01983 634000,https://www.gov.uk/prison-visits,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Time for Teeth Limited,CQC directory (auto-downloaded),
St Marys Hospital,,"St. Marys Hospital, Parkhurst Road, Newport",PO30 5TG,Portsmouth & Hampshire south (PO30),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,CQC directory (auto-downloaded),
Park Road Dental Surgery,,"The Dental Practice, 169 Park Road, Cowes",PO31 7NJ,Portsmouth & Hampshire south (PO31),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Judith Wickens,CQC directory (auto-downloaded),
Amery House Dental Practice,,"4, Terminus Road, Cowes",PO31 7TG,Portsmouth & Hampshire south (PO31),01983 291863,https://www.ameryhouse.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dentex Assets Limited,CQC directory (auto-downloaded),
Island Dental Care,,"Rink Road, Ryde",PO33 1LP,Portsmouth & Hampshire south (PO33),01983 852189,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Wight Dental Care Limited,CQC directory (auto-downloaded),
