practice_name,also_known_as,address,postcode,area,phone,website,nhs_private,pms_detected,pms_confidence,pms_evidence,blast_segment,wisecall_tier,adg_corporate,adg_group,bda_good_practice,provider_name,source,notes
St Clements City Dental Care,,"10 St John Street, London",EC1M 4AY,City of London (EC1M),02072 530535,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,City St Clements Limited,CQC directory (auto-downloaded),
Barbican Dental Centre,,"16-18 Goswell Road, London",EC1M 7AA,City of London (EC1M),02072 533232,https://www.barbicandentalcentre.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Newham Family Dental Care Limited,CQC directory (auto-downloaded),
Leather Lane Dental Practice,,"50 Leather Lane, Holborn, London",EC1N 7TP,City of London (EC1N),02074 051012,https://www.gaynorpotter.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Gaynor Potter,CQC directory (auto-downloaded),
Hatton Garden Dental Practice,,"24 Hatton Garden, London",EC1N 8BQ,City of London (EC1N),,https://www.hattongardendentist.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,DLT Dental Limited,CQC directory (auto-downloaded),
The London Orthodontic Clinic,,"Canaletto Tower, 257 City Road, London",EC1V 1AD,City of London (EC1V),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Alejandro Seijas,CQC directory (auto-downloaded),
Dental Arts Studio- City Road,,"Unit 4,  104-122 City Road, London",EC1V 2NR,City of London (EC1V),02072 503536,https://www.dentalartsstudio.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dental Arts Studio (Dental Care) Limited,CQC directory (auto-downloaded),
Toothality,,"124 City Road, London",EC1V 2NX,City of London (EC1V),0777 5661516,https://www.toothality.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Curt McKenzie,CQC directory (auto-downloaded),
Dentico Clinic,,"360-364, City Road, London",EC1V 2PY,City of London (EC1V),0777 4306112,https://www.denticoclinic.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dentico Clinic Ltd,CQC directory (auto-downloaded),
London Dental Centre,,"109 Lever Street, Islington, London",EC1V 3RQ,City of London (EC1V),02076 080806,https://www.londondentalcentre.org.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,LDMC Limited,CQC directory (auto-downloaded),
EC1 Dental Centre,,"344 Old Street, London",EC1V 9DS,City of London (EC1V),02077 392553,https://www.execudent.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Execudent Limited,CQC directory (auto-downloaded),
Old Street Dental Clinic,,"69-85, Old Street, London",EC1V 9HX,City of London (EC1V),02072 535982,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,OSDC Limited,CQC directory (auto-downloaded),
Bespoke Dental & Implant Clinic,,"370 Old Street, London",EC1V 9LT,City of London (EC1V),0779 3237586,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Facial Enhancement Suite Limited,CQC directory (auto-downloaded),
Moorgate Dental,,"16 City Road, London",EC1Y 2AA,City of London (EC1Y),02072 569447,https://www.moorgatedental.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Andrea Magauran,CQC directory (auto-downloaded),
City Dental Clinic,,"35 Chiswell Street, London",EC1Y 4SE,City of London (EC1Y),02076 380870,https://www.citydental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Beverley City Ltd,CQC directory (auto-downloaded),
Smilepod - Moorgate,,"24 Chiswell Street, London",EC1Y 4TY,City of London (EC1Y),02072 565521,https://www.smilepod.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Smile Pod Limited,CQC directory (auto-downloaded),
Smileright,,"4b Cherry Tree Walk, London",EC1Y 8NX,City of London (EC1Y),0777 5847960,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Smileright Dencare Limited,CQC directory (auto-downloaded),
Dentessentails Dental Care,,"75 Curtain Road, London",EC2A 3BS,City of London (EC2A),02076 133399,https://www.dentessentials.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Al-Hariri and Law,CQC directory (auto-downloaded),
Boston House,,"82 London Wall, Liverpool Street, London",EC2M 5ND,City of London (EC2M),0798 0855877,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Dr Farid Fahid,CQC directory (auto-downloaded),
ODL Dental Clinic,,"Salisbury House, 31 Finsbury Circus, London",EC2M 5SQ,City of London (EC2M),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Alejandro Seijas,CQC directory (auto-downloaded),
City Dental Studio LTD,,"Suite 88 (3rd Floor), 65 London Wall, London",EC2M 5TU,City of London (EC2M),02045 534707,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,City Dental Studio LTD,CQC directory (auto-downloaded),
Forma Smile,,"Room 53, 65 London Wall, London",EC2M 5TU,City of London (EC2M),02074 369672,https://www.forma.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Forma Smile Ltd,CQC directory (auto-downloaded),
Finsbury Dental Care,,"2 Throgmorton Avenue, London",EC2N 2DG,City of London (EC2N),02076 386556,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dentex Assets Limited,CQC directory (auto-downloaded),
Cap City Dental,,"14 Austin Friars, London",EC2N 2HE,City of London (EC2N),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,City Cap Limited,CQC directory (auto-downloaded),
Pure Periodontics Limited,,"15, Austin Friars, London",EC2N 2HE,City of London (EC2N),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Pure Periodontics Limited,CQC directory (auto-downloaded),
Bellcourt Dental Limited,,"Carpenters Hall, 1 Throgmorton Avenue, London",EC2N 2JJ,City of London (EC2N),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Bellcourt Dental Limited,CQC directory (auto-downloaded),
Dentexcel - 8 Angel Court,,"8 Angel Court, Copthall Avenue, London",EC2R 7HJ,City of London (EC2R),02077 969393,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Keith Cohen,CQC directory (auto-downloaded),
Barbican Dental Practice,,"1 Wallside,  Barbican, London",EC2Y 8BH,City of London (EC2Y),02076 388200,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Beverley Barbican Ltd,CQC directory (auto-downloaded),
Smilepod - 18 Cullum Street,,"18 Cullum Street, London",EC3M 7JJ,City of London (EC3M),02078 366866,https://www.smilepod.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Smile Pod Limited,CQC directory (auto-downloaded),
TDSML,,"Corn Exchange, 55 Mark Lane, London",EC3R 7NE,City of London (EC3R),02076 801800,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Portman Healthcare Limited,CQC directory (auto-downloaded),
L&Y Dental City,,"36-38 Cornhill, London",EC3V 3ND,City of London (EC3V),02072 833718,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,All Nations (UK) Limited,CQC directory (auto-downloaded),
Bow Lane Dental Group,,"2a Bow Lane, London",EC4M 9EE,City of London (EC4M),02072 363600,https://www.bowlanedental.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Dentex Clinical Limited,CQC directory (auto-downloaded),
Mansion House Dental Practice,,"4, 5, 6 Albert Buildings, 49 Queen Victoria Street, London",EC4N 4SA,City of London (EC4N),02072 482713,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mansion House Dental Practice Limited,CQC directory (auto-downloaded),
Smile Tailor,,"Warwick House,  Lower Ground Floor, 65-66 Queen Street, London",EC4R 1EB,City of London (EC4R),0758 8504922,https://www.smiletailor.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Just Orthodontics Limited,CQC directory (auto-downloaded),
German Dental Clinic Ltd,,"1-3 College Hill, Lower Ground Floor, London",EC4R 2RA,City of London (EC4R),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,German Dental Clinic Ltd,CQC directory (auto-downloaded),
Canon Street Dental Centre,,"6 Dowgate Hill, London",EC4R 2SU,City of London (EC4R),02080 757106,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Canon Street Dental Centre Limited,CQC directory (auto-downloaded),
Keith Burns Associates,,"7 Ludgate Broadway, London",EC4V 6DX,City of London (EC4V),02073 320926,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Keith Thomas Burns,CQC directory (auto-downloaded),
Temple Dental,,"29 Fleet Street, London",EC4Y 1AA,City of London (EC4Y),02081 758892,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Montagu Dental,CQC directory (auto-downloaded),
Ruh Dental (fleet street ltd),,"54 Fleet Street, London",EC4Y 1JU,City of London (EC4Y),02034 757973,https://www.theneemtree.co.uk/fleet-street,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Ruh Dental (fleet street ltd),CQC directory (auto-downloaded),website unreachable
Bupa Dental Care Devonshire Square,,"15 Devonshire Square, London",EC2M 4YW,City of London (EC2M),,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,Bupa Dental Services Limited,CQC directory (auto-downloaded),
Bupa Dental Care Moorgate,,"2 Copthall Avenue, Moorgate, London",EC2R 7DA,City of London (EC2R),02072 562477,https://www.bupa.com,Unknown,,none,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,Bupa Dental Services Limited,CQC directory (auto-downloaded),
Bupa Dental Care St Mary Axe,,"50 St Mary Axe, London",EC3A 8FR,City of London (EC3A),02072 830185,https://www.metrodental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,Metrodental Limited,CQC directory (auto-downloaded),
Bupa Dental Care London Bank,,"77 Cornhill, London",EC3V 3QQ,City of London (EC3V),,https://www.bupa.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,Bupa Dental Services Limited,CQC directory (auto-downloaded),website unreachable
Bupa Dental Care Cannon Street,,"Cannongate House, 64 Cannon Street, London",EC4N 6AE,City of London (EC4N),02074 891110,https://www.metrodental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,Metrodental Limited,CQC directory (auto-downloaded),
