name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Ingleby House Dental Practice,188434638,Ingleby House Dental Practice,EX15 1AE,Exeter & Devon (EX15),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
B M Pearson - Cullompton Dental Centre,01884 251287,B M Pearson - Cullompton Dental Centre,EX15 1AJ,Exeter & Devon (EX15),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dentalcentres.co.uk,website unreachable
Exeter Dental Education Facility,01752 987959,Exeter Dental Education Facility,EX2 4SG,Exeter & Devon (EX2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.peninsuladental.org.uk,
Inspired Dental Care,01392 272385,Inspired Dental Care,EX2 5AZ,Exeter & Devon (EX2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dental 397,01392 879397,Dental 397,EX2 6HD,Exeter & Devon (EX2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dental House Exeter,01392 873899,Dental House Exeter,EX2 6HE,Exeter & Devon (EX2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Matford Dental Clinic,01392 824771,Matford Dental Clinic,EX2 8LP,Exeter & Devon (EX2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Diamond Dental Studios,01392 829908,Diamond Dental Studios,EX2 8PW,Exeter & Devon (EX2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.diamonddentalstudios.co.uk,
Taw Valley Dental Care,0772 8575766,Taw Valley Dental Care,EX20 2DT,Exeter & Devon (EX20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
North Tawton Dental Practice,0751 8117540,North Tawton Dental Practice,EX20 2EW,Exeter & Devon (EX20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Queens Wood Dental Clinic,01837 516645,Queens Wood Dental Clinic,EX20 2LS,Exeter & Devon (EX20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Devon Dentists,0776 1781956,Devon Dentists,EX31 1SR,Exeter & Devon (EX31),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.devondentists.co.uk,
Hillcrest Dental,01271 379867,Hillcrest Dental,EX31 2DB,Exeter & Devon (EX31),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Hillcrest Dental Practice,01271 379867,Hillcrest Dental Practice,EX31 2DB,Exeter & Devon (EX31),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Pure Dental Centre,0791 0368042,Pure Dental Centre,EX31 3UD,Exeter & Devon (EX31),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.puredentalcentre.co.uk,
North Devon District Hospital,01271 322577,North Devon District Hospital,EX31 4JB,Exeter & Devon (EX31),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.northdevonhealth.nhs.uk,
Barnstaple Dental Access Centre,01392 822343,Barnstaple Dental Access Centre,EX32 7BH,Exeter & Devon (EX32),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.devondental.nhs.uk,website unreachable
Barnstaple Health Centre,01271 371761,Barnstaple Health Centre,EX32 7BH,Exeter & Devon (EX32),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.northdevonhealth.nhs.uk,
Trinity Dental Centre,01271 373738,Trinity Dental Centre,EX32 8HX,Exeter & Devon (EX32),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.trinitydentalcentre.co.uk,
West Country Dental & Implant Centre,01271 345006,West Country Dental & Implant Centre,EX32 8PB,Exeter & Devon (EX32),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.westcountrydental.co.uk,
Endsleigh Dental Practices - Barnstaple,01271 343719,Endsleigh Dental Practices - Barnstaple,EX32 9BG,Exeter & Devon (EX32),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Queen Annes Dental Practice,01237 472159,Queen Annes Dental Practice,EX39 2AS,Exeter & Devon (EX39),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Tower House Dental Practice,01237 472596,Tower House Dental Practice,EX39 2ND,Exeter & Devon (EX39),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Exeter Dental Centre - Part of Bupa,01392 272350,Exeter Dental Centre - Part of Bupa,EX4 3PT,Exeter & Devon (EX4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.exeterdentalcentre.co.uk,website unreachable
Life Dental & Wellbeing,01392 278843,Life Dental & Wellbeing,EX4 3SR,Exeter & Devon (EX4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.lifedentalandwellbeing.co.uk,
HMP Exeter,01392 415650,HMP Exeter,EX4 4EX,Exeter & Devon (EX4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Contemporary Dental,01392 490949,Contemporary Dental,EX4 4HR,Exeter & Devon (EX4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.contemporarydental.co.uk,
Exeter Orthodontic Practice,01392 251105,Exeter Orthodontic Practice,EX4 4JA,Exeter & Devon (EX4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.exeterortho.co.uk,
Exeter Advanced Dentistry,01392 202007,Exeter Advanced Dentistry,EX4 6AH,Exeter & Devon (EX4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Sidwell Dental Surgery,01392 274720,Sidwell Dental Surgery,EX4 6RY,Exeter & Devon (EX4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dunedin Clinic (Pinhoe),01392 273472,Dunedin Clinic (Pinhoe),EX4 7HU,Exeter & Devon (EX4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Pinhoe Dental Centre Limited,01392 467302,Pinhoe Dental Centre Limited,EX4 8EH,Exeter & Devon (EX4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Diplomat Devon Limited - Dawlish,01626 863499,Diplomat Devon Limited - Dawlish,EX7 0NH,Exeter & Devon (EX7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.diplomatdental.co.uk,
Nuvo Dental Dawlish,01626 863214,Nuvo Dental Dawlish,EX7 9HB,Exeter & Devon (EX7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.nuvodental.co.uk,
Terrace Dental Care,01626 889268,Terrace Dental Care,EX7 9HX,Exeter & Devon (EX7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Victoria Road Practice,01395 272018,Victoria Road Practice,EX8 1DL,Exeter & Devon (EX8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
White Pearl Dental Practice Exmouth,01395 740273,White Pearl Dental Practice Exmouth,EX8 2BJ,Exeter & Devon (EX8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Fairfield House Dental Practice,01395 263225,Fairfield House Dental Practice,EX8 2BW,Exeter & Devon (EX8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bicton Place Dental Practice,01395 272027,Bicton Place Dental Practice,EX8 2SU,Exeter & Devon (EX8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.bictondental.co.uk,
Mydentist - South Lawn Terrace - Exeter,01392 424555,Mydentist - South Lawn Terrace - Exeter,EX1 2SN,Exeter & Devon (EX1),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Smile – The Gentle Dental Centre,01392 444044,Smile – The Gentle Dental Centre,EX1 3QS,Exeter & Devon (EX1),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Todays Dental,No,,
The Bays Dental Practice,188433277,The Bays Dental Practice,EX15 1AB,Exeter & Devon (EX15),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Mydentist - Station Road - Okehampton,183752745,Mydentist - Station Road - Okehampton,EX20 1DZ,Exeter & Devon (EX20),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Mydentist - The Old Vicarage Dental Surgery - Devon,01271 342113,Mydentist - The Old Vicarage Dental Surgery - Devon,EX32 7BT,Exeter & Devon (EX32),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
mydentist The Old Vicarage Dental Surgery,01271 342113,mydentist The Old Vicarage Dental Surgery,EX32 7BT,Exeter & Devon (EX32),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Mydentist - Bay View Road - Northam,01237 476786,Mydentist - Bay View Road - Northam,EX39 1AZ,Exeter & Devon (EX39),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Mydentist - Cowick Street - Exeter,01392 210850,Mydentist - Cowick Street - Exeter,EX4 1AP,Exeter & Devon (EX4),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Mydentist - North Street - Exeter,01392 272413,Mydentist - North Street - Exeter,EX4 3QR,Exeter & Devon (EX4),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
12 Rolle St,01395 225600,12 Rolle St,EX8 1HE,Exeter & Devon (EX8),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Todays Dental,No,,
Mydentist - Salterton Road - Exmouth,01395 282715,Mydentist - Salterton Road - Exmouth,EX8 2NH,Exeter & Devon (EX8),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
