name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Poringland Dental Surgery,01508 494599,Poringland Dental Surgery,NR14 7RA,Norwich & Norfolk (NR14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.the-dentists.com,
Mulbarton Dental Practice,01508 578935,Mulbarton Dental Practice,NR14 8AE,Norwich & Norfolk (NR14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Queen Dental Surgery,01953 602753,Queen Dental Surgery,NR18 0AY,Norwich & Norfolk (NR18),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Ogden Court Community Hospital,01603 697300,Ogden Court Community Hospital,NR18 0PE,Norwich & Norfolk (NR18),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
John G. Plummer & Associates Wymondham,01953 601501,John G. Plummer & Associates Wymondham,NR18 0RF,Norwich & Norfolk (NR18),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.plummers.co.uk,
Peppermint Dental Centre,01953 603360,Peppermint Dental Centre,NR18 0SJ,Norwich & Norfolk (NR18),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.peppermintdental.co.uk,
Norwich Street Dental Surgery,01362 692602,Norwich Street Dental Surgery,NR19 1BX,Norwich & Norfolk (NR19),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Beech House Dental Surgery,01362 692044,Beech House Dental Surgery,NR19 1DR,Norwich & Norfolk (NR19),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.beechhousedental.com,website unreachable
Wellington House Dental Practice,01362 695504,Wellington House Dental Practice,NR19 2BP,Norwich & Norfolk (NR19),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dereham Hospital,01603 697300,Dereham Hospital,NR19 2EX,Norwich & Norfolk (NR19),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Treetops Dental Surgery & Norwich Dental Implant Centre,01603 660090,Treetops Dental Surgery & Norwich Dental Implant Centre,NR2 1DS,Norwich & Norfolk (NR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.treetopsdental.com,
Brunswick Dental Practice,01603 624004,Brunswick Dental Practice,NR2 2HA,Norwich & Norfolk (NR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.brunswicksmiles.co.uk,
The Dental Surgery,01603 507321,The Dental Surgery,NR2 2LN,Norwich & Norfolk (NR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.khangura.com,
Corner House Dental Practice,01603 621613,Corner House Dental Practice,NR2 2PB,Norwich & Norfolk (NR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.cornerhousedental.co.uk,
Colman Hospital,01603 697300,Colman Hospital,NR2 2PJ,Norwich & Norfolk (NR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
NR2 Dental Studio,01603 502408,NR2 Dental Studio,NR2 2PQ,Norwich & Norfolk (NR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Smile Orthodontics Norwich,01603 767747,Smile Orthodontics Norwich,NR2 3AB,Norwich & Norfolk (NR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
RG Family Dental,0782 5058478,RG Family Dental,NR2 3AU,Norwich & Norfolk (NR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Golden Triangle Dental Practice,01603 627455,Golden Triangle Dental Practice,NR2 3HA,Norwich & Norfolk (NR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Night Dental OOH Norwich,121772888,Night Dental OOH Norwich,NR2 3TU,Norwich & Norfolk (NR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Norwich Community Hospital,01603 697300,Norwich Community Hospital,NR2 3TU,Norwich & Norfolk (NR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Provider Services HQ,01603 693624,Provider Services HQ,NR2 3TU,Norwich & Norfolk (NR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Charing Cross Practice (Norwich),01603 616116,Charing Cross Practice (Norwich),NR2 4AX,Norwich & Norfolk (NR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.chxpractice.co.uk,
Askdentist Dental Clinic,01603 440377,Askdentist Dental Clinic,NR2 4PG,Norwich & Norfolk (NR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Cotman House Dental Surgery,01603 766288,Cotman House Dental Surgery,NR3 1RN,Norwich & Norfolk (NR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.cotmanhousedentalsurgery.co.uk,
Palace Plain Orthodontic Practice,01603 610067,Palace Plain Orthodontic Practice,NR3 1RN,Norwich & Norfolk (NR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.palaceplainorthodontists.co.uk,
Jim Peirson Dental Health Care,01603 425885,Jim Peirson Dental Health Care,NR3 2HD,Norwich & Norfolk (NR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Norfolk Endodontics,01603 622562,Norfolk Endodontics,NR3 3BG,Norwich & Norfolk (NR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.norfolkendo.com,
Star Dental Clinic,01603 624012,Star Dental Clinic,NR3 3BG,Norwich & Norfolk (NR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
James Paget Hospital,01493 452680,James Paget Hospital,NR31 6LA,Norwich & Norfolk (NR31),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.jpaget.nhs.uk,
John G. Plummer & Associates Gorleston,01493 604666,John G. Plummer & Associates Gorleston,NR31 6PF,Norwich & Norfolk (NR31),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.plummers.co.uk,
Apex Dental Care - Gorleston-on-Sea,01493 662083,Apex Dental Care - Gorleston-on-Sea,NR31 6RQ,Norwich & Norfolk (NR31),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.apex-dental.co.uk,website unreachable
Gorleston Partnership,01454 771570,Gorleston Partnership,NR31 6RQ,Norwich & Norfolk (NR31),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
John G. Plummer & Associates Bradwell,01493 662717,John G. Plummer & Associates Bradwell,NR31 8HB,Norwich & Norfolk (NR31),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.plummers.co.uk,
Dunedin Dental,01493 665416,Dunedin Dental,NR31 8JZ,Norwich & Norfolk (NR31),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Hopton Dental Surgery,01502 732124,Hopton Dental Surgery,NR31 9BE,Norwich & Norfolk (NR31),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Smile Dental Clinic,01493 543144,Smile Dental Clinic,NR31 9BN,Norwich & Norfolk (NR31),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Dental Lounge,01502 473123,The Dental Lounge,NR32 1HU,Norwich & Norfolk (NR32),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dental Design Studio Lowestoft,01502 572459,Dental Design Studio Lowestoft,NR32 1PA,Norwich & Norfolk (NR32),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.thedentaldesignstudio.co.uk,
Regent Road Orthodontic Practice,01502 589555,Regent Road Orthodontic Practice,NR32 1PA,Norwich & Norfolk (NR32),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.regentroadorthodontists.co.uk,
John G. Plummer & Associates Oulton Broad,01502 582294,John G. Plummer & Associates Oulton Broad,NR32 3AZ,Norwich & Norfolk (NR32),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.plummers.co.uk,
John G. Plummer & Associates Lowestoft,01502 567519,John G. Plummer & Associates Lowestoft,NR32 4PH,Norwich & Norfolk (NR32),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.plummers.co.uk,
The Newmarket Road Dental Clinic,01603 505443,The Newmarket Road Dental Clinic,NR4 6AP,Norwich & Norfolk (NR4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.newmarketroaddentalclinic.co.uk,
Patnam Elphick & Associates,01603 453331,Patnam Elphick & Associates,NR4 7HW,Norwich & Norfolk (NR4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dental Department - University of East Anglia,01603 592173,Dental Department - University of East Anglia,NR4 7TJ,Norwich & Norfolk (NR4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Castle & Costa,01603 869600,Castle & Costa,NR6 5HQ,Norwich & Norfolk (NR6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.castleandcosta.co.uk,
Hellesdon Dental Care,01603 419333,Hellesdon Dental Care,NR6 5SF,Norwich & Norfolk (NR6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.hellesdondentalcare.co.uk,
Little House Dental Practice,01603 415760,Little House Dental Practice,NR6 7NQ,Norwich & Norfolk (NR6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.littlehousedental.co.uk,
John G. Plummer & Associates Faces & Smiles,01603 700355,John G. Plummer & Associates Faces & Smiles,NR7 0SR,Norwich & Norfolk (NR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.plummers.co.uk,
John G. Plummer & Associates Thorpe St. Andrew,01606 700990,John G. Plummer & Associates Thorpe St. Andrew,NR7 0UD,Norwich & Norfolk (NR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.plummers.co.uk,
Friends Dental Practice,01603 427500,Friends Dental Practice,NR7 8AG,Norwich & Norfolk (NR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.friendsdental.co.uk,
Witard Dental Health Centre,01603 432026,Witard Dental Health Centre,NR7 9XD,Norwich & Norfolk (NR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Witard Dental Ltd,01603 432026,Witard Dental Ltd,NR7 9XD,Norwich & Norfolk (NR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.carholmedentalgroup.co.uk,
HMP Norwich,0333 2075992,HMP Norwich,NR1 4LU,Norwich & Norfolk (NR1),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Community Dental Services,No,,
HMP Bure,0333 2075992,HMP Bure,NR10 5GB,Norwich & Norfolk (NR10),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Community Dental Services,No,,
Loddon Dental Practice,01508 520399,Loddon Dental Practice,NR14 6QH,Norwich & Norfolk (NR14),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Mydentist - Bridewell Street - Wymondham,01953 601801,Mydentist - Bridewell Street - Wymondham,NR18 0AR,Norwich & Norfolk (NR18),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Bupa Dental Care Dereham,01362 654955,Bupa Dental Care Dereham,NR19 2BY,Norwich & Norfolk (NR19),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
Siskin Dental Centre,0333 2079954,Siskin Dental Centre,NR2 3TU,Norwich & Norfolk (NR2),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Community Dental Services,No,https://www.communitydentalservices.co.uk,
Smile Dental Care Norwich,01603 558557,Smile Dental Care Norwich,NR2 3TU,Norwich & Norfolk (NR2),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Smile Dental Care,No,,
Mydentist - Advanced Oral Health Centre - Barrack Street Norwich,01603 219024,Mydentist - Advanced Oral Health Centre - Barrack Street Norwich,NR3 1TL,Norwich & Norfolk (NR3),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Mydentist - Lowestoft Road - Gorleston-on-Sea,01493 665933,Mydentist - Lowestoft Road - Gorleston-on-Sea,NR31 6NB,Norwich & Norfolk (NR31),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Bupa Dental Care Gorleston,01493 662083,Bupa Dental Care Gorleston,NR31 6RQ,Norwich & Norfolk (NR31),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.apex-dental.co.uk,website unreachable
Williams Dental Clinic,01502 572467,Williams Dental Clinic,NR32 1PA,Norwich & Norfolk (NR32),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Colosseum Dental,No,https://www.colosseumdental.co.uk,
"Dental Clinic, Suite A and D",0333 2075992,"Dental Clinic, Suite A and D",NR32 1UR,Norwich & Norfolk (NR32),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Community Dental Services,No,https://hwww.communitydentalservices.co.uk,
Thorpe Health Centre,0333 2075992,Thorpe Health Centre,NR7 0AJ,Norwich & Norfolk (NR7),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Community Dental Services,No,https://www.communitydentalservices.co.uk,
