practice_name,also_known_as,address,postcode,area,phone,website,nhs_private,pms_detected,pms_confidence,pms_evidence,blast_segment,wisecall_tier,adg_corporate,adg_group,bda_good_practice,provider_name,source,notes
Park House Dental Practice,,"3 Union Terrace, Crediton",EX17 3DY,Exeter & Devon (EX17),01363 777202,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Miss Kathryn Babos,CQC directory (auto-downloaded),
Chulmleigh Dental Practice,,"South Molton Street, Chulmleigh",EX18 7BW,Exeter & Devon (EX18),01769 581727,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Chulmleigh Dental Practice Ltd,CQC directory (auto-downloaded),
Exeter Dental Education Facility,,"Veysey Close, Exeter",EX2 4SG,Exeter & Devon (EX2),01752 987959,https://www.peninsuladental.org.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Peninsula Dental Social Enterprise CIC,CQC directory (auto-downloaded),
Inspired Dental Care,,"Unit 3,  Kew Court, Pynes Hill, Exeter",EX2 5AZ,Exeter & Devon (EX2),01392 272385,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Inspired Dental Care Limited,CQC directory (auto-downloaded),
Dental 397,,"397A Topsham Road, Exeter",EX2 6HD,Exeter & Devon (EX2),01392 879397,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Ninnuola Limited,CQC directory (auto-downloaded),
Dental House Exeter,,"384 Topsham Road, Exeter",EX2 6HE,Exeter & Devon (EX2),01392 873899,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dental House Exeter Limited,CQC directory (auto-downloaded),
Matford Dental Clinic,,"Unit 1,  The Venture Centre, Yeoford Way,  Marsh Barton Trading Estate, Exeter",EX2 8LP,Exeter & Devon (EX2),01392 824771,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Matford Dental Clinic Limited,CQC directory (auto-downloaded),
Diamond Dental Studios,,"Unit 6,  Cranmere Court,  Lustleigh Close, Matford Business Park,  Marsh Barton Trading Estate, Exeter",EX2 8PW,Exeter & Devon (EX2),01392 829908,https://www.diamonddentalstudios.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,OPCD Limited,CQC directory (auto-downloaded),
Taw Valley Dental Care,,"56 Fore Street, North Tawton",EX20 2DT,Exeter & Devon (EX20),0772 8575766,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Taw Valley Dental Care Partnership,CQC directory (auto-downloaded),
North Tawton Dental Practice,,"3 The Square, North Tawton",EX20 2EW,Exeter & Devon (EX20),0751 8117540,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,North Tawton Dental Practice Limited,CQC directory (auto-downloaded),
Queens Wood Dental Clinic,,"Wood House, South Tawton, Okehampton",EX20 2LS,Exeter & Devon (EX20),01837 516645,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Southwest Dental Implant Clinic Limited,CQC directory (auto-downloaded),
Holsworthy Dental Centre,,"Penroses, Bodmin Street, Holsworthy",EX22 6BB,Exeter & Devon (EX22),01409 253684,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Smile Excellence Limited,CQC directory (auto-downloaded),
Holsworthy Dental Centre Partners,,"Penroses, Bodmin Street, Holsworthy",EX22 6BB,Exeter & Devon (EX22),01409 253684,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Holsworthy Dental Centre Partners,CQC directory (auto-downloaded),
Morwenna Dental,,"5 Morwenna Terrace, Bude",EX23 8BU,Exeter & Devon (EX23),01288 352340,https://www.morwennadental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Portman Healthcare Limited,CQC directory (auto-downloaded),
The Whyte House Dental Practice,,"89 Fore Street, Topsham, Exeter",EX3 0HQ,Exeter & Devon (EX3),0789 6877827,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Portman Healthcare Limited,CQC directory (auto-downloaded),
Devon Dentists,,"75 Boutport Street, Barnstaple",EX31 1SR,Exeter & Devon (EX31),0776 1781956,https://www.devondentists.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Stardent Ltd,CQC directory (auto-downloaded),
Hillcrest Dental,,"Bickington Road, Sticklepath, Barnstaple",EX31 2DB,Exeter & Devon (EX31),01271 379867,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Hillcrest Odontology Clinic Limited,CQC directory (auto-downloaded),
Hillcrest Dental Practice,Hillcrest Smiles Ltd,"Hillcrest, Bickington Road,  Sticklepath, Barnstaple",EX31 2DB,Exeter & Devon (EX31),01271 379867,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Hillcrest Smiles Ltd,CQC directory (auto-downloaded),
Pure Dental Centre,,"Unit B1,  Fishleigh Court, Fishleigh Road,  Roundswell Business Park, Barnstaple",EX31 3UD,Exeter & Devon (EX31),0791 0368042,https://www.puredentalcentre.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Pure Dental Practice Ltd,CQC directory (auto-downloaded),
North Devon District Hospital,,"Raleigh Park, Barnstaple",EX31 4JB,Exeter & Devon (EX31),01271 322577,https://www.northdevonhealth.nhs.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Royal Devon University Healthcare NHS Foundation Trust,CQC directory (auto-downloaded),
Barnstaple Dental Access Centre,Barnstaple Access Dental,"Barnstaple Health Centre, Vicarage Street, Barnstaple",EX32 7BH,Exeter & Devon (EX32),01392 822343,https://www.devondental.nhs.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Access Dental Ltd,CQC directory (auto-downloaded),website unreachable
Barnstaple Health Centre,,"Vicarage Street, Barnstaple",EX32 7BH,Exeter & Devon (EX32),01271 371761,https://www.northdevonhealth.nhs.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Royal Devon University Healthcare NHS Foundation Trust,CQC directory (auto-downloaded),
Trinity Dental Centre,,"28 Trinity Street, Barnstaple",EX32 8HX,Exeter & Devon (EX32),01271 373738,https://www.trinitydentalcentre.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Trinity Dental Centre,CQC directory (auto-downloaded),
West Country Dental & Implant Centre,,"Unit 2,  Old Station road, Eastern Avenue, Barnstaple",EX32 8PB,Exeter & Devon (EX32),01271 345006,https://www.westcountrydental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Alliance Dental Care Limited,CQC directory (auto-downloaded),
Endsleigh Dental Practices - Barnstaple,,"Newport Road, Barnstaple",EX32 9BG,Exeter & Devon (EX32),01271 343719,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Endsleigh Dental Practices Limited,CQC directory (auto-downloaded),
Plandale Limited,Next Wave Dental,"1 Sunnymead, Landkey Road, Barnstaple",EX32 9BW,Exeter & Devon (EX32),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Plandale Limited,CQC directory (auto-downloaded),
Caen Dental Practice,,"1A West Cross, Caen Street, Braunton",EX33 1AQ,Exeter & Devon (EX33),01271 815045,https://www.caendentalpractice.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Karina Agata Staniszewska,CQC directory (auto-downloaded),website unreachable
Riverside Dental Practice,,"Butts Path, Braunton",EX33 2EU,Exeter & Devon (EX33),01271 813721,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Christopher Preston,CQC directory (auto-downloaded),
Torrs Park Dental Practice,,"Torrs Park, Ilfracombe",EX34 8AY,Exeter & Devon (EX34),01271 863331,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Torrs Park Dental Practice,CQC directory (auto-downloaded),
Marlborough Dental Centre,,"4 Marlborough Road, Ilfracombe",EX34 8JJ,Exeter & Devon (EX34),01271 862556,https://www.marlboroughdentists.com,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Marlborough Dental Centre Partnership,CQC directory (auto-downloaded),website unreachable
Whitehall Dental Practice,,"Cooks Cross, South Molton",EX36 4AW,Exeter & Devon (EX36),01769 572672,https://www.whitehalldentalpractice.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Portman Healthcare Limited,CQC directory (auto-downloaded),website unreachable
Torrington Dental Practice,,"Tarka House, Halsdon Terrace, Torrington",EX38 8DY,Exeter & Devon (EX38),01805 623657,https://www.torringtondental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Torrington Dental Practice,CQC directory (auto-downloaded),
Queen Annes Dental Practice,,"4 Queen Annes, High Street, Bideford",EX39 2AS,Exeter & Devon (EX39),01237 472159,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Queen Annes Dental Practice Limited,CQC directory (auto-downloaded),
The Quay Dental Practice,,"Natwest Bank Chambers, The Quay, Bideford",EX39 2HW,Exeter & Devon (EX39),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,QDP (Devon) Ltd,CQC directory (auto-downloaded),
Tower House Dental Practice,,"Tower House, 26 The Strand, Bideford",EX39 2ND,Exeter & Devon (EX39),01237 472596,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Tower House Dental Practice Ltd,CQC directory (auto-downloaded),
Exeter Dental Centre - Part of Bupa,,"Castle Square House, 17 Castle Street, Exeter",EX4 3PT,Exeter & Devon (EX4),01392 272350,https://www.exeterdentalcentre.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Exeter Dental Centre Limited,CQC directory (auto-downloaded),website unreachable
Life Dental & Wellbeing,,"31 Queen Street, Exeter",EX4 3SR,Exeter & Devon (EX4),01392 278843,https://www.lifedentalandwellbeing.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Ben Pearson Ltd,CQC directory (auto-downloaded),
HMP Exeter,,"New North Road, Exeter",EX4 4EX,Exeter & Devon (EX4),01392 415650,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Time for Teeth Limited,CQC directory (auto-downloaded),
Contemporary Dental,,"14 Queens Terrace, Exeter",EX4 4HR,Exeter & Devon (EX4),01392 490949,https://www.contemporarydental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mark Russ Trading Ltd,CQC directory (auto-downloaded),
Exeter Orthodontic Practice,,"1 Richmond Road, Exeter",EX4 4JA,Exeter & Devon (EX4),01392 251105,https://www.exeterortho.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Exeter Orthodontic Practice,CQC directory (auto-downloaded),
Exeter Advanced Dentistry,,"54 Longbrook Street, Exeter",EX4 6AH,Exeter & Devon (EX4),01392 202007,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Exeter Advanced Dentistry Limited,CQC directory (auto-downloaded),
Sidwell Dental Surgery,,"115b Sidwell Street, Exeter",EX4 6RY,Exeter & Devon (EX4),01392 274720,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Ataollah Zahedi-Shalforoush,CQC directory (auto-downloaded),
Dunedin Clinic (Pinhoe),,"95 Pinhoe Road, Exeter",EX4 7HU,Exeter & Devon (EX4),01392 273472,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"Mark Stewart, Aidan King and Phillip Irish",CQC directory (auto-downloaded),
Pinhoe Dental Centre Limited,,"402 Pinhoe Road, Exeter",EX4 8EH,Exeter & Devon (EX4),01392 467302,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Pinhoe Dental Centre Limited,CQC directory (auto-downloaded),
Dunedin Clinic,,"Unit 1A,  Silverdown Office Park, Fair Oak Close,  Clyst Honiton, Exeter",EX5 2UX,Exeter & Devon (EX5),01392 363431,https://www.dunedinclinic.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Mark Stewart,CQC directory (auto-downloaded),
Diplomat Devon Limited - Dawlish,,"Dawlish Business Park, Western House, Dawlish",EX7 0NH,Exeter & Devon (EX7),01626 863499,https://www.diplomatdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Diplomat Devon Ltd,CQC directory (auto-downloaded),
Nuvo Dental Dawlish,,"23 Queen Street, Dawlish",EX7 9HB,Exeter & Devon (EX7),01626 863214,https://www.nuvodental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Nuvo Dawlish Limited,CQC directory (auto-downloaded),
Terrace Dental Care,,"21/23 Iddesleigh Terrace, Dawlish",EX7 9HX,Exeter & Devon (EX7),01626 889268,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Terrace Practice Care Limited,CQC directory (auto-downloaded),
Victoria Road Practice,,"5 Victoria Road, Exmouth",EX8 1DL,Exeter & Devon (EX8),01395 272018,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Victoria Road Practice Ltd,CQC directory (auto-downloaded),
White Pearl Dental Practice Exmouth,,"8 Salterton Road, Exmouth",EX8 2BJ,Exeter & Devon (EX8),01395 740273,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,White Pearl Dental Practice Limited,CQC directory (auto-downloaded),
Fairfield House Dental Practice,,"10 Salterton Road, Exmouth",EX8 2BW,Exeter & Devon (EX8),01395 263225,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Robert Mew,CQC directory (auto-downloaded),
Bicton Place Dental Practice,,"13 Bicton Place, Exmouth",EX8 2SU,Exeter & Devon (EX8),01395 272027,https://www.bictondental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,O Mason Dentistry Limited,CQC directory (auto-downloaded),
Budleigh Salterton Dental Practice & Implant Centre,,"11 Station Road, Budleigh Salterton",EX9 6RW,Exeter & Devon (EX9),01395 442552,https://www.budleighdentalpractice.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Olivelle Holdings Limited,CQC directory (auto-downloaded),
Mydentist - South Lawn Terrace - Exeter,my dentist,"1 South Lawn Terrace, Exeter",EX1 2SN,Exeter & Devon (EX1),01392 424555,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Petrie Tucker and Partners Limited,CQC directory (auto-downloaded),
Smile – The Gentle Dental Centre,,"Emperor Way, Exeter Business Park, Exeter",EX1 3QS,Exeter & Devon (EX1),01392 444044,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Todays Dental,No,Todays Dental Practices Limited,CQC directory (auto-downloaded),
Bupa Dental Care Sidmouth,,"1-2 Mill Street, Sidmouth",EX10 8DF,Exeter & Devon (EX10),01395 209812,https://www.bupa.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,Den Dental Group Practice LLP,CQC directory (auto-downloaded),website unreachable
Merrifield Dental Practice,,"15 Mill Street, Sidmouth",EX10 8DW,Exeter & Devon (EX10),01395 579932,https://www.merrifielddentalpractice.co.uk/contact-dentist-sidmouth_devon.php,Unknown,,none,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Todays Dental,No,Todays Dental Practices Limited,CQC directory (auto-downloaded),
Mydentist - Fore Street - Seaton,my dentist,"Ingleside, 16 Fore Street, Seaton",EX12 2LA,Exeter & Devon (EX12),129720170,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Petrie Tucker and Partners Limited,CQC directory (auto-downloaded),
The Bays Dental Practice,,"25 High Street, Cullompton",EX15 1AB,Exeter & Devon (EX15),188433277,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Murgelas Practice Management Limited,CQC directory (auto-downloaded),
Mydentist - St Peter Street - Tiverton,,"37 St Peter Street, Tiverton",EX16 6NW,Exeter & Devon (EX16),01884 243090,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Petrie Tucker and Partners Limited,CQC directory (auto-downloaded),
Crediton Dental Care,,"110 High Street, Crediton",EX17 3LF,Exeter & Devon (EX17),01363 772020,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
Mydentist - Station Road - Okehampton,,"6 & 10 Station Road, Okehampton",EX20 1DZ,Exeter & Devon (EX20),183752745,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
Bupa Dental Care Bude,,"April Lodge Dental Practice, Stratton Road, Bude",EX23 8AF,Exeter & Devon (EX23),01288 355355,https://www.aprillodgedental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,Oasis Dental Care (Central) Limited,CQC directory (auto-downloaded),website unreachable
Mydentist - The Old Vicarage Dental Surgery - Devon,,"2 Vicarage Street, Barnstaple",EX32 7BT,Exeter & Devon (EX32),01271 342113,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
mydentist The Old Vicarage Dental Surgery,,"2 Vicarage Street, Barnstaple",EX32 7BT,Exeter & Devon (EX32),01271 342113,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Orthoworld 2000 Limited,CQC directory (auto-downloaded),
Mydentist - Exeter Road - Braunton,my dentist,"Heddons Croft Dental Practice, Exeter Road, Braunton",EX33 2JL,Exeter & Devon (EX33),01271 812061,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Murgelas Practice Management Limited,CQC directory (auto-downloaded),
