practice_name,also_known_as,address,postcode,area,phone,website,nhs_private,pms_detected,pms_confidence,pms_evidence,blast_segment,wisecall_tier,adg_corporate,adg_group,bda_good_practice,provider_name,source,notes
Total Orthodontics Harrogate,,"East Parade, Harrogate",HG1 5LB,Harrogate town,01423 522555,https://www.rhclinic.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Roberts-Harry Clinic Ltd,CQC directory (auto-downloaded),website unreachable
Harrogate Dental and Implant Clinic,East Parade Dental Practice Limited,"30 East Parade, Harrogate",HG1 5LT,Harrogate town,,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,East Parade Dental Practice Limited,CQC directory (auto-downloaded),
South Park Dental Practice,,"1 South Park Road, Harrogate",HG1 5QU,Harrogate town,,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Perfect Smile Clinic (UK) Ltd,CQC directory (auto-downloaded),
Otley Road Dental Practice,,"46 Otley Road, Harrogate",HG2 0DP,Harrogate south,,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Andrew Ruffell,CQC directory (auto-downloaded),
Harrogate Dental Care Limited,,"2 Hookstone Park, Hookstone Chase, Harrogate",HG2 7DB,Harrogate south,01423 884503,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Harrogate Dental Care Limited,CQC directory (auto-downloaded),
Target Dental Limited t/a Starbeck Dental Centre,,"6-8 High Street, Harrogate",HG2 7HY,Harrogate south,01423 883905,https://www.starbeckdentalcentre.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Target Dental Limited,CQC directory (auto-downloaded),
Dental Arts - Harrogate,Ace Denta Ltd,"23 Knaresborough Road, Harrogate",HG2 7SR,Harrogate south,,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Ace Denta Ltd,CQC directory (auto-downloaded),
Harrogate District Hospital,,"Harrogate and District NHSFT, Lancaster Park Road, Harrogate",HG2 7SX,Harrogate south,01423 554444,https://www.hdft.nhs.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Harrogate and District NHS Foundation Trust,CQC directory (auto-downloaded),website unreachable
Hookstone Dental Care,,"1 Hookstone Road, Harrogate",HG2 8BT,Harrogate south,01423 879266,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Hookstone Dental Care Ltd,CQC directory (auto-downloaded),
Infinity Dental Clinic,,"5 Greengate,  Cardale Park, Harrogate",HG3 1GY,Pannal/Ripley,01423 423429,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Infinity Dental Clinic Limited,CQC directory (auto-downloaded),
A R Brosgill - Pannal,,"2 Hillside Road, Pannal, Harrogate",HG3 1JP,Pannal/Ripley,01423 870879,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,A R Brosgill Limited,CQC directory (auto-downloaded),
Jennyfields Dental Practice,,"Jennyfields Health Centre, Grantley Drive, Harrogate",HG3 2XT,Pannal/Ripley,01423 558118,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Jennyfields Dental Practice Partnership,CQC directory (auto-downloaded),
Dacre Banks Dental Practice,,"The Grange Medical Centre, Dacre Banks, Harrogate",HG3 4DX,Pannal/Ripley,01423 780801,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Adrams Limited,CQC directory (auto-downloaded),
Pateley Bridge Dental Practice,Mr Nirav Thakker,"5 Parkside, Low Wath Road,  Pateley Bridge, Harrogate",HG3 5HL,Pannal/Ripley,,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Nirav Thakker Dental Limited,CQC directory (auto-downloaded),
Bridge House Dental Practice,,"29 Bondgate Green, Ripon, North Yorkshire",HG4 1QW,Ripon,01765 603215,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Natwarlal Tibrewal,CQC directory (auto-downloaded),
Knaresborough Dental Centre,,"18 High Street, Knaresborough",HG5 0EQ,Knaresborough,0779 5342550,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Alexander Renshaw,CQC directory (auto-downloaded),
Target Dental Limited t/a Knaresborough Dental Centre,,"18 High Street, Knaresborough",HG5 0EQ,Knaresborough,01423 862571,https://www.knaresboroughdentalcentre.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Target Dental Limited,CQC directory (auto-downloaded),
The Dental Hub Knaresborough,,"69 High Street, Knaresborough",HG5 0HB,Knaresborough,,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Dental Hub Knaresborough,CQC directory (auto-downloaded),
Purely Dental Care,,"3 Stockwell Grove, Knaresborough",HG5 0LN,Knaresborough,01423 863069,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Bridge Street Dental Ltd,CQC directory (auto-downloaded),
Castle Dental Practice,,"19 Cheapside, Knaresborough",HG5 8AX,Knaresborough,01423 865149,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Ama Dentcare Ltd,CQC directory (auto-downloaded),
Clover House Dental Practice,,"152 Skipton Road, Harrogate",HG1 4LL,Harrogate town,01423 563344,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Todays Dental,No,Todays Dental Practices Limited,CQC directory (auto-downloaded),
Harrogate Spa Dental Care,,"114 Kings Road, Harrogate",HG1 5HP,Harrogate town,01423 540879,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,SPA Dental,No,Prem Hunjan Ltd,CQC directory (auto-downloaded),
North Park Dental Practice,,"3 North Park Road, Harrogate",HG1 5PD,Harrogate town,0753 9985467,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Rodericks Dental,No,Rodericks Dental Partners Limited,CQC directory (auto-downloaded),
Kingswood House,,"Kingswood House, 14 Wetherby Road, Harrogate",HG2 7SA,Harrogate south,01423 885959,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Community Dental Services,No,Community Dental Services CIC,CQC directory (auto-downloaded),
"Bupa Dental Care Ripon, Clock Tower",,"3 North Parade, Ripon",HG4 1ES,Ripon,01765 602161,https://www.clocktowerdentalcare.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,"Bupa Dental Care Clock Tower, Ripon",CQC directory (auto-downloaded),
Beech House Dental Practice,,"2 North Road, Ripon",HG4 1HN,Ripon,01765 604200,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Rodericks Dental,No,Rodericks Dental Partners Limited,CQC directory (auto-downloaded),
Mydentist - Castle Yard - Knaresborough,mydentist,"Castle Precinct, Castle Yard, Knaresborough",HG5 8AS,Knaresborough,01423 862506,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
