name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
A & H Dental Care,01926 499991,A & H Dental Care,CV34 6AN,Coventry (CV34),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.ahdentalcare.co.uk,
Pennington Dental Stratford,01789 205254,Pennington Dental Stratford,CV37 0AQ,Coventry (CV37),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Stratford Orthodontics Limited,01789 295511,Stratford Orthodontics Limited,CV37 6LU,Coventry (CV37),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.stratfordorthodontics.co.uk,
Dental Spa Solutions Limited,01789 292460,Dental Spa Solutions Limited,CV37 6LW,Coventry (CV37),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Langmans at Ely Place Dental Health Centre,01789 292460,Langmans at Ely Place Dental Health Centre,CV37 6LW,Coventry (CV37),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Grandview Dental Practice,01789 415135,Grandview Dental Practice,CV37 6UB,Coventry (CV37),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
John Street Dental Surgery,0758 1375166,John Street Dental Surgery,CV37 6UB,Coventry (CV37),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Meon Dental Care,01789 722486,Meon Dental Care,CV37 8TA,Coventry (CV37),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
JH Dental Clinic,02476 422677,JH Dental Clinic,CV4 8DU,Coventry (CV4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.jhdentalclinic.com,
Canley Dental Surgery,02476 466793,Canley Dental Surgery,CV4 8FT,Coventry (CV4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dentist@6,02476 675417,Dentist@6,CV4 9DG,Coventry (CV4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
MODUS Advanced Dental Clinic,02476 465420,MODUS Advanced Dental Clinic,CV4 9HR,Coventry (CV4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.modus-dental.com,
Bhandal Dental Practice - Tile Hill Health Centre,02476 694215,Bhandal Dental Practice - Tile Hill Health Centre,CV4 9PN,Coventry (CV4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Jubilee Dental Practice,02476 599810,Jubilee Dental Practice,CV6 3EX,Coventry (CV6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.parvisdental.co.uk,website unreachable
Rotherham Road Dental Practice,02476 688266,Rotherham Road Dental Practice,CV6 4FE,Coventry (CV6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Holbrooks Dentalcare,02476 366115,Holbrooks Dentalcare,CV6 4HN,Coventry (CV6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Bhandal Dental Practice - 298a-c Foleshill Road,02476 686690,Bhandal Dental Practice - 298a-c Foleshill Road,CV6 5AH,Coventry (CV6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Foleshill Dental Practice,02476 688207,Foleshill Dental Practice,CV6 5AU,Coventry (CV6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Longford Dental Practise,02476 644777,Longford Dental Practise,CV6 6EE,Coventry (CV6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Windmill Dental Surgery,02476 637031,Windmill Dental Surgery,CV6 7BG,Coventry (CV6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Kenilworth Dental Practice,01926 512747,Kenilworth Dental Practice,CV8 1JJ,Coventry (CV8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.kenilworthdentalpractice.com,
Priory Dental and Implant Centre,0746 6850561,Priory Dental and Implant Centre,CV8 1LQ,Coventry (CV8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Abbey End Dental Practice,01522 523821,Abbey End Dental Practice,CV8 1LS,Coventry (CV8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Pennington Dental Care Kenilworth,01926 863236,Pennington Dental Care Kenilworth,CV8 1LY,Coventry (CV8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Pennington Dental Kenilworth,01926 863236,Pennington Dental Kenilworth,CV8 1LY,Coventry (CV8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.penningtondental.co.uk,
