practice_name,also_known_as,address,postcode,area,phone,website,nhs_private,pms_detected,pms_confidence,pms_evidence,blast_segment,wisecall_tier,adg_corporate,adg_group,bda_good_practice,provider_name,source,notes
Goodwin & Associates,,"57 Kirkgate, Cockermouth",CA13 9PH,Carlisle (CA13),01900 823467,https://www.goodwindentalpractice.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,DeNovo G&A Limited,CQC directory (auto-downloaded),
Belvedere Dental Practice,,"25 Station Road, Workington",CA14 2UX,Carlisle (CA14),01900 603866,https://www.belvederedental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Belvedere Dental Practice Company Limited,CQC directory (auto-downloaded),
Imperial Dental Group – Workington,,"14 Campbell-savours Way, Workington",CA14 3DZ,Carlisle (CA14),190068826,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Imperial Dental Partnership,CQC directory (auto-downloaded),
Kerry Park Dental Practice,,"Kerrypark Trading Estate, Derwent Road, Workington",CA14 3TX,Carlisle (CA14),01900 873787,https://www.kerryparkdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Kerry Park Dental Practice Limited,CQC directory (auto-downloaded),
Nook Street Dental Practice,,"18 Nook Street, Workington",CA14 4DX,Carlisle (CA14),01204 799799,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Belvedere Dental Practice Company Limited,CQC directory (auto-downloaded),
Curzon Street Dental Practice,,"9 Curzon Street, Maryport",CA15 6LL,Carlisle (CA15),01900 812109,https://www.curzonstreetdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,CURZON DENTAL LIMITED,CQC directory (auto-downloaded),
Maryport Dental Care Centre,,"Irish Street, Maryport",CA15 8AD,Carlisle (CA15),01900 819222,https://www.maryportdentalcarecentre.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,MDCC Limited,CQC directory (auto-downloaded),
Maryport Dental and Implant Centre,,"Bridge Street, Maryport",CA15 8AE,Carlisle (CA15),01900 818825,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Maryport Smile Centre LTD,CQC directory (auto-downloaded),
Maryport Smile Centre,,"Bridge Street, Maryport",CA15 8AE,Carlisle (CA15),0750 6012841,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Bridge Street Partnership,CQC directory (auto-downloaded),
Tufton Cottage Dental Practice,,"35 Chapel Street, Appleby-in-westmorland",CA16 6QR,Carlisle (CA16),01768 351024,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr William John Crank,CQC directory (auto-downloaded),
The Limes Dental Practice,,"Shire Hall, The Sands, Appleby-in-westmorland",CA16 6XN,Carlisle (CA16),01768 351830,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Sameer Tabssam Ijaz Janjua,CQC directory (auto-downloaded),
Cumbria Smiles Dental Practice,,"25 Market Square, Kirkby Stephen",CA17 4QT,Carlisle (CA17),176837125,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Dental Practice,CQC directory (auto-downloaded),
Fir Tree Dental Practice,,"36-38 Currock Road, Carlisle",CA2 4BB,Carlisle (CA2),01228 522815,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Strictly Dental Fir Tree Limited,CQC directory (auto-downloaded),
York Place Dental,,"37 Upperby Road, Carlisle",CA2 4HZ,Carlisle (CA2),01228 533431,https://www.yorkplacedental.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Richard Hellen,CQC directory (auto-downloaded),
Smileville Orthodontics,,"Unit 2 The Sidings, Port Road Business Park, Carlisle",CA2 7AF,Carlisle (CA2),01228 401522,https://www.smilevilleorthodontics.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Smileville Orthodontics Limited,CQC directory (auto-downloaded),
Egremont Dental and Implant Centre,,"9-10 Market Place, Egremont",CA22 2AE,Carlisle (CA22),0750 6012841,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Egremont Smile Centre Ltd,CQC directory (auto-downloaded),
Egremont Smile Centre,,"9-10 Market Place, Egremont",CA22 2AE,Carlisle (CA22),0750 6012841,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Market Place Egremont Partnership,CQC directory (auto-downloaded),
Range Dental - Roper Street Dental Practice,,"48-49 Roper Street, Whitehaven",CA28 7AR,Carlisle (CA28),01946 692655,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dental Design Studio,CQC directory (auto-downloaded),
SJ Smith & Associates,,"3 Scotch Street, Whitehaven",CA28 7BL,Carlisle (CA28),01946 692938,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Suheil Jabir Patel,CQC directory (auto-downloaded),
The Queen Street Dental Clinic,,"128 Queen Street, Whitehaven",CA28 7QF,Carlisle (CA28),01946 590388,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,ST Dental Ltd,CQC directory (auto-downloaded),
Imperial Dental Group – Whitehaven,,"Unit 3 & 4, Millennium Promenade, Whitehaven",CA28 7UJ,Carlisle (CA28),01946 696282,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Imperial Dental Partnership,CQC directory (auto-downloaded),
21D Carlisle,,"Unit 14, Clifford Court,  Cooper Way,  Parkhouse, Carlisle",CA3 0JG,Carlisle (CA3),0800 0073199,https://www.21d.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,21D Clinical Limited,CQC directory (auto-downloaded),
Wetheral Dental Practice,,"5 Pleasant View, Wetheral, Carlisle",CA4 8JF,Carlisle (CA4),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Wetheral Dental Practice,CQC directory (auto-downloaded),
Alma Terrace Dental Practice,,"3 Alma Terrace, Silloth, Wigton",CA7 4DS,Carlisle (CA7),01697 331270,https://www.almadental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Alma Terrace Dental Practice Partnership,CQC directory (auto-downloaded),
The Dental Surgery,,"Half Moon Lane, Wigton",CA7 9BF,Carlisle (CA7),01697 345800,https://www.wigtondentalsurgery.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Mrs. Phillippa Dodd,CQC directory (auto-downloaded),website unreachable
Chandlers Lane Dental Practice,,"52 Front Street, Brampton",CA8 1NT,Carlisle (CA8),169772127,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Chandlers Lane Dental Practice Limited,CQC directory (auto-downloaded),
Alston Dental Practice,,"Ruth Lancaster James Cottage Hospital, Church Road, Alston",CA9 3QX,Carlisle (CA9),01434 381511,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Alston Dental Practice Limited,CQC directory (auto-downloaded),
Mydentist - Victoria Place - Carlisle,,"36 Victoria Place, Carlisle",CA1 1EX,Carlisle (CA1),01228 534031,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
Mydentist - Aglionby Street - Carlisle,mydentist,"42 Aglionby Street, Carlisle",CA1 1JP,Carlisle (CA1),01228 536827,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,IDH 406 Ltd,CQC directory (auto-downloaded),
Bupa Dental Care Carlisle,,"Ground Floor,  Exchange House, Cecil Street, Carlisle",CA1 1NL,Carlisle (CA1),01228 520966,https://www.cecilstreetdental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,Oasis Dental Care (Central) Limited,CQC directory (auto-downloaded),website unreachable
Mydentist - Gloucester Yard - Penrith,my dentist,"10 Great Dockray, Penrith",CA11 7DE,Carlisle (CA11),01768 895068,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
Bupa Dental Care Dalston,,"7 The Square, Dalston",CA5 7PJ,Carlisle (CA5),01228 711272,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,Oasis Dental Care (Central) Limited,CQC directory (auto-downloaded),
