practice_name,also_known_as,address,postcode,area,phone,website,nhs_private,pms_detected,pms_confidence,pms_evidence,blast_segment,wisecall_tier,adg_corporate,adg_group,bda_good_practice,provider_name,source,notes
Paediatric and Special Care Community Dental Service St Leonards Hospital,,"St Leonards Hospital, Nuttall Street, London",N1 5LZ,North London (N1),0300 7900158,https://www.kentcht.nhs.uk/dentalservices,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Kent Community Health NHS Foundation Trust,CQC directory (auto-downloaded),
Citi Dental Lab Limited,,"8 Clunbury Street, London",N1 6TT,North London (N1),02081 274220,https://www.citidentlab.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Citi Dental Lab Limited,CQC directory (auto-downloaded),
Nile Street Dental Practice,,"77 Nile Street, London",N1 7RD,North London (N1),0773 7226312,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,A & B Dental Ltd,CQC directory (auto-downloaded),
Digismile Group,,"92 Essex Road, London",N1 8LU,North London (N1),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Traveloclinic Ltd,CQC directory (auto-downloaded),
Charles Landau Dentistry,,"6 Prebend Street, London",N1 8PT,North London (N1),02072 263424,https://www.charleslandaudentistry.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Prebend Street Practice Limited,CQC directory (auto-downloaded),
London City Smiles,,"19-21, Islington High Street, London",N1 9LQ,North London (N1),02078 372300,https://www.londoncitysmiles.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,London City Smiles,CQC directory (auto-downloaded),website unreachable
Pentonville Road Dental,,"245 Pentonville Road, London",N1 9NG,North London (N1),02078 375638,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Tavistock Dental,CQC directory (auto-downloaded),
Perfect Smile Muswell Hill,,"438 Muswell Hill Broadway, London",N10 1BS,North London (N10),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Perfect Smile Surgery Limited,CQC directory (auto-downloaded),
Muswell Hill Dental Practice,,"337a Muswell Hill Broadway, Muswell Hill, London",N10 1BX,North London (N10),02088 831956,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Behrouz Varnamkhasty,CQC directory (auto-downloaded),
Colney Hatch Dental Practice,,"130 Colney Hatch Lane, Muswell Hill, London",N10 1ER,North London (N10),02088 834566,https://www.colneyhatchdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Colney Hatch Dental Practice Ltd,CQC directory (auto-downloaded),
Patrick Mcanerney,,"Muswell Hill, London",N10 1ET,North London (N10),02088 838959,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Patrick McAnerney,CQC directory (auto-downloaded),
Kings Avenue Dental Surgery,,"41 Kings Avenue, Muswell Hill, London",N10 1PA,North London (N10),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Gary Cohen,CQC directory (auto-downloaded),
Muswell Hill Smile Ltd,,"115 Alexandra Park Road, London",N10 2DP,North London (N10),02033 550552,https://www.muswellhillsmile.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Muswell Hill Smile Ltd,CQC directory (auto-downloaded),
The Smile Studios: Muswell Hill,,"200 Fortis Green Road, London",N10 3DU,North London (N10),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Smile Studios Limited,CQC directory (auto-downloaded),
St James Dental Surgery,,"18 Muswell Hill Broadway, London",N10 3RT,North London (N10),02083 652090,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dewitt Dental Ltd,CQC directory (auto-downloaded),
Smile Matters,,"212 Muswell Hill Broadway, Muswell Hill, London",N10 3SH,North London (N10),02088 831356,https://www.smilematters.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Sonali Mehta,CQC directory (auto-downloaded),
Bowes Road Dental Practice,,"3 Chiltern Court, 359 Bowes Road, London",N11 1AF,North London (N11),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Rishi Neel Agrawal and Anika Agrawal,CQC directory (auto-downloaded),
Perfect Teeth Dental Practice,,"324 Bowes Road, London",N11 1AT,North London (N11),02083 689355,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Perfect Teeth Partnership,CQC directory (auto-downloaded),
Crystal Dental Care,,"143 Durnsford Road, London",N11 2EL,North London (N11),02082 457575,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Hasnat Ali,CQC directory (auto-downloaded),
Friern Barnet Dental Clinic,,"21 Queens Parade,  Friern Barnet Road, London",N11 3DA,North London (N11),0798 5471724,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Iconic Smiles Friern Barnet Limited,CQC directory (auto-downloaded),
Iconic Smiles Friern Barnet,,"21 Queens Parade, Friern Barnet Road, London",N11 3DA,North London (N11),02083 687676,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Iconic Smiles Friern Barnet,CQC directory (auto-downloaded),
Eyes & Smiles,,"53 Friern Barnet Road, London",N11 3EG,North London (N11),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Eyes & Smiles,CQC directory (auto-downloaded),
Apex Dental Group Limited,,"701 High Road, London",N12 0BT,North London (N12),02084 466694,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Apex Dental Group Limited,CQC directory (auto-downloaded),
Finchley Dental Lounge,,"248 Ballards Lane, Finchley, London",N12 0EP,North London (N12),02084 465880,https://www.finchleydentallounge.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Robert Durling,CQC directory (auto-downloaded),
Tally Ho Dental,,"630 High Road, London",N12 0NU,North London (N12),02084 920020,https://www.tallyhodental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Finchley Dental Studio Ltd,CQC directory (auto-downloaded),website unreachable
Southover Orthodontics Limited,,"80 Southover, Woodside Park, London",N12 7HB,North London (N12),02084 464943,https://www.southoverorthodontics.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Southover Orthodontics Limited,CQC directory (auto-downloaded),
The Dentist - Woodside Park,,"68 Southover, Woodside Park, London",N12 7HB,North London (N12),02084 456949,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. David Sher,CQC directory (auto-downloaded),
Finchley Dental Care Centre,,"787a High Road, North Finchley, London",N12 8JT,North London (N12),02084 455954,https://www.oral-surgery-uk.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Laurence Baum,CQC directory (auto-downloaded),
N12 Dental Care,,"753 High Road, London",N12 8LG,North London (N12),02084 929710,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr H Kafil Practice Limited,CQC directory (auto-downloaded),
3 One One Dental Care,,"311 Ballards Lane, London",N12 8LY,North London (N12),02084 452722,https://www.311dental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Priyesh Shah,CQC directory (auto-downloaded),
Mr Colin Gaunt - North Finchley,,"831a High Road, Finchley, London",N12 8PR,North London (N12),02084 452994,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Colin Gaunt,CQC directory (auto-downloaded),
Douglas Miller Dental Practice,,"2C Avenue Road, North Finchley, London",N12 8PY,North London (N12),02084 463931,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,V&S Dental Ltd,CQC directory (auto-downloaded),
London Day Surgery Centre,,"Gloucester House, 150 Woodside Lane, London",N12 8TP,North London (N12),02084 451199,https://www.ldsc.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,London Dental Surgery Centre Limited,CQC directory (auto-downloaded),
Woodhouse Dental Practice,,"229a Woodhouse Road, Friern Barnet, London",N12 9BD,North London (N12),02083 689229,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Woodhouse Dental Practice,CQC directory (auto-downloaded),
All Smiles in Finchley,,"21 Woodhouse Road, North Finchley, London",N12 9EN,North London (N12),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Handan Sabahlar,CQC directory (auto-downloaded),
Ravensdale Dental Practice,,"2 Ravensdale Avenue, North Finchley, London",N12 9HS,North London (N12),02084 454579,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Nicholas Unsworth,CQC directory (auto-downloaded),
Fox Lane Dental Practice,,"12 Fox Lane, London",N13 4AH,North London (N13),02088 860325,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mrs Kalajini Sivagurunathan,CQC directory (auto-downloaded),
Smile Lounge Dental Practice,,"489 Green Lanes, Palmers Green, London",N13 4BS,North London (N13),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Hiten Joshi,CQC directory (auto-downloaded),
N13 Dental Clinic,,"138 Bowes Road, London",N13 4NP,North London (N13),02088 882121,https://www.n13dentalclinic.com,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Pegah Ziahosseini,CQC directory (auto-downloaded),website unreachable
The Smile Studios: Park Parade,,"86 Aldermans Hill, Palmers Green, London",N13 4PP,North London (N13),02088 828070,https://www.thesmilestudios.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Smile Studios Limited,CQC directory (auto-downloaded),
Ina Health Ltd,,"193-195 Green Lanes, Palmers Green, London",N13 4UH,North London (N13),0795 7606429,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Ina Health Ltd,CQC directory (auto-downloaded),
Brightside Dental,,"7 Aldermans Hill, London",N13 4YD,North London (N13),02088 884401,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Ketan Shah,CQC directory (auto-downloaded),
Hazelwood Dental Practice,,"5 Hazelwood Lane, Palmers Green, London",N13 5EZ,North London (N13),02088 864974,https://www.hazelwood-dental.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Hazelwood Dental Practice Limited,CQC directory (auto-downloaded),
The Grove Dental Care,,"45 The Grove, Palmers Green, London",N13 5LD,North London (N13),02088 828887,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Grove Dental Care Limited,CQC directory (auto-downloaded),
Dips Dental Surgery,,"456 Green Lanes, Palmers Green, London",N13 5XD,North London (N13),02082 455292,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Ketan Patel,CQC directory (auto-downloaded),
Phoenix Dental Practice,,"1b Upsdell Avenue, Palmers Green, London",N13 6JP,North London (N13),02034 179960,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,SA Palmers Green Dental Ltd,CQC directory (auto-downloaded),
Oakwood Dental Clinic,,"19 Reservoir Road, Oakwood, London",N14 4BB,North London (N14),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Paroo Mistry,CQC directory (auto-downloaded),
Southgate Dental,,"9 Chase Side, London",N14 5BP,North London (N14),02088 828899,https://www.southgatedental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Portman Healthcare Limited,CQC directory (auto-downloaded),
Vaswani Dental Practice,,"1 Chase Side, Southgate, London",N14 5BP,North London (N14),02088 860300,https://www.vaswanidental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Prakash Vaswani,CQC directory (auto-downloaded),
Chase Dental Care,,"117 Chase Side, London",N14 5HD,North London (N14),02088 862497,https://www.chasedentalcare.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Chase Dental Care,CQC directory (auto-downloaded),
Hampden Dental Clinic,,"1-2 Onslow Parade, Hampden Square, London",N14 5JN,North London (N14),02083 681782,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Hampden Clinics Limited,CQC directory (auto-downloaded),
NL Dentistry,NL Clinic & NL Medical,"143-145, High Street, London",N14 6BP,North London (N14),02088 820957,https://www.nlclinic.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,NL Dentistry Ltd,CQC directory (auto-downloaded),
Smiles Dental Care Limited,,"5 The Broadway, Winchmore Hill Road,  Southgate, London",N14 6PH,North London (N14),02088 820999,https://www.southgatesmiles.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Smiles Dental Care Limited,CQC directory (auto-downloaded),
The Cannon Hill Clinic,,"16 Cannon Hill, Southgate, London",N14 7HD,North London (N14),02088 822131,https://www.cannonhillclinic.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Cannon Hill Clinic Limited,CQC directory (auto-downloaded),website unreachable
West Green Dental,,"293 West Green Road, London",N15 3PA,North London (N15),02088 882408,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,West Green Dental Care Limited,CQC directory (auto-downloaded),
West Green Dental Practice,,"293 West Green Road, London",N15 3PA,North London (N15),02088 882408,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"Dr Nikita Bains, Dr Dev Rajendra Patel, Mrs Devki Rajendra Sadhra, Mr Rajdeep Singh Sadhra",CQC directory (auto-downloaded),
tan dental practice,,"256 High Road, Tottenham, London",N15 4AJ,North London (N15),02088 089568,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Patrick Daniel Clesham,CQC directory (auto-downloaded),
Smile For Life Dental Clinics - Tottenham,,"342-344, High Road, London",N15 4ET,North London (N15),02088 083476,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Preeman Limited,CQC directory (auto-downloaded),
Smile for Life Dental Clinic - Tottenham,,"342-344, High Road, London",N15 4ET,North London (N15),02085 632323,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Preemantott Limited,CQC directory (auto-downloaded),
Philip Lane Dental Practice,,"111 Philip Lane, London",N15 4JR,North London (N15),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Siddiqui and Sheikh,CQC directory (auto-downloaded),
Anna House Dental Clinic,,"214-218 High Road, London",N15 4NP,North London (N15),02088 855777,https://www.annahousedentalclinic.com,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Anna House Partnership,CQC directory (auto-downloaded),website unreachable
The Green Dental Surgery,,"200 West Green Road, Tottenham, London",N15 5AG,North London (N15),02088 007373,https://www.greendentalsurgery.com,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mrs. Angela Hoque,CQC directory (auto-downloaded),website unreachable
Fladbury Dental Surgery,,"13 & 15 Fladbury Road, London",N15 6SB,North London (N15),02088 007328,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Fladbury Dental Surgery,CQC directory (auto-downloaded),
Odontica Dental Clinic,,"121 Stoke Newington High Street, London",N16 0PH,North London (N16),02072 547778,https://www.odontica.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,London Oral Health Group Ltd,CQC directory (auto-downloaded),website unreachable
Northfield Dental Clinic,,"2a Northfield Road, London",N16 5RN,North London (N16),02088 006060,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,NFDC Limited,CQC directory (auto-downloaded),
Davidoff Dental,,"103 Stamford Hill, London",N16 5TR,North London (N16),02088 000674,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Davidoff Dental Partnership,CQC directory (auto-downloaded),
Abney Dental Practice,,"230 Stoke Newington High Street, London",N16 7HU,North London (N16),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Abney Dental Practice Partnership,CQC directory (auto-downloaded),
Stoke Newington Dental Practice,,"83 Stoke Newington High Street, London",N16 8EL,North London (N16),02072 547778,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,London Oral Health Group Ltd,CQC directory (auto-downloaded),
Green Lanes Dental,,"129, Green Lanes, London",N16 9DA,North London (N16),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Green Lanes Dental Partnership,CQC directory (auto-downloaded),
Mujii Dental,Mujtaba Limited,"68 Walpole Road, London",N17 6BL,North London (N17),0730 1384374,https://www.mujiidental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mujtaba Limited,CQC directory (auto-downloaded),website unreachable
J Schwab Dental Practice,,"497 High Road, Tottenham, London",N17 6QA,North London (N17),02088 081681,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Jonathan Schwab,CQC directory (auto-downloaded),
Tottenham Dental Centre,,"585 High Road, London",N17 6SB,North London (N17),02088 081365,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Siddiqui and Sheikh,CQC directory (auto-downloaded),
Morris House Dental Surgery,,"Waltheof Gardens, London",N17 7HS,North London (N17),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Morris House Dental Surgery,CQC directory (auto-downloaded),
Cheong Fatt Ng,,"Unit 2, Cannon Road, London",N17 8FE,North London (N17),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Cheong Ng,CQC directory (auto-downloaded),
Pocansey & Associates,,"520A High Road, London",N17 9SX,North London (N17),02088 087391,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Paul Ocansey,CQC directory (auto-downloaded),
Angle House Orthodontics Edmonton,,"38 Harington Terrace,  Great Cambridge Road, Edmonton, London",N18 1JX,North London (N18),02088 030388,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Sandip Haria Orthodontists Ltd,CQC directory (auto-downloaded),
Edmonton Village Dental Practice,,"17 Kendal Parade, Edmonton, London",N18 1ND,North London (N18),02088 870019,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Edmonton Village Dental Practice,CQC directory (auto-downloaded),
The Angel Dental Practice,,"91 Fore Street, London",N18 2TW,North London (N18),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Angel Dental Practice Limited,CQC directory (auto-downloaded),
175 Fore Street Edmonton London,,"175 Fore Street, London",N18 2XB,North London (N18),02082 927485,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,My Health Medical Clinic Ltd,CQC directory (auto-downloaded),
Sterlingway Dental Surgery,,"40 Sterlingway, Edmonton, London",N18 2XZ,North London (N18),02088 077471,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. John Kanogo,CQC directory (auto-downloaded),
Archway Park Dental Practice,,"34 St. John's Way, London",N19 3RR,North London (N19),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Archway Dental Group Limited,CQC directory (auto-downloaded),
N Patel - Dental Surgery,,"376b Hornsey Road, Ground Floor, London",N19 4HT,North London (N19),02072 630353,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Nalin Patel,CQC directory (auto-downloaded),
Smilecare Dental Centre,,"25 Junction Road, London",N19 5QT,North London (N19),02072 636814,https://www.smilecaredental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Smilecare Dental Centre,CQC directory (auto-downloaded),
