name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
St Hughs Dental Care,01522 824244,St Hughs Dental Care,LN6 0JE,Lincoln (LN6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Complete Care Dental Clinic Limited,01522 688411,Complete Care Dental Clinic Limited,LN6 8HW,Lincoln (LN6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Appleby and Associates Dental Practice,01522 687000,Appleby and Associates Dental Practice,LN6 8NH,Lincoln (LN6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Lincoln Dental Care,01522 682030,Lincoln Dental Care,LN6 8RZ,Lincoln (LN6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
HMP Morton Hall,01522 666803,HMP Morton Hall,LN6 9PT,Lincoln (LN6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dentica Group Limited,01673 842276,Dentica Group Limited,LN8 3EH,Lincoln (LN8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Willows at Market Rasen,01673 843290,Willows at Market Rasen,LN8 3EN,Lincoln (LN8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Horncastle Dental Practice Partnership,01507 523286,Horncastle Dental Practice Partnership,LN9 5BL,Lincoln (LN9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Eastgate House Dental Centre,01507 600099,Eastgate House Dental Centre,LN11 9QE,Lincoln (LN11),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Bupa Dental Care Lincoln - The Strait,01522 521012,Bupa Dental Care Lincoln - The Strait,LN2 1JD,Lincoln (LN2),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.straitdental.co.uk,website unreachable
Lincoln,01522 404242,Lincoln,LN5 7RL,Lincoln (LN5),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Treeline Dental Group,No,https://www.treelinedental.co.uk,
Bupa Dental Care Lincoln - Doddington Road,01522 685309,Bupa Dental Care Lincoln - Doddington Road,LN6 7HD,Lincoln (LN6),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.doddingtonroaddental.co.uk,website unreachable
North Hykeham Health Centre,0333 2076630,North Hykeham Health Centre,LN6 9BA,Lincoln (LN6),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Community Dental Services,No,,
Bupa Dental Care Market Rasen,01673 849024,Bupa Dental Care Market Rasen,LN8 3BH,Lincoln (LN8),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.dearstreetdental.co.uk,website unreachable
