name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Monkmoor Dental Practice,01743 351419,Monkmoor Dental Practice,SY2 5AU,Shrewsbury & Mid Wales border (SY2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Shropshire Community Health NHS Trust - HQ,01743 277500,Shropshire Community Health NHS Trust - HQ,SY2 6FG,Shrewsbury & Mid Wales border (SY2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Emstrey Dental Practice,01743 272632,Emstrey Dental Practice,SY2 6LG,Shrewsbury & Mid Wales border (SY2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bayston Hill Dental Practice,01743 873643,Bayston Hill Dental Practice,SY3 0HT,Shrewsbury & Mid Wales border (SY3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Oxon Dental Care,01743 343030,Oxon Dental Care,SY3 5AH,Shrewsbury & Mid Wales border (SY3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Radbrook Dental Practice,01743 241132,The Radbrook Dental Practice,SY3 6DU,Shrewsbury & Mid Wales border (SY3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.radbrookdentalpractice.co.uk,
Greyfriars Dental Practice,01743 352702,Greyfriars Dental Practice,SY3 7DN,Shrewsbury & Mid Wales border (SY3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Argo Practices Shrewsbury,01743 362501,Argo Practices Shrewsbury,SY3 7FA,Shrewsbury & Mid Wales border (SY3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
New Park House Dental Centre,01743 231001,New Park House Dental Centre,SY3 7FA,Shrewsbury & Mid Wales border (SY3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Esthetique Dental,0777 3372113,Esthetique Dental,SY4 4AS,Shrewsbury & Mid Wales border (SY4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Drawwell House Dental Practice,01939 233809,Drawwell House Dental Practice,SY4 5DZ,Shrewsbury & Mid Wales border (SY4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Chapel Street Dental and Implant Centre,01939 232864,Chapel Street Dental and Implant Centre,SY4 5ER,Shrewsbury & Mid Wales border (SY4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.chapelstreetdental.co.uk,
Church Stretton Dental Practice,01694 722660,Church Stretton Dental Practice,SY6 6DL,Shrewsbury & Mid Wales border (SY6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Stretton Dental Practice,01694 722862,Stretton Dental Practice,SY6 6EE,Shrewsbury & Mid Wales border (SY6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Alliance Dentistry,01584 878439,Alliance Dentistry,SY8 1FB,Shrewsbury & Mid Wales border (SY8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.alliancedentistry.co.uk,
Butler and Finnigan Dental Practice,01588 638581,Butler and Finnigan Dental Practice,SY9 5BN,Shrewsbury & Mid Wales border (SY9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
