name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Panshanger Dental Practice,01707 332924,Panshanger Dental Practice,AL7 2AX,St Albans & Hatfield (AL7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Woodhall Dental Practice Limited,01707 375000,Woodhall Dental Practice Limited,AL7 3PP,St Albans & Hatfield (AL7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.woodhalldentalpractice.com,website unreachable
Beehive Dental Practice,01707 324562,Beehive Dental Practice,AL7 4BH,St Albans & Hatfield (AL7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.beehivedental.co.uk,website unreachable
Queen Elizabeth II Hospital,01438 314333,Queen Elizabeth II Hospital,AL7 4HQ,St Albans & Hatfield (AL7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.enherts-tr.nhs.uk,website unreachable
Parkway Dental Surgery,01707 322909,Parkway Dental Surgery,AL8 6HG,St Albans & Hatfield (AL8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Church Road Dental,01707 334444,Church Road Dental,AL8 6NE,St Albans & Hatfield (AL8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Century Dental Clinic WGC,01707 497002,Century Dental Clinic WGC,AL8 6SA,St Albans & Hatfield (AL8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.centurydentalclinic.co.uk,
J. Sainsbury - Welwyn Garden City,01707 497002,J. Sainsbury - Welwyn Garden City,AL8 6SA,St Albans & Hatfield (AL8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Handside Dental Surgery,01707 323250,Handside Dental Surgery,AL8 6SZ,St Albans & Hatfield (AL8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Knightsfield Dental Practice,01707 329634,Knightsfield Dental Practice,AL8 7QG,St Albans & Hatfield (AL8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Welham Green Dental Practice,01707 272942,Welham Green Dental Practice,AL9 7DL,St Albans & Hatfield (AL9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Brookmans Park Dental Practice,01707 644426,The Brookmans Park Dental Practice,AL9 7QS,St Albans & Hatfield (AL9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
