practice_name,also_known_as,address,postcode,area,phone,website,nhs_private,pms_detected,pms_confidence,pms_evidence,blast_segment,wisecall_tier,adg_corporate,adg_group,bda_good_practice,provider_name,source,notes
Yeading Dental Centre,,"1a Carlyon Road, Hayes",UB4 0NR,Southall & Ealing west (UB4),02085 734210,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Ali Jalil Abulhab,CQC directory (auto-downloaded),
Dental Worx Oral Care Limited,,"166 Lansbury Drive, Hayes",UB4 8SG,Southall & Ealing west (UB4),02085 731210,https://www.dentalworx.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dental Worx Oral Care Ltd,CQC directory (auto-downloaded),website unreachable
Dental Practice,,"211 The Heights, Northolt",UB5 4BX,Southall & Ealing west (UB5),02084 235121,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Rita Leow & Dr Sarbjeet Singh,CQC directory (auto-downloaded),
Petts Hill Dental Practice,,"72 Petts Hill, Northolt",UB5 4NN,Southall & Ealing west (UB5),02084 225907,https://www.pettshilldental.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Petts Hill Dental Mirza and Mirza,CQC directory (auto-downloaded),
Church End Dental Centre,,"192 Church Road, Northolt",UB5 5AE,Southall & Ealing west (UB5),02088 455017,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Mona Kaviani,CQC directory (auto-downloaded),
Purely Orthodontics,,"101 Church Road, Northolt",UB5 5AH,Southall & Ealing west (UB5),02088 363700,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Mr. Surrinder Kumar,CQC directory (auto-downloaded),
Mandeville Dental Centre,,"1 Mandeville Road, Northolt",UB5 5HE,Southall & Ealing west (UB5),02088 452200,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mandeville Dent Limited,CQC directory (auto-downloaded),
Highview Dental Care,,"170 Byron Way, Northolt",UB5 6BW,Southall & Ealing west (UB5),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Honar Oak Dental Care,CQC directory (auto-downloaded),
Tangmere Gardens Smile Centre,,"6 Tangmere Gardens, Northolt",UB5 6LP,Southall & Ealing west (UB5),02088 456762,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Denclean Dental Practice Limited,CQC directory (auto-downloaded),
Dental Care Centre - Bilton Road,,"56 Bilton Road, Perivale, Greenford",UB6 7DH,Southall & Ealing west (UB6),02089 021166,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Ravinder Saini,CQC directory (auto-downloaded),
ESTE DENT LIMITED,,"179 Bilton Road, Perivale, Greenford",UB6 7HQ,Southall & Ealing west (UB6),0770 9116254,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Este Dent Limited,CQC directory (auto-downloaded),
Silicon Dental Centre,,"Unit 21 Silicon Business Centre, 28 Wadsworth Road,  Perivale, Greenford",UB6 7JZ,Southall & Ealing west (UB6),02089 978899,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Pavan Kumar,CQC directory (auto-downloaded),
Perivale Dental Practice,,"5 Teignmouth Parade, Bideford Avenue,  Perivale, Greenford",UB6 8BZ,Southall & Ealing west (UB6),0794 9795226,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Ashit Patel,CQC directory (auto-downloaded),
dentael,,"6 Medway Parade, Perivale, Greenford",UB6 8HR,Southall & Ealing west (UB6),02089 970006,https://www.dentael.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Rashpal Kaur Saggi,CQC directory (auto-downloaded),
Apollonia Dental Care,,"231-233 Greenford Road, Greenford",UB6 8QZ,Southall & Ealing west (UB6),02085 758030,https://www.apollonia-dental-care.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Deepak Doll & Mr Vikas Doll,CQC directory (auto-downloaded),
T S Cheema Dental Surgery,,"15 Ruislip Road, Greenford",UB6 9QD,Southall & Ealing west (UB6),02085 783161,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Tejinderpal Cheema,CQC directory (auto-downloaded),
King's Greenford Dental Practice,,"28 Ruislip Road, Greenford",UB6 9QN,Southall & Ealing west (UB6),02085 781471,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,KGDP  Limited,CQC directory (auto-downloaded),
EvoDental London Clinic,,"Unit 2 Heathrow Boulevard, 284 Bath Road, West Drayton",UB7 0DQ,Southall & Ealing west (UB7),0808 1089308,https://www.evodental.com/,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Evo Dental Centre Limited,CQC directory (auto-downloaded),website unreachable
Yiewsley Dental,,"2-4 Providence Road, Yiewsley, West Drayton",UB7 8HJ,Southall & Ealing west (UB7),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Amit Rai,CQC directory (auto-downloaded),
Hollis Dental Practice,,"15 Windsor Street, Uxbridge",UB8 1AB,Southall & Ealing west (UB8),01895 234344,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Hollis Dental Surgery Limited,CQC directory (auto-downloaded),
Feelgood Dental,,"First Floor, 77 Belmont Road, Uxbridge",UB8 1QU,Southall & Ealing west (UB8),01895 233183,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Amit Rai,CQC directory (auto-downloaded),
Frays Dental Centre,,"105-107 Belmont Road, Uxbridge",UB8 1QX,Southall & Ealing west (UB8),01895 232077,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Frays Dental Centre Limited,CQC directory (auto-downloaded),
Whittington Health Dental Service,,"1 Redford Way, Uxbridge",UB8 1SZ,Southall & Ealing west (UB8),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Whittington Health NHS Trust,CQC directory (auto-downloaded),
Ashcroft Dental Surgery,,"2 Ashcroft Drive, Denham, Uxbridge",UB9 5JF,Southall & Ealing west (UB9),01895 833350,https://www.ashcroftdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Chryssanthi Rados,CQC directory (auto-downloaded),
Denham Green Dental Practice,,"24 Penn Drive, Denham, Uxbridge",UB9 5JP,Southall & Ealing west (UB9),01895 832238,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Denham Green Partnership,CQC directory (auto-downloaded),
Savay Dental Care,,"3 Park Lane, Harefield, Uxbridge",UB9 6BJ,Southall & Ealing west (UB9),0754 0107499,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Nice Teeth Dental Ltd,CQC directory (auto-downloaded),
The Village Dental Practice,,"16b High Street, Harefield, Uxbridge",UB9 6BU,Southall & Ealing west (UB9),01895 822262,https://www.villagedentalharefield.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Harunani & Co Group of Dental Surgeries,CQC directory (auto-downloaded),
Mydentist - Yeading Lane - Hayes,my dentist,"9 Yeading Lane, Hayes",UB4 0EL,Southall & Ealing west (UB4),02085 810085,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,IDH Limited,CQC directory (auto-downloaded),
Mydentist - Sudbury Hill - Greenford,my dentist,"1550-1552 Greenford Road, Greenford",UB6 0HR,Southall & Ealing west (UB6),,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Petrie Tucker and Partners Limited,CQC directory (auto-downloaded),
Smile Dental Care Colnbrook IRC,Smile Dental Care Group - Colnbrook IRC,"Colnbrook Site, Colnbrook By Pass,  Harmondsworth, West Drayton",UB7 0FX,Southall & Ealing west (UB7),0774 3958868,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Smile Dental Care,No,Smile Services London Ltd,CQC directory (auto-downloaded),
Smile Dental Care Harmondsworth IRC,Smile Dental Care Group - Harmondsworth IRC,"Harmondsworth Site, Colnbrook By Pass,  Harmondsworth, West Drayton",UB7 0HB,Southall & Ealing west (UB7),0774 3958868,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Smile Dental Care,No,Smile Services London Ltd,CQC directory (auto-downloaded),
Mydentist - Station Road - West Drayton,,"11 Station Road, West Drayton",UB7 7BT,Southall & Ealing west (UB7),01895 442801,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Petrie Tucker and Partners Limited,CQC directory (auto-downloaded),
Mydentist - Uxbridge,,"218 High Street, The Chimes Shopping Centre, Uxbridge",UB8 1LB,Southall & Ealing west (UB8),01204 799799,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Petrie Tucker and Partners Limited,CQC directory (auto-downloaded),
