practice_name,also_known_as,address,postcode,area,phone,website,nhs_private,pms_detected,pms_confidence,pms_evidence,blast_segment,wisecall_tier,adg_corporate,adg_group,bda_good_practice,provider_name,source,notes
Cannock Dental Practice,,"15a Wolverhampton Road, Cannock",WS11 1AP,Walsall & Cannock (WS11),01543 503251,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,"Emad Moore, Mahan Seyfabad and Emma Moore",CQC directory (auto-downloaded),
Chase Dental Practice,,"11a, Wolverhampton Road, Cannock",WS11 1AP,Walsall & Cannock (WS11),01543 503130,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Pondy Limited,CQC directory (auto-downloaded),
"Bupa - Coniston Way, Cannock",,"1 Coniston Way, Cannock",WS11 1DT,Walsall & Cannock (WS11),01543 502268,https://www.conistonhousedental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Oasis Dental Care Limited,CQC directory (auto-downloaded),website unreachable
Cannock Dental Care,,"37 Queens Square, Cannock",WS11 1EA,Walsall & Cannock (WS11),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Cannock Dental Care,CQC directory (auto-downloaded),
Cannock Dental Access Centre (Dental Services),,"Brunswick Road, Cannock",WS11 5XY,Walsall & Cannock (WS11),0300 7907000,https://www.sssft.nhs.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Midlands Partnership University NHS Foundation Trust,CQC directory (auto-downloaded),website unreachable
Dentaire Dental Care,,"96a-100a Market Street, Hednesford, Cannock",WS12 1AG,Walsall & Cannock (WS12),01543 871616,https://www.dentaire.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Dentaire Limited,CQC directory (auto-downloaded),
The Valley Centre Dental  Practice,,"92a, Eskrett Street,  Hednesford, Cannock",WS12 1AP,Walsall & Cannock (WS12),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Valley Dental Smiles Limited,CQC directory (auto-downloaded),
Inspire Dental Centre - Heath Hayes,,"36 Hednesford Road, Heath Hayes, Cannock",WS12 3EA,Walsall & Cannock (WS12),01543 274039,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,SM Dental Care Limited,CQC directory (auto-downloaded),
Dam Street Dental Practice,,"9 Dam Street, Lichfield",WS13 6AE,Walsall & Cannock (WS13),01543 264630,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Dr Kevin Noel Kain,CQC directory (auto-downloaded),
Guys Dental Practice,,"11 Church Street, Lichfield",WS13 6DZ,Walsall & Cannock (WS13),01543 262825,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Chana & Thandi Dental,CQC directory (auto-downloaded),
Guys Dental Surgery,,"11 Church Street, Lichfield",WS13 6DZ,Walsall & Cannock (WS13),01543 262825,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,CDA (MIDLANDS) LTD,CQC directory (auto-downloaded),
Asquith House Dental Practice,NB run as a Prestige Dental Care Group location owned by family member of that provider,"5 Lion Court, Wade Street, Lichfield",WS13 6HL,Walsall & Cannock (WS13),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Asquith House Dental Practice Partnership,CQC directory (auto-downloaded),
Bore Street Dental Practice,,"24 - 26 Bore Street, Lichfield",WS13 6LL,Walsall & Cannock (WS13),01543 262133,https://www.borestreetdentalpractice.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Bore Street Dental Practice Limited,CQC directory (auto-downloaded),
Spires Dental Practice,,"7 Queen Street, Lichfield",WS13 6QD,Walsall & Cannock (WS13),01543 411088,https://www.spiresdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Spires Dental Practice,CQC directory (auto-downloaded),
Shenstone Dental Centre,,"27 Main Street, Shenstone, Lichfield",WS14 0LZ,Walsall & Cannock (WS14),01543 480203,https://www.shenstone-dental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Envisage Dental UK Limited,CQC directory (auto-downloaded),
The Dental Barns,,"Unit 2 & 3 Blackbrook Barns, London Road, Lichfield",WS14 0PT,Walsall & Cannock (WS14),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Keely Thorne,CQC directory (auto-downloaded),
Lichfield Dental Care,,"67 Shortbutts Lane, Lichfield",WS14 9BU,Walsall & Cannock (WS14),01543 264557,https://www.getasmile.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Lichfield Dental Care Ltd,CQC directory (auto-downloaded),
Pickering House Dental Practice,,"76 Upper St John Street, Lichfield",WS14 9DX,Walsall & Cannock (WS14),01543 251460,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Handa and Handa,CQC directory (auto-downloaded),
Ratlabyane LLP,Jacme Oral Care,"80 Upper St. John Street, Lichfield",WS14 9DX,Walsall & Cannock (WS14),01543 268369,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Ratlabyane LLP,CQC directory (auto-downloaded),
HMP and YOI Swinfen Hall,,"Swinfen Hall, Lichfield",WS14 9QS,Walsall & Cannock (WS14),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Time for Teeth Limited,CQC directory (auto-downloaded),
Avondale House Dental Surgery,,"37 Anson Street, Rugeley",WS15 2BA,Walsall & Cannock (WS15),01889 582080,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Avondale House Surgery Limited,CQC directory (auto-downloaded),
AMQ Healthcare Ltd,,"39 Heron Street, Rugeley",WS15 2DZ,Walsall & Cannock (WS15),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,AMQ Healthcare Ltd,CQC directory (auto-downloaded),
Serenity Dental Practice,,"39 Heron Street, Rugeley",WS15 2DZ,Walsall & Cannock (WS15),01889 578225,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Serenity Dental Practice Partnership,CQC directory (auto-downloaded),
Horsefair Dental Practice,,"17A Horse Fair, Rugeley",WS15 2EJ,Walsall & Cannock (WS15),01889 583891,https://www.horsefairdental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Horsefair Dental Practice Ltd,CQC directory (auto-downloaded),website unreachable
Sandy Lane Health Centre (Dental Services),,"Sandy Lane, Rugeley",WS15 2LB,Walsall & Cannock (WS15),,https://www.sssft.nhs.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Midlands Partnership University NHS Foundation Trust,CQC directory (auto-downloaded),website unreachable
Premier Dental Care,,"3 Bloxwich Lane, Bloxwich, Walsall",WS2 7JS,Walsall & Cannock (WS2),01922 477400,https://www.premierdentalcare.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Premier Dental Care,CQC directory (auto-downloaded),
Harden Dental Surgery,,"168 Walker Road, Walsall",WS3 1BZ,Walsall & Cannock (WS3),01922 493896,https://www.hardendentalsurgery.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Harden Dental Surgery Partnership,CQC directory (auto-downloaded),
Ortho Keep Smiling Ltd,,"28 New Forest Road, Walsall",WS3 1TR,Walsall & Cannock (WS3),0747 6483023,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Ortho Keep Smiling Limited,CQC directory (auto-downloaded),
Priory Dental Practice (Leamore) Limited,,"652 Bloxwich Road, Walsall",WS3 2BA,Walsall & Cannock (WS3),01922 477760,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Priory Dental Practice (Leamore) Limited,CQC directory (auto-downloaded),
First Dental,,"124 High Street, Bloxwich, Walsall",WS3 2DG,Walsall & Cannock (WS3),01922 475994,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mrs Tulasi Malapati,CQC directory (auto-downloaded),
Bloxwich Dental Centre,,"166-168 High Street, Bloxwich, Walsall",WS3 3JT,Walsall & Cannock (WS3),01922 475177,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Bloxwich Dental Centre Partnership,CQC directory (auto-downloaded),
Oraco Dental PELSALL,,"55 Norton Road, Pelsall, Walsall",WS3 4AX,Walsall & Cannock (WS3),01922 684421,https://www.dental-clinique.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,OraCo Ltd,CQC directory (auto-downloaded),
Pelsall Lane Dental Practice,,"33b Pelsall Lane, Rushall, Walsall",WS4 1NA,Walsall & Cannock (WS4),01922 640554,https://www.pelsalllanedentalpractice.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Aleeya Kotadia,CQC directory (auto-downloaded),
WS4 Dental Care,,"67 Lichfield Street, Walsall",WS4 2BY,Walsall & Cannock (WS4),01922 622877,https://www.ws4dentalcare.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,WS4 Dental Care Ltd,CQC directory (auto-downloaded),
Yew Tree Dental Practice,,"24 Maple Drive, Yew Tree Estate, Walsall",WS5 4JJ,Walsall & Cannock (WS5),01922 625225,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Jaswinder Singh Jandu,CQC directory (auto-downloaded),
Great Wyrley Dental Practice,,"2 Southfield Way, Great Wyrley, Walsall",WS6 6JZ,Walsall & Cannock (WS6),0794 1223390,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Great Wyrley Dental Practice,CQC directory (auto-downloaded),
Birchwood Dental Practice,,"171 Walsall Road, Great Wyrley, Walsall",WS6 6NL,Walsall & Cannock (WS6),01922 413275,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Birchwood Dental Practice Limited,CQC directory (auto-downloaded),
Cheslyn Hay Dental Practice,,"69-71 High Street, Cheslyn Hay, Walsall",WS6 7AD,Walsall & Cannock (WS6),01922 414372,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Kulwant Singh,CQC directory (auto-downloaded),
Inspire Dental & Implant Centre,,"Rugeley Road, Chase Terrace, Burntwood",WS7 1AQ,Walsall & Cannock (WS7),01543 671877,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,SM Dental Care Limited,CQC directory (auto-downloaded),
High Street Dental,,"267 High Street, Chasetown, Burntwood",WS7 3XJ,Walsall & Cannock (WS7),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Jatinder Singh,CQC directory (auto-downloaded),
Brownhills Dental Practice,,"24 High Street, Brownhills, Walsall",WS8 6EQ,Walsall & Cannock (WS8),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Harmandeep Singh Chaggar,CQC directory (auto-downloaded),
High Street Dental Practice,,"131 High Street, Brownhills, Walsall",WS8 6HG,Walsall & Cannock (WS8),01543 360663,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,New Light DA ltd,CQC directory (auto-downloaded),
D&P Brindley Place Dental Practice,,"26A Pelsall Road, Walsall",WS8 7JE,Walsall & Cannock (WS8),01543 370302,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Jason Dosanjh,CQC directory (auto-downloaded),
Aldridge Dental Practice,,"Anchor Meadow Health Centre, Anchor Meadow,  Aldridge, Walsall",WS9 8AJ,Walsall & Cannock (WS9),01922 450985,https://www.aldridgedentalpractice.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Nimit Jain,CQC directory (auto-downloaded),
Anchor Road Dental Practice,,"11 Anchor Road, Walsall",WS9 8PT,Walsall & Cannock (WS9),01922 452540,https://www.aldridgedentists.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Anchor Road Dental Practice,CQC directory (auto-downloaded),
Walsall Wood Dentistry,,"75 Lichfield Road, Walsall Wood, Walsall",WS9 9NP,Walsall & Cannock (WS9),01543 377158,https://www.walsallwooddentistry.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,KKHH Ltd,CQC directory (auto-downloaded),
"mydentist, Digbeth, Walsall",,"2 Digbeth, Walsall",WS1 1QU,Walsall & Cannock (WS1),01204 799799,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Petrie Tucker and Partners Limited,CQC directory (auto-downloaded),
Mydentist - Station Road - Hednesford,mydentist,"41 Station Road, Hednesford, Cannock",WS12 4DH,Walsall & Cannock (WS12),01543 422877,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,IDH Limited,CQC directory (auto-downloaded),
Lichfield Family Dental Surgery,,"19 Beacon Street, Lichfield",WS13 7AA,Walsall & Cannock (WS13),01543 268534,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Todays Dental,No,Todays Dental Practices Limited,CQC directory (auto-downloaded),
Mydentist - Lower Brook Street - Rugeley,,"13-15 Lower Brook Street, Rugeley",WS15 2BZ,Walsall & Cannock (WS15),0344 2252000,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
Mydentist - High Street - Chasetown,mydentist,"27 High Street, Chasetown, Burntwood",WS7 3XE,Walsall & Cannock (WS7),01543 673592,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,IDH Limited,CQC directory (auto-downloaded),
Aldridge House Dental Practice,,"31 High Street, Aldridge, Walsall",WS9 8LX,Walsall & Cannock (WS9),01922 455897,https://www.aldridgehousedental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Rodericks Dental,No,Rodericks Dental Partners Limited,CQC directory (auto-downloaded),website unreachable
