name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
A1 Teeth,01227 765851,A1 Teeth,CT2 8LF,Canterbury & Kent east (CT2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Neo Orthodontics Ltd Folkestone,01303 375123,Neo Orthodontics Ltd Folkestone,CT20 1EB,Canterbury & Kent east (CT20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Portman Smile Clinic Folkestone,01303 375123,Portman Smile Clinic Folkestone,CT20 1EB,Canterbury & Kent east (CT20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Leas Dental Studio,01303 761900,Leas Dental Studio,CT20 2AF,Canterbury & Kent east (CT20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Dental Practice,01303 248899,The Dental Practice,CT20 2QH,Canterbury & Kent east (CT20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Providence Dental Practice,01303 252087,Providence Dental Practice,CT20 2SE,Canterbury & Kent east (CT20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Smile Arch Dental and Implant Centre,0737 6373335,Smile Arch Dental and Implant Centre,CT20 2SF,Canterbury & Kent east (CT20),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.smilearchdental.co.uk,
High Street Dental Practice,01303 266308,High Street Dental Practice,CT21 5JJ,Canterbury & Kent east (CT21),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Hythe Dental Care,01303 265566,Hythe Dental Care,CT21 5ND,Canterbury & Kent east (CT21),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Country Dental,01303 266657,Country Dental,CT21 5NT,Canterbury & Kent east (CT21),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Pennypot Dental Hythe,01303 262683,Pennypot Dental Hythe,CT21 6PH,Canterbury & Kent east (CT21),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.pennypotdental.co.uk,
Wingham Dental Practice,01227 720284,Wingham Dental Practice,CT3 1AA,Canterbury & Kent east (CT3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.winghamdental.co.uk,
Advance Healthcare Logistics Ltd,01034 842995,Advance Healthcare Logistics Ltd,CT3 3AW,Canterbury & Kent east (CT3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.advancehealthcarelogistics.com,
Harbour Dental Care,01227 770639,Harbour Dental Care,CT5 1BZ,Canterbury & Kent east (CT5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Whitstable Dental Centre,01227 773175,Whitstable Dental Centre,CT5 1DG,Canterbury & Kent east (CT5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.aycliffedentistry.com,
Kelvin House Dental Practice,01227 771323,Kelvin House Dental Practice,CT5 1DP,Canterbury & Kent east (CT5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Carbasse Implant and Dental Centre,01227 273593,Carbasse Implant and Dental Centre,CT5 1NA,Canterbury & Kent east (CT5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.carbassedental.co.uk,
Tankerton Dental Centre,01227 282829,Tankerton Dental Centre,CT5 2AY,Canterbury & Kent east (CT5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.tankertondental.co.uk,
Swalecliffe Dental Centre,01227 794775,Swalecliffe Dental Centre,CT5 2LX,Canterbury & Kent east (CT5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.aycliffedentistry.com,
Chestfield Dental Practice,01227 793799,Chestfield Dental Practice,CT5 3LD,Canterbury & Kent east (CT5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.banningdental.co.uk,website unreachable
Warwick Lodge Dental and Implant Centre,01227 375592,Warwick Lodge Dental and Implant Centre,CT6 5DF,Canterbury & Kent east (CT6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Herne Bay Dental Surgery,01227 366984,Herne Bay Dental Surgery,CT6 5JY,Canterbury & Kent east (CT6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Anele De Novo Dental Practice,01227 371937,Anele De Novo Dental Practice,CT6 6PD,Canterbury & Kent east (CT6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Appletree Dental Surgery,01227 369921,Appletree Dental Surgery,CT6 7HL,Canterbury & Kent east (CT6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.appletree-ds.co.uk,website unreachable
Sea Street Dental,01227 373088,Sea Street Dental,CT6 8PZ,Canterbury & Kent east (CT6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Laurel Dental Practice Limited,01843 874710,Laurel Dental Practice Limited,CT9 1BD,Canterbury & Kent east (CT9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
"Portman Smile Clinic, Margate",01242 896369,"Portman Smile Clinic, Margate",CT9 1JW,Canterbury & Kent east (CT9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Northdown Dental Practice,01843 294750,Northdown Dental Practice,CT9 2PA,Canterbury & Kent east (CT9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
South Cliff Dental Group - Margate,01843 294802,South Cliff Dental Group - Margate,CT9 2PA,Canterbury & Kent east (CT9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.southcliffdentalgroup.com,
Dalby Dental and Cosmetic Practice,01843 220014,Dalby Dental and Cosmetic Practice,CT9 3BJ,Canterbury & Kent east (CT9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Nightingale Dental Care,0771 7504284,Nightingale Dental Care,CT9 4PD,Canterbury & Kent east (CT9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.nightingaledentalcentre.co.uk,
"mydentist, Broad Street, Deal",01204 799799,"mydentist, Broad Street, Deal",CT14 6ER,Canterbury & Kent east (CT14),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,,
Bupa Dental Care Dover,01304 204455,Bupa Dental Care Dover,CT16 1BW,Canterbury & Kent east (CT16),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
Bupa Dental Care Folkestone,01303 255559,Bupa Dental Care Folkestone,CT20 2BE,Canterbury & Kent east (CT20),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
"Bupa Dental Care Folkestone, Sandgate Road",01303 255559,"Bupa Dental Care Folkestone, Sandgate Road",CT20 2BE,Canterbury & Kent east (CT20),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
Mydentist - Canterbury Road - Herne Bay,01227 374454,Mydentist - Canterbury Road - Herne Bay,CT6 5DE,Canterbury & Kent east (CT6),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Mydentist - High Street - Margate,01843 292441,Mydentist - High Street - Margate,CT9 1DL,Canterbury & Kent east (CT9),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
