name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Lux Dental,01509 621212,Lux Dental,LE12 8BS,Leicester (LE12),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Quorn Dental Practice,0782 4813681,Quorn Dental Practice,LE12 8BS,Leicester (LE12),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Soar Valley Dental Practice,01509 413965,Soar Valley Dental Practice,LE12 8PY,Leicester (LE12),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.soarvalleydental.com,
Shepshed Dental,0754 0725694,Shepshed Dental,LE12 9AL,Leicester (LE12),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.shepsheddentalpractice.co.uk,website unreachable
Charnwood Dental Shepshed,01509 503208,Charnwood Dental Shepshed,LE12 9PZ,Leicester (LE12),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.charnwooddental.co.uk,
The Melton Smile and Wellbeing Clinic,01664 650550,The Melton Smile and Wellbeing Clinic,LE13 0HR,Leicester (LE13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
High Street Dental Care,01664 562092,High Street Dental Care,LE13 0TR,Leicester (LE13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Whitehouse Dental Practice,01664 562209,The Whitehouse Dental Practice,LE13 1JZ,Leicester (LE13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
JDRM Dental Care Melton Mowbray,01664 431290,JDRM Dental Care Melton Mowbray,LE13 1NW,Leicester (LE13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
High Street Dental Care - Bell Centre,01664 562092,High Street Dental Care - Bell Centre,LE13 1PJ,Leicester (LE13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Park Road Dental Practice,01664 568811,Park Road Dental Practice,LE13 1TT,Leicester (LE13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.parkroaddentalspa.com,website unreachable
Oakham Dental Studio,01572 771175,Oakham Dental Studio,LE15 6AQ,Leicester (LE15),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Green Oakham Dental Care,0785 2903633,Green Oakham Dental Care,LE15 6AS,Leicester (LE15),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
JDRM Dental Care Oakham,01572 729368,JDRM Dental Care Oakham,LE15 6AY,Leicester (LE15),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dentith and Dentith Dental Practice,01572 755970,Dentith and Dentith Dental Practice,LE15 6BG,Leicester (LE15),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dentithanddentith.co.uk,
Rutland Dental Care,01572 822655,Rutland Dental Care,LE15 9NY,Leicester (LE15),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.andrewsdentalcare.co.uk,
Market Place Dental Practice,0779 1192660,Market Place Dental Practice,LE15 9QH,Leicester (LE15),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Uppingham Dental & Implant Clinic,01572 823595,Uppingham Dental & Implant Clinic,LE15 9RL,Leicester (LE15),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Uppingham Dental Practice,01572 823595,Uppingham Dental Practice,LE15 9RL,Leicester (LE15),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.portmanhealthcare.co.uk,
Brookside Dental Clinic,01858 462734,Brookside Dental Clinic,LE16 7DX,Leicester (LE16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
2th Dental Practice,01858 465666,2th Dental Practice,LE16 9HD,Leicester (LE16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.2thdental.co.uk,
Alpha Dental Care Market Harborough,01858 419600,Alpha Dental Care Market Harborough,LE16 9HF,Leicester (LE16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Pure Dental Studio,01858 434500,Pure Dental Studio,LE16 9HF,Leicester (LE16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Ditchfield Dental Limited,01858 466663,Ditchfield Dental Limited,LE16 9JU,Leicester (LE16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Brite Care Dental Practice,01858 410401,Brite Care Dental Practice,LE16 9QQ,Leicester (LE16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Kaizen Dental,01858 897969,Kaizen Dental,LE16 9SZ,Leicester (LE16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.thekaizendentaclinicl.com,website unreachable
Dental Art,01162 733224,Dental Art,LE2 1HL,Leicester (LE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Hampton House Dental Practice,01162 543500,Hampton House Dental Practice,LE2 1ND,Leicester (LE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.hamptonhousedental.co.uk,
The Carisbrooke Specialist Dental Centre,01162 707030,The Carisbrooke Specialist Dental Centre,LE2 1RL,Leicester (LE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Number One Dental Practice,01162 448966,Number One Dental Practice,LE2 2BE,Leicester (LE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
St Johns Road Dental Practice,01162 707300,St Johns Road Dental Practice,LE2 2BL,Leicester (LE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Dentique Dental Practice,0793 1803762,Dentique Dental Practice,LE2 2LF,Leicester (LE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dentique.co.uk,
Olive Tree Dental Practice Limited,01162 712591,Olive Tree Dental Practice Limited,LE2 4LD,Leicester (LE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
34 Dental,0773 7186302,34 Dental,LE2 5BA,Leicester (LE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Oadby Dental Clinic,01162 721800,Oadby Dental Clinic,LE2 5DQ,Leicester (LE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Briarmeads Dental Practice,01162 710500,Briarmeads Dental Practice,LE2 5WE,Leicester (LE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Knighton Dental Practice,01162 707803,Knighton Dental Practice,LE2 6EG,Leicester (LE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Skintique Beautiful Smiles,01164 449111,Skintique Beautiful Smiles,LE2 6EH,Leicester (LE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Brookview Dental Clinic,01162 881001,Brookview Dental Clinic,LE2 6EN,Leicester (LE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.brookviewdental.co.uk,
Brookview Dental Clinic Limited,01162 881001,Brookview Dental Clinic Limited,LE2 6EN,Leicester (LE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Total Dental Care - Saffron Lane,01162 833733,Total Dental Care - Saffron Lane,LE2 6TD,Leicester (LE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Saffron Lane Dental Practice,01162 832612,Saffron Lane Dental Practice,LE2 6UN,Leicester (LE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Dental Wellness Centre,01162 553312,The Dental Wellness Centre,LE2 7LN,Leicester (LE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dentalwellnesscentre.co.uk,
Smile Design Centre Limited,01162 832334,Smile Design Centre Limited,LE2 7QT,Leicester (LE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Aylestone House Dental Practice,01162 832701,Aylestone House Dental Practice,LE2 8TA,Leicester (LE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.aylestonehouse.co.uk,
Glen Parva Dental Practice,01162 477955,Glen Parva Dental Practice,LE2 9PE,Leicester (LE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
JDRM Dental Care Westcotes,01162 961478,JDRM Dental Care Westcotes,LE3 0BD,Leicester (LE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.jdrmdentalcare.co.uk,website unreachable
Uppingham & Upperton Dental Practice,01162 470431,Uppingham & Upperton Dental Practice,LE3 0BH,Leicester (LE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Smile and Implant Centre,01162 541298,Smile and Implant Centre,LE3 0BQ,Leicester (LE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.thesmile-centre.co.uk,website unreachable
Bright Smiles Dental Practice,01162 554583,Bright Smiles Dental Practice,LE3 0RD,Leicester (LE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
City Orthodontics,01162 549127,City Orthodontics,LE3 0RD,Leicester (LE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.cityorthouk.com,
Lavender Dental & Implant Clinic,01162 221880,Lavender Dental & Implant Clinic,LE3 1AL,Leicester (LE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Lavender Road Dental Clinic,01162 221880,Lavender Road Dental Clinic,LE3 1AL,Leicester (LE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.portmanhealthcare.co.uk,
Leicester Dental Solutions,0783 7600174,Leicester Dental Solutions,LE3 1AU,Leicester (LE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Gamanlal Limited,01162 891317,Gamanlal Limited,LE3 2FS,Leicester (LE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.smileessential.co.uk,
Smile Essential,01162 891317,Smile Essential,LE3 2FS,Leicester (LE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
SplenDental Care,01162 891078,SplenDental Care,LE3 2FU,Leicester (LE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Forest House Dental Surgery,01162 898888,Forest House Dental Surgery,LE3 3DH,Leicester (LE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
CARE Dental,01162 390983,CARE Dental,LE3 3LW,Leicester (LE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
44 Dental Care,01162 519647,44 Dental Care,LE3 5EQ,Leicester (LE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.44dentalcare.co.uk,
Aesthetic Smiles,01162 510828,Aesthetic Smiles,LE3 5EZ,Leicester (LE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Fosse Dental Care,01162 621015,Fosse Dental Care,LE3 5PR,Leicester (LE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.fossedentalcare.com,
Oakdale Dental Practice,01162 627150,Oakdale Dental Practice,LE3 5PU,Leicester (LE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Eastfield Dental Care,01162 854188,Eastfield Dental Care,LE3 6FD,Leicester (LE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Glenfield Dental,01162 879608,Glenfield Dental,LE3 8BQ,Leicester (LE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Total Dental Care - New Parks Dental Surgery,01162 872431,Total Dental Care - New Parks Dental Surgery,LE3 9PW,Leicester (LE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Blackbird Road Dental Practice,01162 625065,Blackbird Road Dental Practice,LE4 0AJ,Leicester (LE4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Heacham Drive Dental Practice,01162 352303,Heacham Drive Dental Practice,LE4 0LE,Leicester (LE4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.heachamdrivedentalpractice.co.uk,website unreachable
Homefarm Dental,01162 340499,Homefarm Dental,LE4 0RX,Leicester (LE4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Firs Dental,01162 674254,Firs Dental,LE4 3EG,Leicester (LE4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.firsdental.com,
Firs Premier Limited,0844 3879877,Firs Premier Limited,LE4 3EG,Leicester (LE4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Birstall Dental Practice,01162 677180,Birstall Dental Practice,LE4 4ND,Leicester (LE4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Gohil Dental Practice,01162 666710,Gohil Dental Practice,LE4 5ED,Leicester (LE4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dental Care Clinic Limited - Loughborough Road,01162 236027,Dental Care Clinic Limited - Loughborough Road,LE4 5LJ,Leicester (LE4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Doncaster Road Dental Practice Limited,01162 661145,Doncaster Road Dental Practice Limited,LE4 6JH,Leicester (LE4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
C M Desai Limited - Rushey Mead,01162 664657,C M Desai Limited - Rushey Mead,LE4 7RT,Leicester (LE4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Thurmaston Dental Practice,01162 602515,Thurmaston Dental Practice,LE4 8EA,Leicester (LE4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.thurmastondental.co.uk,
Arnold Lodge,01159 691300,Arnold Lodge,LE5 0LE,Leicester (LE5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.nottinghamshirehealthcare.nhs.uk,
NFK Health Care,01162 460795,NFK Health Care,LE5 0QG,Leicester (LE5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.smiledp.com,
Clearly Orthodontics,01162 100205,Clearly Orthodontics,LE5 1AE,Leicester (LE5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.clearlyortho.co.uk,
Total Dental Care - Netherhall Dental Surgery,01162 418877,Total Dental Care - Netherhall Dental Surgery,LE5 1DR,Leicester (LE5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
C M Desai Limited - Thurncourt,01162 413182,C M Desai Limited - Thurncourt,LE5 2NN,Leicester (LE5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Willowbrook Dental,01162 621151,Willowbrook Dental,LE5 3DF,Leicester (LE5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.willowbrookdental.co.uk,
Willowbrook Dental Practice,01162 621151,Willowbrook Dental Practice,LE5 3DF,Leicester (LE5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Uppingham & Upperton Dental Practice,01162 767760,Uppingham & Upperton Dental Practice,LE5 4BQ,Leicester (LE5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Total Dental Care - Wicklow Drive Dental Surgery,01162 460600,Total Dental Care - Wicklow Drive Dental Surgery,LE5 4EL,Leicester (LE5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Smile Zone,01162 764693,Smile Zone,LE5 4LE,Leicester (LE5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Smile Zone - Coleman Road,01162 764693,Smile Zone - Coleman Road,LE5 4LE,Leicester (LE5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.smilezonedental.co.uk,
Gohil's Dental Practice,01162 738710,Gohil's Dental Practice,LE5 5FD,Leicester (LE5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Whitehouse Dental Surgery,01162 730456,Whitehouse Dental Surgery,LE5 5HH,Leicester (LE5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Leicester Smile Clinic Limited,01162 543712,Leicester Smile Clinic Limited,LE5 5HJ,Leicester (LE5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dentoraldentalpractice.co.uk,website unreachable
Evington Dental Care,01162 431788,Evington Dental Care,LE5 6PW,Leicester (LE5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Syston Dental Care,01162 695111,Syston Dental Care,LE7 2HA,Leicester (LE7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
33 Dental Clinic,01162 362517,33 Dental Clinic,LE7 7AZ,Leicester (LE7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Rothley Dental Practice,01162 302641,Rothley Dental Practice,LE7 7PA,Leicester (LE7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
TG's Dental Suite Scraptoft,01162 760619,TG's Dental Suite Scraptoft,LE7 9SE,Leicester (LE7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
O Dental,0751 3583214,O Dental,LE8 0LN,Leicester (LE8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Kibworth Dental Practice,01162 796565,Kibworth Dental Practice,LE8 0LQ,Leicester (LE8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Blaby Dental Practice,01162 771654,Blaby Dental Practice,LE8 4DN,Leicester (LE8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.blabydental.com,
RD DENTAL AND AESTHETICS,0775 1613795,RD DENTAL AND AESTHETICS,LE8 5QJ,Leicester (LE8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Whetstone Dental Surgery Limited,01162 849108,Whetstone Dental Surgery Limited,LE8 6LN,Leicester (LE8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Glen Dental Clinic,0775 4077119,Glen Dental Clinic,LE8 9HB,Leicester (LE8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Bowling Green Dental Care,01162 547383,Bowling Green Dental Care,LE1 6AS,Leicester (LE1),Dentally,Dentally confirmed,Tier 4 - ADG corporate group (lower priority),Yes,Genix Healthcare,No,https://www.genixhealthcare.com,
Bupa Dental Care Loughborough,01509 610910,Bupa Dental Care Loughborough,LE11 3AB,Leicester (LE11),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
Loughborough Dental Clinic,0333 2079953,Loughborough Dental Clinic,LE11 5JY,Leicester (LE11),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Community Dental Services,No,,
Mydentist - Main Street - East Leake,01509 852399,Mydentist - Main Street - East Leake,LE12 6PG,Leicester (LE12),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Sileby Family Dental Centre,01159 790909,Sileby Family Dental Centre,LE12 7RX,Leicester (LE12),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Nationwide Healthcare,Yes,,
Bupa Dental Care Melton Mowbray,01664 564234,Bupa Dental Care Melton Mowbray,LE13 0HR,Leicester (LE13),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.normanhousedental.co.uk,website unreachable
"mydentist, Maresfield Road, Oakham",01204 799799,"mydentist, Maresfield Road, Oakham",LE15 7WN,Leicester (LE15),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Bupa Dental Care Market Harborough,01858 462043,Bupa Dental Care Market Harborough,LE16 7DS,Leicester (LE16),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.marketharboroughdental.co.uk,website unreachable
WESTCOTES HEALTH CENTRE,116295310,WESTCOTES HEALTH CENTRE,LE3 0LP,Leicester (LE3),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Community Dental Services,No,,
Mydentist - Narborough Road South - Leicester,01162 899120,Mydentist - Narborough Road South - Leicester,LE3 2FP,Leicester (LE3),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
