name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
St Clements City Dental Care,02072 530535,St Clements City Dental Care,EC1M 4AY,City of London (EC1M),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Barbican Dental Centre,02072 533232,Barbican Dental Centre,EC1M 7AA,City of London (EC1M),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.barbicandentalcentre.com,
Leather Lane Dental Practice,02074 051012,Leather Lane Dental Practice,EC1N 7TP,City of London (EC1N),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.gaynorpotter.co.uk,
Dental Arts Studio- City Road,02072 503536,Dental Arts Studio- City Road,EC1V 2NR,City of London (EC1V),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dentalartsstudio.co.uk,
Toothality,0777 5661516,Toothality,EC1V 2NX,City of London (EC1V),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.toothality.com,
Dentico Clinic,0777 4306112,Dentico Clinic,EC1V 2PY,City of London (EC1V),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.denticoclinic.co.uk,
London Dental Centre,02076 080806,London Dental Centre,EC1V 3RQ,City of London (EC1V),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.londondentalcentre.org.uk,
EC1 Dental Centre,02077 392553,EC1 Dental Centre,EC1V 9DS,City of London (EC1V),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.execudent.co.uk,
Old Street Dental Clinic,02072 535982,Old Street Dental Clinic,EC1V 9HX,City of London (EC1V),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bespoke Dental & Implant Clinic,0779 3237586,Bespoke Dental & Implant Clinic,EC1V 9LT,City of London (EC1V),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Moorgate Dental,02072 569447,Moorgate Dental,EC1Y 2AA,City of London (EC1Y),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.moorgatedental.com,
City Dental Clinic,02076 380870,City Dental Clinic,EC1Y 4SE,City of London (EC1Y),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.citydental.co.uk,
Smilepod - Moorgate,02072 565521,Smilepod - Moorgate,EC1Y 4TY,City of London (EC1Y),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.smilepod.co.uk,
Smileright,0777 5847960,Smileright,EC1Y 8NX,City of London (EC1Y),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dentessentails Dental Care,02076 133399,Dentessentails Dental Care,EC2A 3BS,City of London (EC2A),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dentessentials.com,
Boston House,0798 0855877,Boston House,EC2M 5ND,City of London (EC2M),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
City Dental Studio LTD,02045 534707,City Dental Studio LTD,EC2M 5TU,City of London (EC2M),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Forma Smile,02074 369672,Forma Smile,EC2M 5TU,City of London (EC2M),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.forma.co.uk,
Finsbury Dental Care,02076 386556,Finsbury Dental Care,EC2N 2DG,City of London (EC2N),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dentexcel - 8 Angel Court,02077 969393,Dentexcel - 8 Angel Court,EC2R 7HJ,City of London (EC2R),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
L&Y Dental City,02072 833718,L&Y Dental City,EC3V 3ND,City of London (EC3V),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Mansion House Dental Practice,02072 482713,Mansion House Dental Practice,EC4N 4SA,City of London (EC4N),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Smile Tailor,0758 8504922,Smile Tailor,EC4R 1EB,City of London (EC4R),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.smiletailor.com,
Canon Street Dental Centre,02080 757106,Canon Street Dental Centre,EC4R 2SU,City of London (EC4R),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
