name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Your New Smile Harwell,01235 431189,Your New Smile Harwell,OX11 0RL,Oxford & Banbury (OX11),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Your Dentist Didcot,01235 427427,Your Dentist Didcot,OX11 6GD,Oxford & Banbury (OX11),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Ladygrove Dental Practice,01235 815000,Ladygrove Dental Practice,OX11 7XT,Oxford & Banbury (OX11),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.didcotdentist.co.uk,
Busby House Dental Centre,01235 816486,Busby House Dental Centre,OX11 8DP,Oxford & Banbury (OX11),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.busbyhouse.co.uk,
Rex Dental Practice,01235 512095,Rex Dental Practice,OX11 8EL,Oxford & Banbury (OX11),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Peachcroft Dental Practice,01235 532672,Peachcroft Dental Practice,OX14 2NA,Oxford & Banbury (OX14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Peachcroft Dental,01235 532672,Peachcroft Dental,OX14 2QA,Oxford & Banbury (OX14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Peachcroft Orthodontics,01235 559269,Peachcroft Orthodontics,OX14 2QA,Oxford & Banbury (OX14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Taha Dental Excellence,01235 550987,Taha Dental Excellence,OX14 3HE,Oxford & Banbury (OX14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Stert Street Dental Practice,01235 522212,Stert Street Dental Practice,OX14 3JF,Oxford & Banbury (OX14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bath Street Dental Practice,01235 520101,Bath Street Dental Practice,OX14 3QH,Oxford & Banbury (OX14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.bathstreetdentist.co.uk,
Ock Street Limited - Abingdon,01235 533777,Ock Street Limited - Abingdon,OX14 5AG,Oxford & Banbury (OX14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.ockstreet.co.uk,
Rejoice Dental Care,0775 4300633,Rejoice Dental Care,OX14 5DH,Oxford & Banbury (OX14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
St Helens Dental Practice,01235 521129,St Helens Dental Practice,OX14 5EG,Oxford & Banbury (OX14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.abingdondentalcare.co.uk,
Banbury Orthodontics Limited,0773 4390084,Banbury Orthodontics Limited,OX16 0AA,Oxford & Banbury (OX16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Banbury Dental Surgery,01295 273112,Banbury Dental Surgery,OX16 1AP,Oxford & Banbury (OX16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Broadsmile Dental Clinic,01295 272030,Broadsmile Dental Clinic,OX16 5BN,Oxford & Banbury (OX16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.broadsmiles.co.uk,
Amsel & Wilkins,0844 8151551,Amsel & Wilkins,OX16 5EG,Oxford & Banbury (OX16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
45 The Green Dental Practice,01295 261566,45 The Green Dental Practice,OX16 9AB,Oxford & Banbury (OX16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bloxham Dental @ Banbury,01295 257860,Bloxham Dental @ Banbury,OX16 9AB,Oxford & Banbury (OX16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.bloxhamdentalpractice.co.uk,
South Bar Dental Practice,01295 262008,South Bar Dental Practice,OX16 9AE,Oxford & Banbury (OX16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.southbardental.com,
Lars Christensen Orthodontics,01865 514253,Lars Christensen Orthodontics,OX2 6PE,Oxford & Banbury (OX2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.larschristensenorthodontics.com,
Moreton Dental,01865 557808,Moreton Dental,OX2 7AX,Oxford & Banbury (OX2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.4mrdp.com,
Oakthorpe Dental,01865 515755,Oakthorpe Dental,OX2 7BD,Oxford & Banbury (OX2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Oxford Dental Centre - Summertown,01865 515806,Oxford Dental Centre - Summertown,OX2 7BT,Oxford & Banbury (OX2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.oxforddentistry.com,website unreachable
On-line facility,0774 7616172,On-line facility,OX2 7DY,Oxford & Banbury (OX2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://theonlinedentist.co.uk,
Beyond Dental Oxford,0792 7133940,Beyond Dental Oxford,OX2 7HT,Oxford & Banbury (OX2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dhami Dental Surgeons Limited - Oxford,01865 558822,Dhami Dental Surgeons Limited - Oxford,OX2 7JF,Oxford & Banbury (OX2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Clinic95,01865 241661,Clinic95,OX2 9JY,Oxford & Banbury (OX2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Botley Dental Practice,01865 250214,Botley Dental Practice,OX2 9LG,Oxford & Banbury (OX2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.botleydental.com,
Causeway Dental Practice,01869 252394,Causeway Dental Practice,OX26 6AN,Oxford & Banbury (OX26),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.causewaydentalpractice.co.uk,
"Portman Smile Clinic, Bicester",01242 896369,"Portman Smile Clinic, Bicester",OX26 6FA,Oxford & Banbury (OX26),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Greytown Dental Practice Limited,01869 241122,Greytown Dental Practice Limited,OX26 6JJ,Oxford & Banbury (OX26),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Ox Beauty,01869 242110,Ox Beauty,OX26 6JW,Oxford & Banbury (OX26),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Pomeroy & Rust Dental Practice,01869 255558,Pomeroy & Rust Dental Practice,OX26 6LG,Oxford & Banbury (OX26),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.pomeroyandrust.co.uk,website unreachable
Bicester Dental Care & Implant Centre,01869 252788,Bicester Dental Care & Implant Centre,OX26 6LP,Oxford & Banbury (OX26),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.bicesterdental.co.uk,
Church Green Dental Practice,01993 703517,Church Green Dental Practice,OX28 4AW,Oxford & Banbury (OX28),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Thirty Three Market Square Dental Practice,01993 772655,Thirty Three Market Square Dental Practice,OX28 6AD,Oxford & Banbury (OX28),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.thirtythreedental.co.uk,
Corn Street Dental Practice - Witney,01993 702452,Corn Street Dental Practice - Witney,OX28 6BT,Oxford & Banbury (OX28),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.cornstdental.co.uk,
Dr Paul Hustler - Corn Street,01993 702452,Dr Paul Hustler - Corn Street,OX28 6BT,Oxford & Banbury (OX28),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.cornstdental.co.uk,
Buttercross Dental Practice Witney,01993 402402,Buttercross Dental Practice Witney,OX28 6DB,Oxford & Banbury (OX28),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.buttercrossdp.co.uk,
Witney Brace Place,01993 773807,Witney Brace Place,OX28 6FG,Oxford & Banbury (OX28),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
High Street Dental Practice,01993 703236,High Street Dental Practice,OX28 6HT,Oxford & Banbury (OX28),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Studental Limited,01865 484608,Studental Limited,OX3 0BP,Oxford & Banbury (OX3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.studental.co.uk,website unreachable
Kennett Road Dental Practice,01865 761965,Kennett Road Dental Practice,OX3 7BH,Oxford & Banbury (OX3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
John Miller Dental Practice,0783 0118300,John Miller Dental Practice,OX3 7BL,Oxford & Banbury (OX3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
S Dental Studio,01865 760000,S Dental Studio,OX3 7BX,Oxford & Banbury (OX3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Eurodental Oxford,01865 308865,Eurodental Oxford,OX3 7RD,Oxford & Banbury (OX3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.eorodentaloxford.co.uk,website unreachable
Oxford Orthodontic Centre,01865 308818,Oxford Orthodontic Centre,OX3 9AE,Oxford & Banbury (OX3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Temple Street Dental Ltd,01865 922111,Temple Street Dental Ltd,OX4 1JS,Oxford & Banbury (OX4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
One the Gallery,01865 256007,One the Gallery,OX4 1LF,Oxford & Banbury (OX4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.onethegallery.co.uk,
Oxford DentalMed,01865 250404,Oxford DentalMed,OX4 1UE,Oxford & Banbury (OX4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dentalmed.co.uk,
The Dental Practice Cowley,01865 777363,The Dental Practice Cowley,OX4 3LR,Oxford & Banbury (OX4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Westbridge Dental Practice,01865 771729,Westbridge Dental Practice,OX4 3XH,Oxford & Banbury (OX4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Iffley Dental,01865 773157,Iffley Dental,OX4 4HS,Oxford & Banbury (OX4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Charlbury Dental Practice,01608 811095,Charlbury Dental Practice,OX7 3PQ,Oxford & Banbury (OX7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.charlburycental.co.uk,website unreachable
Chipping Norton Dental Practice,01608 646620,Chipping Norton Dental Practice,OX7 5LJ,Oxford & Banbury (OX7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Cotswold Dental Wellness,01608 642993,Cotswold Dental Wellness,OX7 5SR,Oxford & Banbury (OX7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.cotswolddentalwellness.co.uk,
Milton Dental Practice,0758 4744249,Milton Dental Practice,OX7 6JW,Oxford & Banbury (OX7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Fitzgerald & Associates Dental Surgery,01844 260766,Fitzgerald & Associates Dental Surgery,OX9 2BL,Oxford & Banbury (OX9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Thame Dental Care Limited,01844 212320,Thame Dental Care Limited,OX9 2DP,Oxford & Banbury (OX9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Thame Orthodontics,01844 394319,Thame Orthodontics,OX9 3DY,Oxford & Banbury (OX9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.oxfordorthodontics.co.uk,
Bupa Dental Care Oxford,01865 243702,Bupa Dental Care Oxford,OX1 2NA,Oxford & Banbury (OX1),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.beaumontstreetdental.co.uk,website unreachable
Wallingford Dental Practice,01491 837361,Wallingford Dental Practice,OX10 0BW,Oxford & Banbury (OX10),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Rodericks Dental,No,https://www.wallingfordhousedental.co.uk,website unreachable
Banbury Dental Practice,01295 251555,Banbury Dental Practice,OX16 5ER,Oxford & Banbury (OX16),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Rodericks Dental,No,https://www.banburydental.co.uk,website unreachable
Mydentist - Cornhill - Banbury,01295 258400,Mydentist - Cornhill - Banbury,OX16 5NG,Oxford & Banbury (OX16),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
"Bupa Dental Care Diamond House, Summertown",01865 559521,"Bupa Dental Care Diamond House, Summertown",OX2 7AR,Oxford & Banbury (OX2),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.diamondhouse.co.uk,website unreachable
Damira Oxford,01865 689997,Damira Oxford,OX3 0BP,Oxford & Banbury (OX3),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Damira Dental,No,,
Manor Dental Clinic,01865 750056,Manor Dental Clinic,OX3 7RB,Oxford & Banbury (OX3),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Colosseum Dental,No,,
Leys Dental Practice,01865 396015,Leys Dental Practice,OX4 7EX,Oxford & Banbury (OX4),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Rodericks Dental,No,https://www.leysdental.co.uk,website unreachable
Damira Chipping Norton,01608 646620,Damira Chipping Norton,OX7 5LJ,Oxford & Banbury (OX7),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Damira Dental,No,,
Thame House Dental Practice,01844 218060,Thame House Dental Practice,OX9 2BZ,Oxford & Banbury (OX9),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Rodericks Dental,No,https://www.thamehousedental.co.uk,website unreachable
