name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Mereside Dental Practice,01270 875533,Mereside Dental Practice,ST7 2EZ,Stoke-on-Trent (ST7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Kidsgrove Bank Dental Surgery,01782 785973,Kidsgrove Bank Dental Surgery,ST7 4EH,Stoke-on-Trent (ST7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Kidsgrove Dental & Implant Centre,01782 782520,Kidsgrove Dental & Implant Centre,ST7 4EW,Stoke-on-Trent (ST7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.kidsgrovedental.com,
Kidsgrove Dental and Implant Centre,01782 782520,Kidsgrove Dental and Implant Centre,ST7 4EW,Stoke-on-Trent (ST7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.kidsgrovedental.com,
Audley Dental Practice,01782 721311,Audley Dental Practice,ST7 8DA,Stoke-on-Trent (ST7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Horizons Dental Centre,01782 515805,Horizons Dental Centre,ST8 6AA,Stoke-on-Trent (ST8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Biddulph Dental Care,01782 517686,Biddulph Dental Care,ST8 6HS,Stoke-on-Trent (ST8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dulay Dental Care,01782 517686,Dulay Dental Care,ST8 6HS,Stoke-on-Trent (ST8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Keen Dental Care,01782 517686,Keen Dental Care,ST8 6HS,Stoke-on-Trent (ST8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Together Dental Stoke-on-Trent,01782 280999,Together Dental Stoke-on-Trent,ST1 3NF,Stoke-on-Trent (ST1),Dentally,Dentally confirmed,Tier 4 - ADG corporate group (lower priority),Yes,Together Dental,No,https://www.together.dental/stoke-on-trent/,
Mydentist - Hanley Road - Sneyd Green,01782 219711,Mydentist - Hanley Road - Sneyd Green,ST1 6BG,Stoke-on-Trent (ST1),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Mydentist - Trinity Square - Uttoxeter,01889 560818,Mydentist - Trinity Square - Uttoxeter,ST14 8TH,Stoke-on-Trent (ST14),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
St Mary's Dental Practice,01785 251287,St Mary's Dental Practice,ST16 2AR,Stoke-on-Trent (ST16),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Rodericks Dental,No,,
Bupa Dental Care Stafford,01785 242314,Bupa Dental Care Stafford,ST17 4BP,Stoke-on-Trent (ST17),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.oasisdentalstafford.co.uk,website unreachable
Smile Style Dental Care Centre,01785 225505,Smile Style Dental Care Centre,ST17 4LL,Stoke-on-Trent (ST17),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,gensmile,No,https://www.smilestyledentist.co.uk,
Damira Hillcrest,01785 223027,Damira Hillcrest,ST17 9YA,Stoke-on-Trent (ST17),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Damira Dental,No,,
Meir Dental Centre,01782 313655,Meir Dental Centre,ST3 6BP,Stoke-on-Trent (ST3),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Mydentist - Liverpool Road - Newcastle-under-Lyme,01782 614207,Mydentist - Liverpool Road - Newcastle-under-Lyme,ST5 2AX,Stoke-on-Trent (ST5),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Cherry Orchard Dental Practice,01782 623008,Cherry Orchard Dental Practice,ST5 2UB,Stoke-on-Trent (ST5),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Bupa Dental Care Clayton,01782 617220,Bupa Dental Care Clayton,ST5 3EU,Stoke-on-Trent (ST5),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
Westbury Park Dental Practice,01782 638625,Westbury Park Dental Practice,ST5 4LY,Stoke-on-Trent (ST5),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Milehouse Dental Practice,01782 627531,Milehouse Dental Practice,ST5 6AZ,Stoke-on-Trent (ST5),Dentally,Dentally confirmed,Tier 4 - ADG corporate group (lower priority),Yes,Rodericks Dental,No,https://www.milehousedental.co.uk,
Mydentist-The Boulevard-Tunstall,01782 837083,Mydentist-The Boulevard-Tunstall,ST6 6BD,Stoke-on-Trent (ST6),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
