name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Watton Place Dental Surgery,01920 830033,Watton Place Dental Surgery,SG14 3SY,Stevenage & Hertfordshire north (SG14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.wattonplaceclinic.com,
St Andrews Dental Surgery,01767 313182,St Andrews Dental Surgery,SG18 0JE,Stevenage & Hertfordshire north (SG18),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Ballard and Tucker Limited,0844 5769888,Ballard and Tucker Limited,SG18 8DJ,Stevenage & Hertfordshire north (SG18),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.biggleswadedentalcentre.co.uk,
Victoria Place Dental Practice,01767 313896,Victoria Place Dental Practice,SG18 9RN,Stevenage & Hertfordshire north (SG18),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Sandy DentalCare,01767 681100,Sandy DentalCare,SG19 1HU,Stevenage & Hertfordshire north (SG19),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.sandy.dental,
Potton Dental Practice,01767 262252,Potton Dental Practice,SG19 2QT,Stevenage & Hertfordshire north (SG19),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Chells Dental Practice,01438 312929,Chells Dental Practice,SG2 0HL,Stevenage & Hertfordshire north (SG2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Broadwater Dental Practice,01438 314848,Broadwater Dental Practice,SG2 8EU,Stevenage & Hertfordshire north (SG2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Shephall Dental Surgery,01438 351556,Shephall Dental Surgery,SG2 9RE,Stevenage & Hertfordshire north (SG2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.stevenagesmiles.co.uk,
Hydean Dental Practice,0795 6583261,Hydean Dental Practice,SG2 9XU,Stevenage & Hertfordshire north (SG2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Village Dental Practice,01438 816999,Village Dental Practice,SG3 6AP,Stevenage & Hertfordshire north (SG3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bucklersbury Dental Studio,01462 437850,Bucklersbury Dental Studio,SG5 1BG,Stevenage & Hertfordshire north (SG5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Vernon Dental Practcie,01462 434512,The Vernon Dental Practcie,SG5 1BY,Stevenage & Hertfordshire north (SG5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.vernondental.co.uk,
Hitchin Dental Care,01462 451181,Hitchin Dental Care,SG5 1EH,Stevenage & Hertfordshire north (SG5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Cranfield Dental Care,01462 434323,Cranfield Dental Care,SG5 1JW,Stevenage & Hertfordshire north (SG5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Orthoclinique Hitchin,01462 435400,Orthoclinique Hitchin,SG5 1JW,Stevenage & Hertfordshire north (SG5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.orthocliniquehitchin.co.uk,website unreachable
Bancroft Dental Limited,01462 451167,Bancroft Dental Limited,SG5 1LH,Stevenage & Hertfordshire north (SG5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.bancroftdentistry.co.uk,
Tilehouse Dental Clinic,01462 455855,Tilehouse Dental Clinic,SG5 2DY,Stevenage & Hertfordshire north (SG5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.tilehousedental.co.uk,
Stotfold Dental Practice - Stotfold,01462 731938,Stotfold Dental Practice - Stotfold,SG5 4LY,Stevenage & Hertfordshire north (SG5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Park View Dental Care,01462 684040,Park View Dental Care,SG6 1NY,Stevenage & Hertfordshire north (SG6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
A&H Smiles Limited,01462 683241,A&H Smiles Limited,SG6 1SU,Stevenage & Hertfordshire north (SG6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Letchworth,01462 679888,Letchworth,SG6 3DE,Stevenage & Hertfordshire north (SG6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Purlys Dental Practice,01462 684350,Purlys Dental Practice,SG6 4TS,Stevenage & Hertfordshire north (SG6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.purlysdentist.com,
Ashwell Dental Surgery,01462 742353,Ashwell Dental Surgery,SG7 5NR,Stevenage & Hertfordshire north (SG7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.ashwelldental.com,
Mews House Dental,01462 894400,Mews House Dental,SG7 6AE,Stevenage & Hertfordshire north (SG7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.mewshousedental.co.uk,website unreachable
Arch Dental Care,0779 1263141,Arch Dental Care,SG7 6BG,Stevenage & Hertfordshire north (SG7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Arch Dental Care,0779 1263141,The Arch Dental Care,SG7 6BG,Stevenage & Hertfordshire north (SG7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Royston Dental Practice,01763 243268,The Royston Dental Practice,SG8 5AB,Stevenage & Hertfordshire north (SG8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.theroystondentalpractice.co.uk,
Bassingbourn Dental Practice,01763 245052,Bassingbourn Dental Practice,SG8 5NF,Stevenage & Hertfordshire north (SG8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.bassingbourndentalpractice.co.uk,website unreachable
Melbourn Dental Practice,01763 262034,Melbourn Dental Practice,SG8 6HH,Stevenage & Hertfordshire north (SG8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.melboundentalpractice.co.uk,website unreachable
The Priory Dental Centre,01763 246677,The Priory Dental Centre,SG8 7AN,Stevenage & Hertfordshire north (SG8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Specialist Dental Partners Ltd,01763 261129,Specialist Dental Partners Ltd,SG8 7RG,Stevenage & Hertfordshire north (SG8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Royston Dental Suite,01763 244805,Royston Dental Suite,SG8 9AA,Stevenage & Hertfordshire north (SG8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Market Hill Dental Care,01763 244298,Market Hill Dental Care,SG8 9JL,Stevenage & Hertfordshire north (SG8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Tooth Club Stevenage,0333 2419130,Tooth Club Stevenage,SG1 3BG,Stevenage & Hertfordshire north (SG1),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Tooth Club,No,,
Smiles Orthodontic Practice,01767 317777,Smiles Orthodontic Practice,SG18 8AL,Stevenage & Hertfordshire north (SG18),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Rodericks Dental,No,,
Sandy Health Centre,0333 2074002,Sandy Health Centre,SG19 1JQ,Stevenage & Hertfordshire north (SG19),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Community Dental Services,No,,
Bupa Dental Care Knebworth,01438 812160,Bupa Dental Care Knebworth,SG3 6HJ,Stevenage & Hertfordshire north (SG3),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
