name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Stanley Dental Practice,01562 515661,Stanley Dental Practice,DY11 7BW,Dudley & Black Country (DY11),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Imperial Dental Group - Stourport-on-Severn,01299 826073,Imperial Dental Group - Stourport-on-Severn,DY13 8XH,Dudley & Black Country (DY13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Mitton Dental Surgery,01299 879886,Mitton Dental Surgery,DY13 9AE,Dudley & Black Country (DY13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Mitton Dental Surgery Partnership,01299 879885,Mitton Dental Surgery Partnership,DY13 9AE,Dudley & Black Country (DY13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Mercian House Dental Practice,01299 827437,Mercian House Dental Practice,DY13 9EE,Dudley & Black Country (DY13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Bhandal Dental Practice - 1 Marriott Road,01384 253218,Bhandal Dental Practice - 1 Marriott Road,DY2 0LN,Dudley & Black Country (DY2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Purity,01384 252387,Purity,DY2 7DJ,Dudley & Black Country (DY2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.puritydental.co.uk,website unreachable
North Street Dental and Implant Clinic and Denture Clinic,01384 254067,North Street Dental and Implant Clinic and Denture Clinic,DY2 7DT,Dudley & Black Country (DY2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.northstreetdentalclinic.co.uk,
Bilston Street Dental Surgery,01902 670749,Bilston Street Dental Surgery,DY3 1JA,Dudley & Black Country (DY3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.sedgleydentalcare.co.uk,
Highview Dental Practice,01902 675801,Highview Dental Practice,DY3 1SR,Dudley & Black Country (DY3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bhandal Dental Practice - The Arcade,01902 679248,Bhandal Dental Practice - The Arcade,DY3 2DA,Dudley & Black Country (DY3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Kemberton Dental Practice,01384 352235,Kemberton Dental Practice,DY3 2HA,Dudley & Black Country (DY3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.bhandaldentalpractices.co.uk,
Bhandal Dental Practice - 45 Zoar Street,01384 232756,Bhandal Dental Practice - 45 Zoar Street,DY3 2PA,Dudley & Black Country (DY3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Langland Dental Practice,01902 670080,Langland Dental Practice,DY3 3TA,Dudley & Black Country (DY3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Princes End Dental Practice,01215 310625,Princes End Dental Practice,DY4 0SN,Dudley & Black Country (DY4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.princesenddentist.com,website unreachable
Great Bridge Dental Practice,01215 579342,Great Bridge Dental Practice,DY4 7AR,Dudley & Black Country (DY4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bhandal Dental Practice - 108 Dudley Road,01215 571931,Bhandal Dental Practice - 108 Dudley Road,DY4 8DJ,Dudley & Black Country (DY4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.bhandaldentalpractices.co.uk,
Tipton Dental Practice,01215 201881,Tipton Dental Practice,DY4 8QL,Dudley & Black Country (DY4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.bhandaldentalpractices.co.uk,
Bhandal Dental Practice - 73 Victoria Road,01215 571960,Bhandal Dental Practice - 73 Victoria Road,DY4 8SW,Dudley & Black Country (DY4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.bhandaldentalpractices.co.uk,
Bhandal Dental Practice - 20 Dudley Road,138477538,Bhandal Dental Practice - 20 Dudley Road,DY5 1LH,Dudley & Black Country (DY5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bhandal Dental Practice - 179 High Street,01384 635777,Bhandal Dental Practice - 179 High Street,DY5 2AB,Dudley & Black Country (DY5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Amblecote Dental Care,01384 262470,Amblecote Dental Care,DY5 2PR,Dudley & Black Country (DY5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.amblecote.dentalpartners.co.uk,website unreachable
Bhandal Dental Practice - 125 High Street,138477093,Bhandal Dental Practice - 125 High Street,DY5 3AU,Dudley & Black Country (DY5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bhandal Dental Practice - Talbot House,138478211,Bhandal Dental Practice - Talbot House,DY5 3DS,Dudley & Black Country (DY5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Wall Heath Dental Practice,01384 292666,Wall Heath Dental Practice,DY6 0HA,Dudley & Black Country (DY6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.wallheathdental.co.uk,
Cockrams and Bhandal,01384 411522,Cockrams and Bhandal,DY6 8DN,Dudley & Black Country (DY6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Westwood and Bhandal,01384 411522,Westwood and Bhandal,DY6 8DN,Dudley & Black Country (DY6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Moss Grove Dental Practice,01384 274970,Moss Grove Dental Practice,DY6 9HS,Dudley & Black Country (DY6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.mossgrovedental.co.uk,
Kinver Dental & Implant Surgery,01384 872725,Kinver Dental & Implant Surgery,DY7 6AB,Dudley & Black Country (DY7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Village Dental Practice,01384 877337,Village Dental Practice,DY7 6HF,Dudley & Black Country (DY7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Worcester Street Dental Centre,01384 393331,Worcester Street Dental Centre,DY8 1AY,Dudley & Black Country (DY8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
M J WARREN DENTAL PRACTICE LTD,01384 394007,M J WARREN DENTAL PRACTICE LTD,DY8 1EJ,Dudley & Black Country (DY8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Warren Dental Practice,01384 394007,Warren Dental Practice,DY8 1EJ,Dudley & Black Country (DY8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bhandal Dental Practice - 14 Redhill,01384 372015,Bhandal Dental Practice - 14 Redhill,DY8 1ND,Dudley & Black Country (DY8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Swinford Cross Dental Care,01384 372384,Swinford Cross Dental Care,DY8 1RD,Dudley & Black Country (DY8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bhandal Dental Practice - 13 Heath Lane,01384 440219,Bhandal Dental Practice - 13 Heath Lane,DY8 1RF,Dudley & Black Country (DY8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Stourcote Dental Practice,01384 394215,Stourcote Dental Practice,DY8 1TS,Dudley & Black Country (DY8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Norton Dental Practice,0783 4289231,Norton Dental Practice,DY8 2AG,Dudley & Black Country (DY8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Oak Tree Dental & Implant Practice,01384 372525,Oak Tree Dental & Implant Practice,DY8 3PA,Dudley & Black Country (DY8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Oak Tree Dental Practice,01384 372525,Oak Tree Dental Practice,DY8 3PA,Dudley & Black Country (DY8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
St James Dental Centre,01384 394880,St James Dental Centre,DY8 3QG,Dudley & Black Country (DY8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Stella Dental,01384 376336,Stella Dental,DY8 3SS,Dudley & Black Country (DY8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.liondentalcentre.co.uk,
South Road Dental Practice Limited,01384 374374,South Road Dental Practice Limited,DY8 3XZ,Dudley & Black Country (DY8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Richmond House Dental Practice,01384 390111,Richmond House Dental Practice,DY8 4BU,Dudley & Black Country (DY8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Stourbridge Dental and Implant Clinic,01384 378361,Stourbridge Dental and Implant Clinic,DY8 4BX,Dudley & Black Country (DY8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Wordsley Dental Practice,01384 271357,Wordsley Dental Practice,DY8 5RT,Dudley & Black Country (DY8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Clent Dental Care,01562 884160,Clent Dental Care,DY9 0PG,Dudley & Black Country (DY9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
JustOrthodontics,0776 3483261,JustOrthodontics,DY9 7LE,Dudley & Black Country (DY9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.justorthodontics.co.uk,
Holcroft Dental Practice,01384 394444,Holcroft Dental Practice,DY9 7LL,Dudley & Black Country (DY9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bhandal Dental Practice - 6 High Street,01384 897533,Bhandal Dental Practice - 6 High Street,DY9 8JT,Dudley & Black Country (DY9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dentique Dentistry,0793 5104578,Dentique Dentistry,DY9 9AF,Dudley & Black Country (DY9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bupa Dental Care Tipton,01215 222552,Bupa Dental Care Tipton,DY4 8HB,Dudley & Black Country (DY4),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.owenstreetdental.co.uk,
Mydentist - High Street - Stourbridge,01384 291185,Mydentist - High Street - Stourbridge,DY8 5SB,Dudley & Black Country (DY8),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
