practice_name,also_known_as,address,postcode,area,phone,website,nhs_private,pms_detected,pms_confidence,pms_evidence,blast_segment,wisecall_tier,adg_corporate,adg_group,bda_good_practice,provider_name,source,notes
Delph Dental Practice,,"41 High Street, Swadlincote",DE11 8JE,Derby (DE11),01283 222499,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. John Hume-Spry,CQC directory (auto-downloaded),
Brook House,,"Belmont Street, Swadlincote",DE11 8JU,Derby (DE11),01283 217794,https://www.hughesandowendentalcare.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Portman Healthcare Limited,CQC directory (auto-downloaded),
Alexandra Dental Care,,"54 Alexandra Road, Swadlincote",DE11 9AZ,Derby (DE11),01283 216347,https://www.alexandradentalcare.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Alexandra Dental Care,CQC directory (auto-downloaded),website unreachable
Measham Dental,,"1 The Courtyard, 57-65 High Street, Measham",DE12 7HR,Derby (DE12),0778 7733282,https://www.meashamdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Measham Dental Limited,CQC directory (auto-downloaded),
Burton Family Dental Centre,,"1 Tutbury Road, Burton On Trent",DE13 0NU,Derby (DE13),01283 500083,https://www.burtonfamilydentalcentre.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,The Burton Family Dental Centre Limited,CQC directory (auto-downloaded),website unreachable
Alrewas Dental Practice Ltd,,"63A Main Street, Alrewas, Burton on Trent",DE13 7AE,Derby (DE13),01283 791357,https://www.alrewasdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Alrewas Dental Practice Limited,CQC directory (auto-downloaded),
Barton Dental Practice,,"26b Main Street, Barton Under Needwood, Burton on Trent",DE13 8AA,Derby (DE13),01283 712906,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Barton DS Ltd,CQC directory (auto-downloaded),
Imperial Dental - Burton,,"3 Station Street, Burton-on-trent",DE14 1AN,Derby (DE14),01283 568985,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Imperial Dental Partnership,CQC directory (auto-downloaded),
Cross Street Clinic (Dental Services),,"Cross Street, Burton-on-trent",DE14 1EG,Derby (DE14),,https://www.sssft.nhs.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Midlands Partnership University NHS Foundation Trust,CQC directory (auto-downloaded),website unreachable
Modwena House,,"13 Market Place, Burton on Trent",DE14 1HA,Derby (DE14),01283 517525,https://www.modwenaorthodontics.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Modwena Orthodontics Limited,CQC directory (auto-downloaded),
Burton Smiles Dental Clinic,,"167 High Street, Burton-on-trent",DE14 1JE,Derby (DE14),01283 901035,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,BHGWT Ltd,CQC directory (auto-downloaded),
Nunneleyhouse Dental Practice,,"22 Bridge Street, Burton On Trent",DE14 1SY,Derby (DE14),01283 568087,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Jaswant Tunday,CQC directory (auto-downloaded),
SG Dental and Implant Centre,,"4 Barberry Court, Callister Way, Burton-on-trent",DE14 2UE,Derby (DE14),01283 845345,https://www.sgdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Gaikwad Ltd,CQC directory (auto-downloaded),
Dental Perfection Branston,,"Unit 4,  87 Burton Road, Branston, Burton On Trent",DE14 3DW,Derby (DE14),01283 564142,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Task B Limited,CQC directory (auto-downloaded),
Hughes & Owen Dental Care,,"Priory House, 9 Lichfield Street, Burton-on-trent",DE14 3QZ,Derby (DE14),01283 568817,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Portman Healthcare Limited,CQC directory (auto-downloaded),
Stapenhill Dental Care,,"6 St. Peters Street, Stapenhill, Burton-on-trent",DE15 9AW,Derby (DE15),01283 567437,https://www.stapenhilldentalcare.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Stapenhill Dental Care,CQC directory (auto-downloaded),
Beaufort Dental Care,,"45 Rosliston Road, Stapenhill, Burton-on-trent",DE15 9RQ,Derby (DE15),01283 569000,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Portman Healthcare Limited,CQC directory (auto-downloaded),
Beaufort Dental Health Centre Limited,,"45b Rosliston Road, Stapenhill, Burton On Trent",DE15 9RQ,Derby (DE15),01283 569000,https://www.beaufortdentalhealhcentre.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Beaufort Dental Health Centre Ltd,CQC directory (auto-downloaded),website unreachable
Cosmetic White Smiles,,"376 Bishops Drive, Oakwood, Derby",DE21 2DF,Derby (DE21),01332 675000,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Portman Healthcare Limited,CQC directory (auto-downloaded),
The Oakwood Dental Centre Limited,,"376 Bishops Drive, Oakwood, Derby",DE21 2DF,Derby (DE21),01332 280557,https://www.cosmeticwhitesmiles.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Oakwood Dental Centre Limited,CQC directory (auto-downloaded),
Derwent Valley Dental,,"22 St Marks Road, Chaddesden, Derby",DE21 6AH,Derby (DE21),01332 202102,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Roderick Hepburn,CQC directory (auto-downloaded),
Park Road Dental,,"36 Chaddesden Park Road, Derby",DE21 6HD,Derby (DE21),01332 674537,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Nishant Anand and Amar Shah,CQC directory (auto-downloaded),
Chaddesden Dental Practice,,"466 Nottingham Road, Chaddesden, Derby",DE21 6PE,Derby (DE21),01332 673828,https://www.shinysmiles.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Ravi Nathwani,CQC directory (auto-downloaded),website unreachable
Spondon Dental Ltd,,"41 Sancroft Road, Spondon, Derby",DE21 7EU,Derby (DE21),01332 662900,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Spondon Dental Ltd,CQC directory (auto-downloaded),
Chapel Street Dental Practice,,"10 Strathaven Court, Spondon, Derby",DE21 7RH,Derby (DE21),0759 0509596,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mrs Sandeep Kaur Gill,CQC directory (auto-downloaded),
Kedleston Dental Care,,"122 Kedleston Road, Derby",DE22 1FX,Derby (DE22),0781 3025944,https://www.kedlestondental.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Ravi Nathwani,CQC directory (auto-downloaded),
The Clearly Different Dental Practice,,"189 Duffield Road, Derby",DE22 1JB,Derby (DE22),01332 559989,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. André Haigh,CQC directory (auto-downloaded),
Duffield Road Dental Care,,"498 Duffield Road, Allestree, Derby",DE22 2DJ,Derby (DE22),01332 556222,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Conor Donegan,CQC directory (auto-downloaded),
Darren Bywater Dental Care,,"2 Main Avenue, Allestree, Derby",DE22 2EF,Derby (DE22),01332 550926,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Envisage Dental UK Limited,CQC directory (auto-downloaded),
Allestree Dental Practice,,"Park Farm Drive, Allestree, Derby",DE22 2RP,Derby (DE22),01332 559124,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Allestree Dental Practice,CQC directory (auto-downloaded),
Ashbourne Road Dental,,"30 Ashbourne Road, Derby",DE22 3AD,Derby (DE22),01332 362211,https://www.cunningtondental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"Dawud Ahmad, Amar Shah & Charles Cunnington",CQC directory (auto-downloaded),website unreachable
Blagreaves Dental Practice,,"166-168 Blagreaves Lane, Littleover, Derby",DE23 1PX,Derby (DE23),01332 773838,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Khushvinder Bola,CQC directory (auto-downloaded),
Dental Perfection,,"79 Rykneld Road, Littleover, Derby",DE23 4DJ,Derby (DE23),01332 411211,https://www.dental-perfectionuk.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Task B Limited,CQC directory (auto-downloaded),
Bridge Dental & Implant Clinic,,"415 Burton Road, Littleover, Derby",DE23 6AN,Derby (DE23),01332 364630,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Munaf Osman,CQC directory (auto-downloaded),
Whitaker Dental Practice,,"130 Whitaker Road, Derby",DE23 6AP,Derby (DE23),01332 381568,https://www.whitakerdental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Seamus O'Donovan,CQC directory (auto-downloaded),website unreachable
Natural Smiles Dental Care,,"2 North Street, Littleover, Derby",DE23 6BJ,Derby (DE23),01332 348831,https://www.anaturalsmile.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Christopher Tavares,CQC directory (auto-downloaded),
Littleover Dental Practice,,"106 Littleover Lane, Littleover, Derby",DE23 6JJ,Derby (DE23),01332 776177,https://www.littleoverdentalpractice.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Assign Medicare Limited,CQC directory (auto-downloaded),
Cavendish Dental Practice,,"13-15 Derby Lane, Cavendish, Derby",DE23 8UB,Derby (DE23),01332 764997,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Trishan Malhi,CQC directory (auto-downloaded),
The Park Dental Clinic,,"Unit 18 Royal Scot Road, Derby",DE24 8AJ,Derby (DE24),01332 299700,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Cavendish Dental Ltd,CQC directory (auto-downloaded),
Charming Smiles Dental Practice,,"1089 London Road, Alvaston, Derby",DE24 8PZ,Derby (DE24),01332 571606,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Aneta Mioduszewska,CQC directory (auto-downloaded),
Pearl Dental,,"1242 London Road, Alvaston, Derby",DE24 8QP,Derby (DE24),01332 756943,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Laxsh Pearl Ltd,CQC directory (auto-downloaded),
Allenton Dental Care,,"39 Chellaston Road, Derby",DE24 9AD,Derby (DE24),0790 1568231,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Sugeyson Anpalagan,CQC directory (auto-downloaded),
Mickleover Dental Care,,"Fernleigh House, 10 Uttoxeter Road,  Mickleover, Derby",DE3 0DA,Derby (DE3),01332 518691,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Asad Mahmood,CQC directory (auto-downloaded),
Old Forge House Dental Care,,"1 The Square, Derby",DE3 0DD,Derby (DE3),01332 512222,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Eldridge Cunningham,CQC directory (auto-downloaded),
No 1 The Orthodontic Specialists,,"1 Station Road, Mickleover, Derby",DE3 9GH,Derby (DE3),01332 514893,https://www.no1braces.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,No1 The Orthodontic Specialists,CQC directory (auto-downloaded),
Station Road Dental Care,,"42 Station Road, Mickleover, Derby",DE3 9GH,Derby (DE3),01332 512105,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Station Road Dental Care,CQC directory (auto-downloaded),
Lime Grove Dental Care Ltd,,"2 Lime Grove Walk, Matlock",DE4 3FD,Derby (DE4),162955645,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Lime Grove Dental Care Ltd,CQC directory (auto-downloaded),
Springmount Dental Practice,,"41 Bank Road, Matlock",DE4 3GL,Derby (DE4),162956558,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Campbell Ltd,CQC directory (auto-downloaded),
Dale Road Dental Practice,,"92 Dale Road, Matlock",DE4 3LU,Derby (DE4),01629 339080,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dental Partners (DISA) Limited,CQC directory (auto-downloaded),
Holt House Dental Practice,,"Holt Lane, Matlock",DE4 3LY,Derby (DE4),01629 339610,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dental Partners (DISA) Limited,CQC directory (auto-downloaded),
Coach House Dental Practice,,"Coldwell Street, Wirksworth, Matlock",DE4 4FB,Derby (DE4),01629 339600,https://www.thecoachhousedental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Coach House Dental Partnership,CQC directory (auto-downloaded),
Steeple Grange Dental Care,,"36 Steeple Grange, Wirksworth, Matlock",DE4 4FS,Derby (DE4),01629 822172,https://www.steeplegrangedental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Steeple Grange Smiles Limited,CQC directory (auto-downloaded),website unreachable
Smith Dental Practice,,"Unit 3 &4 Devonshire Chambers, Anchor Square, Bakewell",DE45 1BT,Derby (DE45),01629 812066,https://www.smithdentalpractice.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Miss Kathryn Smith,CQC directory (auto-downloaded),
Diamond Court Dental Practice,,"Water Street, Bakewell",DE45 1EW,Derby (DE45),01629 812991,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Denholm and Flint,CQC directory (auto-downloaded),
Expressions Smile Limited,,"19 Nottingham Road, Ripley",DE5 3DJ,Derby (DE5),01773 742578,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Expressions Dental Care Limited,CQC directory (auto-downloaded),
Ripley Hospital,,"Sandham Lane, Ripley",DE5 3HE,Derby (DE5),,https://www.derbyshirecountypct.nhs.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Derbyshire Community Health Services NHS Foundation Trust,CQC directory (auto-downloaded),website unreachable
The Ripley Family Dental Centre,,"14 Derby Road, Ripley",DE5 3HR,Derby (DE5),01773 743263,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Ripley Family Dental Centre,CQC directory (auto-downloaded),
Swanwick Dental Practice,,"44 Derby Road, Swanwick, Alfreton",DE55 1AB,Derby (DE55),01773 603838,https://www.swanwickdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Swanwick Dental Practice Limited,CQC directory (auto-downloaded),
Amber Valley Dental Practice,,"28a Pentrich Road, Swanwick, Alfreton",DE55 1BQ,Derby (DE55),01773 540648,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Amber Valley Practice Limited,CQC directory (auto-downloaded),
South Normanton Dental Practice,,"2 Birchwood Lane, South Normanton, Alfreton",DE55 3DA,Derby (DE55),01773 549696,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dental Partners Trading Limited,CQC directory (auto-downloaded),
Refine Specialist Dental Care,,"Church Street, Alfreton Primary Care Centre, Alfreton",DE55 7AH,Derby (DE55),0753 3016115,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Refine Specialist Dental Care Limited,CQC directory (auto-downloaded),
Hafren House Dental Practice,,"1 Cressy Road, Alfreton",DE55 7BR,Derby (DE55),01773 832158,https://www.hafrenhousedental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Bhupinder Dawett,CQC directory (auto-downloaded),
Glendair Dental Practice - Alfreton,,"Limes Avenue, Alfreton",DE55 7DW,Derby (DE55),01773 832164,https://www.glendairdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Glendair Dental Limited,CQC directory (auto-downloaded),
West House Dental Practice,,"27 Chapel Street, Belper",DE56 1AR,Derby (DE56),0740 3309356,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Meadows Property Limited,CQC directory (auto-downloaded),
Belper Dental Practice,,"2 - 4 Green Lane, Belper",DE56 1BZ,Derby (DE56),01773 824595,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dental Partners (DISA) Limited,CQC directory (auto-downloaded),
Derwent Street Dental Practice,,"Derwent Street, Belper",DE56 1WN,Derby (DE56),01773 820478,https://www.derwentstreetdentalpractice.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dentex Clinical Limited,CQC directory (auto-downloaded),
The Dental Practice - Duffield,,"59 King Street, Duffield, Belper",DE56 4EU,Derby (DE56),01332 840780,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Dental Practice,CQC directory (auto-downloaded),
Oswald House Dental Practice,,"7 Church Street, Ashbourne",DE6 1AE,Derby (DE6),01335 342509,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Oswald House Dental Practice,CQC directory (auto-downloaded),
White Peak Dental Practice,,"19 Compton Street, Ashbourne",DE6 1BX,Derby (DE6),01335 343126,https://www.whitepeakdentalpractice.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,White Peak Dental Limited,CQC directory (auto-downloaded),
TLC 4 Smiles,,"30 Clifton Road, Ashbourne",DE6 1DT,Derby (DE6),01335 348694,https://www.modwenaorthodontics.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Modwena Orthodontics Limited,CQC directory (auto-downloaded),
TLC 4 Smiles Ashbourne,,"30 Clifton Road, Ashbourne",DE6 1DT,Derby (DE6),01335 348694,https://www.tlc-4-smiles.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,TLC 4 Smiles Ashbourne LLP,CQC directory (auto-downloaded),
Ashbourne Dental Practice,,"58 The Green Road, Ashbourne",DE6 1EE,Derby (DE6),01335 345645,https://www.ashbournedentalpractice.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Ravi Nathwani,CQC directory (auto-downloaded),
Mr Timothy Webber - Dovebank,,"Dovebank House, Sudbury, Ashbourne",DE6 5HR,Derby (DE6),01159 101447,https://www.ukdentist.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Timothy Webber,CQC directory (auto-downloaded),
HMP Sudbury,,"Sudbury, Ashbourne",DE6 5HW,Derby (DE6),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Time for Teeth Limited,CQC directory (auto-downloaded),
HMP Foston Hall,,"Foston Hall, Foston, Derby",DE65 5DN,Derby (DE65),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Time for Teeth Limited,CQC directory (auto-downloaded),
Hilton Dental Care,,"Welland Road, Hilton, Derby",DE65 5GZ,Derby (DE65),01283 735777,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Hilton Dental Care (Derby) Limited,CQC directory (auto-downloaded),
The Repton Clinic By Dr Nisha,,"95 High Street, Repton, Derby",DE65 6GF,Derby (DE65),01283 701345,https://www.thereptonclinic.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Repton Clinic By Dr Nisha Limited,CQC directory (auto-downloaded),website unreachable
Etwall Dental Practice Ltd,,"44 Main Street, Etwall, Derby",DE65 6LP,Derby (DE65),01283 733391,https://www.etwalldentalpractice.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Etwall Dental Practice Ltd,CQC directory (auto-downloaded),
The Practice @ Ltd,,"1st Floor Willington Surgery, Kingfisher Lane Willington, Derby",DE65 6YB,Derby (DE65),0772 0496038,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Practice @ Ltd,CQC directory (auto-downloaded),
Ilkeston Dental Care limited,,"39 Awsworth Road, Ilkeston",DE7 8JD,Derby (DE7),01159 325368,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Ilkeston Dental Care Ltd,CQC directory (auto-downloaded),
Kevin Mantle's Dental Practice,,"39 Awsworth Road, Ilkeston",DE7 8JD,Derby (DE7),01159 325368,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Kevin Mantle,CQC directory (auto-downloaded),
Ilkeston Hospital,,"Heanor Road, Ilkeston",DE7 8LN,Derby (DE7),,https://www.derbyshirecountypct.nhs.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Derbyshire Community Health Services NHS Foundation Trust,CQC directory (auto-downloaded),website unreachable
Breaston Dental Care,,"15 The Green, Breaston, Derby",DE72 3DU,Derby (DE72),01332 873404,https://www.breastondentalcare.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Mr. Adrian Watts,CQC directory (auto-downloaded),
Borrowash Dental Care,,"23 Victoria Avenue, Borrowash, Derby",DE72 3HE,Derby (DE72),01332 661944,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Borrowash Dental Care Limited,CQC directory (auto-downloaded),
Borrowash Dental Centre,,"23 Victoria Avenue, Borrowash, Derby",DE72 3HE,Derby (DE72),01332 661944,https://www.borrowashdental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Borrowash Dental Care Partnership,CQC directory (auto-downloaded),website unreachable
Chellaston dental practice,,"15B Derby Road, Chellaston, Derby",DE73 5SA,Derby (DE73),01332 701143,https://www.chellastondentalpractice.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Chellaston Dental Practice Limited,CQC directory (auto-downloaded),website unreachable
The Melbourne Dental Practice,,"Castle Street, Melbourne, Derby",DE73 8JA,Derby (DE73),01332 862942,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Nair and Fry Partnership,CQC directory (auto-downloaded),
Castle Donington Dental Care,,"8 Borough Street, Castle Donington, Derby",DE74 2LA,Derby (DE74),01332 810233,https://www.castledonintgondental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Castle Donington Dental Care,CQC directory (auto-downloaded),website unreachable
Heanor Dental Practice,,"102 Ilkeston Road, Heanor",DE75 7DT,Derby (DE75),01773 712100,https://www.heanordentalcare.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Harkamel Singh Gill,CQC directory (auto-downloaded),website unreachable
