name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Dale Road Dental Clinic,02380 773461,Dale Road Dental Clinic,SO16 6QL,Southampton & Eastleigh (SO16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bassett Dental Practice Ltd,02380 790935,Bassett Dental Practice Ltd,SO16 7AP,Southampton & Eastleigh (SO16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.bassettdental.co.uk,
Brighter Smile Dental Surgery Ltd,02380 529543,Brighter Smile Dental Surgery Ltd,SO16 7AP,Southampton & Eastleigh (SO16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.brightersmiledentalsurgery.com,
Lordshill Dental Surgery,02380 738916,Lordshill Dental Surgery,SO16 8HY,Southampton & Eastleigh (SO16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Spring Road Dental Practice,02380 448552,Spring Road Dental Practice,SO19 2QB,Southampton & Eastleigh (SO19),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Thornhill Dental Practice,02380 407555,Thornhill Dental Practice,SO19 6HQ,Southampton & Eastleigh (SO19),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.thornhilldental.co.uk,
Thornhill Dental Surgery,02380 407555,Thornhill Dental Surgery,SO19 6HQ,Southampton & Eastleigh (SO19),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Peartree Dental Care,02380 447753,Peartree Dental Care,SO19 7RD,Southampton & Eastleigh (SO19),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Oliver's Battery Dental Surgery,01962 877877,Oliver's Battery Dental Surgery,SO22 4EZ,Southampton & Eastleigh (SO22),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Marlfield Saint James Partnership,01454 771596,Marlfield Saint James Partnership,SO22 4NY,Southampton & Eastleigh (SO22),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Contour Orthodontists,01962 710880,Contour Orthodontists,SO22 5DD,Southampton & Eastleigh (SO22),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.contourorthodontists.com,
HMP Winchester,02380 608900,HMP Winchester,SO22 5DF,Southampton & Eastleigh (SO22),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Arbour Dental Practice,01962 862314,Arbour Dental Practice,SO22 6RN,Southampton & Eastleigh (SO22),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.arbourdental.co.uk,
Solutions Dental Clinic,01962 864655,Solutions Dental Clinic,SO22 6RN,Southampton & Eastleigh (SO22),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Periosouth,01962 767900,Periosouth,SO23 7QF,Southampton & Eastleigh (SO23),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.periosouth.co.uk,
Parchment Street Dental Practice,01962 856748,Parchment Street Dental Practice,SO23 8AZ,Southampton & Eastleigh (SO23),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
GG Orthodontics,01962 864222,GG Orthodontics,SO23 8SZ,Southampton & Eastleigh (SO23),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Westgate Dental Clinic Limited Winchester,01962 623456,Westgate Dental Clinic Limited Winchester,SO23 8UX,Southampton & Eastleigh (SO23),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.westgatedental.co.uk,
St Cuthberts Dental Surgery,01962 852806,St Cuthberts Dental Surgery,SO23 8UY,Southampton & Eastleigh (SO23),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.stcuthbertsdentalsurgery.co.uk,
City Bridge Dental Care,01962 852737,City Bridge Dental Care,SO23 9BH,Southampton & Eastleigh (SO23),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.citybridgedental.co.uk,
St Cross Road Dental Practice,01962 853554,St Cross Road Dental Practice,SO23 9JA,Southampton & Eastleigh (SO23),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Winchester Orthodontic Practice,01962 841009,Winchester Orthodontic Practice,SO23 9QX,Southampton & Eastleigh (SO23),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.orthodontics.co.uk,
Hedge End Dental Surgery,01489 790661,Hedge End Dental Surgery,SO30 0ZU,Southampton & Eastleigh (SO30),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Hartog at Botley,01489 781955,Hartog at Botley,SO30 2EA,Southampton & Eastleigh (SO30),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.hartogdental.co.uk,
Dovecote Dental Care,01489 788114,Dovecote Dental Care,SO30 2HD,Southampton & Eastleigh (SO30),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dental Health Practice,02380 473612,Dental Health Practice,SO30 3DR,Southampton & Eastleigh (SO30),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dentalhealthpractice.co.uk,
West End Smile Center Limited,02380 465391,West End Smile Center Limited,SO30 3HA,Southampton & Eastleigh (SO30),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Acorn Dental Health,01489 785087,Acorn Dental Health,SO30 4FQ,Southampton & Eastleigh (SO30),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Burridge Dental Practice,01489 584757,Burridge Dental Practice,SO31 1BJ,Southampton & Eastleigh (SO31),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Copse Lane Dental Surgery,02380 457646,Copse Lane Dental Surgery,SO31 4QH,Southampton & Eastleigh (SO31),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Titchfield Dental Health,0777 3372113,Titchfield Dental Health,SO31 6AH,Southampton & Eastleigh (SO31),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Lockswood Dental Practice,01489 574046,Lockswood Dental Practice,SO31 6DX,Southampton & Eastleigh (SO31),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.lockswooddentalpractice.co.uk,
Barker Dental Care,01489 572308,Barker Dental Care,SO31 7DA,Southampton & Eastleigh (SO31),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.barkerdentalcare.co.uk,
112 Dental Care,01489 575200,112 Dental Care,SO31 7EP,Southampton & Eastleigh (SO31),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Smilemakers,02380 442626,Smilemakers,SO31 8BR,Southampton & Eastleigh (SO31),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.smilemakers.co.uk,
The247dentist Emergency Dentist - Southampton,0330 1759995,The247dentist Emergency Dentist - Southampton,SO31 8BR,Southampton & Eastleigh (SO31),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.the247dentist.com,
Warsash Dental Practice,01489 573207,Warsash Dental Practice,SO31 9HW,Southampton & Eastleigh (SO31),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.warsashdental.co.uk,
Trust Headquarters,02380 874000,Trust Headquarters,SO40 2RZ,Southampton & Eastleigh (SO40),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.hantspt.nhs.uk,website unreachable
Totton,01794 324249,Totton,SO40 3AD,Southampton & Eastleigh (SO40),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dentaid.org,
Appollonia Dental Practice,02380 870066,Appollonia Dental Practice,SO40 3AQ,Southampton & Eastleigh (SO40),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
The Dental Surgery,02380 666007,The Dental Surgery,SO40 3BW,Southampton & Eastleigh (SO40),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Dental Care Centre,02380 863837,The Dental Care Centre,SO40 3DE,Southampton & Eastleigh (SO40),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Water Lane Dental Practice,02380 866555,Water Lane Dental Practice,SO40 3DF,Southampton & Eastleigh (SO40),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Marchwood Dental Practice,02380 663414,Marchwood Dental Practice,SO40 4WU,Southampton & Eastleigh (SO40),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.marchwooddentalpractice.com,
Forest Gate Dental Care,02380 663551,Forest Gate Dental Care,SO40 8WU,Southampton & Eastleigh (SO40),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bridgeways Dental,02380 868833,Bridgeways Dental,SO40 9DT,Southampton & Eastleigh (SO40),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Milford Dental Practice Partnership,01590 645343,Milford Dental Practice Partnership,SO41 0QF,Southampton & Eastleigh (SO41),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Gosport Street Partnership,01454 771596,Gosport Street Partnership,SO41 9BB,Southampton & Eastleigh (SO41),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Swedental Surgery,01590 672436,Swedental Surgery,SO41 9BQ,Southampton & Eastleigh (SO41),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Solent House Dental Centre,01590 672986,Solent House Dental Centre,SO41 9BR,Southampton & Eastleigh (SO41),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.solent-dental.co.uk,
Avenue House Lymington Limited,01590 672100,Avenue House Lymington Limited,SO41 9GG,Southampton & Eastleigh (SO41),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://Avenuehousedentalpractice.co.uk,
New Forest Orthodontics,01590 679111,New Forest Orthodontics,SO41 9NB,Southampton & Eastleigh (SO41),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.braces4u.co.uk,
The Smiles Studio,01590 610210,The Smiles Studio,SO41 9NH,Southampton & Eastleigh (SO41),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Philmar Dental Surgery,02380 897876,Philmar Dental Surgery,SO45 1WD,Southampton & Eastleigh (SO45),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Merrystead Dental Practice,0774 8281212,Merrystead Dental Practice,SO45 1WE,Southampton & Eastleigh (SO45),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Oakdene Dental Practice,02380 982559,Oakdene Dental Practice,SO45 2LF,Southampton & Eastleigh (SO45),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Forestside Dental Practice,0777 3372113,Forestside Dental Practice,SO45 4JA,Southampton & Eastleigh (SO45),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Waterside Dental Practice,02380 843318,Waterside Dental Practice,SO45 5GR,Southampton & Eastleigh (SO45),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Beech Dental Practice,02380 843319,Beech Dental Practice,SO45 6BH,Southampton & Eastleigh (SO45),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Dental Suite,02380 842106,The Dental Suite,SO45 6EB,Southampton & Eastleigh (SO45),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dentalsuite.co.uk,
Eastleigh Dental Surgery Partnership,02380 614776,Eastleigh Dental Surgery Partnership,SO50 5NX,Southampton & Eastleigh (SO50),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Fair Oak Dental Practice,02380 694030,Fair Oak Dental Practice,SO50 7AX,Southampton & Eastleigh (SO50),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Thurlow Dental & Facial Aesthetics,02380 692653,Thurlow Dental & Facial Aesthetics,SO50 7DW,Southampton & Eastleigh (SO50),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.thurlowdentalcare.co.uk,
ORION Dental & Implant Centre,02382 500500,ORION Dental & Implant Centre,SO50 9DF,Southampton & Eastleigh (SO50),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
NIGHT AND DAY EMERGENCY DENTIST,0741 5849849,NIGHT AND DAY EMERGENCY DENTIST,SO50 9FH,Southampton & Eastleigh (SO50),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Abbey Orthodontics,01794 519589,Abbey Orthodontics,SO51 8BX,Southampton & Eastleigh (SO51),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Heatherstone (Romsey) Limited,01794 513100,Heatherstone (Romsey) Limited,SO51 8BZ,Southampton & Eastleigh (SO51),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.heatherstonedentalpractice.co.uk,
Heatherstone Dental Practice,01794 513100,Heatherstone Dental Practice,SO51 8BZ,Southampton & Eastleigh (SO51),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Wordsworth House Dental Practice,01794 512319,Wordsworth House Dental Practice,SO51 8GF,Southampton & Eastleigh (SO51),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Romsey Dental Care Limited,01794 522222,Romsey Dental Care Limited,SO51 8JJ,Southampton & Eastleigh (SO51),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Damira Shirley,02380 784104,Damira Shirley,SO15 5PQ,Southampton & Eastleigh (SO15),Dentally,Dentally confirmed,Tier 4 - ADG corporate group (lower priority),Yes,Damira Dental,No,https://www.damiradental.co.uk,
Damira Anglesea,02380 771544,Damira Anglesea,SO15 5QJ,Southampton & Eastleigh (SO15),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Damira Dental,No,,
Damira Woolston,02380 448715,Damira Woolston,SO19 9AF,Southampton & Eastleigh (SO19),Dentally,Dentally confirmed,Tier 4 - ADG corporate group (lower priority),Yes,Damira Dental,No,https://www.damiradental.co.uk,
Trafalgar Woolston,02380 447728,Trafalgar Woolston,SO19 9DX,Southampton & Eastleigh (SO19),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Smile Dental Care,No,,
Damira Quayside,02081 509751,Damira Quayside,SO19 9UE,Southampton & Eastleigh (SO19),Dentally,Dentally confirmed,Tier 4 - ADG corporate group (lower priority),Yes,Damira Dental,No,https://www.damiradental.co.uk,
Damira Quayside 2,02380 014710,Damira Quayside 2,SO19 9UL,Southampton & Eastleigh (SO19),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Damira Dental,No,,
Bupa Dental Care Winchester,01454 771596,Bupa Dental Care Winchester,SO22 4NY,Southampton & Eastleigh (SO22),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
"Bupa Dental Care Southgate Street, Winchester",01962 670501,"Bupa Dental Care Southgate Street, Winchester",SO23 9EH,Southampton & Eastleigh (SO23),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.iosisclinic.co.uk,
"Bupa Dental Care Winchester, St Lawrence House",01962 853489,"Bupa Dental Care Winchester, St Lawrence House",SO23 9QX,Southampton & Eastleigh (SO23),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
The Totton Dental Centre,02380 871166,The Totton Dental Centre,SO40 3HZ,Southampton & Eastleigh (SO40),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Smile Dental Care,No,,
Bupa Dental Care Milford on Sea,01590 645343,Bupa Dental Care Milford on Sea,SO41 0QF,Southampton & Eastleigh (SO41),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
Bupa Dental Care Lymington,01590 610910,Bupa Dental Care Lymington,SO41 9BB,Southampton & Eastleigh (SO41),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
Trafalgar Holbury,02380 243227,Trafalgar Holbury,SO45 2QL,Southampton & Eastleigh (SO45),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Smile Dental Care,No,,
"mydentist, Eastleigh",01204 799799,"mydentist, Eastleigh",SO50 5RB,Southampton & Eastleigh (SO50),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Beauchamp House Dental Practice,01794 512550,Beauchamp House Dental Practice,SO51 8BY,Southampton & Eastleigh (SO51),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,gensmile,No,https://www.dental100.com,
MyDentist - The Hundred - Romsey,01794 514562,MyDentist - The Hundred - Romsey,SO51 8GE,Southampton & Eastleigh (SO51),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
