practice_name,also_known_as,address,postcode,area,phone,website,nhs_private,pms_detected,pms_confidence,pms_evidence,blast_segment,wisecall_tier,adg_corporate,adg_group,bda_good_practice,provider_name,source,notes
Wakefield Urgent Dental Centre,,"11 Bond Street, Wakefield",WF1 2QP,Wakefield (WF1),01217 728886,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Night Dental Ltd,CQC directory (auto-downloaded),
Citrine House,Tovey Little Dental Centre,"Borough Road, Wakefield",WF1 3AZ,Wakefield (WF1),01924 374092,https://www.toveylittle.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Tovey Little Dental Centre Ltd,CQC directory (auto-downloaded),
Tovey Little Dental Centre,,"Citrine House, Borough Road, Wakefield",WF1 3AZ,Wakefield (WF1),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Cheadle Associates Limited,CQC directory (auto-downloaded),
Trinity House Orthodontics,Wakefield Practice,"Borough Road, Wakefield",WF1 3AZ,Wakefield (WF1),01924 369696,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Haricovert Limited,CQC directory (auto-downloaded),
"Wrenthorpe Dental Care, 18 Rishworth Street",,"18 Rishworth Street, Wakefield",WF1 3BY,Wakefield (WF1),01924 369412,https://www.wrenthorpedentalcare.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Javed Arshad Khan,CQC directory (auto-downloaded),
Smile Design Studio,,"4 Leeds Road, Wakefield",WF1 3JU,Wakefield (WF1),01924 962959,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,NDS DENTAL LTD,CQC directory (auto-downloaded),
The Mount Dental Practice,,"39-41 Peterson Road, Wakefield",WF1 4DU,Wakefield (WF1),01924 386732,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mulli Limited,CQC directory (auto-downloaded),
Trinity House Orthodontics Wakefield,,"the Mount Dental, 39 Peterson Road, Wakefield",WF1 4DU,Wakefield (WF1),01924 369696,https://www.trinityhouse-orthodontics.co.uk/,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Haricovert Limited,CQC directory (auto-downloaded),
Armstrong & Haire Limited,,"38 Bank Street, Castleford",WF10 1JD,Wakefield (WF10),01977 552670,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Armstrong & Haire Limited,CQC directory (auto-downloaded),
Airedale Dental Practice,,"The Square, Castleford",WF10 3JJ,Wakefield (WF10),01977 603537,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Miss Avneet Virk,CQC directory (auto-downloaded),
The Hill Top Dental Practice,,"11A Hill Top, Knottingley",WF11 8EB,Wakefield (WF11),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Dr Altaf Hussain,CQC directory (auto-downloaded),
White Rose Dental Practice,,"11B Hill Top, Knottingley",WF11 8EB,Wakefield (WF11),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Dr Altaf Hussain,CQC directory (auto-downloaded),
Thornhill Dental Surgery,,"4 Edge Lane, Dewsbury",WF12 0QR,Wakefield (WF12),01924 464077,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Thornhill Dental Surgery Limited,CQC directory (auto-downloaded),
Empire House Dental Surgery,,"Unit 10, Empire House,  Wakefield Road, Dewsbury",WF12 8DJ,Wakefield (WF12),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Amjid Siddique,CQC directory (auto-downloaded),
My home Dentist,,"34 Kilner View, Dewsbury",WF12 9HH,Wakefield (WF12),0738 9856400,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Hometreatment Limited,CQC directory (auto-downloaded),
Dewsbury Dental Care,,"43 Savile Road, Dewsbury",WF12 9PJ,Wakefield (WF12),01924 457999,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Yahya Aziz Patel,CQC directory (auto-downloaded),
Church Street Dental Surgery,,"10 Church Street, Dewsbury",WF13 1LB,Wakefield (WF13),01924 465846,https://www.bakerandrigby.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Church Street Dental Partnership,CQC directory (auto-downloaded),website unreachable
Trinity House Orthodontics Dewsbury,,"Unit 18, 32 The Princess Of Wales Precinct, Dewsbury",WF13 1NH,Wakefield (WF13),01924 369696,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Haricovert Limited,CQC directory (auto-downloaded),
Saltaire Orthodontics,,"215-217 Bradford Road, Dewsbury",WF13 2HD,Wakefield (WF13),01274 531567,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Sandeep Sharma,CQC directory (auto-downloaded),
Batley Carr Dental Centre,,"39-41 Town Street, Batley Carr, Dewsbury",WF13 2HQ,Wakefield (WF13),01924 458983,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Yahya Aziz Patel,CQC directory (auto-downloaded),
Dewsbury Dental centre,,"15 Halifax Road, Dewsbury",WF13 2JH,Wakefield (WF13),01924 465880,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Alum Limited,CQC directory (auto-downloaded),
Dental Care Centre,,"4 Taylor Hall Lane, Mirfield",WF14 0HW,Wakefield (WF14),01924 493181,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dental Care Centre Limited,CQC directory (auto-downloaded),
Wood Dental Limited,,"98 Huddersfield Road, Mirfield",WF14 8AF,Wakefield (WF14),01924 499171,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Wood Dental Limited,CQC directory (auto-downloaded),
Mirfield Dental Centre,,"194 Huddersfield Road, Mirfield",WF14 8AZ,Wakefield (WF14),0797 0707287,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Alum Limited,CQC directory (auto-downloaded),
Junction Dental Practice,,"169-171 High Street, Heckmondwike",WF16 0DY,Wakefield (WF16),01924 402589,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Junction Dental Practice,CQC directory (auto-downloaded),
Kirklees Dental Centre,,"12 Market Street, Heckmondwike",WF16 0JU,Wakefield (WF16),01924 402230,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Kirklees Dental Centre Ltd,CQC directory (auto-downloaded),
Batley Health Centre,,"130 Upper Commercial Street, Batley",WF17 5ED,Wakefield (WF17),01924 351555,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Locala Community Partnerships C.I.C.,CQC directory (auto-downloaded),
Hick Lane Dental Surgery Ltd,,"17 Hick Lane, Batley",WF17 5TD,Wakefield (WF17),01924 474929,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Hick Lane Dental Surgery Ltd,CQC directory (auto-downloaded),
Mount Dental Surgery - Batley,,"67a Purlwell Lane, Mount Pleasant, Batley",WF17 7QF,Wakefield (WF17),01924 521001,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mount Dental Surgery Limited,CQC directory (auto-downloaded),
High Street Dental Practice,Mrs Jyoti Lall,"1 High Street, Birstall, Batley",WF17 9ES,Wakefield (WF17),01924 441630,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mrs Jyoti Lall,CQC directory (auto-downloaded),
New Brooklyn Dental Centre,,"6 Gelderd Road, (former coach & six), Birstall",WF17 9PX,Wakefield (WF17),01924 477777,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Khurrum Hamid,CQC directory (auto-downloaded),
Wrenthorpe Health Centre,,"Wrenthorpe Lane, Wrenthorpe, Wakefield",WF2 0NL,Wakefield (WF2),01924 362913,https://www.wrenthorpedentalcare.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Javed Arshad Khan,CQC directory (auto-downloaded),
Advance Dental Clinic Ltd,,"385A Barnsley Road, Sandal, Wakefield",WF2 6BA,Wakefield (WF2),01924 255412,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Advance Dental Clinic Limited,CQC directory (auto-downloaded),
Sandal Dental Care,,"Asdale Road, Sandal, Wakefield",WF2 7JE,Wakefield (WF2),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Sandal Dental Care Limited,CQC directory (auto-downloaded),
Space Dental,,"International House, Trinity Business Park, Wakefield",WF2 8EF,Wakefield (WF2),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Space DP Limited,CQC directory (auto-downloaded),
HMP Wakefield,,"5 Love Lane, Wakefield",WF2 9AG,Wakefield (WF2),01158 590690,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Time for Teeth Limited,CQC directory (auto-downloaded),
St Michael's Dental Practice,,"155 Dewsbury Road, Wakefield",WF2 9BQ,Wakefield (WF2),0798 0932024,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,St Michaels Dental Practice,CQC directory (auto-downloaded),
St Michaels Orthodontics,,"155 Dewsbury Road, Wakefield",WF2 9BQ,Wakefield (WF2),01924 380680,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Portman Healthcare Limited,CQC directory (auto-downloaded),
R S Nicholson & Associates - Crofton Dental Practice,,"27 High Street, Crofton, Wakefield",WF4 1NF,Wakefield (WF4),01924 863018,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Dr. Roy Nicholson,CQC directory (auto-downloaded),
The Mount - Ryhill,,"Stratford House,  25 Mill Lane, Ryhill, Wakefield",WF4 2AL,Wakefield (WF4),01226 722541,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mulli Limited,CQC directory (auto-downloaded),
Crigglestone Dental & Implant Care,,"102 High Street, Crigglestone, Wakefield",WF4 3EF,Wakefield (WF4),01924 255437,https://www.crigglestonedental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,JIGL Limited,CQC directory (auto-downloaded),
The Bungalow Dental Practice,,"29 Upper Lane, Netherton, Wakefield",WF4 4NQ,Wakefield (WF4),01924 278496,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Michael Clarke,CQC directory (auto-downloaded),
HMP New Hall,,"Dial Wood, , New Hall Way,  Flockton, Wakefield",WF4 4XX,Wakefield (WF4),01924 803000,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Time for Teeth Limited,CQC directory (auto-downloaded),
Ossett Dental Care,,"16 Station Road, Ossett",WF5 8AD,Wakefield (WF5),0771 1833600,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Ossett Dental Care Limited,CQC directory (auto-downloaded),
Wesley Dental Care,,"68 Bank Street, Ossett",WF5 8NW,Wakefield (WF5),0794 4340905,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Wesley Dental Care LTD,CQC directory (auto-downloaded),
The High Street Dental Practice,,"21 High Street, Normanton",WF6 2AD,Wakefield (WF6),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Dr Altaf Hussain,CQC directory (auto-downloaded),
Dental Surgery - Kings Medical Centre,,"King Edward Street, Normanton",WF6 2AZ,Wakefield (WF6),01924 895864,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"Milne, Spencer & Harris. Dental Surgeons LLP",CQC directory (auto-downloaded),
Dental Surgery - Featherstone,,"105 Station Lane, Featherstone, Pontefract",WF7 5BA,Wakefield (WF7),01977 791754,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"Milne, Spencer & Harris. Dental Surgeons LLP",CQC directory (auto-downloaded),
The Mount Dental Practice,,"53 Wakefield Road, Ackworth, Pontefract",WF7 7AA,Wakefield (WF7),01924 613537,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mulli Limited,CQC directory (auto-downloaded),
Modern Arts Dental,,"28-32, Market Place, Pontefract",WF8 1AT,Wakefield (WF8),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,MODERN ARTS DENTAL LIMITED,CQC directory (auto-downloaded),
Courtyard Dental Care,,"5 Belks Court, Pontefract",WF8 1DF,Wakefield (WF8),01977 799340,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Henry Letuka,CQC directory (auto-downloaded),
Ropergate Dental Practice,,"47 Ropergate, Pontefract",WF8 1JY,Wakefield (WF8),01977 703413,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Ropergate Dental Care Limited,CQC directory (auto-downloaded),
One Smile Dental Pontefract,,"11-15 Horsefair, Pontefract",WF8 1PE,Wakefield (WF8),01977 233139,https://www.onesmiledental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,1OSD Ltd,CQC directory (auto-downloaded),
Mannington,,"134 Southgate, Pontefract",WF8 1QT,Wakefield (WF8),01977 702051,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mannington Dental Limited,CQC directory (auto-downloaded),
P.R. Jones and Associates,,"134 Southgate, Pontefract",WF8 1QT,Wakefield (WF8),01977 702051,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,P.R. Jones and Associates,CQC directory (auto-downloaded),
AV Dental,,"Churchview Health Centre,  Langthwaite Road, South Kirkby, Pontefract",WF9 3AP,Wakefield (WF9),01977 792244,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,BANV Aesthetics Ltd,CQC directory (auto-downloaded),
The Mount - Hemsworth,,"1 Highfield Road, Hemsworth, Pontefract",WF9 4DP,Wakefield (WF9),19776161213,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mulli Limited,CQC directory (auto-downloaded),
Trinity House Orthodontics,,"The Mount Dental, 1 Highfield Road,   Hemsworth, Pontefract",WF9 4DP,Wakefield (WF9),01924 369696,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Haricovert Limited,CQC directory (auto-downloaded),
Hemsworth Dental Centre,,"1 Plimsoll Street, Hemsworth, Pontefract",WF9 4JZ,Wakefield (WF9),01977 610992,https://www.hemsworthdentalcentre.com,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Robin Chakravorty,CQC directory (auto-downloaded),website unreachable
Rockingham House Cosmetic & Implant Dentistry,,"Wakefield Road, Fitzwilliam, Pontefract",WF9 5AJ,Wakefield (WF9),01977 616480,https://www.rockinghamhouse.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Sharif Khan,CQC directory (auto-downloaded),
Bupa Dental Care Wakefield,,"Queen Street Dental Practice, 5 Queen Street, Wakefield",WF1 1JR,Wakefield (WF1),01924 362593,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,MCM (Dental Services) Limited,CQC directory (auto-downloaded),
"mydentist, Trinity Walk, Wakefield",,"Unit G19, Trinity Walk Shopping Centre, Wakefield",WF1 1QU,Wakefield (WF1),01204 799799,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
Bupa Dental Care Castleford,,"Elizabeth House, Bradley Street, Castleford",WF10 1HS,Wakefield (WF10),01977 552037,https://www.dentistryandspa.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,James Taylor and Partners Limited,CQC directory (auto-downloaded),website unreachable
Bupa Dental Care Heckmondwike,,"19 Cemetery Road, Heckmondwike",WF16 9QS,Wakefield (WF16),01924 405085,https://www.heckmondwikedental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,Oasis Dental Care Limited,CQC directory (auto-downloaded),website unreachable
Mydentist - Bank Street - Ossett,,"46 Bank Street, Ossett",WF5 8NW,Wakefield (WF5),01924 273131,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Hirst and O'Donnell Ltd,CQC directory (auto-downloaded),
South Elmsall Family Dental Centre,,"51 Barnsley Road, South Elmsall  Wakefield, Pontefract",WF9 2RN,Wakefield (WF9),01159 790909,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Nationwide Healthcare,Yes,Nationwide Healthcare Providers Limited,CQC directory (auto-downloaded),
