practice_name,also_known_as,address,postcode,area,phone,website,nhs_private,pms_detected,pms_confidence,pms_evidence,blast_segment,wisecall_tier,adg_corporate,adg_group,bda_good_practice,provider_name,source,notes
Maplecroft Practice,,"Bay View Road, Barbican, Looe",PL13 1JN,Plymouth & Cornwall east (PL13),01503 262001,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Maplecroft Practice Ltd,CQC directory (auto-downloaded),
The Smile Centre,,"Solcintra Ltd The Smile Centre, 39 Church Street, Liskeard",PL14 3AQ,Plymouth & Cornwall east (PL14),01579 342348,https://www.the-smile-centre.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Solcintra Ltd,CQC directory (auto-downloaded),
Liskeard Dental Centre,,"4 Charter Way, Liskeard",PL14 3XB,Plymouth & Cornwall east (PL14),01579 347543,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,T Bellingan Limited,CQC directory (auto-downloaded),
Dental Dimensions Centre,,"11 Castle Street, Launceston",PL15 8BA,Plymouth & Cornwall east (PL15),01566 773873,https://www.dentaldimensions.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dental Dimensions Limited,CQC directory (auto-downloaded),
Madford Lane Partnership,,"Madford Lane, Launceston",PL15 9EB,Plymouth & Cornwall east (PL15),01566 772911,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Madford Lane Partnership,CQC directory (auto-downloaded),
Archway Dental - Well Street,,"5-6, Well Street, Callington",PL17 7AU,Plymouth & Cornwall east (PL17),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,FAB Teeth Limited,CQC directory (auto-downloaded),
Dartmoor Dental,,"26 West Street, Tavistock",PL19 8AN,Plymouth & Cornwall east (PL19),01822 612828,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Michael Jack Hesketh,CQC directory (auto-downloaded),
Dartmoor Dental Ltd,,"26 West Street, Tavistock",PL19 8AN,Plymouth & Cornwall east (PL19),01822 612828,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dartmoor Dental Limited,CQC directory (auto-downloaded),
Abbey Mead Dental Practice and Implant Centre,,"25 Plymouth Road, Tavistock",PL19 8AU,Plymouth & Cornwall east (PL19),01822 611121,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Giddani Health Group Ltd,CQC directory (auto-downloaded),
Andrew Brown Dental Limited,,"9 Plymouth Road, Tavistock",PL19 8AU,Plymouth & Cornwall east (PL19),01822 617788,https://www.andrewbrowndental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Andrew Brown Dental Limited,CQC directory (auto-downloaded),
Tavistock Special Care Dental Service,,"70 Plymouth Road, Tavistock",PL19 8BX,Plymouth & Cornwall east (PL19),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Torbay and South Devon NHS Foundation Trust,CQC directory (auto-downloaded),
Spring Hill Dental Practice,,"33 West Street, Tavistock",PL19 8JZ,Plymouth & Cornwall east (PL19),01822 613112,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Envisage Dental UK Limited,CQC directory (auto-downloaded),
Harwood Dental Practice,,"8 Watts Road, Tavistock",PL19 8LF,Plymouth & Cornwall east (PL19),01822 615694,https://www.harwooddental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dentex Clinical Limited,CQC directory (auto-downloaded),
Nuvo Dental + Implant Centre,,"Unit 23, Wolseley Business Park,  Wolseley Close, Plymouth",PL2 3BY,Plymouth & Cornwall east (PL2),01752 559387,https://plymouthdentists.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,B & M Capital Limited,CQC directory (auto-downloaded),website unreachable
The Rock Dental Practice,,"14 The Rock Inn, Yelverton",PL20 6DS,Plymouth & Cornwall east (PL20),01822 853344,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Rock Practice Limited,CQC directory (auto-downloaded),
Modbury Dental Practice,,"4 Broad Street, Modbury, Ivybridge",PL21 0PS,Plymouth & Cornwall east (PL21),01548 830811,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Giddani Health Group Ltd,CQC directory (auto-downloaded),
Modbury Dental Practice Ltd,,"4 Broad Street, Modbury, Ivybridge",PL21 0PS,Plymouth & Cornwall east (PL21),01548 830811,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Modbury Dental Practice Ltd,CQC directory (auto-downloaded),
Victoria House Dental Surgery,,"30 Fore Street, Ivybridge",PL21 9AB,Plymouth & Cornwall east (PL21),01752 893688,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Elizabeth Megan Irina Murphy,CQC directory (auto-downloaded),
Ivybridge Dental Centre Limited,,"Cedar Rise, Fore Street, Ivybridge",PL21 9AE,Plymouth & Cornwall east (PL21),01752 894142,https://www.brownsdentalpractice.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Ivybridge Dental Centre Limited,CQC directory (auto-downloaded),website unreachable
Highland Dental Care,,"The Old Police Station, Cornwood Road, Ivybridge",PL21 9GX,Plymouth & Cornwall east (PL21),01752 893152,https://www.highlanddental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Highland Dental Care Limited,CQC directory (auto-downloaded),website unreachable
LOSTWITHIEL DENTAL SURGERY,,"The Old Carriage Works, Brunel Quays, Lostwithiel",PL22 0EN,Plymouth & Cornwall east (PL22),01208 873290,https://www.lostwithieldental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Cedar Hut Dental Limited,CQC directory (auto-downloaded),
Noah's Ark (Fowey) Limited,,"39a Station Road, Fowey",PL23 1DF,Plymouth & Cornwall east (PL23),01726 833487,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Noah's Ark (Fowey) Limited,CQC directory (auto-downloaded),
Par River Dental Practice,,"First Floor,  97 Station Road, St Blazey, Par",PL24 2LZ,Plymouth & Cornwall east (PL24),01726 816121,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Ludwig Gedah,CQC directory (auto-downloaded),
Truro Road Dental Practice (St Austell),,"9 Truro Road, St Austell",PL25 5JE,Plymouth & Cornwall east (PL25),172672877,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. David Timothy Cooke,CQC directory (auto-downloaded),
The Manor House Dental Practice,,"North Street, St Austell",PL25 5QD,Plymouth & Cornwall east (PL25),172674748,https://www.manorhousedental.net,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Portman Healthcare Limited,CQC directory (auto-downloaded),
West Face Orthodontics,,"33 North Street, St Austell",PL25 5QE,Plymouth & Cornwall east (PL25),172661573,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Johan Steyn,CQC directory (auto-downloaded),
Park Chambers Dental Practice,,"10 Harbour House, Harbour Road, Wadebridge",PL27 7AH,Plymouth & Cornwall east (PL27),01208 812450,https://www.parkchambersdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Park Chambers Practice Limited,CQC directory (auto-downloaded),
No 65 The Dental Surgery,,"65 Molesworth Street, Wadebridge",PL27 7DS,Plymouth & Cornwall east (PL27),01208 812711,https://www.no65thedentalsurgery.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Portman Healthcare Limited,CQC directory (auto-downloaded),
Wadebridge Dental Care Ltd,,"8 Park Place, Wadebridge",PL27 7EA,Plymouth & Cornwall east (PL27),01208 813816,https://www.wadebridgedentalcare.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Wadebridge Dental Care LTD,CQC directory (auto-downloaded),
Padstow Dental Practice,,"18 Riverside, Padstow",PL28 8BY,Plymouth & Cornwall east (PL28),01841 532373,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Ross MacRae,CQC directory (auto-downloaded),
Central Park Dental Practice Limited,,"15 Milehouse Road, Milehouse, Plymouth",PL3 4AD,Plymouth & Cornwall east (PL3),01752 500959,https://www.centralparkdentist.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Central Park Dental Practice Limited,CQC directory (auto-downloaded),website unreachable
T2 Dental,,"11 Devonport Road, Stoke, Plymouth",PL3 4DJ,Plymouth & Cornwall east (PL3),01752 607747,https://www.t2dental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. David Alun Jones,CQC directory (auto-downloaded),
The Mannamead Cosmetic Dental Centre,,"7 Lockyer Road, Mannamead, Plymouth",PL3 4RL,Plymouth & Cornwall east (PL3),01752 662929,https://www.mannameadcosmeticdental.co.uk/,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Bettie Lenore Bronkhorst,CQC directory (auto-downloaded),
The Mead Dental Practice,,"61 Mannamead Road, Mannamead, Plymouth",PL3 4SS,Plymouth & Cornwall east (PL3),01752 224880,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Laura Rudge Limited,CQC directory (auto-downloaded),
Plymouth Orthodontics,,"60 Lower Compton Road, Plymouth",PL3 5DW,Plymouth & Cornwall east (PL3),01752 662554,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Portman Healthcare Limited,CQC directory (auto-downloaded),
Plymouth Orthodontics Limited,,"60 Lower Compton Road, Plymouth",PL3 5DW,Plymouth & Cornwall east (PL3),01752 662554,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Plymouth Orthodontics Limited,CQC directory (auto-downloaded),
Hartley Dental Practice Ltd,,"113 Mannamead Road, Plymouth",PL3 5LL,Plymouth & Cornwall east (PL3),01752 661361,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Hartley Dental Practice Limited,CQC directory (auto-downloaded),
The247dentist Emergency Dentist - Plymouth,,"113 Mannamead Road, Plymouth",PL3 5LL,Plymouth & Cornwall east (PL3),0330 1759995,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,247 Dental Limited,CQC directory (auto-downloaded),
St Leonard's House Dental Practice,,"4 Higher Bore Street, Bodmin",PL31 1JW,Plymouth & Cornwall east (PL31),120876611,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Masud.A Zarasvand,CQC directory (auto-downloaded),
Redefyn Dental & Aesthetics,,"208 Exeter Street, Plymouth",PL4 0NH,Plymouth & Cornwall east (PL4),01752 763388,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Redefyn Dental & Aesthetics Ltd,CQC directory (auto-downloaded),
John Moore Dental Practice,,"51 Houndiscombe Road, Mutley, Plymouth",PL4 6EX,Plymouth & Cornwall east (PL4),01752 222625,https://www.johnmooredental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,John Moore Dental Practice Limited,CQC directory (auto-downloaded),
Dr. Sacha Young,,"Fauchard House, 53 North Hill, Plymouth",PL4 8HB,Plymouth & Cornwall east (PL4),01752 669160,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Sacha Young,CQC directory (auto-downloaded),
Dental & Implant Centre,,"134 North Hill, Plymouth",PL4 8LA,Plymouth & Cornwall east (PL4),01752 661315,https://www.dentalandimplantcentre.com,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dental & Implant Centre Ltd,CQC directory (auto-downloaded),website unreachable
Smile Care Cosmetic Centre Limited,,"130 North Hill, Plymouth",PL4 8LA,Plymouth & Cornwall east (PL4),01752 663239,https://www.smilecareplymouth.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Smile Care Cosmetic Centre Ltd,CQC directory (auto-downloaded),
Plymouth Dental Access Centre,Plymouth Access Dental,"1a Baring Street, Greenbank, Plymouth",PL4 8NF,Plymouth & Cornwall east (PL4),01392 822343,https://www.devondental.nhs.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Access Dental Ltd,CQC directory (auto-downloaded),website unreachable
Armada Dental Surgery,,"14 Greenbank Avenue, St Jude's, Plymouth",PL4 8PT,Plymouth & Cornwall east (PL4),01752 662986,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Armada Healthcare Ltd,CQC directory (auto-downloaded),
Pemros Dental Practice,,"19 Pemros Road, Plymouth",PL5 1LY,Plymouth & Cornwall east (PL5),01752 361722,https://www.pemrosdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Pemros Dental Practice Limited,CQC directory (auto-downloaded),
Plymouth Dental Centre of Excellence,,"162 Victoria Road, St Budeaux, Plymouth",PL5 1QY,Plymouth & Cornwall east (PL5),01752 364717,https://www.plymouthdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,CranioMandibularClinics Limited,CQC directory (auto-downloaded),
Meavy Way Dental Practice,,"45 Crownhill Road, Crownhill, Plymouth",PL5 3AL,Plymouth & Cornwall east (PL5),01752 773412,https://www.meavywaydentalpractice.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Ralph Peter Smith,CQC directory (auto-downloaded),
Transit Way Dental & Implant Clinic,,"Transit Way, Plymouth",PL5 3TW,Plymouth & Cornwall east (PL5),01752 782050,https://www.dentalcareplu.org.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,A4 Health Group Limited,CQC directory (auto-downloaded),website unreachable
Crownhill Dental Practice,,"48 Morshead Road, Plymouth",PL6 5AQ,Plymouth & Cornwall east (PL6),01752 775693,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Crownhill Dental Practice Partnership,CQC directory (auto-downloaded),
"Eilertsen Dental Care, Plymouth",,"Rhin House, William Prance Road, Plymouth",PL6 5WR,Plymouth & Cornwall east (PL6),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,EME18 Ltd,CQC directory (auto-downloaded),
Derriford Dental Educational Facility,,"Tamar Science Park, Research Way, Plymouth",PL6 8BT,Plymouth & Cornwall east (PL6),01752 583574,https://www.peninsuladental.org.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Peninsula Dental Social Enterprise CIC,CQC directory (auto-downloaded),
Leypark Dental,,"The Dental Practice, Leypark Walk Estover, Plymouth",PL6 8UE,Plymouth & Cornwall east (PL6),01752 781587,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Addy Dental Care Limited,CQC directory (auto-downloaded),
Mudgeway Dental Surgery,,"Mudge Way, Plymouth",PL7 1AD,Plymouth & Cornwall east (PL7),01752 330800,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Courtenay Dental Ltd,CQC directory (auto-downloaded),
Courtenay House Dental Practice,,"Courtney House,  111 Station Road, Plympton, Plymouth",PL7 2AU,Plymouth & Cornwall east (PL7),01725 330985,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Courtenay Dental Ltd,CQC directory (auto-downloaded),
Larkham House Dental Practice,,"49 Larkham Lane, Plympton, Plymouth",PL7 4PH,Plymouth & Cornwall east (PL7),01752 343140,https://www.larkhamhouse.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Giddani Health Group Ltd,CQC directory (auto-downloaded),
The Dental Hygenius Ltd,,"Lobhill House, Brixton, Plymouth",PL8 2AH,Plymouth & Cornwall east (PL8),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Dental Hygenius Ltd,CQC directory (auto-downloaded),
Yealmpton Dental Practice,,"14A Fore Street, Yealmpton, Plymouth",PL8 2JN,Plymouth & Cornwall east (PL8),01752 881348,https://www.yealmptondent.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Professor Christopher Tredwin,CQC directory (auto-downloaded),
Plymstock Dental,,"3 Randwick Park Road, Plymouth",PL9 7QN,Plymouth & Cornwall east (PL9),0786 8268368,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Muhammad Adnan,CQC directory (auto-downloaded),
Elburton Dental,,"22 Springfield Road, Plymouth",PL9 8EN,Plymouth & Cornwall east (PL9),01752 310000,https://www.elburton.dental,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Roxanna Louise Smith,CQC directory (auto-downloaded),
Plymouth City Centre Dental Practice,,"Kinterbury House, Kinterbury Street, Plymouth",PL1 2DG,Plymouth & Cornwall east (PL1),01752 661631,https://www.plymouthcitycentredentalpractice.co.uk/contact-us/,Unknown,,none,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Todays Dental,No,Todays Dental Practices Limited,CQC directory (auto-downloaded),
Myorthodontist - The Crescent - Plymouth,,"2 The Crescent, Plymouth",PL1 3AB,Plymouth & Cornwall east (PL1),01751 222444,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,The Crescent Specialist Dental Centre Ltd,CQC directory (auto-downloaded),
Mydentist - Antony Road - Torpoint,mydentist,"125 Antony Road, Torpoint",PL11 2JY,Plymouth & Cornwall east (PL11),01752 812894,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
SpaDental Saltash,,"77 Fore Street, Saltash",PL12 6AF,Plymouth & Cornwall east (PL12),01752 841789,https://www.spadental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,SPA Dental,No,SpaDental South West Limited,CQC directory (auto-downloaded),
Smile Together - Keast Mews Dental Centre,,"13-15 Keast Mews, Fore Street, Saltash",PL12 6AR,Plymouth & Cornwall east (PL12),01752 422190,https://www.smiletogether.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Together Dental,No,Smile Together Dental CIC,CQC directory (auto-downloaded),
Smile Dental Care Liskeard,Smile Dental Care Group - Liskeard,"8 Windsor Place, Liskeard",PL14 4BH,Plymouth & Cornwall east (PL14),01579 343361,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Smile Dental Care,No,Dr. Jaswinder Singh Dhariwal,CQC directory (auto-downloaded),
Portman Dental & Implant Clinic Launceston,,"1 Castle Street, Launceston",PL15 8BA,Plymouth & Cornwall east (PL15),01566 773873,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Portman Dentex,No,Portman Healthcare Limited,CQC directory (auto-downloaded),
Bupa Dental Care Launceston,,"Madford Lane, Launceston",PL15 9EB,Plymouth & Cornwall east (PL15),01566 772911,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,Xeon Smiles UK Limited,CQC directory (auto-downloaded),
Tavistock Dental Practice,,"West Devon Borough Council, Kilworthy Park, Tavistock",PL19 0FZ,Plymouth & Cornwall east (PL19),01822 610844,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,IDH Limited,CQC directory (auto-downloaded),
Scott Dental Access Centre,,"Beacon Park Road, Plymouth",PL2 2PQ,Plymouth & Cornwall east (PL2),01752 434664,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Community Dental Services,No,Plymouth Community Dental Services Limited,CQC directory (auto-downloaded),
Bupa Dental Care Ivybridge,,"56 Fore Street, Ivybridge",PL21 9AE,Plymouth & Cornwall east (PL21),0844 3879904,https://www.dendental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,Den Dental Group Practice LLP,CQC directory (auto-downloaded),
Eden Dental Centre,,"92 Daniels Lane, Holmbush, St. Austell",PL25 3HT,Plymouth & Cornwall east (PL25),172661212,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Todays Dental,No,Todays Dental Practices Limited,CQC directory (auto-downloaded),
Mydentist - East Hill - St Austell,,"28 East Hill, St Austell",PL25 4TR,Plymouth & Cornwall east (PL25),01726 879396,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
Kings Avenue Dental Practice,Smile Dental Care Group - St Austell,"5 Kings Avenue, St Austell",PL25 4TT,Plymouth & Cornwall east (PL25),0796 8029258,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Smile Dental Care,No,Smile Care (Cornwall) Ltd,CQC directory (auto-downloaded),
Smile Dental Care Plymouth,Smile Dental Care Group - Plymouth,"42 Milehouse Road, Plymouth",PL3 4DA,Plymouth & Cornwall east (PL3),01752 563301,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Smile Dental Care,No,Dr. Jaswinder Singh Dhariwal,CQC directory (auto-downloaded),
SpaDental Plymouth,,"2 Hyde Park Road, Mutley, Plymouth",PL3 4RJ,Plymouth & Cornwall east (PL3),01752 663870,https://www.spadental.co.uk/plymouth,Unknown,,none,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,SPA Dental,No,SpaDental South West Limited,CQC directory (auto-downloaded),
SpaDental Plymouth LLP,,"2 Hyde Park Road, Mutley, Plymouth",PL3 4RJ,Plymouth & Cornwall east (PL3),,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,SPA Dental,No,SpaDental Plymouth LLP,CQC directory (auto-downloaded),
Smile Together Bodmin,,"Harleigh Road Dental Centre, Harleigh Road, Bodmin",PL31 1AH,Plymouth & Cornwall east (PL31),0333 4050290,https://www.smiletogether.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Together Dental,No,Smile Together Dental CIC,CQC directory (auto-downloaded),
Bodmin Dental Care,Smile Dental Care Group - Bodmin,"64 Pool Street, Bodmin, Bodmin",PL31 2HB,Plymouth & Cornwall east (PL31),120873208,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Smile Dental Care,No,Bodmin Dental Care Limited,CQC directory (auto-downloaded),
