practice_name,also_known_as,address,postcode,area,phone,website,nhs_private,pms_detected,pms_confidence,pms_evidence,blast_segment,wisecall_tier,adg_corporate,adg_group,bda_good_practice,provider_name,source,notes
Dorset County Hospital,,"Williams Avenue, Dorchester",DT1 2JY,Dorchester & Weymouth (DT1),01305 251150,https://www.dchft.nhs.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dorset County Hospital NHS Foundation Trust,CQC directory (auto-downloaded),
St Johns Dental Practice,,"Unit 1 Inch Arran House, Ringhill Street, Dorchester",DT1 3BX,Dorchester & Weymouth (DT1),01305 265559,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dentapol Limited,CQC directory (auto-downloaded),
Poundbury Windslade Partnership,,"Winslade Street, Poundbury, Dorchester",DT1 3UX,Dorchester & Weymouth (DT1),01305 268068,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Poundbury Windslade Partnership,CQC directory (auto-downloaded),
Sturminster Dental Care,,"Station Road, Sturminster Newton",DT10 1BD,Dorchester & Weymouth (DT10),01258 473397,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Envisage Dental UK Limited,CQC directory (auto-downloaded),
ADMECS Healthcare Limited,Gentle Dental,"14 East Street, Blandford Forum",DT11 7DR,Dorchester & Weymouth (DT11),0772 2807922,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,ADMECS Healthcare Limited,CQC directory (auto-downloaded),
Mr Nigel Jones - East Street,,"27 East Street, Blandford Forum",DT11 7DU,Dorchester & Weymouth (DT11),01258 452522,https://www.blandford-dental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Nigel Jones,CQC directory (auto-downloaded),
Diplomat Dental Care,,"Oakfield Street, Blandford Forum",DT11 7EX,Dorchester & Weymouth (DT11),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Diplomat House Dental Care Limited,CQC directory (auto-downloaded),
Alaska House Dental Practice,,"80 Salisbury Street, Blandford Forum",DT11 7PS,Dorchester & Weymouth (DT11),01258 452091,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Smiles Unlimited Dorset Limited,CQC directory (auto-downloaded),
Heritage Dental Health,,"452a, Chickerell Road,  Chickerell, Weymouth",DT3 4DH,Dorchester & Weymouth (DT3),01305 782927,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dentex Clinical Limited,CQC directory (auto-downloaded),
Littlemoor Dental Surgery,,"Unit 2 Littlemoor Shopping Centre, Littlemoor Road, Weymouth",DT3 6NQ,Dorchester & Weymouth (DT3),01305 814214,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dentis Limited,CQC directory (auto-downloaded),
Park Street Dental Practice,,"30 Park Street, Weymouth",DT4 7DQ,Dorchester & Weymouth (DT4),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Park Street Practice Limited,CQC directory (auto-downloaded),
Clock Dental Practice,,"104 The Esplanade, Weymouth",DT4 7ED,Dorchester & Weymouth (DT4),01305 785325,https://www.clockdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Behrang Mostavi,CQC directory (auto-downloaded),
Greenhill Dental Practice,,"1 Dorchester Road, Weymouth",DT4 7JR,Dorchester & Weymouth (DT4),01305 779050,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mielie Limited,CQC directory (auto-downloaded),
Greenhill Dental Practice - Weymouth,,"1 Dorchester Road, Weymouth",DT4 7JR,Dorchester & Weymouth (DT4),01305 779050,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Pezo Limited,CQC directory (auto-downloaded),
Carlton Dental Practice,,"1 Carlton Road South, Weymouth",DT4 7PL,Dorchester & Weymouth (DT4),01305 784036,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Ioana Silvia Pelican,CQC directory (auto-downloaded),
Melcombe Avenue Dental Practice,,"3 Melcombe Avenue, Weymouth",DT4 7TB,Dorchester & Weymouth (DT4),01305 761111,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dentapol Limited,CQC directory (auto-downloaded),
DK Dental Practice,,"33 The Esplanade, Weymouth",DT4 8DJ,Dorchester & Weymouth (DT4),01305 782077,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Durani Sara Banuri,CQC directory (auto-downloaded),
Weymouth Endodontics,,"71-72, St. Thomas Street, Weymouth",DT4 8EL,Dorchester & Weymouth (DT4),01305 602172,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Endodontist Weymouth Limited,CQC directory (auto-downloaded),
Phoenix Dental Care,,"86 Portland Road, Weymouth",DT4 9AB,Dorchester & Weymouth (DT4),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Pelican Dent Ltd,CQC directory (auto-downloaded),
HMP Portland,,"The Grove, Grove Road, Portland",DT5 1DL,Dorchester & Weymouth (DT5),01305 715600,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Time for Teeth Limited,CQC directory (auto-downloaded),
HMP The Verne,,"The Verne, Portland",DT5 1EQ,Dorchester & Weymouth (DT5),01305 825000,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Time for Teeth Limited,CQC directory (auto-downloaded),
Fortuneswell Dental Practice,,"84 Fortuneswell, Portland",DT5 1LR,Dorchester & Weymouth (DT5),01305 826038,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Fortuneswell Dental Practice Ltd,CQC directory (auto-downloaded),
Lumley and Wood,,"53 East Street, Bridport",DT6 3JX,Dorchester & Weymouth (DT6),01308 422198,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Lumley and Wood,CQC directory (auto-downloaded),
Arcot Dental Practice,,"41 Silver Street, Lyme Regis",DT7 3HR,Dorchester & Weymouth (DT7),01297 442846,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Sravan Arcot,CQC directory (auto-downloaded),
Lyme Bay Dental and Implant Clinic,,"Temple House, 63 Broad Street, Lyme Regis",DT7 3QF,Dorchester & Weymouth (DT7),01297 442907,https://www.lymebaydentistry.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Portman Healthcare Limited,CQC directory (auto-downloaded),
National Dental Limited,National Dental,"3 Church Street, Beaminster",DT8 3AZ,Dorchester & Weymouth (DT8),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,National Dental Limited,CQC directory (auto-downloaded),
Sherborne Dental Centre,,"Yeatman Hospital, Hospital Lane, Sherborne",DT9 3JF,Dorchester & Weymouth (DT9),01935 817827,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Sherborne Dental Partners,CQC directory (auto-downloaded),
Brooklyn House Dental Surgery,,"26 Cheap Street, Sherborne",DT9 3PX,Dorchester & Weymouth (DT9),01935 814258,https://www.brooklynhousedental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. John Paul Bellis,CQC directory (auto-downloaded),website unreachable
South Coast Dental Specialists Dorchester,,"Avenue House, South Walks Road, Dorchester",DT1 1DT,Dorchester & Weymouth (DT1),01305 757570,https://www.southcoastdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,gensmile,No,Gensmile Dental Care Limited,CQC directory (auto-downloaded),
Mydentist - Bridport Road - Dorchester,mydentist,"4 Bridport Road, Dorchester",DT1 1RR,Dorchester & Weymouth (DT1),01305 264600,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
Bupa Dental Care Poundbury,,"Winslade Street, Poundbury, Dorchester",DT1 3UX,Dorchester & Weymouth (DT1),01305 268068,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,Windslade Limited,CQC directory (auto-downloaded),
Smile Dental Care Sturminster,Smile Dental Care Group - Sturminster,"Station Road, Sturminster Newton",DT10 1BB,Dorchester & Weymouth (DT10),01258 475152,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Smile Dental Care,No,Smile Dental Care Partnership,CQC directory (auto-downloaded),
Mydentist - Station Road - Stalbridge,,"Station Road, Stalbridge, Sturminster Newton",DT10 2RG,Dorchester & Weymouth (DT10),01963 363485,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Stalbridge Dental Practice Limited,CQC directory (auto-downloaded),
Bridges Dental Practice,,"23 Gloucester Street, Weymouth",DT4 7AW,Dorchester & Weymouth (DT4),01305 783062,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,IDH Limited,CQC directory (auto-downloaded),
Mydentist - Portland Road - Wyke Regis,,"Wyke Regis Health Centre, 57 Portland Road, Weymouth",DT4 9BE,Dorchester & Weymouth (DT4),01305 778668,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,IDH Limited,CQC directory (auto-downloaded),
Allington Dental Practice,,"5 West Allington, Bridport",DT6 5BJ,Dorchester & Weymouth (DT6),01308 421919,https://www.colosseumdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Colosseum Dental,No,Colosseum Dental,CQC directory (auto-downloaded),
Mydentist - St. Swithuns House - Bridport,my dentist,"St. Swithuns House, North Allington, Bridport",DT6 5DU,Dorchester & Weymouth (DT6),01308 426487,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,IDH Limited,CQC directory (auto-downloaded),
Bupa Dental Care Sherborne,,"89 Cheap Street, Sherborne",DT9 3LS,Dorchester & Weymouth (DT9),01935 812184,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,Xeon Smiles UK Limited,CQC directory (auto-downloaded),
