name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Kentish Smiles Clinic,0791 2857305,Kentish Smiles Clinic,DA1 1HD,Dartford & Gravesend (DA1),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Lowfield St Dental Clinic,0774 0467301,Lowfield St Dental Clinic,DA1 1HP,Dartford & Gravesend (DA1),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dental Practice,01322 223649,Dental Practice,DA1 1QU,Dartford & Gravesend (DA1),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
SmileDartford,01322 220677,SmileDartford,DA1 1YD,Dartford & Gravesend (DA1),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://smiledartford.co.uk,
Brent dental practice,0797 3195584,Brent dental practice,DA1 1YW,Dartford & Gravesend (DA1),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
West Hill Dental Practice,01322 223352,West Hill Dental Practice,DA1 2EU,Dartford & Gravesend (DA1),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Highfield Dental Clinic,01322 225397,Highfield Dental Clinic,DA1 2JS,Dartford & Gravesend (DA1),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.photaydental.co.uk,
Dartford Road Dental Centre,01322 223927,Dartford Road Dental Centre,DA1 3EG,Dartford & Gravesend (DA1),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
2 Green Dental Boutique,0792 1211194,2 Green Dental Boutique,DA1 4HA,Dartford & Gravesend (DA1),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Evo Dental Dartford Clinic,0800 4703719,Evo Dental Dartford Clinic,DA1 4HA,Dartford & Gravesend (DA1),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.evodental.com,website unreachable
ORAL SURGERY LTD - CRAYFORD,0330 1229382,ORAL SURGERY LTD - CRAYFORD,DA1 4HA,Dartford & Gravesend (DA1),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Ark-G Dental & Cosmetics Centre,01322 527415,Ark-G Dental & Cosmetics Centre,DA1 4HG,Dartford & Gravesend (DA1),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.arkgservices.com,
Chopra & Associates Swanscombe,01322 386688,Chopra & Associates Swanscombe,DA10 0AG,Dartford & Gravesend (DA10),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.chopradental.com,
Swanscombe Dental Centre,01322 422790,Swanscombe Dental Centre,DA10 0BF,Dartford & Gravesend (DA10),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Smile Tech at Prep Rooms,01322 686462,Smile Tech at Prep Rooms,DA10 1AD,Dartford & Gravesend (DA10),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
JF Lynch and Associates,01474 365110,JF Lynch and Associates,DA11 0AB,Dartford & Gravesend (DA11),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
"Beaconsfield Dental Practice, 54 The Maltings",01474 559222,"Beaconsfield Dental Practice, 54 The Maltings",DA11 0DF,Dartford & Gravesend (DA11),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Overcliffe Dental Practice,0774 0467301,Overcliffe Dental Practice,DA11 0EF,Dartford & Gravesend (DA11),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Pelham Dental Studio,01474 361055,Pelham Dental Studio,DA11 0NA,Dartford & Gravesend (DA11),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
A A Tikare & Associates - Dental Surgery,01474 534995,A A Tikare & Associates - Dental Surgery,DA11 0PA,Dartford & Gravesend (DA11),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.tikaredental.com,website unreachable
PMA Dental Care,0844 5769905,PMA Dental Care,DA11 0PA,Dartford & Gravesend (DA11),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Kreate Dental Gravesend,0754 5152238,Kreate Dental Gravesend,DA11 8JT,Dartford & Gravesend (DA11),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Aligndent NK Limited,01474 358104,Aligndent NK Limited,DA11 9AX,Dartford & Gravesend (DA11),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Emia Dental,01474 357337,Emia Dental,DA12 1AA,Dartford & Gravesend (DA12),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Gravesend Dental Practice,01474 352990,Gravesend Dental Practice,DA12 4NF,Dartford & Gravesend (DA12),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.noveldentalgroup.com/,
Valley Drive Dental Practice,01474 328844,Valley Drive Dental Practice,DA12 5SG,Dartford & Gravesend (DA12),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.valleydrivedental.com,website unreachable
Alva House Dental Practice,01474 321751,Alva House Dental Practice,DA12 5UE,Dartford & Gravesend (DA12),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Shasgo Dental,02083 006200,Shasgo Dental,DA14 4EG,Dartford & Gravesend (DA14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Barnard Health Centre,01689 806859,Barnard Health Centre,DA14 4TA,Dartford & Gravesend (DA14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.bromleyhealthcare.org.uk,
Sidcup Hill Dental Practice,02083 002689,Sidcup Hill Dental Practice,DA14 6HH,Dartford & Gravesend (DA14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.sidcuphilldentalcare.co.uk,
Dental Haven,02083 069250,Dental Haven,DA14 6NF,Dartford & Gravesend (DA14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dentalhaven.uk,website unreachable
Birkbeck Dentistry - Sidcup,02083 028729,Birkbeck Dentistry - Sidcup,DA15 7AJ,Dartford & Gravesend (DA15),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.birkbeckdentistry.com,
Sidcup Dental Spa,02083 006363,Sidcup Dental Spa,DA15 7DN,Dartford & Gravesend (DA15),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Sidcup Dental Practice,02083 008255,Sidcup Dental Practice,DA15 8DG,Dartford & Gravesend (DA15),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.sidcupdentalsurgery.co.uk,website unreachable
Days Lane Dental Practice,02083 031422,Days Lane Dental Practice,DA15 8PG,Dartford & Gravesend (DA15),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Smile Sensations,02083 031422,Smile Sensations,DA15 8PG,Dartford & Gravesend (DA15),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dental Elegance,02088 508820,Dental Elegance,DA15 8PT,Dartford & Gravesend (DA15),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dentalelegance.co.uk,
Karia Dental - Welling,02083 114095,Karia Dental - Welling,DA16 1AX,Dartford & Gravesend (DA16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.kariadental.co.uk,
Medidenta Medical Practice,0757 4326760,Medidenta Medical Practice,DA16 1TQ,Dartford & Gravesend (DA16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.medidenta.co.uk,
Welling Corner Dental Practice,02083 037445,Welling Corner Dental Practice,DA16 1TY,Dartford & Gravesend (DA16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.wellingdental.co.uk,website unreachable
Welling Dental Clinic,02083 034545,Welling Dental Clinic,DA16 1TY,Dartford & Gravesend (DA16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Hook Lane Dental Care,02083 039579,Hook Lane Dental Care,DA16 2DH,Dartford & Gravesend (DA16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Smile Welling,02088 540573,Smile Welling,DA16 3EB,Dartford & Gravesend (DA16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.smilewelling.com,
Bellegrove Dental Surgery,02088 560963,Bellegrove Dental Surgery,DA16 3RA,Dartford & Gravesend (DA16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.bellegrove-dental.co.uk,
Hartley Dental Practice,01474 703484,Hartley Dental Practice,DA3 7EG,Dartford & Gravesend (DA3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.hartleydentalpractice.co.uk,
New Ash Green Dental & Aesthetics,01474 873455,New Ash Green Dental & Aesthetics,DA3 8PR,Dartford & Gravesend (DA3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
New Ash Green Dental Centre,01474 873455,New Ash Green Dental Centre,DA3 8PR,Dartford & Gravesend (DA3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Hodsoll House Dental Practice,01322 861218,Hodsoll House Dental Practice,DA4 0DH,Dartford & Gravesend (DA4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Kreate Dental,01322 862580,Kreate Dental,DA4 9HP,Dartford & Gravesend (DA4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.caseydentalcare.co.uk,website unreachable
Moltons Dental and Aesthetics,01322 523813,Moltons Dental and Aesthetics,DA5 1AN,Dartford & Gravesend (DA5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.moltons.co.uk,
Thanet House Dental Care,01322 558548,Thanet House Dental Care,DA5 1AP,Dartford & Gravesend (DA5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bexley Dental Practice,01322 555858,Bexley Dental Practice,DA5 2AL,Dartford & Gravesend (DA5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Sandford Dental implant and cosmetic centre,02083 034077,The Sandford Dental implant and cosmetic centre,DA6 8AA,Dartford & Gravesend (DA6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.bexleyheathdental.co.uk,
Crook Log Dental Practice,02083 033838,Crook Log Dental Practice,DA6 8BS,Dartford & Gravesend (DA6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bexleyheath Dental Practice,02083 034077,Bexleyheath Dental Practice,DA6 8BW,Dartford & Gravesend (DA6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.bexleyheathdental.com,
Dental Beauty Bexleyheath,02083 032258,Dental Beauty Bexleyheath,DA7 4QX,Dartford & Gravesend (DA7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Long Lane Dental Surgery,02083 033120,Long Lane Dental Surgery,DA7 5AH,Dartford & Gravesend (DA7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Photay and Associates - Long Lane,02083 033120,Photay and Associates - Long Lane,DA7 5AH,Dartford & Gravesend (DA7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
318 Erith Road Dental Practice,01322 336876,318 Erith Road Dental Practice,DA7 6HJ,Dartford & Gravesend (DA7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Barnehurst Dental Practice,01634 577794,Barnehurst Dental Practice,DA7 6NA,Dartford & Gravesend (DA7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
