name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Oatlands Dental Lounge,0793 2815557,Oatlands Dental Lounge,KT12 1AT,Kingston & Surrey (KT12),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Mulberry Dental,01932 223479,Mulberry Dental,KT12 1HS,Kingston & Surrey (KT12),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.mulberrydental.co.uk,
Ashley Dental Limited,01932 220111,Ashley Dental Limited,KT12 1JB,Kingston & Surrey (KT12),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.ashley-dental.co.uk,
EgoDent,01932 988460,EgoDent,KT12 2QS,Kingston & Surrey (KT12),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The White House Dental Clinic,01932 260044,The White House Dental Clinic,KT12 2SB,Kingston & Surrey (KT12),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.whitehousedental-clinic.co.uk,
Cromwell Dental Practice,01932 269199,Cromwell Dental Practice,KT12 3NL,Kingston & Surrey (KT12),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Hersham Dental Practice,0776 4230659,Hersham Dental Practice,KT12 4HW,Kingston & Surrey (KT12),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Windsor House Dental Limited,0754 0351529,Windsor House Dental Limited,KT12 5LR,Kingston & Surrey (KT12),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Windsor House Dental Ltd,01932 829500,Windsor House Dental Ltd,KT12 5LR,Kingston & Surrey (KT12),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
MyoDental & MyoKids Dental,01932 989785,MyoDental & MyoKids Dental,KT13 8AB,Kingston & Surrey (KT13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Ridgemount Dental Practice,01932 859222,Ridgemount Dental Practice,KT13 8HQ,Kingston & Surrey (KT13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.ridgemountdental.com,website unreachable
WeLoveTeeth,01932 701234,WeLoveTeeth,KT13 8NZ,Kingston & Surrey (KT13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Weybridge Dental Practice,01932 853556,Weybridge Dental Practice,KT13 8PE,Kingston & Surrey (KT13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.weybridgedental.co.uk,
Weybridge Dental Care Limited,01932 842838,Weybridge Dental Care Limited,KT13 8QJ,Kingston & Surrey (KT13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.weybridgedentalcare.com,website unreachable
Salters & Salters Dental,01932 849999,Salters & Salters Dental,KT13 8QW,Kingston & Surrey (KT13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
The Specialist Dental Practice,01932 857585,The Specialist Dental Practice,KT13 8QW,Kingston & Surrey (KT13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Munro Hall Clinic,01234 840099,Munro Hall Clinic,KT13 8RN,Kingston & Surrey (KT13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Portmore Dental,01932 855011,Portmore Dental,KT13 8RN,Kingston & Surrey (KT13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.portmoredental.co.uk,
Weybridge Dental Practice,01932 731207,Weybridge Dental Practice,KT13 8TS,Kingston & Surrey (KT13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.weybridgedental.co.uk,
Dentalessence Weybridge,01932 857998,Dentalessence Weybridge,KT13 9PT,Kingston & Surrey (KT13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
West Byfleet Dental and Implant Centre,01932 620200,West Byfleet Dental and Implant Centre,KT14 6DH,Kingston & Surrey (KT14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.westbyfleetdental.co.uk,
Coniston Dental Practice,01932 343675,Coniston Dental Practice,KT14 6HP,Kingston & Surrey (KT14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Centennium House,01932 345562,Centennium House,KT14 6LD,Kingston & Surrey (KT14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
York House Dental Practice,01932 348864,York House Dental Practice,KT14 6ND,Kingston & Surrey (KT14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.yorkhousedentalpractice.co.uk,
Surrey Dental & Aesthetics Clinic,01932 352486,Surrey Dental & Aesthetics Clinic,KT14 6NE,Kingston & Surrey (KT14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Byfleet Dental Boutique,01932 344999,Byfleet Dental Boutique,KT14 7QH,Kingston & Surrey (KT14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Surrey Periodontics,01932 341415,Surrey Periodontics,KT14 7RG,Kingston & Surrey (KT14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.surreyperiodontics.co.uk,
Sync Dental Addlestone,01932 856541,Sync Dental Addlestone,KT15 1TN,Kingston & Surrey (KT15),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Premier Dental Care,01932 853700,Premier Dental Care,KT15 2AR,Kingston & Surrey (KT15),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Gatehouse Dental Practice,01932 856123,Gatehouse Dental Practice,KT15 2BQ,Kingston & Surrey (KT15),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Dental Surgery - New Haw,01932 343710,The Dental Surgery - New Haw,KT15 3HD,Kingston & Surrey (KT15),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Smilecare Ewell,02083 936494,Smilecare Ewell,KT17 1SG,Kingston & Surrey (KT17),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.smile-care.co.uk,
Howell Hill Dental,02082 245105,Howell Hill Dental,KT17 3EL,Kingston & Surrey (KT17),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.howellhill.co.uk,
Alexandra Dental Practice,01372 722685,Alexandra Dental Practice,KT17 4DB,Kingston & Surrey (KT17),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Ewell Orthodontics,02083 942324,Ewell Orthodontics,KT19 0AA,Kingston & Surrey (KT19),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Parade Dental Practice,02083 931337,Parade Dental Practice,KT19 0AA,Kingston & Surrey (KT19),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.paradedental.co.uk,
The Parade Dental Practice,02083 931337,The Parade Dental Practice,KT19 0AA,Kingston & Surrey (KT19),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Clocktower Dental Clinic,01372 720136,Clocktower Dental Clinic,KT19 8BJ,Kingston & Surrey (KT19),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.clocktowerdental.com,
Epsom Smiles,01372 679192,Epsom Smiles,KT19 8DA,Kingston & Surrey (KT19),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.epsomsmilesdental.co.uk,
Alan Wilson Dentistry,01372 417872,Alan Wilson Dentistry,KT19 8DH,Kingston & Surrey (KT19),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.alanwilsondentistry.co.uk,
Epsom Dental centre,0796 8135115,Epsom Dental centre,KT19 8EX,Kingston & Surrey (KT19),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Horton Dental Practice,02083 919222,Horton Dental Practice,KT19 9EX,Kingston & Surrey (KT19),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.hortondental.co.uk,
Kingston Orthodontics Limited,203002250,Kingston Orthodontics Limited,KT2 5BZ,Kingston & Surrey (KT2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.kingstonortho.co.uk,
Richmond Road Dental Practice,02085 462201,Richmond Road Dental Practice,KT2 5HE,Kingston & Surrey (KT2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.kingstondental.co.uk,
Ham Dental Practice,02085 460326,Ham Dental Practice,KT2 5QY,Kingston & Surrey (KT2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.hamdentalpractice.com,
Brunswick Rooms,0791 9287940,Brunswick Rooms,KT2 6BX,Kingston & Surrey (KT2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Kingston Dental Office,02086 165420,Kingston Dental Office,KT2 6JZ,Kingston & Surrey (KT2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.kingstondentaloffice.co.uk,
Kingston Hill Dental Practice,02085 463649,Kingston Hill Dental Practice,KT2 7PW,Kingston & Surrey (KT2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Dentist @ KT3,02089 420292,The Dentist @ KT3,KT3 3LX,Kingston & Surrey (KT3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
M J Pritchard Dental Surgery,02089 421086,M J Pritchard Dental Surgery,KT3 3NB,Kingston & Surrey (KT3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The White House Dental Practice,02089 494146,The White House Dental Practice,KT3 3NS,Kingston & Surrey (KT3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.whitehousedentist.co.uk,
Westbury Dental Care,02089 428943,Westbury Dental Care,KT3 3PB,Kingston & Surrey (KT3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.westburydentalcare.com,
52 The Dental Practice,02089 497679,52 The Dental Practice,KT3 3QL,Kingston & Surrey (KT3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dr Rupa Patel - New Malden,02085 464706,Dr Rupa Patel - New Malden,KT3 3RX,Kingston & Surrey (KT3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
121 Dental Practice,02089 493500,121 Dental Practice,KT3 4LR,Kingston & Surrey (KT3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Groves Dental Centre,02089 495252,Groves Dental Centre,KT3 4QS,Kingston & Surrey (KT3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.grovesdentalcentre.co.uk,
The Fountain Dental Practice,02089 422312,The Fountain Dental Practice,KT3 6AA,Kingston & Surrey (KT3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.fountaindental.net/,
Malden Dental Care,02089 421465,Malden Dental Care,KT3 6AH,Kingston & Surrey (KT3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Sofia House Dental Care,02089 496343,Sofia House Dental Care,KT3 6JU,Kingston & Surrey (KT3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Lynwood Dental Care,02083 371140,Lynwood Dental Care,KT4 7AA,Kingston & Surrey (KT4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.lynwooddental.co.uk,
Waters Dental Practice,02083 372648,Waters Dental Practice,KT4 8BQ,Kingston & Surrey (KT4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Smile Dental Implants,02083 303303,Smile Dental Implants,KT4 8EB,Kingston & Surrey (KT4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.smiledentalimplants.co.uk,
Dalmeny House Dental,02083 302144,Dalmeny House Dental,KT4 8SX,Kingston & Surrey (KT4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dalmenydental.co.uk/,
Dalmeny House Dental Clinic,02083 302144,Dalmeny House Dental Clinic,KT4 8SX,Kingston & Surrey (KT4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dalmenydental.co.uk/,
Maple Dental Practice,0795 8928940,Maple Dental Practice,KT6 4AG,Kingston & Surrey (KT6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Invisibrace,02083 996333,Invisibrace,KT6 4PJ,Kingston & Surrey (KT6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.invisibrace.co.uk,website unreachable
The Dental Connection,02087 866800,The Dental Connection,KT6 5JR,Kingston & Surrey (KT6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Surbiton Dental Office,02083 903740,The Surbiton Dental Office,KT6 5NF,Kingston & Surrey (KT6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Surbiton Smile Centre,02083 399333,Surbiton Smile Centre,KT6 6HE,Kingston & Surrey (KT6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.surbitonsmile.co.uk,
Stedham House Dental Surgery,02083 992376,Stedham House Dental Surgery,KT6 6HX,Kingston & Surrey (KT6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.stedhamhouse.com,website unreachable
Confidental Clinic,02083 991291,Confidental Clinic,KT6 7BZ,Kingston & Surrey (KT6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Fabulous Smile Company Kingston,02080 590333,The Fabulous Smile Company Kingston,KT6 7DJ,Kingston & Surrey (KT6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.wimbledon-orthodontist.co.uk,website unreachable
Brightsmile Dental Care Limited - Kingston,02085 463330,Brightsmile Dental Care Limited - Kingston,KT1 2BZ,Kingston & Surrey (KT1),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Smile Dental Care,No,https://www.brightsmile.co.uk,website unreachable
Bupa Dental Care Kingston - Woodbines Avenue,02085 493252,Bupa Dental Care Kingston - Woodbines Avenue,KT1 2LY,Kingston & Surrey (KT1),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.kingstonriversidedental.co.uk,website unreachable
Triangle Dental Clinic,02082 960464,Triangle Dental Clinic,KT1 3RU,Kingston & Surrey (KT1),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Colosseum Dental,No,https://www.southerndental.co.uk,website unreachable
Bupa Dental Care Weybridge,01932 809565,Bupa Dental Care Weybridge,KT13 9UN,Kingston & Surrey (KT13),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.bupa.co.uk,website unreachable
Damira Addlestone,01932 846848,Damira Addlestone,KT15 2BD,Kingston & Surrey (KT15),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Damira Dental,No,https://www.damiradental.co.uk/find-your-practice,website unreachable
Brightsmile Dental Care (Epsom),01372 846290,Brightsmile Dental Care (Epsom),KT17 1HF,Kingston & Surrey (KT17),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Smile Dental Care,No,https://www.brightsmile.co.uk,website unreachable
Bupa Dental Care Epsom,01372 741801,Bupa Dental Care Epsom,KT17 4PP,Kingston & Surrey (KT17),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
Mydentist - Ewell Road - Surbiton,02083 991526,Mydentist - Ewell Road - Surbiton,KT6 7DG,Kingston & Surrey (KT6),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
