name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Farnham Road Dental Practice,0790 4845675,Farnham Road Dental Practice,GU2 4JN,Guildford & Woking (GU2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Guildford Dental Centre,01483 535220,Guildford Dental Centre,GU2 4JN,Guildford & Woking (GU2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
17 Dental,01483 575908,17 Dental,GU2 8AE,Guildford & Woking (GU2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Surrey Dental Practice,01483 506277,Surrey Dental Practice,GU2 9XA,Guildford & Woking (GU2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Highclere Dental Practice,01483 475511,Highclere Dental Practice,GU21 2HL,Guildford & Woking (GU21),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
"Bupa - High Street, Knaphill",0844 5769439,"Bupa - High Street, Knaphill",GU21 2QH,Guildford & Woking (GU21),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.apex-dental.co.uk,website unreachable
Brookwood Dental Studios,01483 370002,Brookwood Dental Studios,GU21 2QT,Guildford & Woking (GU21),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Sync Dental Parkside,01483 729747,Sync Dental Parkside,GU21 3LQ,Guildford & Woking (GU21),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Maycroft Dental Care Centre,01483 773753,Maycroft Dental Care Centre,GU21 4AB,Guildford & Woking (GU21),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.maycroftdental.co.uk,website unreachable
Bradstowe Dental Surgery,01483 715544,Bradstowe Dental Surgery,GU21 4AL,Guildford & Woking (GU21),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dental Practice on Broadway,01483 730808,Dental Practice on Broadway,GU21 5AP,Guildford & Woking (GU21),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dentalpb.co.uk,
Macrocare Dental Health,01932 347621,Macrocare Dental Health,GU21 5TX,Guildford & Woking (GU21),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.macrocare.com,
Macrocare Dental Health 24-7,01483 721740,Macrocare Dental Health 24-7,GU21 6BG,Guildford & Woking (GU21),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.macrocare.com,
IQ Braces and Faces,01483 901082,IQ Braces and Faces,GU21 6GH,Guildford & Woking (GU21),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.iq-dental.co.uk,
Smile For Life Dental Clinic - Woking Branch,01483 728186,Smile For Life Dental Clinic - Woking Branch,GU21 6LJ,Guildford & Woking (GU21),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Goldsworth Road Dental Centre,01483 495303,Goldsworth Road Dental Centre,GU21 6LN,Guildford & Woking (GU21),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Crofton Orofacial Dental Surgery,01483 736666,Crofton Orofacial Dental Surgery,GU22 0ES,Guildford & Woking (GU22),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.orofacialdental.com,
Woking Dental Care,01483 763360,Woking Dental Care,GU22 7AH,Guildford & Woking (GU22),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Sync Dental Pyrford,01932 352333,Sync Dental Pyrford,GU22 8SW,Guildford & Woking (GU22),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Synergy Pyrford Dental Centre,01932 352333,Synergy Pyrford Dental Centre,GU22 8SW,Guildford & Woking (GU22),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.synergydentalcentres.co.uk,website unreachable
Lavant Dental Centre,01730 265666,Lavant Dental Centre,GU32 3EL,Guildford & Woking (GU32),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Sixty Six Dental,01730 263092,Sixty Six Dental,GU32 3ET,Guildford & Woking (GU32),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://sixtysixdental.co.uk,
Umi Clinic,01730 923876,Umi Clinic,GU32 3EW,Guildford & Woking (GU32),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.umiclinics.com,
The Lodge Dental Practice,01730 266350,The Lodge Dental Practice,GU32 3JP,Guildford & Woking (GU32),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Contour Orthodontists,01730 269099,Contour Orthodontists,GU32 3JR,Guildford & Woking (GU32),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.contourorthodontics.com,
Star Orthodontics,01420 549777,Star Orthodontics,GU34 1AG,Guildford & Woking (GU34),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Alderney House Dental Practice,142087756,Alderney House Dental Practice,GU34 1DE,Guildford & Woking (GU34),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.kevincollinsdentistry.co.uk,website unreachable
Gentle Dental Care,01420 590085,Gentle Dental Care,GU34 1DE,Guildford & Woking (GU34),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Kingsclere Dental Practice,142082365,Kingsclere Dental Practice,GU34 1DH,Guildford & Woking (GU34),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Alton Dental - Market Square,0795 6246038,Alton Dental - Market Square,GU34 1HG,Guildford & Woking (GU34),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Shine Dental Clinic,01420 550616,Shine Dental Clinic,GU34 5PZ,Guildford & Woking (GU34),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.shinedentalclinic.co.uk,website unreachable
Ancells Farm Dental Practice,01252 614818,Ancells Farm Dental Practice,GU51 2XF,Guildford & Woking (GU51),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Avondale Dental Surgery,01252 815009,Avondale Dental Surgery,GU51 3BH,Guildford & Woking (GU51),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.confidentallcare.com,website unreachable
Kings Corner Dental practice,01252 625629,Kings Corner Dental practice,GU51 3PJ,Guildford & Woking (GU51),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Acorn Orthodontics,01252 625235,Acorn Orthodontics,GU51 4AB,Guildford & Woking (GU51),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Elvetham Dental Care - Fleet,01252 620500,Elvetham Dental Care - Fleet,GU51 4QL,Guildford & Woking (GU51),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.elvethamdentalcare.com,
Surrey Orthodontics,01483 421511,Surrey Orthodontics,GU7 1AQ,Guildford & Woking (GU7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Octavia Dental & Facial Aesthetics,01483 860020,Octavia Dental & Facial Aesthetics,GU7 1BZ,Guildford & Woking (GU7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Godalming Dental Practice,0784 1844741,Godalming Dental Practice,GU7 1DW,Guildford & Woking (GU7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Octavia House Dental Practice,01483 860020,Octavia House Dental Practice,GU7 1DY,Guildford & Woking (GU7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Mews Dental Clinic,01483 414128,Mews Dental Clinic,GU7 1JE,Guildford & Woking (GU7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.mewsdental.co.uk,website unreachable
8 To 8 Dental Practice Limited,01483 417853,8 To 8 Dental Practice Limited,GU7 1NN,Guildford & Woking (GU7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Notley Dental Care,01483 417102,Notley Dental Care,GU7 1QU,Guildford & Woking (GU7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.notleydentalcare.co.uk,
Lakeside Dental Practice,01483 421376,Lakeside Dental Practice,GU7 1RL,Guildford & Woking (GU7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Iosis Clinic (Godalming) Ltd,01483 429435,Iosis Clinic (Godalming) Ltd,GU7 3RB,Guildford & Woking (GU7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.iosisclinic.co.uk,
West Street Orthodontic Practice,01252 715341,West Street Orthodontic Practice,GU9 7EH,Guildford & Woking (GU9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Time Dental,01252 723008,Time Dental,GU9 7EN,Guildford & Woking (GU9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.timedental.co.uk,
Holistic Dental Centre,01252 820004,Holistic Dental Centre,GU9 7HJ,Guildford & Woking (GU9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.holisticdentalcentre.co.uk,
Castleton Dental Practice,01252 715576,Castleton Dental Practice,GU9 7JA,Guildford & Woking (GU9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Whitehouse Dental Clinic,01252 722504,Whitehouse Dental Clinic,GU9 7TJ,Guildford & Woking (GU9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.whitehousedentalclinic.com,website unreachable
Elmsleigh House Dental Clinic,01252 713797,Elmsleigh House Dental Clinic,GU9 8AA,Guildford & Woking (GU9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.elmsleighhouse.co.uk,
Bupa Dental Care Guildford,01483 573282,Bupa Dental Care Guildford,GU1 2AA,Guildford & Woking (GU1),Dentally,Dentally confirmed,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.guildforddental.co.uk,
Tooth Club Guildford,0333 2419130,Tooth Club Guildford,GU1 3DY,Guildford & Woking (GU1),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Tooth Club,No,,
Mydentist - Salisbury Road - Farnborough,01252 518608,Mydentist - Salisbury Road - Farnborough,GU14 7AN,Guildford & Woking (GU14),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Queensmead Dental Practice,01604 602491,Queensmead Dental Practice,GU14 7SB,Guildford & Woking (GU14),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Rodericks Dental,No,,
Damira Maycroft,01483 773753,Damira Maycroft,GU21 4AB,Guildford & Woking (GU21),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Damira Dental,No,,
Bupa Dental Care Woking,01483 761777,Bupa Dental Care Woking,GU22 7QJ,Guildford & Woking (GU22),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.theretreatdental.co.uk,website unreachable
Bupa Dental Care Woking- Westfield Road,01483 760804,Bupa Dental Care Woking- Westfield Road,GU22 9LZ,Guildford & Woking (GU22),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
Mydentist - High Street - Petersfield,01730 265580,Mydentist - High Street - Petersfield,GU32 3JL,Guildford & Woking (GU32),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Damira Petersfield,01730 771852,Damira Petersfield,GU32 3JR,Guildford & Woking (GU32),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Damira Dental,No,,
Bupa Dental Care Fleet,01252 617845,Bupa Dental Care Fleet,GU51 3AF,Guildford & Woking (GU51),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.bensonhousedental.co.uk,website unreachable
Bupa Dental Care Fleet- Fleet Road,01252 811536,Bupa Dental Care Fleet- Fleet Road,GU51 3BN,Guildford & Woking (GU51),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.hartdental.co.uk,website unreachable
Mydentist - Castle Street - Farnham,01252 716466,Mydentist - Castle Street - Farnham,GU9 7LP,Guildford & Woking (GU9),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Mydentist - East Street - Farnham,01252 716005,Mydentist - East Street - Farnham,GU9 7SW,Guildford & Woking (GU9),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
