name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Chapman Dental Solutions,01914 886668,Chapman Dental Solutions,NE16 4JA,Newcastle (NE16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.chapmandentalsolutions.co.uk,
Sunniside Dental Practice,0770 2064984,Sunniside Dental Practice,NE16 5LR,Newcastle (NE16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Gibside Dental,01917 434349,Gibside Dental,NE16 6PU,Newcastle (NE16),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.gibsidedental.co.uk/,
Pure Orthodontics,01912 812897,Pure Orthodontics,NE2 2AL,Newcastle (NE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Honour Health Jesmond,01912 813913,Honour Health Jesmond,NE2 2AP,Newcastle (NE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.honourhealth.co.uk,
Alpha Dental Care Jesmond,01912 814444,Alpha Dental Care Jesmond,NE2 2DJ,Newcastle (NE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Atkinson Dental Practice,01242 896369,Atkinson Dental Practice,NE2 2TB,Newcastle (NE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dental Hospital,01912 843111,Dental Hospital,NE2 4AZ,Newcastle (NE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.newcastle-hospitals.org.uk,website unreachable
Aesdent,01912 811470,Aesdent,NE2 4QA,Newcastle (NE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.aesdent.com,
The247dentist Emergency Dentist – Newcastle,0330 1759995,The247dentist Emergency Dentist – Newcastle,NE2 4QA,Newcastle (NE2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Tyneside Dental,01912 623645,Tyneside Dental,NE28 0AA,Newcastle (NE28),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Denbigh Dental Practice,01912 624521,Denbigh Dental Practice,NE28 0BU,Newcastle (NE28),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.nandndental.co.uk,website unreachable
Alpha Dental Care Laburnum,01912 624079,Alpha Dental Care Laburnum,NE28 8HG,Newcastle (NE28),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Alistair Bartlett Dental Practices - Hadrian Park,01912 344041,Alistair Bartlett Dental Practices - Hadrian Park,NE28 9UY,Newcastle (NE28),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Osborne Orthodontics / Osborne Family Dentists - North Shields,01912 728800,Osborne Orthodontics / Osborne Family Dentists - North Shields,NE29 0BE,Newcastle (NE29),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.osborneorthodontics.co.uk,
Alma Dental Practice,01912 574338,Alma Dental Practice,NE29 0LZ,Newcastle (NE29),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.Almadental.co.uk,
New Smile Company,01913 400630,New Smile Company,NE29 7HX,Newcastle (NE29),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Verne Road Dental Practice,0844 3878757,Verne Road Dental Practice,NE29 7LS,Newcastle (NE29),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.nandndental.co.uk,website unreachable
Windmill North Tyneside Orthodontics,01918 239940,Windmill North Tyneside Orthodontics,NE29 8EQ,Newcastle (NE29),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Reid Family Dental Practice,01912 851323,Reid Family Dental Practice,NE3 1DH,Newcastle (NE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
M I Bholah Dental Practice,01912 857344,M I Bholah Dental Practice,NE3 1DX,Newcastle (NE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dental Solutions Gosforth,01912 131415,Dental Solutions Gosforth,NE3 1HP,Newcastle (NE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dental-solutions.co.uk,
55 Gosforth Smiles Clinic,01912 854182,55 Gosforth Smiles Clinic,NE3 1UE,Newcastle (NE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Grange Dental Centre,01912 130188,Grange Dental Centre,NE3 2DQ,Newcastle (NE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Grange Dental Centre,01912 130188,The Grange Dental Centre,NE3 2DQ,Newcastle (NE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.grangedentalcentre.co.uk,
Kingston Park Advanced Dentistry,01912 863398,Kingston Park Advanced Dentistry,NE3 2QF,Newcastle (NE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Fawdon Dental Practice,01912 843882,Fawdon Dental Practice,NE3 2RJ,Newcastle (NE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.fawdondental.com,website unreachable
Beech Cottage Dental practice Gosforth,01912 858836,Beech Cottage Dental practice Gosforth,NE3 3PP,Newcastle (NE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Alpha Dental Care Gosforth,01912 132001,Alpha Dental Care Gosforth,NE3 4AA,Newcastle (NE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Gosforth Dental Surgery,0755 1380064,Gosforth Dental Surgery,NE3 4AA,Newcastle (NE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Kelvin Lodge Dental Practice,01912 851150,Kelvin Lodge Dental Practice,NE3 4BY,Newcastle (NE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dental Practice 2,01912 852784,Dental Practice 2,NE3 4LE,Newcastle (NE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.nepalidental.co.uk,
137 The Dental Practice,01912 857268,137 The Dental Practice,NE3 4NQ,Newcastle (NE3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Angel Dental Care - Newcastle,01912 674647,Angel Dental Care - Newcastle,NE5 1EH,Newcastle (NE5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.angeldentalcare.co.uk,
South View dental centre,01912 674263,South View dental centre,NE5 2BP,Newcastle (NE5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Dental Care Clinic,01912 869156,The Dental Care Clinic,NE5 2LH,Newcastle (NE5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
dp rundle dental care,01912 747734,dp rundle dental care,NE5 2RS,Newcastle (NE5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Windmill Heaton Orthodontics,01912 767755,Windmill Heaton Orthodontics,NE6 1SB,Newcastle (NE6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Victoria Buildings,01912 659258,The Victoria Buildings,NE6 5AH,Newcastle (NE6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dr Alec Waugh and Associates Dental Surgeons,01912 655414,Dr Alec Waugh and Associates Dental Surgeons,NE6 5JT,Newcastle (NE6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Heaton Dental Clinic,01912 655467,Heaton Dental Clinic,NE6 5QX,Newcastle (NE6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.heatondental.co.uk,
Neo Orthodontics Alnwick,01912 326952,Neo Orthodontics Alnwick,NE66 1NJ,Newcastle (NE66),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Butterworth Dentist Limited,01665 604580,Butterworth Dentist Limited,NE66 1PR,Newcastle (NE66),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Alnwick Dental Practice,01665 602151,Alnwick Dental Practice,NE66 1PY,Newcastle (NE66),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.alnwickdentalpractice.co.uk,
Castle Dental Care,0786 6432222,Castle Dental Care,NE66 1TD,Newcastle (NE66),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Gateshead Dental Care,01914 900818,Gateshead Dental Care,NE8 1EE,Newcastle (NE8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Alpha Dental Care Regent Terrace,01914 772007,Alpha Dental Care Regent Terrace,NE8 1LU,Newcastle (NE8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Denmark Street Dental Practice Limited,01914 772438,Denmark Street Dental Practice Limited,NE8 1NQ,Newcastle (NE8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.denmarkstreetpractice.co.uk,website unreachable
Deckham Dental Practice,01914 773091,Deckham Dental Practice,NE8 4BQ,Newcastle (NE8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bensham Dental Practice,0770 2064984,Bensham Dental Practice,NE8 4XE,Newcastle (NE8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Low Fell Caring Dental Practice,01914 777772,Low Fell Caring Dental Practice,NE9 5BY,Newcastle (NE9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.alecwaugh-dental.co.uk,
Windmill Orthodontics Gateshead,01914 383321,Windmill Orthodontics Gateshead,NE9 6UE,Newcastle (NE9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Wrekenton Dental Practice,01914 877667,The Wrekenton Dental Practice,NE9 7HE,Newcastle (NE9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.wrekentondental.com,
