name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Modbury Dental Practice Ltd,01548 830811,Modbury Dental Practice Ltd,PL21 0PS,Plymouth & Cornwall east (PL21),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Victoria House Dental Surgery,01752 893688,Victoria House Dental Surgery,PL21 9AB,Plymouth & Cornwall east (PL21),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Ivybridge Dental Centre Limited,01752 894142,Ivybridge Dental Centre Limited,PL21 9AE,Plymouth & Cornwall east (PL21),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.brownsdentalpractice.co.uk,website unreachable
Highland Dental Care,01752 893152,Highland Dental Care,PL21 9GX,Plymouth & Cornwall east (PL21),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.highlanddental.co.uk,website unreachable
Truro Road Dental Practice (St Austell),172672877,Truro Road Dental Practice (St Austell),PL25 5JE,Plymouth & Cornwall east (PL25),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
The Manor House Dental Practice,172674748,The Manor House Dental Practice,PL25 5QD,Plymouth & Cornwall east (PL25),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.manorhousedental.net,
West Face Orthodontics,172661573,West Face Orthodontics,PL25 5QE,Plymouth & Cornwall east (PL25),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Central Park Dental Practice Limited,01752 500959,Central Park Dental Practice Limited,PL3 4AD,Plymouth & Cornwall east (PL3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.centralparkdentist.co.uk,website unreachable
T2 Dental,01752 607747,T2 Dental,PL3 4DJ,Plymouth & Cornwall east (PL3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.t2dental.co.uk,
The Mannamead Cosmetic Dental Centre,01752 662929,The Mannamead Cosmetic Dental Centre,PL3 4RL,Plymouth & Cornwall east (PL3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.mannameadcosmeticdental.co.uk/,
The Mead Dental Practice,01752 224880,The Mead Dental Practice,PL3 4SS,Plymouth & Cornwall east (PL3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Plymouth Orthodontics,01752 662554,Plymouth Orthodontics,PL3 5DW,Plymouth & Cornwall east (PL3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Plymouth Orthodontics Limited,01752 662554,Plymouth Orthodontics Limited,PL3 5DW,Plymouth & Cornwall east (PL3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Hartley Dental Practice Ltd,01752 661361,Hartley Dental Practice Ltd,PL3 5LL,Plymouth & Cornwall east (PL3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
The247dentist Emergency Dentist - Plymouth,0330 1759995,The247dentist Emergency Dentist - Plymouth,PL3 5LL,Plymouth & Cornwall east (PL3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Redefyn Dental & Aesthetics,01752 763388,Redefyn Dental & Aesthetics,PL4 0NH,Plymouth & Cornwall east (PL4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
John Moore Dental Practice,01752 222625,John Moore Dental Practice,PL4 6EX,Plymouth & Cornwall east (PL4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.johnmooredental.co.uk,
Dr. Sacha Young,01752 669160,Dr. Sacha Young,PL4 8HB,Plymouth & Cornwall east (PL4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dental & Implant Centre,01752 661315,Dental & Implant Centre,PL4 8LA,Plymouth & Cornwall east (PL4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dentalandimplantcentre.com,website unreachable
Smile Care Cosmetic Centre Limited,01752 663239,Smile Care Cosmetic Centre Limited,PL4 8LA,Plymouth & Cornwall east (PL4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.smilecareplymouth.co.uk,
Plymouth Dental Access Centre,01392 822343,Plymouth Dental Access Centre,PL4 8NF,Plymouth & Cornwall east (PL4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.devondental.nhs.uk,website unreachable
Armada Dental Surgery,01752 662986,Armada Dental Surgery,PL4 8PT,Plymouth & Cornwall east (PL4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Pemros Dental Practice,01752 361722,Pemros Dental Practice,PL5 1LY,Plymouth & Cornwall east (PL5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.pemrosdental.co.uk,
Plymouth Dental Centre of Excellence,01752 364717,Plymouth Dental Centre of Excellence,PL5 1QY,Plymouth & Cornwall east (PL5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.plymouthdental.co.uk,
Meavy Way Dental Practice,01752 773412,Meavy Way Dental Practice,PL5 3AL,Plymouth & Cornwall east (PL5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.meavywaydentalpractice.co.uk,
Transit Way Dental & Implant Clinic,01752 782050,Transit Way Dental & Implant Clinic,PL5 3TW,Plymouth & Cornwall east (PL5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dentalcareplu.org.uk,website unreachable
Crownhill Dental Practice,01752 775693,Crownhill Dental Practice,PL6 5AQ,Plymouth & Cornwall east (PL6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Derriford Dental Educational Facility,01752 583574,Derriford Dental Educational Facility,PL6 8BT,Plymouth & Cornwall east (PL6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.peninsuladental.org.uk,
Leypark Dental,01752 781587,Leypark Dental,PL6 8UE,Plymouth & Cornwall east (PL6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Mudgeway Dental Surgery,01752 330800,Mudgeway Dental Surgery,PL7 1AD,Plymouth & Cornwall east (PL7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Courtenay House Dental Practice,01725 330985,Courtenay House Dental Practice,PL7 2AU,Plymouth & Cornwall east (PL7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Larkham House Dental Practice,01752 343140,Larkham House Dental Practice,PL7 4PH,Plymouth & Cornwall east (PL7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.larkhamhouse.co.uk,
