practice_name,also_known_as,address,postcode,area,phone,website,nhs_private,pms_detected,pms_confidence,pms_evidence,blast_segment,wisecall_tier,adg_corporate,adg_group,bda_good_practice,provider_name,source,notes
Tailor & Gibb,,"66 Church Street, Heywood",OL10 1LJ,Oldham (OL10),01706 364200,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Vijay Tailor,CQC directory (auto-downloaded),
DHS Dental Practice - Phoenix Centre,,"The Phoenix Centre, 1 Church Street, Heywood",OL10 1LR,Oldham (OL10),01706 764334,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,DHS Dental Practices Limited,CQC directory (auto-downloaded),
Phoenix Centre,,"1 Church Street, Heywood",OL10 1LR,Oldham (OL10),01925 635911,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,North Cheshire and Mersey NHS Foundation Trust,CQC directory (auto-downloaded),
Hopwood Dental Practice,,"181 Manchester Road, Hopwood",OL10 2PP,Oldham (OL10),01706 369636,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Hopwood Corporation Limited,CQC directory (auto-downloaded),
Fletcher Fosbrook Dental Surgery,,"42 Market Street, Heywood",OL10 4LY,Oldham (OL10),01706 624677,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Fletcher Fosbrook Dental Surgery,CQC directory (auto-downloaded),
York Street Dental Care,,"27 York Street, Heywood",OL10 4NN,Oldham (OL10),01706 360176,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Hopwood Corporation Limited,CQC directory (auto-downloaded),
Deeplish Dental Practice,,"1st Floor,  Nye Bevan House, Maclure Road, Rochdale",OL11 1DN,Oldham (OL11),01706 664159,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Ahmad and Saleem Partners Ltd,CQC directory (auto-downloaded),
Nye Bevan House,,"Maclure Road, Rochdale",OL11 1DN,Oldham (OL11),01925 635911,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,North Cheshire and Mersey NHS Foundation Trust,CQC directory (auto-downloaded),
Mike Brown Dental,,"163 Drake Street, Rochdale",OL11 1EF,Oldham (OL11),01706 647746,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Michael Brown,CQC directory (auto-downloaded),
Mr John Booth - 4A Dental,,"4a Balderstone Road, Rochdale",OL11 2AJ,Oldham (OL11),01706 394470,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr John Booth,CQC directory (auto-downloaded),
Kirkholt Dental Centre,,"6-7 The Strand, Kirkholt, Rochdale",OL11 2JG,Oldham (OL11),01706 352319,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Urgent Dental Care Limited,CQC directory (auto-downloaded),
Better Dental Ltd,,"758 Manchester Road, Rochdale",OL11 3AW,Oldham (OL11),01706 352348,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Better Dental Ltd,CQC directory (auto-downloaded),
518 Dental,,"518 Bury Road, Rochdale",OL11 4DQ,Oldham (OL11),01706 527127,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Malik & Kiani Dental Care Ltd,CQC directory (auto-downloaded),
Roch Valley Dental,,"23 Roch Valley Way, Rochdale",OL11 4PZ,Oldham (OL11),01706 524469,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,"Whittingham, Casserley & Chandy",CQC directory (auto-downloaded),
Bamford Dental Practice,,"Norden Road, Bamford, Rochdale",OL11 5PT,Oldham (OL11),01706 860831,https://www.bamforddental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Bamford Dental Practice Limited,CQC directory (auto-downloaded),
Edenfield Dental Care,,"386 Edenfield Road, Rochdale",OL12 7NH,Oldham (OL12),01706 644301,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Rauf Wellington Healthcare Limited,CQC directory (auto-downloaded),
Whitworth Dental Care,,"311-315 Market Street, Whitworth, Rochdale",OL12 8PW,Oldham (OL12),01706 353355,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Whitworth Dental Care Limited,CQC directory (auto-downloaded),
HMP Buckley Hall,,"Buckley Farm Lane, Rochdale",OL12 9DP,Oldham (OL12),01706 514300,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Time for Teeth Limited,CQC directory (auto-downloaded),
Dentistry@442,,"442 Birch Road, Wardle, Rochdale",OL12 9LH,Oldham (OL12),01706 372088,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Radcliffe Dental Partnership,CQC directory (auto-downloaded),
Stacksteads Dental Practice,,"384-386 Newchurch Road, Bacup",OL13 0LD,Oldham (OL13),01706 877001,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Stacksteads Dental Practice,CQC directory (auto-downloaded),
Bacup Primary Health Centre,,"Irwell Mill, Rochdale Road, Bacup",OL13 9NR,Oldham (OL13),01772 695300,https://www.lancashirecare.nhs.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Lancashire & South Cumbria NHS Foundation Trust,CQC directory (auto-downloaded),website unreachable
Todmorden,,"Natwest Bank Chambers, 6 Rochdale Road, Todmorden",OL14 5AA,Oldham (OL14),01706 812295,https://www.skexceldental.net,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,SK Excel Dental Limited,CQC directory (auto-downloaded),website unreachable
"Dental Clinic, Todmorden Health Centre",,"Lower George Street, Off Halifax Road, Todmorden",OL14 5QG,Oldham (OL14),01706 811123,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Locala Community Partnerships C.I.C.,CQC directory (auto-downloaded),
Blanc Dental Care,,"8 Hall Street, Todmorden",OL14 7AD,Oldham (OL14),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dental Surgery,CQC directory (auto-downloaded),
Church Street Dental Care,,"69 Church Street, Littleborough",OL15 8AB,Oldham (OL15),01706 379672,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Simon Robert Austin,CQC directory (auto-downloaded),
Littleborough Dental Practice,,"115 Featherstall Road, Littleborough",OL15 8JZ,Oldham (OL15),01706 376523,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Mushtaq and Uddin,CQC directory (auto-downloaded),
Design clinics LTD,,"34 Church Street, Littleborough",OL15 9AA,Oldham (OL15),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,DESIGN CLINICS LTD,CQC directory (auto-downloaded),
Crescent Orthodontics & Dental Practice,,"107 Drake Street, Rochdale",OL16 1PZ,Oldham (OL16),01706 645125,https://www.rochdaleorthodontics.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Northwest Orthodontists Limited,CQC directory (auto-downloaded),
Drake Dental Practice,,"113 Drake Street, Rochdale",OL16 1PZ,Oldham (OL16),01706 644717,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Drake Dental Practice,CQC directory (auto-downloaded),
One Dental,,"1 Milnrow Road, Rochdale",OL16 1UG,Oldham (OL16),01706 352319,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Urgent Dental Care Limited,CQC directory (auto-downloaded),
Waterside Dental Care,,"330 Yorkshire Street, Rochdale",OL16 2DS,Oldham (OL16),01706 632661,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Andrew Roman Parashchak,CQC directory (auto-downloaded),
K.L.M. Dental,,"Croft Shifa Health Centre, Belfield Road, Rochdale",OL16 2UP,Oldham (OL16),0759 4170746,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Huw Mazey,CQC directory (auto-downloaded),
Croft Shifa Dental Practice,,"Croft Shifa Health Centre, Belfield Road, Rochdale",OL16 2UY,Oldham (OL16),01706 764738,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Andrew Robert Ullathorne,CQC directory (auto-downloaded),
Milnrow Center OF Dental Excellence,,"107 Dale Street, Milnrow, Rochdale",OL16 3NW,Oldham (OL16),01706 710209,https://www.skexceldental.net,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,SK Excel Dental Limited,CQC directory (auto-downloaded),website unreachable
Dale Street Dental Practice,,"36 Dale Street, Milnrow, Rochdale",OL16 4HS,Oldham (OL16),01706 641051,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Affinity Dental Limited,CQC directory (auto-downloaded),
Maypole Dental & Implant Clinic,,"20 Middleton Road, Royton, Oldham",OL2 5PA,Oldham (OL2),01616 272184,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Ashton Road Limited,CQC directory (auto-downloaded),
Heyside Dental Practice Partnership,,"84 Heyside, Royton, Oldham",OL2 6LS,Oldham (OL2),01706 849392,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Heyside Dental Practice Partnership,CQC directory (auto-downloaded),
Royton Health and Wellbeing Centre,,"Park Street, Royton, Oldham",OL2 6QW,Oldham (OL2),01615 465850,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Royton Dental Care Limited,CQC directory (auto-downloaded),
Saddleworth Dental Clinic,,"36 Oldham Road, Uppermill, Oldham",OL3 6HY,Oldham (OL3),01457 872108,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Najeeb Naeem,CQC directory (auto-downloaded),
DHS Dental Practice,,"1 Bridge Street, Uppermill, Oldham",OL3 6HZ,Oldham (OL3),01457 874872,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Park Dental Group,CQC directory (auto-downloaded),
P & J  Noble Dental Practice,,"146 Chew Valley Road, Greenfield, Oldham",OL3 7DD,Oldham (OL3),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Philip Jonathan Noble,CQC directory (auto-downloaded),
Jackson's Dental Care,,"244 Huddersfield Road, Oldham",OL4 2RB,Oldham (OL4),01616 274914,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Timothy Alan Jackson,CQC directory (auto-downloaded),
Apollonia House Dental & Health Care,,"167 Mossley Road, Grasscroft, Oldham",OL4 4HA,Oldham (OL4),01457 821800,https://www.apolloniahouse.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Portman Healthcare Limited,CQC directory (auto-downloaded),
Lees Dental Centre,,"74 High Street, Lees, Oldham",OL4 5AA,Oldham (OL4),01616 338227,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Park Dental Group,CQC directory (auto-downloaded),
Harmony Dental Spa,,"36 High Street, Lees, Oldham",OL4 5AQ,Oldham (OL4),01616 286429,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Seria Riaz,CQC directory (auto-downloaded),
Park House Dental Practice,,"74 Oldham Road, Springhead, Oldham",OL4 5SR,Oldham (OL4),01616 269246,https://www.springheaddental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Park Dental Group,CQC directory (auto-downloaded),website unreachable
S Ward Dental Practice,,"Stamford Road, Mossley, Ashton-under-lyne",OL5 0BA,Oldham (OL5),01457 832416,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Abrahem Hussain Malik,CQC directory (auto-downloaded),
The Peaks Dental & Implant Centre,,"14 Arundel Street, Mossley, Ashton-under-lyne",OL5 0LS,Oldham (OL5),01457 828995,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Peaks Healthcare Limited,CQC directory (auto-downloaded),
Mossley Dental Care,,"16 Lancaster Street, Mossley, Ashton Under Lyne",OL5 0PD,Oldham (OL5),01457 837361,https://www.mossleydental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mossley Dental,CQC directory (auto-downloaded),
SimplyOne Dental Camp Street,,"1 Camp Street, Ashton-under-lyne",OL6 6DF,Oldham (OL6),01613 084129,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Penny Meadow Dental Care Limited,CQC directory (auto-downloaded),
Links Associates Ashton Ltd,,"Dental Surgery, Pennymeadow, Ashton-under-Lyne",OL6 6HD,Oldham (OL6),01613 304124,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Links Associates Ashton Ltd,CQC directory (auto-downloaded),
Wallace Thomas Hobson & Emmett - Glebe Street,,"Dental Surgery, Glebe Street, Ashton Under Lyne",OL6 6HD,Oldham (OL6),01613 302351,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Wallace Thomas Hobson & Emmett Limited,CQC directory (auto-downloaded),
Sovereign House,,"46 Stamford Street East, Ashton-under-lyne",OL6 6QH,Oldham (OL6),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,SMAO Ltd,CQC directory (auto-downloaded),
Ashton Primary Care Centre,,"193 Old Street, Ashton-under-lyne",OL6 7SR,Oldham (OL6),01613 427000,https://www.nhs.uk/Services/pharmacies/Overview/DefaultView.aspx?id=109848,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,South Manchester Dental Emergency Cooperative Limited,CQC directory (auto-downloaded),
"Ashton Primary Care Centre, Dental Department",,"193 Old Street, Ashton Under Lyne",OL6 7SR,Oldham (OL6),01616 220987,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Northwest Orthodontists Limited,CQC directory (auto-downloaded),
Northern Orthodontics,,"193 Old Street, Ashton-under-lyne",OL6 7SR,Oldham (OL6),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,SMAO Ltd,CQC directory (auto-downloaded),
Daisy House Dental,,"194 Oldham Road, Ashton-under-lyne",OL7 9AW,Oldham (OL7),01613 395426,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Mariam Azmi,CQC directory (auto-downloaded),
Marjory Lees Dental Centre,,"283 Ashton Road, Oldham",OL8 1NN,Oldham (OL8),01616 331234,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Marjory Lees Dental Centre,CQC directory (auto-downloaded),
Elli and Associates,,"Ashton Road Limited Company, 234 Ashton Road,  Hathershaw, Oldham",OL8 1QN,Oldham (OL8),01616 285676,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Ashton Road Limited,CQC directory (auto-downloaded),
Glodwick Dental Centre,,"12 Abbey Hills Road, Oldham",OL8 2BS,Oldham (OL8),01616 289567,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Ahmad and Saleem Partners Ltd,CQC directory (auto-downloaded),
GMDA Tanhill,,"Tanhill Lane, Oldham",OL8 2QL,Oldham (OL8),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Greater Manchester Dental Alliance Ltd,CQC directory (auto-downloaded),
"Ravat & Ray Dental Care, Oldham",,"Ravat & Ray Dental Care, Tanhill Lane, Oldham",OL8 2QL,Oldham (OL8),01616 277065,https://www.ravatandray.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Ravat & Ray Dental Care (Fitton Hill) Ltd,CQC directory (auto-downloaded),
Oldham Orthodontics,,"221 Hollins Road, Oldham",OL8 3AA,Oldham (OL8),01616 220987,https://www.oldhamorthodontics.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Northwest Orthodontists Limited,CQC directory (auto-downloaded),
Hollins Road Dental Practice,,"756 Hollins Road, Oldham",OL8 4SA,Oldham (OL8),01616 823587,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Good Dentist,CQC directory (auto-downloaded),
Alpha Dental Care M60,,"872-874, Hollins Road, Oldham",OL8 4SR,Oldham (OL8),01616 242167,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Smethwick Practice Limited,CQC directory (auto-downloaded),
The Composite Bonding Company,,"94  Broadway, Chadderton, Oldham",OL9 0AA,Oldham (OL9),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Composite Bonding Company,CQC directory (auto-downloaded),
Park House Dental Practice,,"Park House, 80 Manchester Road, Oldham",OL9 7AP,Oldham (OL9),01616 204213,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Park Dental Group,CQC directory (auto-downloaded),
The Broadway Dental Practice,,"449 Broadway, Chadderton, Oldham",OL9 8AP,Oldham (OL9),01616 811187,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Azffar Din and Dr Elina Zaman,CQC directory (auto-downloaded),
Firwood Dental Practice,,"918 Middleton Road, Chadderton, Oldham",OL9 9SB,Oldham (OL9),01616 244297,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Natalie Lois Milner,CQC directory (auto-downloaded),
MF Dental Littleborough,,"60 -62 Church Street, Littleborough",OL15 8AU,Oldham (OL15),01706 370058,https://www.mfdental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,gensmile,No,Gensmile Dental Care Limited,CQC directory (auto-downloaded),
Bupa Dental Care Royton,,"118 Rochdale Road, Royton, Oldham",OL2 6QF,Oldham (OL2),01616 242730,https://www.roytondental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,Oasis Dental Care Limited,CQC directory (auto-downloaded),website unreachable
Mydentist - Market Street - Shaw,,"56 Market Street, Shaw, Oldham",OL2 8NH,Oldham (OL2),01706 843637,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
Mydentist - Lees Road - Oldham,,"341 Lees Road, Oldham",OL4 1LR,Oldham (OL4),01616 247817,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,IDH Limited,CQC directory (auto-downloaded),
MyDentist - Ripponden Road - Oldham,,"177 Littlemoor Lane, Oldham",OL4 2SF,Oldham (OL4),01616 248551,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
Mydentist - Manchester Road - Oldham,,"580 Manchester Road, Oldham",OL9 7LS,Oldham (OL9),01616 811022,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
