name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Holmes Chapel Dental Practice,01477 533941,Holmes Chapel Dental Practice,CW4 7AP,Crewe & Nantwich (CW4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Pillory Street Dental Practice,01270 625412,Pillory Street Dental Practice,CW5 5BG,Crewe & Nantwich (CW5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.pillorystreet.dentalpartners.co.uk,website unreachable
Revive Dental Care - Nantwich,01270 625412,Revive Dental Care - Nantwich,CW5 5BG,Crewe & Nantwich (CW5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Mill Dental,01270 625742,Mill Dental,CW5 5BZ,Crewe & Nantwich (CW5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Riverside Dental,01270 627544,Riverside Dental,CW5 5ED,Crewe & Nantwich (CW5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Globe Dental Practice,01270 625069,Globe Dental Practice,CW5 5NF,Crewe & Nantwich (CW5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.globedentalpractice.com,
Baran & Hull Dental Practice,01270 625315,Baran & Hull Dental Practice,CW5 5RQ,Crewe & Nantwich (CW5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.bhdentistry.co.uk,
Oaklands Dental Care,01892 732979,Oaklands Dental Care,CW6 9UN,Crewe & Nantwich (CW6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.oaklandsdentalcare.co.uk,
Tarporley Dental Centre,01829 732213,Tarporley Dental Centre,CW6 9UN,Crewe & Nantwich (CW6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Parkhouse Dental Practice,01606 550264,Parkhouse Dental Practice,CW7 2DP,Crewe & Nantwich (CW7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dental Surgery,01606 888448,Dental Surgery,CW8 2NR,Crewe & Nantwich (CW8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Weaverham Dental Surgery,01606 853142,Weaverham Dental Surgery,CW8 3NG,Crewe & Nantwich (CW8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Chester Road Dental Practice,160674927,Chester Road Dental Practice,CW8 4AN,Crewe & Nantwich (CW8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.heathlanemedicalcentre.co.uk,
Brunner Court Dental Practice,160644394,Brunner Court Dental Practice,CW9 5DR,Crewe & Nantwich (CW9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.brunnercourtdp.co.uk,website unreachable
Witton Street Dental Practice,160644588,Witton Street Dental Practice,CW9 5EA,Crewe & Nantwich (CW9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Cedar House Orthodontic Practice,160647234,Cedar House Orthodontic Practice,CW9 5EH,Crewe & Nantwich (CW9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
Rudheath Dental Health Centre,01606 352235,Rudheath Dental Health Centre,CW9 7DS,Crewe & Nantwich (CW9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Abbey Dental Practice,160644725,Abbey Dental Practice,CW9 8UW,Crewe & Nantwich (CW9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.abbeydentalpractice.co.uk,
Mydentist - Crewe Road - Haslington,01270 500447,Mydentist - Crewe Road - Haslington,CW1 5RE,Crewe & Nantwich (CW1),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Bupa Dental Care Congleton,01260 299929,Bupa Dental Care Congleton,CW12 1JN,Crewe & Nantwich (CW12),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
Mydentist - Welsh Row - Nantwich,01270 624160,Mydentist - Welsh Row - Nantwich,CW5 5ET,Crewe & Nantwich (CW5),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Bupa Dental Care Barnton,160674234,Bupa Dental Care Barnton,CW8 4HD,Crewe & Nantwich (CW8),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
Mydentist - London Road - Northwich,160643620,Mydentist - London Road - Northwich,CW9 5HQ,Crewe & Nantwich (CW9),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
