practice_name,also_known_as,address,postcode,area,phone,website,nhs_private,pms_detected,pms_confidence,pms_evidence,blast_segment,wisecall_tier,adg_corporate,adg_group,bda_good_practice,provider_name,source,notes
Devizes Road Dental Surgery,,"9 Devizes Road, Swindon",SN1 4BH,Swindon & Wiltshire (SN1),01793 616738,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dimitrios Fragkiskos and Asmaa Yousef El-Kaddar,CQC directory (auto-downloaded),
Eurodental Devizes Road Swindon,,"9 Devizes Road, Old Town, Swindon",SN1 4BH,Swindon & Wiltshire (SN1),01793 616738,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Eurodental,CQC directory (auto-downloaded),
Brunel Dental Practice,,"41 & 43 Faringdon Road, Swindon",SN1 5AR,Swindon & Wiltshire (SN1),01793 521646,https://www.bruneldentalpractice.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Credence Dental Care Limited,CQC directory (auto-downloaded),
Swindon Orthodontic Centre,,"21 Park Lane, Swindon",SN1 5EL,Swindon & Wiltshire (SN1),01793 423661,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Oxford Orthodontics Limited,CQC directory (auto-downloaded),
Milton Road Dental Practice,,"Berkeley House, 9 Milton Road, Swindon",SN1 5JE,Swindon & Wiltshire (SN1),01793 523877,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Milton Road Dental Practice,CQC directory (auto-downloaded),
Advance Dental Care,,"64 Commercial Road, Swindon",SN1 5NX,Swindon & Wiltshire (SN1),01793 541999,https://www.a-dentalcare.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Satnam Gandham,CQC directory (auto-downloaded),
Wichelstowe Dental Care,,"Staldon Court, East Wichel, Swindon",SN1 7BY,Swindon & Wiltshire (SN1),0775 8270543,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Wichelstowe Dental Care,CQC directory (auto-downloaded),
The Market Place Dental Practice,,"1a Little Brittox, Devizes",SN10 1AR,Swindon & Wiltshire (SN10),01380 722007,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Miss Philippa Riseley-Prichard,CQC directory (auto-downloaded),
The High Street Dental Clinic,,"7 High Street, Devizes",SN10 1AT,Swindon & Wiltshire (SN10),01380 722711,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Miss Philippa Riseley-Prichard,CQC directory (auto-downloaded),
Aurora Dental and Implant Clinic,,"66 New Park Street, Devizes",SN10 1DR,Swindon & Wiltshire (SN10),01380 722387,https://www.newparkdental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,WJH Services Ltd,CQC directory (auto-downloaded),website unreachable
Ferndale Dental & Implant Clinic,,"Estcourt Street, Devizes",SN10 1LQ,Swindon & Wiltshire (SN10),01380 725225,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Portman Healthcare Limited,CQC directory (auto-downloaded),
Long Street Dental,,"14 Long Street, Devizes",SN10 1NN,Swindon & Wiltshire (SN10),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Long Street Dental Partnership,CQC directory (auto-downloaded),
Urchfont Dental Care,,"High Street, Urchfont, Devizes",SN10 4QH,Swindon & Wiltshire (SN10),01380 840726,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Dr GwynniferJill Ursula Henning,CQC directory (auto-downloaded),
HMP Erlestoke,,"Westbury Road, Erlestoke, Devizes",SN10 5TU,Swindon & Wiltshire (SN10),01380 814250,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Time for Teeth Limited,CQC directory (auto-downloaded),
Kerry Crescent Dental Practice,,"2 Kerry Crescent, Calne",SN11 0JH,Swindon & Wiltshire (SN11),01249 821113,https://www.drmichaelfrain.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Doctor Michael Frain Limited,CQC directory (auto-downloaded),
Market Place Dental Practice - Melksham,,"33 Market Place, Melksham",SN12 6ES,Swindon & Wiltshire (SN12),01225 703232,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Market Place Dental Practice Limited,CQC directory (auto-downloaded),
Melksham Dental Practice,,"8 Bath Road, Melksham",SN12 6LP,Swindon & Wiltshire (SN12),0782 5248304,https://www.melkshamdentalpractice.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Melksham Dental Practice,CQC directory (auto-downloaded),
The Regency Practice Melksham Limited,,"8 Spa Road, Melksham",SN12 7NS,Swindon & Wiltshire (SN12),01225 791710,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Regency Practice Melksham Limited,CQC directory (auto-downloaded),
Clove House Dental Care,,"48 Pickwick Road, Corsham",SN13 9BX,Swindon & Wiltshire (SN13),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,I M Smile Ltd,CQC directory (auto-downloaded),
Hathaway Dental Practice,,"Hathaway Medical Centre, Middlefield Road, Chippenham",SN14 6GT,Swindon & Wiltshire (SN14),01249 445873,https://www.drmichaelfrain.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Doctor Michael Frain Limited,CQC directory (auto-downloaded),
Old College Dental Surgery,,"40 New Road, Chippenham",SN15 1HL,Swindon & Wiltshire (SN15),0756 3916691,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Giomos Achievements Ltd,CQC directory (auto-downloaded),
Perioworld,,"40a New Road, Chippenham",SN15 1HL,Swindon & Wiltshire (SN15),01249 657132,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Perioworld UK ltd,CQC directory (auto-downloaded),
Hanlon and Gardner Chippenham Practice,,"Cleveland House, 30 New Road, Chippenham",SN15 1HP,Swindon & Wiltshire (SN15),01249 460285,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Hanlon And Gardner Dental Surgeons,CQC directory (auto-downloaded),
Gentle Dental Care Chippenham Limited,,"9 Malmesbury Road, Chippenham",SN15 1PS,Swindon & Wiltshire (SN15),01249 655516,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Gentle Dental Care Chippenham Limited,CQC directory (auto-downloaded),
High Street Dental Practice,,"10 High Street, Chippenham",SN15 3ER,Swindon & Wiltshire (SN15),01249 477001,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr Christopher Lambert-Rose,CQC directory (auto-downloaded),
London Road Dental Practice,,"1A Blackcross, Chippenham",SN15 3LD,Swindon & Wiltshire (SN15),01249 446568,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Atkinson & Ooi Ltd,CQC directory (auto-downloaded),
Barley Mow Dental Care,,"21 St Mary's Street, Malmesbury",SN16 0BJ,Swindon & Wiltshire (SN16),01666 822220,https://www.barley-mow.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Rory McNulty,CQC directory (auto-downloaded),
Malmesbury Dental & Specialist Referral Centre,,"1 Burton Hill, Malmesbury",SN16 0EE,Swindon & Wiltshire (SN16),01666 450414,https://www.malmesburydental.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Malmesbury Dental Ltd,CQC directory (auto-downloaded),
Eastgate House Dental Surgery,,"17 Oxford Street, Malmesbury",SN16 9AX,Swindon & Wiltshire (SN16),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Eastgate House Dental Practice,CQC directory (auto-downloaded),
Gorse Hill Dental Practice,,"131 Cricklade Road, Swindon",SN2 1AD,Swindon & Wiltshire (SN2),01793 613883,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mrs Ruchi Sood,CQC directory (auto-downloaded),
Cheney Manor Dental Practice,,"11 Cheney Manor Road, Swindon",SN2 2NT,Swindon & Wiltshire (SN2),01793 528431,https://www.cheyneymanordentalpractice.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Cheney Manor Dental Practice Limited,CQC directory (auto-downloaded),website unreachable
Smiles Centre,,"3 Beechcroft Road, Swindon",SN2 7RD,Swindon & Wiltshire (SN2),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Envisage Dental UK Limited,CQC directory (auto-downloaded),
Priory Vale Dental Practice,,"59 Millgrove Street, Redhouse Village Centre, Swindon",SN25 2FW,Swindon & Wiltshire (SN25),01793 745291,https://www.prioryvaledentalpractice.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr Seyed Mahdi Mirgati,CQC directory (auto-downloaded),
Dentalcare Swindon,,"16 Moredon Road, Swindon",SN25 3DQ,Swindon & Wiltshire (SN25),01793 611298,https://www.dentalcareswindon.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dentalcare Swindon Ltd,CQC directory (auto-downloaded),
Wiltshire Smile Limited,,"Confident Dental and Implant Clinic - Swindon Unit 1, North Swindon District Centre,  Thamesdown Drive, Swindon",SN25 4AN,Swindon & Wiltshire (SN25),01793 387880,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Wiltshire Smile Limited,CQC directory (auto-downloaded),
Seven Fields Dental Health Centre,,"Groundwell Farmhouse, Woodcutters Mews, Swindon",SN25 4AU,Swindon & Wiltshire (SN25),01793 722194,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Portman Healthcare Limited,CQC directory (auto-downloaded),
Abbey Meads Dental Practice - Swindon,,"Elstree Way, Swindon",SN25 4YZ,Swindon & Wiltshire (SN25),01793 726288,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mrs. Soheila Iravani,CQC directory (auto-downloaded),
Park South Dental Care Limited,,"Priory Road Medical Centre, Priory Road,  Park South, Swindon",SN3 2EZ,Swindon & Wiltshire (SN3),01793 613989,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Park South Dental Care Limited,CQC directory (auto-downloaded),
Swindon Dental and Implant Clinic,,"Unit 1a,  Ground Floor,  Lancaster House, Edison Park,  Hindle Way, Swindon",SN3 3RT,Swindon & Wiltshire (SN3),01793 384155,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,PS Patel Limited,CQC directory (auto-downloaded),
Mayhew Dental,,"19 Covingham Square, Swindon",SN3 5AA,Swindon & Wiltshire (SN3),01793 525777,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,ARG Health Care Ltd,CQC directory (auto-downloaded),
The Cottage Dental & Implant Clinic Limited,,"8 High Street, Wootton Bassett, Swindon",SN4 7AA,Swindon & Wiltshire (SN4),01793 855335,https://www.cottageimplantclinic.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,The Cottage Dental & Implant Clinic Limited,CQC directory (auto-downloaded),
Grants Dental Practice LTD,,"52 High Street, Royal Wootton Bassett, Swindon",SN4 7AQ,Swindon & Wiltshire (SN4),01793 852355,https://www.grantsdentalpractice.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Miss Elizabeth Mary Hudd,CQC directory (auto-downloaded),
Wroughton Dental Practice,,"2 Wharf Road, Wroughton, Swindon",SN4 9LB,Swindon & Wiltshire (SN4),01793 813541,https://www.wroughtondental.co,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mr. Abdol Pakzad,CQC directory (auto-downloaded),
Church Street Dental Practice,,"1 Church Street, Purton, Swindon",SN5 4DS,Swindon & Wiltshire (SN5),01793 770532,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dr. Nigel Masters,CQC directory (auto-downloaded),
Shaw Village Dental & Wellness,,"Unit 6,  Ramleaze House, Shaw Village Centre,  Ramleaze Drive,  Shaw, Swindon",SN5 5PY,Swindon & Wiltshire (SN5),0780 9719848,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Shaw Village DP Limited,CQC directory (auto-downloaded),
Dentalcare West Swindon,,"Town Square, West Swindon Centre, Swindon",SN5 7DL,Swindon & Wiltshire (SN5),01793 611298,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dentalcare Swindon Ltd,CQC directory (auto-downloaded),
Dentalcare West Swindon & West Swindon Orthodontics,,"Town Square, West Swindon Centre, Swindon",SN5 7DL,Swindon & Wiltshire (SN5),01793 872340,https://www.dentalcareswindon.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dentalcare West Swindon Ltd,CQC directory (auto-downloaded),
Freshbrook Dental Practice Limited,,"Village Centre, Swindon",SN5 8LY,Swindon & Wiltshire (SN5),01793 873044,https://www.freshbrookdental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Freshbrook Dental Practice Limited,CQC directory (auto-downloaded),website unreachable
Cricklade Dental Practice,,"104 High Street, Cricklade, Swindon",SN6 6AA,Swindon & Wiltshire (SN6),01793 750388,https://www.Crickladedentst.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,DCW Dentistry Limited,CQC directory (auto-downloaded),website unreachable
Smile Care Oxford,,"18 Market Place, Faringdon",SN7 7HP,Swindon & Wiltshire (SN7),,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Smile Care Oxford Ltd,CQC directory (auto-downloaded),
Walker & Associates Dental & Implant Clinic,,"8 Gloucester Street, Faringdon",SN7 7HY,Swindon & Wiltshire (SN7),01367 240514,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Portman Healthcare Limited,CQC directory (auto-downloaded),
Marlborough Dental Studio,,"Hilliers Cottage, Hilliers Yard, Marlborough",SN8 1BE,Swindon & Wiltshire (SN8),01672 516184,https://www.marlboroughdentalstudio.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dentex Clinical Limited,CQC directory (auto-downloaded),
Willliams Dental Practice,,"72 High Street, Marlborough",SN8 1HF,Swindon & Wiltshire (SN8),01672 513845,https://www.williamsdentalpractice.com,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Williams Dental Practice,CQC directory (auto-downloaded),
Dentalcare Marlborough,,"42 High Street, Marlborough",SN8 1HQ,Swindon & Wiltshire (SN8),01672 560922,https://www.dentalcaremarlborough.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dentalcare Marlborough Ltd,CQC directory (auto-downloaded),
Marlborough Dental Care,South Cliff Dental Group Marlborough,"Unit 13,  Hughenden Yard, High Street, Marlborough",SN8 1LT,Swindon & Wiltshire (SN8),01672 499941,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Dumbledore Dental Care Limited,CQC directory (auto-downloaded),
Savernake Forest Dental Practice,,"1 Hertford Road, Marlborough Business Park, Marlborough",SN8 4FD,Swindon & Wiltshire (SN8),01672 512418,https://www.savernakedentistry.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Savernake Dental Partners,CQC directory (auto-downloaded),
Vale Dental Practice,,"The Grange, 40 High Street, Pewsey",SN9 5AQ,Swindon & Wiltshire (SN9),01672 563787,https://www.valedentalpractice.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Vale Oral Care Limited,CQC directory (auto-downloaded),
Pewsey Dental Practice,,"15 North Street, Pewsey",SN9 5ES,Swindon & Wiltshire (SN9),01672 563622,,Unknown,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Mrs Priti Pramod,CQC directory (auto-downloaded),
Smile Dental Care Swindon,Smile Dental Care - Swindon,"49-51 Regent Street, Swindon",SN1 1JS,Swindon & Wiltshire (SN1),01793 530784,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Smile Dental Care,No,Smile Care Swindon Limited,CQC directory (auto-downloaded),
Mydentist - Oxford Road - Calne,my dentist,"5 Oxford Road, Calne",SN11 8AA,Swindon & Wiltshire (SN11),01249 822380,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,IDH Limited,CQC directory (auto-downloaded),
Market Place Dental Clinic,,"33 Market Place, Melksham",SN12 6ES,Swindon & Wiltshire (SN12),01293 515500,,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Colosseum Dental,No,Colosseum Dental,CQC directory (auto-downloaded),
Mydentist - Priory Way - Malmesbury,,"Malmesbury Primary Care Centre, Malmesbury",SN16 0FB,Swindon & Wiltshire (SN16),,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
Mydentist - Cricklade Road - Swindon,my dentist,"93-97 Cricklade Road, Gorse Hill, Swindon",SN2 1AB,Swindon & Wiltshire (SN2),,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
"mydentist, Borough Fields, Wootton Bassett",,"Unit 12-14,  Borough Fields Shopping Centre, Wootton Bassett, Swindon",SN4 7AX,Swindon & Wiltshire (SN4),01793 852744,https://www.mydentist.co.uk,Unknown,MyDentist corporate,medium,MyDentist corporate:mydentist.co.uk,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,Whitecross Dental Care Limited,CQC directory (auto-downloaded),
Bupa Dental Care Highworth,,"11 Sheep Street, Highworth, Swindon",SN6 7AA,Swindon & Wiltshire (SN6),01793 762231,https://www.highworth-dental.co.uk,Unknown,,,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,Highworth Dental Care Limited,CQC directory (auto-downloaded),website unreachable
Savernake Dental Practice,,"Marlborough Business Park, Salisbury Road, Marlborough",SN8 4FD,Swindon & Wiltshire (SN8),01672 512418,https://www.savernakedentistry.co.uk,Unknown,,none,,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,gensmile,No,Gensmile Dental Care Limited,CQC directory (auto-downloaded),
