practice_name,also_known_as,address,postcode,area,phone,website,nhs_private,pms_detected,pms_confidence,pms_evidence,blast_segment,wisecall_tier,adg_corporate,adg_group,bda_good_practice,provider_name,source,notes
Perlau Gwyn Dental Care,,"100 Cathedral Road, Cardiff",CF11 9LP,Cardiff & Valleys (CF11),02920 220794,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Pontcanna Dental Care,,"102 Cathedral Road, Cardiff",CF11 9LP,Cardiff & Valleys (CF11),02920 387683,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
The 247 Dentist,,"102 Cathedral Road, Cardiff",CF11 9LP,Cardiff & Valleys (CF11),,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Opal Dental Practice,,"97 Cathedral Road, Cardiff",CF11 9PG,Cardiff & Valleys (CF11),,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Rhiwbina Dental @ The Pines,,"Heol y Forlan, Cardiff",CF14 1AX,Cardiff & Valleys (CF14),02920 626551,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Holmes Dental Care,,"7 Bishops Road, Cardiff",CF14 1LT,Cardiff & Valleys (CF14),02920 617703,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,Wales HIW service directory,
North Cardiff Dental and Implants (Cloves Dental Care),,"165 Pantbach Road, Rhiwbina, Cardiff",CF14 1TZ,Cardiff & Valleys (CF14),02922 679999,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Six Gables Dental Practice,,"27a Penlline Road, Whitchurch",CF14 2AA,Cardiff & Valleys (CF14),02920 693664,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Church Road Dental Practice,,"33 Church Road, Whitchurch",CF14 2DY,Cardiff & Valleys (CF14),02920 614444,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Wilton House Dental Practice,,"49 Station Road, Llandaff North",CF14 2FB,Cardiff & Valleys (CF14),02920 555035,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Noa Clinic,,"93 Station Road, Cardiff",CF14 2FD,Cardiff & Valleys (CF14),,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Andrews Denture Clinic,,"89 Whitchurch Road, Cardiff",CF14 3JP,Cardiff & Valleys (CF14),,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Alison Jones Dental Practice (Cardiff),,"101 Whitchurch Road, Gabalfa",CF14 3JQ,Cardiff & Valleys (CF14),02920 621059,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Restore Dental Group (Gabalfa),,"354 Whitchurch Road, Gabalfa, Cardiff",CF14 3NH,Cardiff & Valleys (CF14),02920 619461,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Fusion Dentistry,,"Abton House, Wedal Road, Cardiff",CF14 3QX,Cardiff & Valleys (CF14),02920 214304,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Birchgrove Dental Practice,,"100 Caerphilly Road, Birchgrove, Cardiff",CF14 4AG,Cardiff & Valleys (CF14),02920 693858,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Gwena Dental Care,,"1st Floor Lancester House, 106 Maes y Coed Road, Cardiff",CF14 4HE,Cardiff & Valleys (CF14),02920 615279,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Llanishen Dental Centre,,"15 Heol Hir, Llanishen, Cardiff",CF14 5AA,Cardiff & Valleys (CF14),02920 761476,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Llanishen Clinic (Community Dental Service),,"Newborough Avenue, Llanishen",CF14 5DB,Cardiff & Valleys (CF14),02920 765047,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,NHS,Wales HIW service directory,
North Cardiff Orthodontic Centre,,"6&7 Cwrt-y-Parc, Llanishen",CF14 5GH,Cardiff & Valleys (CF14),02920 761495,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,"NHS, Private/Independent",Wales HIW service directory,
Cedars Dental Surgery,,"189 Fidlas Road, Llanishen, Cardiff",CF14 5LZ,Cardiff & Valleys (CF14),,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Thornhill Dental Clinic,,"2nd Floor, North Cardiff Medical Centre, Excalibur Drive",CF14 9BB,Cardiff & Valleys (CF14),,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Tongwynlais Dental Practice,,"49 Merthyr Road, Tongwynlais",CF15 7LG,Cardiff & Valleys (CF15),02920 811431,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Cwtch Dental Care,,"Village Way, Cardiff",CF15 7NE,Cardiff & Valleys (CF15),,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Glenhaven Dental Care,,"129 Cardiff Road, Taffs Well",CF15 7PP,Cardiff & Valleys (CF15),02920 810523,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,NHS,Wales HIW service directory,
The Whites Dental Centre,,"Bryn Melyn, 3 Station Road, Radyr, Cardiff",CF15 8AA,Cardiff & Valleys (CF15),02920 843658,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Gwaelod-y-Garth Dental,,"River House, Gwaelod-y-Garth",CF15 9SS,Cardiff & Valleys (CF15),,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
South Wales Specialist Oral Surgery and Dental Implant Centre,,"3 Ynysbridge Court, Gwaelod-y-Garth",CF15 9SS,Cardiff & Valleys (CF15),,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Marlborough Dental Practice,,"14 Marlborough Road, Roath, Cardiff",CF23 5BX,Cardiff & Valleys (CF23),02920 493050,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Penylan Dental Practice,,"86 Penylan Road, Penylan",CF23 5HX,Cardiff & Valleys (CF23),02920 483483,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Lakeside Dental Practice,,"62 Celyn Avenue, Lakeside",CF23 6EP,Cardiff & Valleys (CF23),02920 755026,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Cyncoed Dental Practice,,"289 Cyncoed Road, Cardiff",CF23 6PA,Cardiff & Valleys (CF23),,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Cox and Hitchcock Dental Practice,,"9 Rhyd-y-Penau Road, Cyncoed, Cardiff",CF23 6PX,Cardiff & Valleys (CF23),02920 761100,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Crossroads Dental Surgery,,"9 Rhydypenau Road, Cyncoed",CF23 6PX,Cardiff & Valleys (CF23),0844 3878560,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,NHS,Wales HIW service directory,
P D Care Ltd,,"31 Kenmare Mews, Pontprennau",CF23 8RJ,Cardiff & Valleys (CF23),02920 736600,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Colchester Dental Surgery,,"1-3 Lady Margaret Court, Penylan",CF23 9AW,Cardiff & Valleys (CF23),02920 465511,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,Private/Independent,Wales HIW service directory,
Llanedeyrn Dental Practice,,"69 Ael-Y-Bryn, Llanedeyrn, Cardiff",CF23 9LL,Cardiff & Valleys (CF23),02920 734404,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Clifton Dental Care Ltd,,"112 Newport Road, Roath",CF24 1DG,Cardiff & Valleys (CF24),02920 486231,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,"NHS, Private/Independent",Wales HIW service directory,
Newport Road Dental Clinic,,"321 Newport Road, Roath",CF24 1RL,Cardiff & Valleys (CF24),02920 497082,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Andrew Thomas Dental Centre,,"First Floor Suite, Parade House, 50 The Parade, Cardiff",CF24 3AB,Cardiff & Valleys (CF24),02920 216200,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
BUPA The Parade Specialist Dental Centre,,"23 The Parade, Roath",CF24 3AB,Cardiff & Valleys (CF24),,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Huw De Lloyd Dentist,,"50 The Parade, Cardiff",CF24 3AB,Cardiff & Valleys (CF24),02920 485079,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Nicola Taaffe@West Grove,,"2 West Grove, Roath",CF24 3AN,Cardiff & Valleys (CF24),02920 453346,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Seren Dental,,"40 Wellfield Road, Cardiff",CF24 3YR,Cardiff & Valleys (CF24),,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Cathays Dental Surgery,,"159 Cathays Terrace, Cathays",CF24 4HW,Cardiff & Valleys (CF24),02920 230945,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
St Mellons Dental Surgery (Restore Dental Group),,"16 Crickhowell Road, St Mellons, Cardiff",CF3 0EF,Cardiff & Valleys (CF3),02920 778899,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Rumney Endodontic and Dental Care Centre,,"Rumney, Cardiff",CF3 4FG,Cardiff & Valleys (CF3),,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Rumney Hill Dental Surgery,,"776 Newport Road, Rumney",CF3 4FG,Cardiff & Valleys (CF3),02920 778438,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,"NHS, Private/Independent",Wales HIW service directory,
Hillcrest Dental Practice,,"866 Newport Road, Rumney",CF3 4LJ,Cardiff & Valleys (CF3),02920 777626,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Mount Pleasant Dental Practice,,"36 Mount Pleasant Avenue, Llanrumney",CF3 5SZ,Cardiff & Valleys (CF3),02920 778525,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Court Road Dental Practice,,"4 Court Road, Bridgend",CF31 1BN,Cardiff & Valleys (CF31),01656 652041,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
22 Dental,,"22a Caroline Street, Bridgend",CF31 1DQ,Cardiff & Valleys (CF31),01656 652259,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Pen Y Bont Dental Centre,,"10 Derwen Road, Bridgend",CF31 1LH,Cardiff & Valleys (CF31),,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Brackla Dental Practice,,"10 Whitethorn Drive Brackla, Bridgend",CF31 2PQ,Cardiff & Valleys (CF31),01656 667755,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Bridgend Dental Surgery,,"Unit 9A, Bank Buildings, Bridgend Industrial Estate, Bridgend",CF31 3SB,Cardiff & Valleys (CF31),01656 856292,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Beynon's Dental Practice,,"16 Park Street, Bridgend",CF31 4AX,Cardiff & Valleys (CF31),01656 657876,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Park Street Dental Practice,,"26 Park Street, Bridgend",CF31 4AX,Cardiff & Valleys (CF31),01656 654725,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Broadlands Dental Surgery,,"Unit 1, Gentle Way, Bridgend",CF31 5EJ,Cardiff & Valleys (CF31),01656 655400,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Denture Design Centre,,"1d Crosby Yard Industrial Estate, Cemetery Road, Bridgend",CF311JZ,Cardiff & Valleys (CF31),,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Ogmore Vale Dental Surgery,,"14 Commercial Street, Ogmore Vale, Bridgend",CF32 7BL,Cardiff & Valleys (CF32),01656 840325,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,NHS,Wales HIW service directory,
Ogmore Valley Family Dental Practice,,"14 Commercial Street, Ogmore Vale",CF32 7BL,Cardiff & Valleys (CF32),01656 840325,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Pontcymmer  Dental Surgery,,"97 Oxford Street Pontcymmer, Garw Valley",CF32 8DE,Cardiff & Valleys (CF32),01656 871709,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,NHS,Wales HIW service directory,
Aberkenfig Village Dental Care,,"109 Bridgend Road, Aberkenfig",CF32 9AP,Cardiff & Valleys (CF32),,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Vale View Dental Care,,"Canola, Sarn, Bridgend",CF32 9TY,Cardiff & Valleys (CF32),01656 721145,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Barrie David and Associates Dental Practice,,"88 Pisgah Street Kenfig Hill, Bridgend",CF33 6DA,Cardiff & Valleys (CF33),01656 740204,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Llynfi Dental,,"14 Talbot Street Maesteg, Maesteg",CF34 9BT,Cardiff & Valleys (CF34),01656 734939,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Talbot Street Dental Clinic,,"24 Talbot Street, Maesteg, Bridgend",CF34 9BW,Cardiff & Valleys (CF34),01656 733295,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Whitehouse Dental Practice,,"14 Coychurch Road Pencoed, Pencoed (Accepting NHS Exempt & Children)",CF35 5NG,Cardiff & Valleys (CF35),,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Compton House Dental Practice,,"20 Penprysg Road, Pencoed",CF35 6SS,Cardiff & Valleys (CF35),01656 864880,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,"NHS, Private/Independent",Wales HIW service directory,
uSmile Dental Practice,,"21 Hillsboro Place, Porthcawl (Accepting NHS Exempt & Children)",CF36 3BH,Cardiff & Valleys (CF36),01656 782365,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Porthcawl Dental Care,,"34 Victoria Avenue, Porthcawl",CF36 3HG,Cardiff & Valleys (CF36),01656 783217,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Channings Dental Surgery,,"33 Mary Street, Porthcawl",CF36 3YN,Cardiff & Valleys (CF36),01656 783403,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Park View Dental Practice,,"23 Gelliwastad Road, Pontypridd",CF37 2BW,Cardiff & Valleys (CF37),01443 402425,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Morgan Street Dental Surgery,,"20 Morgan Street, Pontypridd",CF37 2DS,Cardiff & Valleys (CF37),01443 403747,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Paul James Dental Surgery,,"18 Morgan Street, Pontypridd",CF37 2DS,Cardiff & Valleys (CF37),01443 400600,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,NHS,Wales HIW service directory,
Taf Dental Centre,,"18 Morgan Street, Pontypridd",CF37 2DS,Cardiff & Valleys (CF37),,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Ardent Dental Care,,"5 Ceridwen Terrace, Pontypridd",CF37 4PD,Cardiff & Valleys (CF37),01443 403955,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,Wales HIW service directory,
Hawthorn Dental,,"School Lane, Hawthorn, Pontypridd",CF37 5AL,Cardiff & Valleys (CF37),01443 842301,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Stephen Bowsher,,"Le Havre, School Lane, Pontypridd",CF37 5AL,Cardiff & Valleys (CF37),01443 842301,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,NHS,Wales HIW service directory,
Pearl Dental Centre,,"2 Main Road, Pontypridd",CF38 1PY,Cardiff & Valleys (CF38),01443 203212,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Brilliant Dental Care by Ruth Morris,,"1 The Crossroads, Pontypridd",CF38 2AD,Cardiff & Valleys (CF38),01443 217536,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Crown Hill Dental Surgery,,"62 Tudor Way, Pontypridd",CF38 2NR,Cardiff & Valleys (CF38),01443 207656,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Grand Valley Dental,,"17 Mill St, Tonyrefail, Porth",CF39 8AB,Cardiff & Valleys (CF39),01443 285777,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Dental Teaching Unit,,"Leith House, Porth",CF39 9PH,Cardiff & Valleys (CF39),01443 680168,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,NHS,Wales HIW service directory,
Bryant Dental Practice Ltd,,"17-19 High Street, Treorchy",CF42 6AA,Cardiff & Valleys (CF42),01443 773844,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
"Isfryn Dental Surgery (Wesley, Blinman and Associates)",,"56 High Street, Treorchy",CF42 6NR,Cardiff & Valleys (CF42),01443 773115,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Ferndale Dental Surgery,,"27 High Street, Ferndale",CF43 4RH,Cardiff & Valleys (CF43),01443 732030,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,NHS,Wales HIW service directory,
Leighton Roberts & Associates,,"27 High Street, Ferndale",CF43 4RH,Cardiff & Valleys (CF43),01443 732030,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Whitcombe Dental Centre,,"19 Whitcombe Street, Aberdare",CF44 7AU,Cardiff & Valleys (CF44),01685 872124,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Smart Smiles Aberdare,,"3 Maendy Place, Aberdare",CF44 7AY,Cardiff & Valleys (CF44),,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,"NHS, Private/Independent",Wales HIW service directory,
Swan Dental Practice,,"23 Dean Street, Aberdare",CF44 7BN,Cardiff & Valleys (CF44),01685 873946,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Jamie Pugh Dental Healthcare Ltd,,"15–16 Cardiff Street, Aberdare",CF44 7DP,Cardiff & Valleys (CF44),01685 876151,,Private,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,Private/Independent,Wales HIW service directory,
Gentle Dental Practice,,"7 Victoria Square, Aberdare",CF44 7LA,Cardiff & Valleys (CF44),01685 882800,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
Croft Dental Practice,,"Depot Road, Aberdare",CF44 8DL,Cardiff & Valleys (CF44),01685 876900,,NHS,,,,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,"NHS, Private/Independent",Wales HIW service directory,
