name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Ferryhill Dental Health Centre,01740 651124,Ferryhill Dental Health Centre,DL17 8LG,Darlington (DL17),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
MSG Dental Care Limited,01325 333336,MSG Dental Care Limited,DL2 1BW,Darlington (DL2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.msgdental.co.uk,
Toothwise - Hurworth Dental Practice,01325 721999,Toothwise - Hurworth Dental Practice,DL2 2AQ,Darlington (DL2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.toothwisedental.co.uk,
Smile@Westpark Dental Studio,01325 480300,Smile@Westpark Dental Studio,DL2 2GL,Darlington (DL2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.smile-at-westpark.co.uk,website unreachable
Darlington Memorial Hospital,01325 380100,Darlington Memorial Hospital,DL3 6HX,Darlington (DL3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.cddft.nhs.uk,
Dencall - Darlington,01207 503020,Dencall - Darlington,DL3 6HX,Darlington (DL3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Queensway Oral Surgery Service,01642 554667,Queensway Oral Surgery Service,DL3 7AG,Darlington (DL3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Queensway Orthodontics West Limited,01642 554667,Queensway Orthodontics West Limited,DL3 7AG,Darlington (DL3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.queenswayorthodontics.co.uk,
Duke Street Dental Practice,01325 462481,Duke Street Dental Practice,DL3 7AJ,Darlington (DL3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Lance Robsons Dental Practice,01325 462268,Lance Robsons Dental Practice,DL3 7BJ,Darlington (DL3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Phillips & Co Cosmetic Dentistry,01325 466867,Phillips & Co Cosmetic Dentistry,DL3 7BJ,Darlington (DL3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.darlingtondentistry.co.uk,
Cleveland Terrace Dental Practice,01325 464169,Cleveland Terrace Dental Practice,DL3 7HA,Darlington (DL3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.clevelandterracedental.com,
Darlington Dental Clinic,01325 462082,Darlington Dental Clinic,DL3 7HL,Darlington (DL3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.darlingtondentalclinic.co.uk,
Southend Avenue Dental Practice,01325 380367,Southend Avenue Dental Practice,DL3 7HL,Darlington (DL3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Grace Dental Care Skinnergate,01325 462215,Grace Dental Care Skinnergate,DL3 7LX,Darlington (DL3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Aycliffe Dental Practice,01325 300225,Aycliffe Dental Practice,DL5 4NW,Darlington (DL5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
AYPC (Aycliffe Young person Centre),0784 3056489,AYPC (Aycliffe Young person Centre),DL5 6JB,Darlington (DL5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Alpha Dental Studio Northallerton,01609 772244,Alpha Dental Studio Northallerton,DL6 1DY,Darlington (DL6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.alphadental.co.uk,
The Dental Practice,01609 779247,The Dental Practice,DL7 8EG,Darlington (DL7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.thedentalpracticenorthallerton.org.uk,website unreachable
Hampsteads,01609 761377,Hampsteads,DL7 8EQ,Darlington (DL7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Orchard House Dental Care,01609 771888,Orchard House Dental Care,DL7 8HD,Darlington (DL7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Ashby and Atkinson Dental Practice - High Street,01609 776677,Ashby and Atkinson Dental Practice - High Street,DL7 8PQ,Darlington (DL7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.ashbyandatkinson.co.uk,website unreachable
Malpas House Dental Surgeons,01609 772549,Malpas House Dental Surgeons,DL7 8SE,Darlington (DL7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.malpashouse.co.uk,
Alpha Dental Studio Bedale,01677 425427,Alpha Dental Studio Bedale,DL8 1AW,Darlington (DL8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Alpha Windmill (Bedale) Limited,01677 422512,Alpha Windmill (Bedale) Limited,DL8 1AW,Darlington (DL8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Bedale Dental Practice Limited,01677 422865,Bedale Dental Practice Limited,DL8 2AL,Darlington (DL8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Alpha Dental Studio Leyburn,01969 623999,Alpha Dental Studio Leyburn,DL8 5AH,Darlington (DL8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Leyburn Dental Practice - Wensley Road,01969 622132,Leyburn Dental Practice - Wensley Road,DL8 5BN,Darlington (DL8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Alpha Dental Studio Catterick,01748 832802,Alpha Dental Studio Catterick,DL9 4DH,Darlington (DL9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.alphadental.co.uk,
Bupa Dental Care Bishop Auckland,01388 603164,Bupa Dental Care Bishop Auckland,DL14 6HS,Darlington (DL14),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.bishopaucklanddental.co.uk,website unreachable
Bupa Dental Care Darlington,01325 359441,Bupa Dental Care Darlington,DL3 7PL,Darlington (DL3),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,https://www.forsythhousedental.co.uk,website unreachable
Friarage Hospital (Zetland House),01423 885959,Friarage Hospital (Zetland House),DL6 1LJ,Darlington (DL6),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Community Dental Services,No,,
