name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Farleigh Dental,02086 574477,Farleigh Dental,CR2 8PB,Croydon (CR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Immediate Dental Care,01883 779777,Immediate Dental Care,CR2 9BY,Croydon (CR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Caterham Dental Care,01883 343476,Caterham Dental Care,CR3 5PB,Croydon (CR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.caterhamdentalcare.co.uk,
Firs Dental Surgery,01883 330250,Firs Dental Surgery,CR3 5UH,Croydon (CR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Caterham Dental Centre,01883 330006,Caterham Dental Centre,CR3 6JU,Croydon (CR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Timberhill Dental Practice Limited,01883 342077,Timberhill Dental Practice Limited,CR3 6LD,Croydon (CR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.timberhilldental.co.uk,
Caterham Smiles,01883 779510,Caterham Smiles,CR3 6PB,Croydon (CR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.caterhamsmilesdental.co.uk,
The Fabulous Smile Company Merton,02080 596186,The Fabulous Smile Company Merton,CR4 1LU,Croydon (CR4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.wimbledon-orthodonist.co.uk,website unreachable
Figges Marsh Dental,02086 483294,Figges Marsh Dental,CR4 2AD,Croydon (CR4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Mitcham International Dental Centre,02086 482935,Mitcham International Dental Centre,CR4 2PE,Croydon (CR4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dentistmitcham.com,website unreachable
Mitcham Dental Care,02086 460011,Mitcham Dental Care,CR4 2PF,Croydon (CR4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Marsh House Orthodontics,02086 466200,Marsh House Orthodontics,CR4 3LB,Croydon (CR4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.marshhouseorthodontics.com,
Simply Bright Mitcham,02000 114607,Simply Bright Mitcham,CR4 3NH,Croydon (CR4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Crossways Dental Practice Limited,01737 551622,Crossways Dental Practice Limited,CR5 1EB,Croydon (CR5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Quality Dental Coulsdon,01737 551622,Quality Dental Coulsdon,CR5 1EB,Croydon (CR5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Taunton Lane Dental Practice,01737 554177,Taunton Lane Dental Practice,CR5 1SG,Croydon (CR5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Ivory Dental  - Coulsdon,02086 682579,Ivory Dental  - Coulsdon,CR5 2BA,Croydon (CR5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Complete Dentistry,01883 622222,Complete Dentistry,CR6 9NW,Croydon (CR6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.warlinghamgreen.co.uk,
Linden Lodge Dental Practice,02086 832306,Linden Lodge Dental Practice,CR7 6AR,Croydon (CR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Thornton Heath Dental Practice Limited,0795 7400430,Thornton Heath Dental Practice Limited,CR7 7JD,Croydon (CR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
No 1 Warwick Gardens,02086 847369,No 1 Warwick Gardens,CR7 7NA,Croydon (CR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Parchmore Dental Centre,02086 531682,Parchmore Dental Centre,CR7 8LY,Croydon (CR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.parchmoredental.co.uk,
Confidental Clinic,02086 608923,Confidental Clinic,CR8 2LN,Croydon (CR8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.confidental-purley.com,website unreachable
Purley Dental Care,02086 602928,Purley Dental Care,CR8 2NE,Croydon (CR8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Purley Dental Practice,02086 606565,Purley Dental Practice,CR8 3EH,Croydon (CR8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.purleydentalpractice.co.uk,
Kenley Dental Practice,02086 682696,Kenley Dental Practice,CR8 5AA,Croydon (CR8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,,
South West London Urgent Dental Care,02030 400823,South West London Urgent Dental Care,CR9 1PJ,Croydon (CR9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Tooth Club Croydon,0333 2419130,Tooth Club Croydon,CR0 1UB,Croydon (CR0),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Tooth Club,No,,
Mydentist - Croydon Road - Caterham,01883 332828,Mydentist - Croydon Road - Caterham,CR3 6QB,Croydon (CR3),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Coulsdon Dental Practice,02086 682607,Coulsdon Dental Practice,CR5 2NH,Croydon (CR5),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Rodericks Dental,No,https://www.cookhamdental.co.uk,website unreachable
Mydentist - Chipstead Valley Road - Coulsdon,02086 686870,Mydentist - Chipstead Valley Road - Coulsdon,CR5 2RA,Croydon (CR5),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Together Dental Hamsey Green,01883 627764,Together Dental Hamsey Green,CR6 9RH,Croydon (CR6),Dentally,Dentally confirmed,Tier 4 - ADG corporate group (lower priority),Yes,Together Dental,No,https://www.together.dental/hamsey-green,
