name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Salisbury Villa Limited,01626 772751,Salisbury Villa Limited,TQ14 8JG,Torquay & South Devon (TQ14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Aspire Dental & Facial Aesthetics,01626 775182,Aspire Dental & Facial Aesthetics,TQ14 8NG,Torquay & South Devon (TQ14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Avenue Dental Surgery,01803 213888,Avenue Dental Surgery,TQ2 5LQ,Torquay & South Devon (TQ2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.avenuedental.co.uk,
Millbrook Villas Dental Practice,01803 298032,Millbrook Villas Dental Practice,TQ2 6AS,Torquay & South Devon (TQ2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.mvdp.co.uk,
Torbay Hospital,01803 614567,Torbay Hospital,TQ2 7AA,Torquay & South Devon (TQ2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.sdhct.nhs.uk,website unreachable
May House Dental Practice,01803 612525,May House Dental Practice,TQ2 7AG,Torquay & South Devon (TQ2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.mayhousedental.co.uk,
Shiphay Dental & Torbay Implant Centre,01803 613236,Shiphay Dental & Torbay Implant Centre,TQ2 7DU,Torquay & South Devon (TQ2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.shiphaydental.co.uk,website unreachable
Ocean Orthodontic Clinic,0784 5374079,Ocean Orthodontic Clinic,TQ2 7EG,Torquay & South Devon (TQ2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Expert Smile,01803 220006,Expert Smile,TQ3 2DQ,Torquay & South Devon (TQ3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
South Devon Dental,01803 556422,South Devon Dental,TQ3 3EN,Torquay & South Devon (TQ3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Elmsleigh Park Dental Practice,01803 559104,Elmsleigh Park Dental Practice,TQ4 5AT,Torquay & South Devon (TQ4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
GreenTree Dental & Implant Clinic,01803 559028,GreenTree Dental & Implant Clinic,TQ4 5BP,Torquay & South Devon (TQ4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Ingrid Cubbon Dental Surgery (SW) Limited,01803 556703,Ingrid Cubbon Dental Surgery (SW) Limited,TQ4 5DB,Torquay & South Devon (TQ4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.ingridcubbondental.co.uk,
Cherrybrook Dental Surgery,01803 843050,Cherrybrook Dental Surgery,TQ4 7SH,Torquay & South Devon (TQ4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,Yes,https://www.cherrybrookdental.co.uk,
Smiles Ahead Dental Surgery,01803 857606,Smiles Ahead Dental Surgery,TQ5 8LJ,Torquay & South Devon (TQ5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Fresh Dental Health Care Limited,01803 835476,Fresh Dental Health Care Limited,TQ6 9JY,Torquay & South Devon (TQ6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.freshdentalhealthcare.co.uk,
Dartmouth Dental Practice,01803 835418,Dartmouth Dental Practice,TQ6 9SA,Torquay & South Devon (TQ6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dartmouthdental.co.uk,
Kingsbridge Hospital (South Hams) Special Care Dental,01548 852349,Kingsbridge Hospital (South Hams) Special Care Dental,TQ7 1AT,Torquay & South Devon (TQ7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Mill Street Dental Practice,01548 856161,Mill Street Dental Practice,TQ7 1ED,Torquay & South Devon (TQ7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.millstreetdental.co.uk,
Absolute Dental,01548 852165,Absolute Dental,TQ7 1HX,Torquay & South Devon (TQ7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.absolute-dental.co.uk,
Salcombe Dental Practice,01548 844844,Salcombe Dental Practice,TQ8 8FE,Torquay & South Devon (TQ8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
@HomeDental Limited,0808 1694546,@HomeDental Limited,TQ9 5AD,Torquay & South Devon (TQ9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.athomedental.co.uk,
Dart Vale Dental Care Limited,01803 840200,Dart Vale Dental Care Limited,TQ9 5AD,Torquay & South Devon (TQ9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dart Vale Dental and Implant Clinic,01803 840200,Dart Vale Dental and Implant Clinic,TQ9 5AD,Torquay & South Devon (TQ9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Manor Lodge Dental Surgery,01803 863137,Manor Lodge Dental Surgery,TQ9 5DF,Torquay & South Devon (TQ9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.manorlodgedentalsurgery.co.uk,
Hygeia Dental Care,01803 866166,Hygeia Dental Care,TQ9 5NH,Torquay & South Devon (TQ9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.hygeia.co.uk,
Venus Dental,01803 866822,Venus Dental,TQ9 5YS,Torquay & South Devon (TQ9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.riverviewtotnes.co.uk,website unreachable
