name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Longford Dental Centre - Gillingham,01634 853935,Longford Dental Centre - Gillingham,ME7 5PS,Medway & Kent north (ME7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Maidstone Road Dental Practice,01634 231413,Maidstone Road Dental Practice,ME8 0DH,Medway & Kent north (ME8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Toothcare Dental,01634 232204,Toothcare Dental,ME8 0HT,Medway & Kent north (ME8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
MCH House,0300 1233444,MCH House,ME8 0PZ,Medway & Kent north (ME8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Hillton Dentistry Gillingham,01634 231776,Hillton Dentistry Gillingham,ME8 6JU,Medway & Kent north (ME8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.hilltondentistry.co.uk,
Omnipark Dental Centre,01634 238360,Omnipark Dental Centre,ME8 7HB,Medway & Kent north (ME8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Rainham Dental Surgery,01634 235377,Rainham Dental Surgery,ME8 7HX,Medway & Kent north (ME8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.rainhamdental.com,
"Portman Smile Clinic, Rainham",01242 896369,"Portman Smile Clinic, Rainham",ME8 8JE,Medway & Kent north (ME8),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Mydentist - Jubilee Way - Faversham,01795 535640,Mydentist - Jubilee Way - Faversham,ME13 8GD,Medway & Kent north (ME13),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Bupa Dental Care Maidstone,01622 630700,Bupa Dental Care Maidstone,ME14 4BS,Medway & Kent north (ME14),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
Tooth Club Maidstone,0333 2419130,Tooth Club Maidstone,ME16 0TW,Medway & Kent north (ME16),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Tooth Club,No,,
Mydentist - Tonbridge Road - Maidstone,01622 753128,Mydentist - Tonbridge Road - Maidstone,ME16 8JS,Medway & Kent north (ME16),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
