name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Gentle Dental (Mylor Bridge),01326 376111,Gentle Dental (Mylor Bridge),TR11 5SN,Truro & Cornwall (TR11),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.gentledental.co.uk,
Meneage Dental,01326 574006,Meneage Dental,TR13 8RB,Truro & Cornwall (TR13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.meneagedental.co.uk,
Angel Dental Clinic,01326 560730,Angel Dental Clinic,TR13 8RR,Truro & Cornwall (TR13),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.angeldental.org,
Camborne Dental Practice,01209 611832,Camborne Dental Practice,TR14 8ED,Truro & Cornwall (TR14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.cambornedentalpractice.co.uk,
White Rose Dental Practice,01209 613355,White Rose Dental Practice,TR14 8JZ,Truro & Cornwall (TR14),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Penzance Dental,01736 363925,Penzance Dental,TR18 2LG,Truro & Cornwall (TR18),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.penzancedental.com,
River Practice at The Bay,01872 242444,River Practice at The Bay,TR18 4JH,Truro & Cornwall (TR18),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.riverpractice.co.uk,
The Bay Dental Practice,01736 369359,The Bay Dental Practice,TR18 4JH,Truro & Cornwall (TR18),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Roseland Dental Practice,01872 530243,Roseland Dental Practice,TR2 5RN,Truro & Cornwall (TR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
St Mawes Dental,01326 270392,St Mawes Dental,TR2 5UJ,Truro & Cornwall (TR2),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.stmawesdental.co.uk,
Pearly Whites Dental Surgery,01736 798463,Pearly Whites Dental Surgery,TR26 1SF,Truro & Cornwall (TR26),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Carbis Bay Dental Care,01736 793090,Carbis Bay Dental Care,TR26 2SF,Truro & Cornwall (TR26),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.carbisbaydental.co.uk,
Carbis Bay Dental Centre,01736 793090,Carbis Bay Dental Centre,TR26 2SF,Truro & Cornwall (TR26),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Dental Home Visits Cornwall,01872 870109,Dental Home Visits Cornwall,TR3 7QW,Truro & Cornwall (TR3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Revitalise Dental Centre,0754 7192454,Revitalise Dental Centre,TR5 0PG,Truro & Cornwall (TR5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
St Agnes Dental Practice,01872 552353,St Agnes Dental Practice,TR5 0TX,Truro & Cornwall (TR5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Gentle Dental,01637 852252,Gentle Dental,TR7 3DH,Truro & Cornwall (TR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.gentledental.co.uk,
Newquay Dental Centre,01637 870936,Newquay Dental Centre,TR7 3EH,Truro & Cornwall (TR7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.dentalcentres.co.uk,website unreachable
