name,phone,company,postcode,area,pms,segment,tier,adg_corporate,adg_group,bda_good_practice,website,notes
Littlemoor Dental Surgery,01305 814214,Littlemoor Dental Surgery,DT3 6NQ,Dorchester & Weymouth (DT3),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Clock Dental Practice,01305 785325,Clock Dental Practice,DT4 7ED,Dorchester & Weymouth (DT4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.clockdental.co.uk,
Greenhill Dental Practice,01305 779050,Greenhill Dental Practice,DT4 7JR,Dorchester & Weymouth (DT4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Greenhill Dental Practice - Weymouth,01305 779050,Greenhill Dental Practice - Weymouth,DT4 7JR,Dorchester & Weymouth (DT4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Carlton Dental Practice,01305 784036,Carlton Dental Practice,DT4 7PL,Dorchester & Weymouth (DT4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Melcombe Avenue Dental Practice,01305 761111,Melcombe Avenue Dental Practice,DT4 7TB,Dorchester & Weymouth (DT4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
DK Dental Practice,01305 782077,DK Dental Practice,DT4 8DJ,Dorchester & Weymouth (DT4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Weymouth Endodontics,01305 602172,Weymouth Endodontics,DT4 8EL,Dorchester & Weymouth (DT4),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
HMP Portland,01305 715600,HMP Portland,DT5 1DL,Dorchester & Weymouth (DT5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
HMP The Verne,01305 825000,HMP The Verne,DT5 1EQ,Dorchester & Weymouth (DT5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Fortuneswell Dental Practice,01305 826038,Fortuneswell Dental Practice,DT5 1LR,Dorchester & Weymouth (DT5),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Lumley and Wood,01308 422198,Lumley and Wood,DT6 3JX,Dorchester & Weymouth (DT6),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Arcot Dental Practice,01297 442846,Arcot Dental Practice,DT7 3HR,Dorchester & Weymouth (DT7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Lyme Bay Dental and Implant Clinic,01297 442907,Lyme Bay Dental and Implant Clinic,DT7 3QF,Dorchester & Weymouth (DT7),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.lymebaydentistry.co.uk,
Sherborne Dental Centre,01935 817827,Sherborne Dental Centre,DT9 3JF,Dorchester & Weymouth (DT9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,,
Brooklyn House Dental Surgery,01935 814258,Brooklyn House Dental Surgery,DT9 3PX,Dorchester & Weymouth (DT9),Unknown,Unknown PMS - manual check,Tier 3 - Unknown PMS (qualify on call),No,,No,https://www.brooklynhousedental.co.uk,website unreachable
South Coast Dental Specialists Dorchester,01305 757570,South Coast Dental Specialists Dorchester,DT1 1DT,Dorchester & Weymouth (DT1),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,gensmile,No,https://www.southcoastdental.co.uk,
Mydentist - Bridport Road - Dorchester,01305 264600,Mydentist - Bridport Road - Dorchester,DT1 1RR,Dorchester & Weymouth (DT1),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Bupa Dental Care Poundbury,01305 268068,Bupa Dental Care Poundbury,DT1 3UX,Dorchester & Weymouth (DT1),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
Smile Dental Care Sturminster,01258 475152,Smile Dental Care Sturminster,DT10 1BB,Dorchester & Weymouth (DT10),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Smile Dental Care,No,,
Mydentist - Station Road - Stalbridge,01963 363485,Mydentist - Station Road - Stalbridge,DT10 2RG,Dorchester & Weymouth (DT10),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Bridges Dental Practice,01305 783062,Bridges Dental Practice,DT4 7AW,Dorchester & Weymouth (DT4),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Mydentist - Portland Road - Wyke Regis,01305 778668,Mydentist - Portland Road - Wyke Regis,DT4 9BE,Dorchester & Weymouth (DT4),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Allington Dental Practice,01308 421919,Allington Dental Practice,DT6 5BJ,Dorchester & Weymouth (DT6),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Colosseum Dental,No,https://www.colosseumdental.co.uk,
Mydentist - St. Swithuns House - Bridport,01308 426487,Mydentist - St. Swithuns House - Bridport,DT6 5DU,Dorchester & Weymouth (DT6),MyDentist corporate,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,mydentist,No,https://www.mydentist.co.uk,
Bupa Dental Care Sherborne,01935 812184,Bupa Dental Care Sherborne,DT9 3LS,Dorchester & Weymouth (DT9),Unknown,Unknown PMS - manual check,Tier 4 - ADG corporate group (lower priority),Yes,Bupa Dental Care,No,,
